Time,01_A1:AMBLER ANN HTG WIND 99.6% CONDNS WS=>MCDB:Des Heat Load [W],01_A1:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],01_A1:AMBLER ANN HTG WIND 99.6% CONDNS WS=>MCDB:Des Heat Mass Flow [kg/s],01_A1:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],01_A2::Des Heat Load [W],01_A2:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],01_A2::Des Heat Mass Flow [kg/s],01_A2:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],01_B2:AMBLER ANN HTG 99.6% CONDNS DB:Des Heat Load [W],01_B2:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],01_B2:AMBLER ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],01_B2:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],01_C1:AMBLER ANN HTG 99.6% CONDNS DB:Des Heat Load [W],01_C1:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],01_C1:AMBLER ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],01_C1:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],02_A1::Des Heat Load [W],02_A1:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],02_A1::Des Heat Mass Flow [kg/s],02_A1:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],02_A2::Des Heat Load [W],02_A2:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],02_A2::Des Heat Mass Flow [kg/s],02_A2:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],02_B2::Des Heat Load [W],02_B2:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],02_B2::Des Heat Mass Flow [kg/s],02_B2:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],02_C1::Des Heat Load [W],02_C1:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],02_C1::Des Heat Mass Flow [kg/s],02_C1:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],03_A1::Des Heat Load [W],03_A1:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],03_A1::Des Heat Mass Flow [kg/s],03_A1:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],03_A2::Des Heat Load [W],03_A2:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],03_A2::Des Heat Mass Flow [kg/s],03_A2:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],03_B2:AMBLER ANN HTG 99.6% CONDNS DB:Des Heat Load [W],03_B2:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],03_B2:AMBLER ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],03_B2:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],03_C1::Des Heat Load [W],03_C1:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],03_C1::Des Heat Mass Flow [kg/s],03_C1:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
04:20:00,0.000000E+00,4.964455E+02,0.000000E+00,3.499449E-02,0.000000E+00,6.833845E+02,0.000000E+00,4.817839E-02,5.796785E+02,1.492700E+02,4.090659E-02,1.052214E-02,5.578809E+02,3.599865E+01,3.936784E-02,2.538176E-03,0.000000E+00,1.972616E+03,0.000000E+00,1.390657E-01,0.000000E+00,1.931605E+03,0.000000E+00,1.361744E-01,0.000000E+00,2.374479E+03,0.000000E+00,1.673919E-01,0.000000E+00,2.385071E+03,0.000000E+00,1.681396E-01,0.000000E+00,1.975961E+03,0.000000E+00,1.393016E-01,0.000000E+00,2.067647E+03,0.000000E+00,1.457633E-01,2.244595E+01,2.363489E+03,1.584043E-03,1.666173E-01,0.000000E+00,2.415892E+03,0.000000E+00,1.703125E-01
04:30:00,0.000000E+00,5.141444E+02,0.000000E+00,3.624207E-02,0.000000E+00,6.855341E+02,0.000000E+00,4.833006E-02,5.804520E+02,1.767023E+02,4.096092E-02,1.245599E-02,5.597031E+02,7.063353E+01,3.949628E-02,4.979709E-03,0.000000E+00,1.979567E+03,0.000000E+00,1.395558E-01,0.000000E+00,1.921856E+03,0.000000E+00,1.354872E-01,0.000000E+00,2.383011E+03,0.000000E+00,1.679935E-01,0.000000E+00,2.421460E+03,0.000000E+00,1.707052E-01,0.000000E+00,1.986954E+03,0.000000E+00,1.400767E-01,0.000000E+00,2.059026E+03,0.000000E+00,1.451556E-01,3.965236E+01,2.379474E+03,2.798029E-03,1.677444E-01,0.000000E+00,2.463541E+03,0.000000E+00,1.736720E-01
04:40:00,0.000000E+00,5.389328E+02,0.000000E+00,3.798940E-02,0.000000E+00,6.880523E+02,0.000000E+00,4.850772E-02,5.808429E+02,2.082935E+02,4.098825E-02,1.468306E-02,5.610205E+02,1.249787E+02,3.958909E-02,8.810701E-03,0.000000E+00,1.993012E+03,0.000000E+00,1.405038E-01,0.000000E+00,1.912947E+03,0.000000E+00,1.348592E-01,0.000000E+00,2.396158E+03,0.000000E+00,1.689205E-01,0.000000E+00,2.470745E+03,0.000000E+00,1.741800E-01,0.000000E+00,2.005775E+03,0.000000E+00,1.414037E-01,0.000000E+00,2.051595E+03,0.000000E+00,1.446318E-01,6.157294E+01,2.401069E+03,4.344650E-03,1.692669E-01,0.000000E+00,2.526869E+03,0.000000E+00,1.781369E-01
04:50:00,0.000000E+00,5.702078E+02,0.000000E+00,4.019396E-02,0.000000E+00,6.910289E+02,0.000000E+00,4.871768E-02,5.808963E+02,2.424957E+02,4.099177E-02,1.709424E-02,5.618798E+02,1.944179E+02,3.964956E-02,1.370598E-02,0.000000E+00,2.012773E+03,0.000000E+00,1.418971E-01,0.000000E+00,1.905008E+03,0.000000E+00,1.342996E-01,0.000000E+00,2.412805E+03,0.000000E+00,1.700942E-01,0.000000E+00,2.532185E+03,0.000000E+00,1.785118E-01,0.000000E+00,2.031864E+03,0.000000E+00,1.432431E-01,0.000000E+00,2.045316E+03,0.000000E+00,1.441892E-01,8.779735E+01,2.426669E+03,6.194958E-03,1.710718E-01,0.000000E+00,2.604283E+03,0.000000E+00,1.835950E-01
05:00:00,0.000000E+00,6.069109E+02,0.000000E+00,4.278115E-02,0.000000E+00,6.944079E+02,0.000000E+00,4.895600E-02,5.806536E+02,2.763909E+02,4.097439E-02,1.948384E-02,5.623279E+02,2.782814E+02,3.968102E-02,1.961838E-02,0.000000E+00,2.038163E+03,0.000000E+00,1.436873E-01,0.000000E+00,1.897931E+03,0.000000E+00,1.338007E-01,0.000000E+00,2.430533E+03,0.000000E+00,1.713442E-01,0.000000E+00,2.602650E+03,0.000000E+00,1.834799E-01,0.000000E+00,2.064209E+03,0.000000E+00,1.455236E-01,0.000000E+00,2.040092E+03,0.000000E+00,1.438209E-01,1.181103E+02,2.453132E+03,8.333770E-03,1.729376E-01,0.000000E+00,2.691414E+03,0.000000E+00,1.897380E-01
05:10:00,0.000000E+00,6.730895E+02,0.000000E+00,4.744606E-02,0.000000E+00,7.200787E+02,0.000000E+00,5.076591E-02,5.520008E+02,3.368509E+02,3.895228E-02,2.374624E-02,5.334683E+02,4.090825E+02,3.764438E-02,2.883953E-02,0.000000E+00,2.092023E+03,0.000000E+00,1.474845E-01,0.000000E+00,1.915508E+03,0.000000E+00,1.350399E-01,0.000000E+00,2.474475E+03,0.000000E+00,1.744421E-01,0.000000E+00,2.707522E+03,0.000000E+00,1.908736E-01,0.000000E+00,2.127258E+03,0.000000E+00,1.499687E-01,0.000000E+00,2.062405E+03,0.000000E+00,1.453940E-01,1.067926E+02,2.507710E+03,7.534878E-03,1.767854E-01,0.000000E+00,2.815517E+03,0.000000E+00,1.984875E-01
05:20:00,4.706173E+00,7.446381E+02,4.091278E-04,5.248951E-02,0.000000E+00,7.486645E+02,0.000000E+00,5.278167E-02,5.217432E+02,3.955677E+02,3.681674E-02,2.788626E-02,5.029484E+02,5.218319E+02,3.549039E-02,3.679039E-02,0.000000E+00,2.151877E+03,0.000000E+00,1.517046E-01,0.000000E+00,1.936669E+03,0.000000E+00,1.365321E-01,0.000000E+00,2.518584E+03,0.000000E+00,1.775520E-01,0.000000E+00,2.819425E+03,0.000000E+00,1.987632E-01,0.000000E+00,2.196445E+03,0.000000E+00,1.548468E-01,0.000000E+00,2.087172E+03,0.000000E+00,1.471403E-01,9.738185E+01,2.561712E+03,6.870916E-03,1.805927E-01,0.000000E+00,2.946513E+03,0.000000E+00,2.077233E-01
05:30:00,4.706173E+00,8.199648E+02,4.091278E-04,5.779927E-02,0.000000E+00,7.784866E+02,0.000000E+00,5.488456E-02,4.903675E+02,4.505902E+02,3.460231E-02,3.176586E-02,4.711138E+02,6.472447E+02,3.324363E-02,4.563429E-02,0.000000E+00,2.216453E+03,0.000000E+00,1.562577E-01,0.000000E+00,1.959744E+03,0.000000E+00,1.381591E-01,0.000000E+00,2.560806E+03,0.000000E+00,1.805288E-01,0.000000E+00,2.935836E+03,0.000000E+00,2.069706E-01,0.000000E+00,2.270556E+03,0.000000E+00,1.600721E-01,0.000000E+00,2.113969E+03,0.000000E+00,1.490298E-01,8.550288E+01,2.613079E+03,6.032793E-03,1.842143E-01,0.000000E+00,3.081829E+03,0.000000E+00,2.172636E-01
05:40:00,4.706173E+00,8.964381E+02,4.091278E-04,6.318986E-02,0.000000E+00,8.092299E+02,0.000000E+00,5.705239E-02,4.582946E+02,4.986318E+02,3.233870E-02,3.515329E-02,4.384001E+02,7.652191E+02,3.093484E-02,5.395424E-02,0.000000E+00,2.283561E+03,0.000000E+00,1.609893E-01,0.000000E+00,1.984363E+03,0.000000E+00,1.398951E-01,0.000000E+00,2.598302E+03,0.000000E+00,1.831725E-01,0.000000E+00,3.051521E+03,0.000000E+00,2.151269E-01,0.000000E+00,2.346926E+03,0.000000E+00,1.654567E-01,0.000000E+00,2.142443E+03,0.000000E+00,1.510375E-01,7.141579E+01,2.658407E+03,5.038847E-03,1.874101E-01,0.000000E+00,3.214835E+03,0.000000E+00,2.266410E-01
05:50:00,4.706173E+00,9.742844E+02,4.091278E-04,6.867723E-02,0.000000E+00,8.408214E+02,0.000000E+00,5.927999E-02,4.256380E+02,5.403910E+02,3.003393E-02,3.809776E-02,4.049045E+02,8.796840E+02,2.857089E-02,6.202688E-02,0.000000E+00,2.353177E+03,0.000000E+00,1.658976E-01,0.000000E+00,2.010451E+03,0.000000E+00,1.417347E-01,0.000000E+00,2.631265E+03,0.000000E+00,1.854966E-01,0.000000E+00,3.166299E+03,0.000000E+00,2.232191E-01,0.000000E+00,2.425895E+03,0.000000E+00,1.710245E-01,0.000000E+00,2.172634E+03,0.000000E+00,1.531662E-01,5.591604E+01,2.698450E+03,3.945202E-03,1.902333E-01,0.000000E+00,3.346218E+03,0.000000E+00,2.359039E-01
06:00:00,4.706173E+00,1.053336E+03,4.091278E-04,7.424957E-02,0.000000E+00,8.732116E+02,0.000000E+00,6.156387E-02,3.924670E+02,5.764728E+02,2.769288E-02,4.064188E-02,3.706951E+02,9.906360E+02,2.615658E-02,6.985185E-02,0.000000E+00,2.425090E+03,0.000000E+00,1.709679E-01,0.000000E+00,2.037939E+03,0.000000E+00,1.436729E-01,0.000000E+00,2.659992E+03,0.000000E+00,1.875220E-01,0.000000E+00,3.280012E+03,0.000000E+00,2.312362E-01,0.000000E+00,2.507305E+03,0.000000E+00,1.767644E-01,0.000000E+00,2.204449E+03,0.000000E+00,1.554095E-01,3.902189E+01,2.733729E+03,2.753143E-03,1.927206E-01,0.000000E+00,3.476086E+03,0.000000E+00,2.450598E-01
06:10:00,4.706173E+00,1.153337E+03,4.091278E-04,8.129864E-02,0.000000E+00,9.244080E+02,0.000000E+00,6.517368E-02,3.389364E+02,6.287877E+02,2.391543E-02,4.433052E-02,3.165460E+02,1.119360E+03,2.233551E-02,7.893033E-02,0.000000E+00,2.517168E+03,0.000000E+00,1.774599E-01,0.000000E+00,2.085501E+03,0.000000E+00,1.470264E-01,0.000000E+00,2.703708E+03,0.000000E+00,1.906040E-01,0.000000E+00,3.411211E+03,0.000000E+00,2.404859E-01,0.000000E+00,2.611271E+03,0.000000E+00,1.840944E-01,0.000000E+00,2.259757E+03,0.000000E+00,1.593090E-01,3.902189E+01,2.786584E+03,2.753143E-03,1.964469E-01,0.000000E+00,3.626186E+03,0.000000E+00,2.556420E-01
06:20:00,0.000000E+00,1.256134E+03,0.000000E+00,8.854479E-02,0.000000E+00,9.795880E+02,0.000000E+00,6.906475E-02,2.830833E+02,6.795917E+02,1.997435E-02,4.791313E-02,2.598499E+02,1.247908E+03,1.833498E-02,8.799719E-02,0.000000E+00,2.613117E+03,0.000000E+00,1.842250E-01,0.000000E+00,2.137755E+03,0.000000E+00,1.507109E-01,0.000000E+00,2.746930E+03,0.000000E+00,1.936515E-01,0.000000E+00,3.544254E+03,0.000000E+00,2.498658E-01,0.000000E+00,2.718918E+03,0.000000E+00,1.916843E-01,0.000000E+00,2.318007E+03,0.000000E+00,1.634162E-01,3.730439E+01,2.838330E+03,2.631954E-03,2.000953E-01,0.000000E+00,3.777584E+03,0.000000E+00,2.663159E-01
06:30:00,0.000000E+00,1.360570E+03,0.000000E+00,9.590648E-02,0.000000E+00,1.036342E+03,0.000000E+00,7.306687E-02,2.260434E+02,7.295590E+02,1.594954E-02,5.143668E-02,2.016954E+02,1.375591E+03,1.423158E-02,9.700267E-02,0.000000E+00,2.711932E+03,0.000000E+00,1.911922E-01,0.000000E+00,2.192367E+03,0.000000E+00,1.545618E-01,0.000000E+00,2.789958E+03,0.000000E+00,1.966853E-01,0.000000E+00,3.678394E+03,0.000000E+00,2.593231E-01,0.000000E+00,2.829399E+03,0.000000E+00,1.994741E-01,0.000000E+00,2.378638E+03,0.000000E+00,1.676914E-01,3.197695E+01,2.889702E+03,2.256091E-03,2.037174E-01,0.000000E+00,3.929731E+03,0.000000E+00,2.770426E-01
06:40:00,0.000000E+00,1.466012E+03,0.000000E+00,1.033390E-01,0.000000E+00,1.094430E+03,0.000000E+00,7.716298E-02,1.680035E+02,7.795823E+02,1.185418E-02,5.496408E-02,1.422742E+02,1.502450E+03,1.003881E-02,1.059495E-01,0.000000E+00,2.813015E+03,0.000000E+00,1.983196E-01,0.000000E+00,2.249057E+03,0.000000E+00,1.585592E-01,0.000000E+00,2.833554E+03,0.000000E+00,1.997593E-01,0.000000E+00,3.813582E+03,0.000000E+00,2.688543E-01,0.000000E+00,2.942158E+03,0.000000E+00,2.074245E-01,0.000000E+00,2.441401E+03,0.000000E+00,1.721169E-01,2.414346E+01,2.941723E+03,1.703415E-03,2.073853E-01,0.000000E+00,4.082724E+03,0.000000E+00,2.878291E-01
06:50:00,0.000000E+00,1.572004E+03,0.000000E+00,1.108105E-01,0.000000E+00,1.153655E+03,0.000000E+00,8.133920E-02,1.091736E+02,8.307555E+02,7.703087E-03,5.857247E-02,8.176856E+01,1.628829E+03,5.769509E-03,1.148619E-01,0.000000E+00,2.915928E+03,0.000000E+00,2.055760E-01,0.000000E+00,2.307604E+03,0.000000E+00,1.626876E-01,0.000000E+00,2.878637E+03,0.000000E+00,2.029381E-01,0.000000E+00,3.950044E+03,0.000000E+00,2.784756E-01,0.000000E+00,3.056731E+03,0.000000E+00,2.155030E-01,0.000000E+00,2.506126E+03,0.000000E+00,1.766808E-01,1.341880E+01,2.995491E+03,9.467526E-04,2.111765E-01,0.000000E+00,4.236866E+03,0.000000E+00,2.986967E-01
07:00:00,0.000000E+00,1.678065E+03,0.000000E+00,1.182867E-01,0.000000E+00,1.213896E+03,0.000000E+00,8.558693E-02,4.962636E+01,8.839927E+02,3.501369E-03,6.232632E-02,2.026632E+01,1.754924E+03,1.429895E-03,1.237536E-01,0.000000E+00,3.020209E+03,0.000000E+00,2.129288E-01,0.000000E+00,2.367870E+03,0.000000E+00,1.669371E-01,0.000000E+00,2.926001E+03,0.000000E+00,2.062779E-01,0.000000E+00,4.087887E+03,0.000000E+00,2.881941E-01,0.000000E+00,3.172583E+03,0.000000E+00,2.236717E-01,0.000000E+00,2.572669E+03,0.000000E+00,1.813728E-01,0.000000E+00,3.051896E+03,0.000000E+00,2.151536E-01,0.000000E+00,4.392235E+03,0.000000E+00,3.096510E-01
07:10:00,0.000000E+00,1.777671E+03,0.000000E+00,1.253079E-01,0.000000E+00,1.270539E+03,0.000000E+00,8.958119E-02,3.759023E+01,9.308109E+02,2.652095E-03,6.562777E-02,1.270203E+01,1.870174E+03,8.961569E-04,1.318801E-01,0.000000E+00,3.119442E+03,0.000000E+00,2.199260E-01,0.000000E+00,2.424050E+03,0.000000E+00,1.708988E-01,0.000000E+00,2.967297E+03,0.000000E+00,2.091900E-01,0.000000E+00,4.216651E+03,0.000000E+00,2.972728E-01,0.000000E+00,3.283099E+03,0.000000E+00,2.314644E-01,0.000000E+00,2.634670E+03,0.000000E+00,1.857448E-01,0.000000E+00,3.102308E+03,0.000000E+00,2.187084E-01,0.000000E+00,4.538017E+03,0.000000E+00,3.199294E-01
07:20:00,0.000000E+00,1.876604E+03,0.000000E+00,1.322818E-01,0.000000E+00,1.327903E+03,0.000000E+00,9.362609E-02,2.834919E+01,9.807886E+02,2.000113E-03,6.915185E-02,7.935383E+00,1.985574E+03,5.598584E-04,1.400158E-01,0.000000E+00,3.219273E+03,0.000000E+00,2.269653E-01,0.000000E+00,2.481766E+03,0.000000E+00,1.749687E-01,0.000000E+00,3.011541E+03,0.000000E+00,2.123099E-01,0.000000E+00,4.346663E+03,0.000000E+00,3.064395E-01,0.000000E+00,3.394095E+03,0.000000E+00,2.392908E-01,0.000000E+00,2.698353E+03,0.000000E+00,1.902354E-01,0.000000E+00,3.156286E+03,0.000000E+00,2.225145E-01,0.000000E+00,4.685010E+03,0.000000E+00,3.302932E-01
07:30:00,0.000000E+00,1.974618E+03,0.000000E+00,1.391908E-01,0.000000E+00,1.386150E+03,0.000000E+00,9.773335E-02,2.042307E+01,1.033905E+03,1.440904E-03,7.289724E-02,4.722881E+00,2.100502E+03,3.332093E-04,1.481178E-01,0.000000E+00,3.319421E+03,0.000000E+00,2.340269E-01,0.000000E+00,2.541074E+03,0.000000E+00,1.791509E-01,0.000000E+00,3.058869E+03,0.000000E+00,2.156472E-01,0.000000E+00,4.477631E+03,0.000000E+00,3.156735E-01,0.000000E+00,3.505233E+03,0.000000E+00,2.471273E-01,0.000000E+00,2.763676E+03,0.000000E+00,1.948416E-01,0.000000E+00,3.214004E+03,0.000000E+00,2.265845E-01,0.000000E+00,4.832851E+03,0.000000E+00,3.407168E-01
07:40:00,0.000000E+00,2.071458E+03,0.000000E+00,1.460171E-01,0.000000E+00,1.445257E+03,0.000000E+00,1.019011E-01,1.321208E+01,1.090139E+03,9.321487E-04,7.686240E-02,2.452346E+00,2.214543E+03,1.730180E-04,1.561569E-01,0.000000E+00,3.419605E+03,0.000000E+00,2.410911E-01,0.000000E+00,2.601932E+03,0.000000E+00,1.834423E-01,0.000000E+00,3.109261E+03,0.000000E+00,2.192006E-01,0.000000E+00,4.608906E+03,0.000000E+00,3.249292E-01,0.000000E+00,3.616192E+03,0.000000E+00,2.549512E-01,0.000000E+00,2.830579E+03,0.000000E+00,1.995592E-01,0.000000E+00,3.275381E+03,0.000000E+00,2.309123E-01,0.000000E+00,4.980792E+03,0.000000E+00,3.511475E-01
07:50:00,0.000000E+00,2.166880E+03,0.000000E+00,1.527434E-01,0.000000E+00,1.505183E+03,0.000000E+00,1.061266E-01,6.439496E+00,1.148936E+03,4.543241E-04,8.100823E-02,9.123222E-01,2.326823E+03,6.436615E-05,1.640715E-01,0.000000E+00,3.519549E+03,0.000000E+00,2.481384E-01,0.000000E+00,2.664289E+03,0.000000E+00,1.878393E-01,0.000000E+00,3.162288E+03,0.000000E+00,2.229397E-01,0.000000E+00,4.739556E+03,0.000000E+00,3.341407E-01,0.000000E+00,3.726663E+03,0.000000E+00,2.627407E-01,0.000000E+00,2.898996E+03,0.000000E+00,2.043835E-01,0.000000E+00,3.339876E+03,0.000000E+00,2.354600E-01,0.000000E+00,5.127789E+03,0.000000E+00,3.615115E-01
08:00:00,0.000000E+00,2.260771E+03,0.000000E+00,1.593619E-01,0.000000E+00,1.565898E+03,0.000000E+00,1.104078E-01,0.000000E+00,1.209724E+03,0.000000E+00,8.529436E-02,0.000000E+00,2.436615E+03,0.000000E+00,1.718106E-01,0.000000E+00,3.619078E+03,0.000000E+00,2.551563E-01,0.000000E+00,2.728099E+03,0.000000E+00,1.923388E-01,0.000000E+00,3.217484E+03,0.000000E+00,2.268317E-01,0.000000E+00,4.868735E+03,0.000000E+00,3.432486E-01,0.000000E+00,3.836477E+03,0.000000E+00,2.704838E-01,0.000000E+00,2.968868E+03,0.000000E+00,2.093104E-01,0.000000E+00,3.406936E+03,0.000000E+00,2.401885E-01,0.000000E+00,5.272967E+03,0.000000E+00,3.717474E-01
08:10:00,0.000000E+00,2.298822E+03,0.000000E+00,1.620442E-01,0.000000E+00,1.576447E+03,0.000000E+00,1.111518E-01,0.000000E+00,1.208408E+03,0.000000E+00,8.520185E-02,0.000000E+00,2.475225E+03,0.000000E+00,1.745303E-01,0.000000E+00,3.666857E+03,0.000000E+00,2.585258E-01,0.000000E+00,2.741041E+03,0.000000E+00,1.932520E-01,0.000000E+00,3.214761E+03,0.000000E+00,2.266406E-01,0.000000E+00,4.931619E+03,0.000000E+00,3.476826E-01,0.000000E+00,3.890674E+03,0.000000E+00,2.743058E-01,0.000000E+00,2.982762E+03,0.000000E+00,2.102907E-01,0.000000E+00,3.411767E+03,0.000000E+00,2.405299E-01,0.000000E+00,5.346802E+03,0.000000E+00,3.769534E-01
08:20:00,0.000000E+00,2.332119E+03,0.000000E+00,1.643914E-01,0.000000E+00,1.582874E+03,0.000000E+00,1.116043E-01,0.000000E+00,1.205443E+03,0.000000E+00,8.499182E-02,0.000000E+00,2.507343E+03,0.000000E+00,1.767909E-01,0.000000E+00,3.710867E+03,0.000000E+00,2.616289E-01,0.000000E+00,2.750028E+03,0.000000E+00,1.938856E-01,0.000000E+00,3.210422E+03,0.000000E+00,2.263347E-01,0.000000E+00,4.988459E+03,0.000000E+00,3.516898E-01,0.000000E+00,3.941323E+03,0.000000E+00,2.778769E-01,0.000000E+00,2.995783E+03,0.000000E+00,2.112088E-01,0.000000E+00,3.415914E+03,0.000000E+00,2.408224E-01,0.000000E+00,5.414787E+03,0.000000E+00,3.817463E-01
08:30:00,0.000000E+00,2.362161E+03,0.000000E+00,1.665091E-01,0.000000E+00,1.589227E+03,0.000000E+00,1.120515E-01,0.000000E+00,1.201975E+03,0.000000E+00,8.474626E-02,0.000000E+00,2.534475E+03,0.000000E+00,1.786999E-01,0.000000E+00,3.752263E+03,0.000000E+00,2.645472E-01,0.000000E+00,2.759126E+03,0.000000E+00,1.945268E-01,0.000000E+00,3.205965E+03,0.000000E+00,2.260204E-01,0.000000E+00,5.040750E+03,0.000000E+00,3.553759E-01,0.000000E+00,3.989191E+03,0.000000E+00,2.812516E-01,0.000000E+00,3.009051E+03,0.000000E+00,2.121441E-01,0.000000E+00,3.420451E+03,0.000000E+00,2.411421E-01,0.000000E+00,5.478032E+03,0.000000E+00,3.862046E-01
08:40:00,0.000000E+00,2.389353E+03,0.000000E+00,1.684259E-01,0.000000E+00,1.595991E+03,0.000000E+00,1.125276E-01,0.000000E+00,1.198578E+03,0.000000E+00,8.450574E-02,0.000000E+00,2.557377E+03,0.000000E+00,1.803109E-01,0.000000E+00,3.791372E+03,0.000000E+00,2.673041E-01,0.000000E+00,2.768801E+03,0.000000E+00,1.952085E-01,0.000000E+00,3.201794E+03,0.000000E+00,2.257260E-01,0.000000E+00,5.089033E+03,0.000000E+00,3.587790E-01,0.000000E+00,4.034417E+03,0.000000E+00,2.844396E-01,0.000000E+00,3.022857E+03,0.000000E+00,2.131171E-01,0.000000E+00,3.425510E+03,0.000000E+00,2.414984E-01,0.000000E+00,5.536825E+03,0.000000E+00,3.903485E-01
08:50:00,0.000000E+00,2.413859E+03,0.000000E+00,1.701534E-01,0.000000E+00,1.603384E+03,0.000000E+00,1.130482E-01,0.000000E+00,1.195542E+03,0.000000E+00,8.429076E-02,0.000000E+00,2.576459E+03,0.000000E+00,1.816530E-01,0.000000E+00,3.828288E+03,0.000000E+00,2.699059E-01,0.000000E+00,2.779312E+03,0.000000E+00,1.959491E-01,0.000000E+00,3.198231E+03,0.000000E+00,2.254744E-01,0.000000E+00,5.133673E+03,0.000000E+00,3.619249E-01,0.000000E+00,4.077030E+03,0.000000E+00,2.874431E-01,0.000000E+00,3.037345E+03,0.000000E+00,2.141381E-01,0.000000E+00,3.431351E+03,0.000000E+00,2.419097E-01,0.000000E+00,5.591459E+03,0.000000E+00,3.941989E-01
09:00:00,0.000000E+00,2.435747E+03,0.000000E+00,1.716963E-01,0.000000E+00,1.611518E+03,0.000000E+00,1.136210E-01,0.000000E+00,1.193116E+03,0.000000E+00,8.411890E-02,0.000000E+00,2.592083E+03,0.000000E+00,1.827516E-01,0.000000E+00,3.863012E+03,0.000000E+00,2.723531E-01,0.000000E+00,2.790785E+03,0.000000E+00,1.967574E-01,0.000000E+00,3.195538E+03,0.000000E+00,2.252840E-01,0.000000E+00,5.174963E+03,0.000000E+00,3.648344E-01,0.000000E+00,4.117022E+03,0.000000E+00,2.902615E-01,0.000000E+00,3.052611E+03,0.000000E+00,2.152138E-01,0.000000E+00,3.438226E+03,0.000000E+00,2.423938E-01,0.000000E+00,5.642217E+03,0.000000E+00,3.977758E-01
09:10:00,0.000000E+00,2.466128E+03,0.000000E+00,1.738379E-01,0.000000E+00,1.631327E+03,0.000000E+00,1.150171E-01,0.000000E+00,1.207421E+03,0.000000E+00,8.512667E-02,0.000000E+00,2.623987E+03,0.000000E+00,1.849984E-01,0.000000E+00,3.906499E+03,0.000000E+00,2.754181E-01,0.000000E+00,2.814162E+03,0.000000E+00,1.984049E-01,0.000000E+00,3.209654E+03,0.000000E+00,2.262786E-01,0.000000E+00,5.232317E+03,0.000000E+00,3.688764E-01,0.000000E+00,4.165432E+03,0.000000E+00,2.936735E-01,0.000000E+00,3.079703E+03,0.000000E+00,2.171232E-01,0.000000E+00,3.462231E+03,0.000000E+00,2.440855E-01,0.000000E+00,5.708710E+03,0.000000E+00,4.024618E-01
