Time,01_A1:AMBLER ANN HTG WIND 99.6% CONDNS WS=>MCDB:Des Heat Load [W],01_A1:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],01_A1:AMBLER ANN HTG WIND 99.6% CONDNS WS=>MCDB:Des Heat Mass Flow [kg/s],01_A1:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],01_A2::Des Heat Load [W],01_A2:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],01_A2::Des Heat Mass Flow [kg/s],01_A2:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],01_B2:AMBLER ANN HTG 99.6% CONDNS DB:Des Heat Load [W],01_B2:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],01_B2:AMBLER ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],01_B2:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],01_C1:AMBLER ANN HTG 99.6% CONDNS DB:Des Heat Load [W],01_C1:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],01_C1:AMBLER ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],01_C1:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],02_A1::Des Heat Load [W],02_A1:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],02_A1::Des Heat Mass Flow [kg/s],02_A1:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],02_A2::Des Heat Load [W],02_A2:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],02_A2::Des Heat Mass Flow [kg/s],02_A2:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],02_B2::Des Heat Load [W],02_B2:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],02_B2::Des Heat Mass Flow [kg/s],02_B2:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],02_C1::Des Heat Load [W],02_C1:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],02_C1::Des Heat Mass Flow [kg/s],02_C1:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],03_A1::Des Heat Load [W],03_A1:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],03_A1::Des Heat Mass Flow [kg/s],03_A1:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],03_A2::Des Heat Load [W],03_A2:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],03_A2::Des Heat Mass Flow [kg/s],03_A2:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],03_B2:AMBLER ANN HTG 99.6% CONDNS DB:Des Heat Load [W],03_B2:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],03_B2:AMBLER ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],03_B2:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],03_C1::Des Heat Load [W],03_C1:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],03_C1::Des Heat Mass Flow [kg/s],03_C1:AMBLER ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
09:20:00,0.000000E+00,2.493472E+03,0.000000E+00,1.757654E-01,0.000000E+00,1.651530E+03,0.000000E+00,1.164411E-01,0.000000E+00,1.221885E+03,0.000000E+00,8.614603E-02,0.000000E+00,2.651584E+03,0.000000E+00,1.869421E-01,0.000000E+00,3.947349E+03,0.000000E+00,2.782973E-01,0.000000E+00,2.838169E+03,0.000000E+00,2.000969E-01,0.000000E+00,3.224356E+03,0.000000E+00,2.273147E-01,0.000000E+00,5.285522E+03,0.000000E+00,3.726260E-01,0.000000E+00,4.210677E+03,0.000000E+00,2.968625E-01,0.000000E+00,3.107096E+03,0.000000E+00,2.190540E-01,0.000000E+00,3.486712E+03,0.000000E+00,2.458109E-01,0.000000E+00,5.770166E+03,0.000000E+00,4.067929E-01
09:30:00,0.000000E+00,2.517256E+03,0.000000E+00,1.774420E-01,0.000000E+00,1.671539E+03,0.000000E+00,1.178515E-01,0.000000E+00,1.236175E+03,0.000000E+00,8.715309E-02,0.000000E+00,2.674005E+03,0.000000E+00,1.885212E-01,0.000000E+00,3.985067E+03,0.000000E+00,2.809558E-01,0.000000E+00,2.862194E+03,0.000000E+00,2.017903E-01,0.000000E+00,3.239244E+03,0.000000E+00,2.283639E-01,0.000000E+00,5.333620E+03,0.000000E+00,3.760156E-01,0.000000E+00,4.252259E+03,0.000000E+00,2.997934E-01,0.000000E+00,3.134373E+03,0.000000E+00,2.209766E-01,0.000000E+00,3.511186E+03,0.000000E+00,2.475359E-01,0.000000E+00,5.825568E+03,0.000000E+00,4.106974E-01
09:40:00,0.000000E+00,2.537229E+03,0.000000E+00,1.788499E-01,0.000000E+00,1.691211E+03,0.000000E+00,1.192382E-01,0.000000E+00,1.250163E+03,0.000000E+00,8.813889E-02,0.000000E+00,2.690290E+03,0.000000E+00,1.896678E-01,0.000000E+00,4.019344E+03,0.000000E+00,2.833718E-01,0.000000E+00,2.886097E+03,0.000000E+00,2.034752E-01,0.000000E+00,3.254196E+03,0.000000E+00,2.294177E-01,0.000000E+00,5.375674E+03,0.000000E+00,3.789794E-01,0.000000E+00,4.289866E+03,0.000000E+00,3.024441E-01,0.000000E+00,3.161463E+03,0.000000E+00,2.228862E-01,0.000000E+00,3.535548E+03,0.000000E+00,2.492530E-01,0.000000E+00,5.874319E+03,0.000000E+00,4.141332E-01
09:50:00,0.000000E+00,2.553851E+03,0.000000E+00,1.800216E-01,0.000000E+00,1.710508E+03,0.000000E+00,1.205984E-01,0.000000E+00,1.263817E+03,0.000000E+00,8.910123E-02,0.000000E+00,2.699899E+03,0.000000E+00,1.903439E-01,0.000000E+00,4.049833E+03,0.000000E+00,2.855209E-01,0.000000E+00,2.909828E+03,0.000000E+00,2.051479E-01,0.000000E+00,3.269145E+03,0.000000E+00,2.304712E-01,0.000000E+00,5.410971E+03,0.000000E+00,3.814669E-01,0.000000E+00,4.323133E+03,0.000000E+00,3.047890E-01,0.000000E+00,3.188314E+03,0.000000E+00,2.247789E-01,0.000000E+00,3.559730E+03,0.000000E+00,2.509574E-01,0.000000E+00,5.915768E+03,0.000000E+00,4.170544E-01
10:00:00,0.000000E+00,2.566987E+03,0.000000E+00,1.809475E-01,0.000000E+00,1.729393E+03,0.000000E+00,1.219296E-01,0.000000E+00,1.277115E+03,0.000000E+00,9.003838E-02,0.000000E+00,2.702251E+03,0.000000E+00,1.905086E-01,0.000000E+00,4.076130E+03,0.000000E+00,2.873745E-01,0.000000E+00,2.933335E+03,0.000000E+00,2.068049E-01,0.000000E+00,3.284038E+03,0.000000E+00,2.315209E-01,0.000000E+00,5.438753E+03,0.000000E+00,3.834247E-01,0.000000E+00,4.351625E+03,0.000000E+00,3.067974E-01,0.000000E+00,3.214878E+03,0.000000E+00,2.266515E-01,0.000000E+00,3.583674E+03,0.000000E+00,2.526452E-01,0.000000E+00,5.949153E+03,0.000000E+00,4.194071E-01
10:10:00,0.000000E+00,2.584437E+03,0.000000E+00,1.821774E-01,0.000000E+00,1.755968E+03,0.000000E+00,1.238030E-01,0.000000E+00,1.300716E+03,0.000000E+00,9.170201E-02,0.000000E+00,2.708910E+03,0.000000E+00,1.909770E-01,0.000000E+00,4.105767E+03,0.000000E+00,2.894636E-01,0.000000E+00,2.964765E+03,0.000000E+00,2.090205E-01,0.000000E+00,3.309062E+03,0.000000E+00,2.332849E-01,0.000000E+00,5.469925E+03,0.000000E+00,3.856216E-01,0.000000E+00,4.383218E+03,0.000000E+00,3.090243E-01,0.000000E+00,3.249747E+03,0.000000E+00,2.291096E-01,0.000000E+00,3.618075E+03,0.000000E+00,2.550701E-01,0.000000E+00,5.985867E+03,0.000000E+00,4.219947E-01
10:20:00,0.000000E+00,2.597762E+03,0.000000E+00,1.831163E-01,0.000000E+00,1.782646E+03,0.000000E+00,1.256838E-01,0.000000E+00,1.324284E+03,0.000000E+00,9.336340E-02,0.000000E+00,2.707418E+03,0.000000E+00,1.908709E-01,0.000000E+00,4.130581E+03,0.000000E+00,2.912127E-01,0.000000E+00,2.996507E+03,0.000000E+00,2.112583E-01,0.000000E+00,3.334337E+03,0.000000E+00,2.350666E-01,0.000000E+00,5.492323E+03,0.000000E+00,3.872001E-01,0.000000E+00,4.409279E+03,0.000000E+00,3.108613E-01,0.000000E+00,3.284512E+03,0.000000E+00,2.315605E-01,0.000000E+00,3.652451E+03,0.000000E+00,2.574935E-01,0.000000E+00,6.013083E+03,0.000000E+00,4.239127E-01
10:30:00,0.000000E+00,2.605678E+03,0.000000E+00,1.836740E-01,0.000000E+00,1.809384E+03,0.000000E+00,1.275689E-01,0.000000E+00,1.348997E+03,0.000000E+00,9.510555E-02,0.000000E+00,2.696491E+03,0.000000E+00,1.900998E-01,0.000000E+00,4.149389E+03,0.000000E+00,2.925386E-01,0.000000E+00,3.028584E+03,0.000000E+00,2.135197E-01,0.000000E+00,3.360825E+03,0.000000E+00,2.369339E-01,0.000000E+00,5.504509E+03,0.000000E+00,3.880587E-01,0.000000E+00,4.428417E+03,0.000000E+00,3.122104E-01,0.000000E+00,3.319730E+03,0.000000E+00,2.340434E-01,0.000000E+00,3.688299E+03,0.000000E+00,2.600206E-01,0.000000E+00,6.029076E+03,0.000000E+00,4.250397E-01
10:40:00,0.000000E+00,2.608379E+03,0.000000E+00,1.838639E-01,0.000000E+00,1.835844E+03,0.000000E+00,1.294343E-01,0.000000E+00,1.373600E+03,0.000000E+00,9.683994E-02,0.000000E+00,2.676551E+03,0.000000E+00,1.886935E-01,0.000000E+00,4.162169E+03,0.000000E+00,2.934395E-01,0.000000E+00,3.060592E+03,0.000000E+00,2.157763E-01,0.000000E+00,3.387515E+03,0.000000E+00,2.388155E-01,0.000000E+00,5.506469E+03,0.000000E+00,3.881966E-01,0.000000E+00,4.440843E+03,0.000000E+00,3.130864E-01,0.000000E+00,3.354697E+03,0.000000E+00,2.365086E-01,0.000000E+00,3.724088E+03,0.000000E+00,2.625437E-01,0.000000E+00,6.033699E+03,0.000000E+00,4.253654E-01
10:50:00,0.000000E+00,2.604854E+03,0.000000E+00,1.836150E-01,0.000000E+00,1.861838E+03,0.000000E+00,1.312670E-01,0.000000E+00,1.397937E+03,0.000000E+00,9.855561E-02,0.000000E+00,2.647401E+03,0.000000E+00,1.866379E-01,0.000000E+00,4.168595E+03,0.000000E+00,2.938925E-01,0.000000E+00,3.092305E+03,0.000000E+00,2.180121E-01,0.000000E+00,3.414223E+03,0.000000E+00,2.406985E-01,0.000000E+00,5.497821E+03,0.000000E+00,3.875867E-01,0.000000E+00,4.446216E+03,0.000000E+00,3.134652E-01,0.000000E+00,3.389317E+03,0.000000E+00,2.389494E-01,0.000000E+00,3.759652E+03,0.000000E+00,2.650510E-01,0.000000E+00,6.026380E+03,0.000000E+00,4.248492E-01
11:00:00,0.000000E+00,2.594810E+03,0.000000E+00,1.829064E-01,0.000000E+00,1.887307E+03,0.000000E+00,1.330626E-01,0.000000E+00,1.421927E+03,0.000000E+00,1.002468E-01,0.000000E+00,2.609114E+03,0.000000E+00,1.839382E-01,0.000000E+00,4.168506E+03,0.000000E+00,2.938863E-01,0.000000E+00,3.123642E+03,0.000000E+00,2.202215E-01,0.000000E+00,3.440845E+03,0.000000E+00,2.425754E-01,0.000000E+00,5.478460E+03,0.000000E+00,3.862216E-01,0.000000E+00,4.444384E+03,0.000000E+00,3.133361E-01,0.000000E+00,3.423551E+03,0.000000E+00,2.413631E-01,0.000000E+00,3.794898E+03,0.000000E+00,2.675359E-01,0.000000E+00,6.006885E+03,0.000000E+00,4.234746E-01
11:10:00,0.000000E+00,2.573948E+03,0.000000E+00,1.814353E-01,0.000000E+00,1.908038E+03,0.000000E+00,1.345242E-01,0.000000E+00,1.440715E+03,0.000000E+00,1.015713E-01,0.000000E+00,2.557324E+03,0.000000E+00,1.802866E-01,0.000000E+00,4.157956E+03,0.000000E+00,2.931425E-01,0.000000E+00,3.150300E+03,0.000000E+00,2.221011E-01,0.000000E+00,3.462880E+03,0.000000E+00,2.441290E-01,0.000000E+00,5.444198E+03,0.000000E+00,3.838061E-01,0.000000E+00,4.431089E+03,0.000000E+00,3.123988E-01,0.000000E+00,3.452719E+03,0.000000E+00,2.434196E-01,0.000000E+00,3.824856E+03,0.000000E+00,2.696480E-01,0.000000E+00,5.970500E+03,0.000000E+00,4.209095E-01
11:20:00,0.000000E+00,2.546744E+03,0.000000E+00,1.795172E-01,0.000000E+00,1.927545E+03,0.000000E+00,1.358995E-01,0.000000E+00,1.458636E+03,0.000000E+00,1.028346E-01,0.000000E+00,2.497439E+03,0.000000E+00,1.760644E-01,0.000000E+00,4.140991E+03,0.000000E+00,2.919465E-01,0.000000E+00,3.175795E+03,0.000000E+00,2.238985E-01,0.000000E+00,3.484259E+03,0.000000E+00,2.456362E-01,0.000000E+00,5.399924E+03,0.000000E+00,3.806847E-01,0.000000E+00,4.410837E+03,0.000000E+00,3.109711E-01,0.000000E+00,3.481155E+03,0.000000E+00,2.454245E-01,0.000000E+00,3.853934E+03,0.000000E+00,2.716981E-01,0.000000E+00,5.922583E+03,0.000000E+00,4.175313E-01
11:30:00,0.000000E+00,2.514888E+03,0.000000E+00,1.772713E-01,0.000000E+00,1.945742E+03,0.000000E+00,1.371825E-01,0.000000E+00,1.474442E+03,0.000000E+00,1.039488E-01,0.000000E+00,2.431606E+03,0.000000E+00,1.714228E-01,0.000000E+00,4.118986E+03,0.000000E+00,2.903951E-01,0.000000E+00,3.199932E+03,0.000000E+00,2.256003E-01,0.000000E+00,3.503889E+03,0.000000E+00,2.470202E-01,0.000000E+00,5.347606E+03,0.000000E+00,3.769963E-01,0.000000E+00,4.385286E+03,0.000000E+00,3.091696E-01,0.000000E+00,3.508296E+03,0.000000E+00,2.473381E-01,0.000000E+00,3.880503E+03,0.000000E+00,2.735713E-01,0.000000E+00,5.865373E+03,0.000000E+00,4.134979E-01
11:40:00,0.000000E+00,2.479017E+03,0.000000E+00,1.747423E-01,0.000000E+00,1.962898E+03,0.000000E+00,1.383919E-01,0.000000E+00,1.489318E+03,0.000000E+00,1.049973E-01,0.000000E+00,2.361388E+03,0.000000E+00,1.664722E-01,0.000000E+00,4.092550E+03,0.000000E+00,2.885313E-01,0.000000E+00,3.223009E+03,0.000000E+00,2.272272E-01,0.000000E+00,3.522678E+03,0.000000E+00,2.483449E-01,0.000000E+00,5.288815E+03,0.000000E+00,3.728515E-01,0.000000E+00,4.354941E+03,0.000000E+00,3.070303E-01,0.000000E+00,3.534901E+03,0.000000E+00,2.492138E-01,0.000000E+00,3.905989E+03,0.000000E+00,2.753680E-01,0.000000E+00,5.800332E+03,0.000000E+00,4.089126E-01
11:50:00,0.000000E+00,2.440639E+03,0.000000E+00,1.720367E-01,0.000000E+00,1.979142E+03,0.000000E+00,1.395371E-01,0.000000E+00,1.503376E+03,0.000000E+00,1.059883E-01,0.000000E+00,2.289137E+03,0.000000E+00,1.613783E-01,0.000000E+00,4.062998E+03,0.000000E+00,2.864478E-01,0.000000E+00,3.245158E+03,0.000000E+00,2.287888E-01,0.000000E+00,3.540725E+03,0.000000E+00,2.496172E-01,0.000000E+00,5.225904E+03,0.000000E+00,3.684163E-01,0.000000E+00,4.321310E+03,0.000000E+00,3.046592E-01,0.000000E+00,3.561179E+03,0.000000E+00,2.510665E-01,0.000000E+00,3.930475E+03,0.000000E+00,2.770944E-01,0.000000E+00,5.730128E+03,0.000000E+00,4.039632E-01
12:00:00,0.000000E+00,2.401495E+03,0.000000E+00,1.692771E-01,0.000000E+00,1.994486E+03,0.000000E+00,1.406189E-01,0.000000E+00,1.516669E+03,0.000000E+00,1.069254E-01,0.000000E+00,2.217839E+03,0.000000E+00,1.563517E-01,0.000000E+00,4.031885E+03,0.000000E+00,2.842543E-01,0.000000E+00,3.266378E+03,0.000000E+00,2.302849E-01,0.000000E+00,3.558065E+03,0.000000E+00,2.508397E-01,0.000000E+00,5.161731E+03,0.000000E+00,3.638921E-01,0.000000E+00,4.286150E+03,0.000000E+00,3.021804E-01,0.000000E+00,3.587370E+03,0.000000E+00,2.529131E-01,0.000000E+00,3.953996E+03,0.000000E+00,2.787526E-01,0.000000E+00,5.657871E+03,0.000000E+00,3.988690E-01
12:10:00,0.000000E+00,2.355128E+03,0.000000E+00,1.660085E-01,0.000000E+00,2.000754E+03,0.000000E+00,1.410608E-01,0.000000E+00,1.519940E+03,0.000000E+00,1.071558E-01,0.000000E+00,2.140841E+03,0.000000E+00,1.509233E-01,0.000000E+00,3.992985E+03,0.000000E+00,2.815118E-01,0.000000E+00,3.278382E+03,0.000000E+00,2.311312E-01,0.000000E+00,3.566138E+03,0.000000E+00,2.514089E-01,0.000000E+00,5.090441E+03,0.000000E+00,3.588662E-01,0.000000E+00,4.242802E+03,0.000000E+00,2.991243E-01,0.000000E+00,3.604780E+03,0.000000E+00,2.541406E-01,0.000000E+00,3.967229E+03,0.000000E+00,2.796855E-01,0.000000E+00,5.577370E+03,0.000000E+00,3.931938E-01
12:20:00,0.000000E+00,2.311089E+03,0.000000E+00,1.629039E-01,0.000000E+00,2.005252E+03,0.000000E+00,1.413778E-01,0.000000E+00,1.522008E+03,0.000000E+00,1.073013E-01,0.000000E+00,2.069367E+03,0.000000E+00,1.458843E-01,0.000000E+00,3.955200E+03,0.000000E+00,2.788479E-01,0.000000E+00,3.288488E+03,0.000000E+00,2.318436E-01,0.000000E+00,3.573008E+03,0.000000E+00,2.518932E-01,0.000000E+00,5.022748E+03,0.000000E+00,3.540939E-01,0.000000E+00,4.201110E+03,0.000000E+00,2.961849E-01,0.000000E+00,3.622450E+03,0.000000E+00,2.553864E-01,0.000000E+00,3.979177E+03,0.000000E+00,2.805278E-01,0.000000E+00,5.500719E+03,0.000000E+00,3.877900E-01
12:30:00,0.000000E+00,2.270556E+03,0.000000E+00,1.600465E-01,0.000000E+00,2.008742E+03,0.000000E+00,1.416237E-01,0.000000E+00,1.523220E+03,0.000000E+00,1.073866E-01,0.000000E+00,2.005383E+03,0.000000E+00,1.413734E-01,0.000000E+00,3.920021E+03,0.000000E+00,2.763677E-01,0.000000E+00,3.297456E+03,0.000000E+00,2.324757E-01,0.000000E+00,3.578979E+03,0.000000E+00,2.523141E-01,0.000000E+00,4.960875E+03,0.000000E+00,3.497319E-01,0.000000E+00,4.162613E+03,0.000000E+00,2.934708E-01,0.000000E+00,3.641262E+03,0.000000E+00,2.567126E-01,0.000000E+00,3.990085E+03,0.000000E+00,2.812967E-01,0.000000E+00,5.430486E+03,0.000000E+00,3.828387E-01
12:40:00,0.000000E+00,2.234500E+03,0.000000E+00,1.575048E-01,0.000000E+00,2.011340E+03,0.000000E+00,1.418067E-01,0.000000E+00,1.523745E+03,0.000000E+00,1.074234E-01,0.000000E+00,1.949966E+03,0.000000E+00,1.374665E-01,0.000000E+00,3.888385E+03,0.000000E+00,2.741372E-01,0.000000E+00,3.305394E+03,0.000000E+00,2.330352E-01,0.000000E+00,3.584191E+03,0.000000E+00,2.526814E-01,0.000000E+00,4.906123E+03,0.000000E+00,3.458721E-01,0.000000E+00,4.128304E+03,0.000000E+00,2.910519E-01,0.000000E+00,3.662173E+03,0.000000E+00,2.581868E-01,0.000000E+00,4.000029E+03,0.000000E+00,2.819977E-01,0.000000E+00,5.368322E+03,0.000000E+00,3.784562E-01
12:50:00,0.000000E+00,2.203193E+03,0.000000E+00,1.552979E-01,0.000000E+00,2.013135E+03,0.000000E+00,1.419331E-01,0.000000E+00,1.523678E+03,0.000000E+00,1.074184E-01,0.000000E+00,1.903242E+03,0.000000E+00,1.341726E-01,0.000000E+00,3.860598E+03,0.000000E+00,2.721782E-01,0.000000E+00,3.312394E+03,0.000000E+00,2.335286E-01,0.000000E+00,3.588728E+03,0.000000E+00,2.530012E-01,0.000000E+00,4.858794E+03,0.000000E+00,3.425354E-01,0.000000E+00,4.098492E+03,0.000000E+00,2.889501E-01,0.000000E+00,3.686470E+03,0.000000E+00,2.598996E-01,0.000000E+00,4.009066E+03,0.000000E+00,2.826347E-01,0.000000E+00,5.314667E+03,0.000000E+00,3.746736E-01
13:00:00,0.000000E+00,2.176173E+03,0.000000E+00,1.533931E-01,0.000000E+00,2.014194E+03,0.000000E+00,1.420076E-01,0.000000E+00,1.523089E+03,0.000000E+00,1.073768E-01,0.000000E+00,1.863959E+03,0.000000E+00,1.314033E-01,0.000000E+00,3.836292E+03,0.000000E+00,2.704645E-01,0.000000E+00,3.318527E+03,0.000000E+00,2.339608E-01,0.000000E+00,3.592658E+03,0.000000E+00,2.532782E-01,0.000000E+00,4.817950E+03,0.000000E+00,3.396561E-01,0.000000E+00,4.072743E+03,0.000000E+00,2.871347E-01,0.000000E+00,3.714643E+03,0.000000E+00,2.618858E-01,0.000000E+00,4.017244E+03,0.000000E+00,2.832111E-01,0.000000E+00,5.268656E+03,0.000000E+00,3.714300E-01
13:10:00,0.000000E+00,2.143933E+03,0.000000E+00,1.511205E-01,0.000000E+00,2.006255E+03,0.000000E+00,1.414477E-01,0.000000E+00,1.512606E+03,0.000000E+00,1.066376E-01,0.000000E+00,1.820716E+03,0.000000E+00,1.283548E-01,0.000000E+00,3.806562E+03,0.000000E+00,2.683685E-01,0.000000E+00,3.315424E+03,0.000000E+00,2.337419E-01,0.000000E+00,3.587333E+03,0.000000E+00,2.529026E-01,0.000000E+00,4.773013E+03,0.000000E+00,3.364881E-01,0.000000E+00,4.041368E+03,0.000000E+00,2.849227E-01,0.000000E+00,3.737597E+03,0.000000E+00,2.635041E-01,0.000000E+00,4.015057E+03,0.000000E+00,2.830568E-01,0.000000E+00,5.218647E+03,0.000000E+00,3.679045E-01
13:20:00,0.000000E+00,2.112868E+03,0.000000E+00,1.489308E-01,0.000000E+00,1.996657E+03,0.000000E+00,1.407708E-01,0.000000E+00,1.501041E+03,0.000000E+00,1.058220E-01,0.000000E+00,1.780164E+03,0.000000E+00,1.254961E-01,0.000000E+00,3.777401E+03,0.000000E+00,2.663125E-01,0.000000E+00,3.310452E+03,0.000000E+00,2.333911E-01,0.000000E+00,3.580820E+03,0.000000E+00,2.524433E-01,0.000000E+00,4.729868E+03,0.000000E+00,3.334465E-01,0.000000E+00,4.011020E+03,0.000000E+00,2.827830E-01,0.000000E+00,3.763728E+03,0.000000E+00,2.653463E-01,0.000000E+00,4.011589E+03,0.000000E+00,2.828121E-01,0.000000E+00,5.171056E+03,0.000000E+00,3.645494E-01
13:30:00,0.000000E+00,2.082491E+03,0.000000E+00,1.467896E-01,0.000000E+00,1.986137E+03,0.000000E+00,1.400288E-01,0.000000E+00,1.488778E+03,0.000000E+00,1.049572E-01,0.000000E+00,1.740631E+03,0.000000E+00,1.227091E-01,0.000000E+00,3.747944E+03,0.000000E+00,2.642356E-01,0.000000E+00,3.304370E+03,0.000000E+00,2.329620E-01,0.000000E+00,3.573572E+03,0.000000E+00,2.519321E-01,0.000000E+00,4.686724E+03,0.000000E+00,3.304048E-01,0.000000E+00,3.980555E+03,0.000000E+00,2.806350E-01,0.000000E+00,3.791669E+03,0.000000E+00,2.673160E-01,0.000000E+00,4.007149E+03,0.000000E+00,2.824988E-01,0.000000E+00,5.123745E+03,0.000000E+00,3.612140E-01
13:40:00,0.000000E+00,2.052653E+03,0.000000E+00,1.446864E-01,0.000000E+00,1.974864E+03,0.000000E+00,1.392338E-01,0.000000E+00,1.477149E+03,0.000000E+00,1.041372E-01,0.000000E+00,1.701602E+03,0.000000E+00,1.199576E-01,0.000000E+00,3.718089E+03,0.000000E+00,2.621304E-01,0.000000E+00,3.297439E+03,0.000000E+00,2.324731E-01,0.000000E+00,3.566424E+03,0.000000E+00,2.514280E-01,0.000000E+00,4.643041E+03,0.000000E+00,3.273251E-01,0.000000E+00,3.949815E+03,0.000000E+00,2.784675E-01,0.000000E+00,3.817668E+03,0.000000E+00,2.691487E-01,0.000000E+00,4.002218E+03,0.000000E+00,2.821509E-01,0.000000E+00,5.076291E+03,0.000000E+00,3.578684E-01
13:50:00,0.000000E+00,2.023803E+03,0.000000E+00,1.426528E-01,0.000000E+00,1.963649E+03,0.000000E+00,1.384428E-01,0.000000E+00,1.467766E+03,0.000000E+00,1.034754E-01,0.000000E+00,1.663401E+03,0.000000E+00,1.172645E-01,0.000000E+00,3.688333E+03,0.000000E+00,2.600323E-01,0.000000E+00,3.290411E+03,0.000000E+00,2.319773E-01,0.000000E+00,3.560924E+03,0.000000E+00,2.510400E-01,0.000000E+00,4.599381E+03,0.000000E+00,3.242469E-01,0.000000E+00,3.919540E+03,0.000000E+00,2.763328E-01,0.000000E+00,3.840991E+03,0.000000E+00,2.707927E-01,0.000000E+00,3.998752E+03,0.000000E+00,2.819063E-01,0.000000E+00,5.029744E+03,0.000000E+00,3.545867E-01
14:00:00,0.000000E+00,1.995883E+03,0.000000E+00,1.406848E-01,0.000000E+00,1.953209E+03,0.000000E+00,1.377065E-01,0.000000E+00,1.461015E+03,0.000000E+00,1.029993E-01,0.000000E+00,1.625796E+03,0.000000E+00,1.146135E-01,0.000000E+00,3.658810E+03,0.000000E+00,2.579505E-01,0.000000E+00,3.284236E+03,0.000000E+00,2.315416E-01,0.000000E+00,3.557387E+03,0.000000E+00,2.507903E-01,0.000000E+00,4.555778E+03,0.000000E+00,3.211727E-01,0.000000E+00,3.889801E+03,0.000000E+00,2.742357E-01,0.000000E+00,3.860605E+03,0.000000E+00,2.721751E-01,0.000000E+00,3.996952E+03,0.000000E+00,2.817791E-01,0.000000E+00,4.984218E+03,0.000000E+00,3.513768E-01
14:10:00,0.000000E+00,1.977592E+03,0.000000E+00,1.393955E-01,0.000000E+00,1.952223E+03,0.000000E+00,1.376368E-01,0.000000E+00,1.465990E+03,0.000000E+00,1.033499E-01,0.000000E+00,1.598588E+03,0.000000E+00,1.126952E-01,0.000000E+00,3.637802E+03,0.000000E+00,2.564691E-01,0.000000E+00,3.287858E+03,0.000000E+00,2.317966E-01,0.000000E+00,3.564142E+03,0.000000E+00,2.512663E-01,0.000000E+00,4.521467E+03,0.000000E+00,3.187535E-01,0.000000E+00,3.869492E+03,0.000000E+00,2.728036E-01,0.000000E+00,3.884615E+03,0.000000E+00,2.738675E-01,0.000000E+00,4.005873E+03,0.000000E+00,2.824077E-01,0.000000E+00,4.949808E+03,0.000000E+00,3.489507E-01
