Time,01_A1::Des Heat Load [W],01_A1:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A1::Des Heat Mass Flow [kg/s],01_A1:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_A2::Des Heat Load [W],01_A2:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A2::Des Heat Mass Flow [kg/s],01_A2:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_B2::Des Heat Load [W],01_B2:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_B2::Des Heat Mass Flow [kg/s],01_B2:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_C1::Des Heat Load [W],01_C1:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_C1::Des Heat Mass Flow [kg/s],01_C1:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A1::Des Heat Load [W],02_A1:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A1::Des Heat Mass Flow [kg/s],02_A1:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A2::Des Heat Load [W],02_A2:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A2::Des Heat Mass Flow [kg/s],02_A2:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_B2::Des Heat Load [W],02_B2:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_B2::Des Heat Mass Flow [kg/s],02_B2:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_C1::Des Heat Load [W],02_C1:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_C1::Des Heat Mass Flow [kg/s],02_C1:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A1::Des Heat Load [W],03_A1:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A1::Des Heat Mass Flow [kg/s],03_A1:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A2::Des Heat Load [W],03_A2:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A2::Des Heat Mass Flow [kg/s],03_A2:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_B2::Des Heat Load [W],03_B2:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_B2::Des Heat Mass Flow [kg/s],03_B2:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_C1::Des Heat Load [W],03_C1:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_C1::Des Heat Mass Flow [kg/s],03_C1:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s]
00:10:00,0.000000E+00,1.116854E+03,0.000000E+00,7.872836E-02,0.000000E+00,1.239793E+03,0.000000E+00,8.740849E-02,0.000000E+00,6.847849E+02,0.000000E+00,4.827414E-02,0.000000E+00,5.557069E+02,0.000000E+00,3.917425E-02,0.000000E+00,2.710806E+03,0.000000E+00,1.911175E-01,0.000000E+00,2.692616E+03,0.000000E+00,1.898339E-01,0.000000E+00,3.035545E+03,0.000000E+00,2.140036E-01,0.000000E+00,3.047574E+03,0.000000E+00,2.148520E-01,0.000000E+00,2.711487E+03,0.000000E+00,1.911654E-01,0.000000E+00,2.819814E+03,0.000000E+00,1.987994E-01,0.000000E+00,2.984884E+03,0.000000E+00,2.104318E-01,0.000000E+00,3.031792E+03,0.000000E+00,2.137392E-01
00:20:00,0.000000E+00,1.040057E+03,0.000000E+00,7.331483E-02,0.000000E+00,1.167329E+03,0.000000E+00,8.229918E-02,0.000000E+00,5.982012E+02,0.000000E+00,4.217021E-02,0.000000E+00,4.678353E+02,0.000000E+00,3.297967E-02,0.000000E+00,2.631484E+03,0.000000E+00,1.855241E-01,0.000000E+00,2.604396E+03,0.000000E+00,1.836134E-01,0.000000E+00,2.938617E+03,0.000000E+00,2.071694E-01,0.000000E+00,2.953616E+03,0.000000E+00,2.082272E-01,0.000000E+00,2.627411E+03,0.000000E+00,1.852368E-01,0.000000E+00,2.729083E+03,0.000000E+00,1.924019E-01,0.000000E+00,2.883984E+03,0.000000E+00,2.033176E-01,0.000000E+00,2.932505E+03,0.000000E+00,2.067387E-01
00:30:00,0.000000E+00,9.630604E+02,0.000000E+00,6.788719E-02,0.000000E+00,1.094961E+03,0.000000E+00,7.719659E-02,0.000000E+00,5.116721E+02,0.000000E+00,3.607014E-02,0.000000E+00,3.797994E+02,0.000000E+00,2.677354E-02,0.000000E+00,2.551629E+03,0.000000E+00,1.798932E-01,0.000000E+00,2.515916E+03,0.000000E+00,1.773746E-01,0.000000E+00,2.841466E+03,0.000000E+00,2.003195E-01,0.000000E+00,2.859141E+03,0.000000E+00,2.015660E-01,0.000000E+00,2.542878E+03,0.000000E+00,1.792761E-01,0.000000E+00,2.638095E+03,0.000000E+00,1.859862E-01,0.000000E+00,2.782944E+03,0.000000E+00,1.961936E-01,0.000000E+00,2.832803E+03,0.000000E+00,1.997090E-01
00:40:00,0.000000E+00,8.858758E+02,0.000000E+00,6.244632E-02,0.000000E+00,1.022745E+03,0.000000E+00,7.210476E-02,0.000000E+00,4.252157E+02,0.000000E+00,2.997521E-02,0.000000E+00,2.916441E+02,0.000000E+00,2.055901E-02,0.000000E+00,2.471260E+03,0.000000E+00,1.742260E-01,0.000000E+00,2.427195E+03,0.000000E+00,1.711188E-01,0.000000E+00,2.744095E+03,0.000000E+00,1.934541E-01,0.000000E+00,2.764165E+03,0.000000E+00,1.948695E-01,0.000000E+00,2.457909E+03,0.000000E+00,1.732846E-01,0.000000E+00,2.546855E+03,0.000000E+00,1.795528E-01,0.000000E+00,2.681761E+03,0.000000E+00,1.890595E-01,0.000000E+00,2.732700E+03,0.000000E+00,1.926511E-01
00:50:00,0.000000E+00,8.084997E+02,0.000000E+00,5.699196E-02,0.000000E+00,9.506447E+02,0.000000E+00,6.702110E-02,0.000000E+00,3.387982E+02,0.000000E+00,2.388300E-02,0.000000E+00,2.033547E+02,0.000000E+00,1.433502E-02,0.000000E+00,2.390385E+03,0.000000E+00,1.685233E-01,0.000000E+00,2.338213E+03,0.000000E+00,1.648446E-01,0.000000E+00,2.646491E+03,0.000000E+00,1.865723E-01,0.000000E+00,2.668692E+03,0.000000E+00,1.881379E-01,0.000000E+00,2.372495E+03,0.000000E+00,1.672619E-01,0.000000E+00,2.455328E+03,0.000000E+00,1.730992E-01,0.000000E+00,2.580398E+03,0.000000E+00,1.819127E-01,0.000000E+00,2.632181E+03,0.000000E+00,1.855637E-01
01:00:00,0.000000E+00,7.309696E+02,0.000000E+00,5.152674E-02,0.000000E+00,8.786886E+02,0.000000E+00,6.194757E-02,0.000000E+00,2.524486E+02,0.000000E+00,1.779558E-02,0.000000E+00,1.149726E+02,0.000000E+00,8.104501E-03,0.000000E+00,2.309039E+03,0.000000E+00,1.627873E-01,0.000000E+00,2.249003E+03,0.000000E+00,1.585544E-01,0.000000E+00,2.548689E+03,0.000000E+00,1.796766E-01,0.000000E+00,2.572759E+03,0.000000E+00,1.813739E-01,0.000000E+00,2.286696E+03,0.000000E+00,1.612120E-01,0.000000E+00,2.363600E+03,0.000000E+00,1.666314E-01,0.000000E+00,2.478925E+03,0.000000E+00,1.747582E-01,0.000000E+00,2.531310E+03,0.000000E+00,1.784516E-01
01:10:00,0.000000E+00,6.953076E+02,0.000000E+00,4.901285E-02,0.000000E+00,8.470234E+02,0.000000E+00,5.971471E-02,0.000000E+00,2.134261E+02,0.000000E+00,1.504459E-02,0.000000E+00,8.506814E+01,0.000000E+00,5.996393E-03,0.000000E+00,2.266679E+03,0.000000E+00,1.598000E-01,0.000000E+00,2.200507E+03,0.000000E+00,1.551345E-01,0.000000E+00,2.494649E+03,0.000000E+00,1.758660E-01,0.000000E+00,2.521448E+03,0.000000E+00,1.777558E-01,0.000000E+00,2.243024E+03,0.000000E+00,1.581321E-01,0.000000E+00,2.316512E+03,0.000000E+00,1.633108E-01,0.000000E+00,2.425146E+03,0.000000E+00,1.709660E-01,0.000000E+00,2.478897E+03,0.000000E+00,1.747558E-01
01:20:00,0.000000E+00,6.621223E+02,0.000000E+00,4.667356E-02,0.000000E+00,8.193350E+02,0.000000E+00,5.776264E-02,0.000000E+00,1.771675E+02,0.000000E+00,1.248865E-02,0.000000E+00,6.103597E+01,0.000000E+00,4.302372E-03,0.000000E+00,2.226466E+03,0.000000E+00,1.569644E-01,0.000000E+00,2.156317E+03,0.000000E+00,1.520187E-01,0.000000E+00,2.443298E+03,0.000000E+00,1.722455E-01,0.000000E+00,2.472607E+03,0.000000E+00,1.743122E-01,0.000000E+00,2.201088E+03,0.000000E+00,1.551751E-01,0.000000E+00,2.271284E+03,0.000000E+00,1.601218E-01,0.000000E+00,2.373517E+03,0.000000E+00,1.673260E-01,0.000000E+00,2.428478E+03,0.000000E+00,1.712010E-01
01:30:00,0.000000E+00,6.302950E+02,0.000000E+00,4.442999E-02,0.000000E+00,7.928928E+02,0.000000E+00,5.589848E-02,0.000000E+00,1.424847E+02,0.000000E+00,1.004381E-02,0.000000E+00,4.127525E+01,0.000000E+00,2.909450E-03,0.000000E+00,2.187493E+03,0.000000E+00,1.542164E-01,0.000000E+00,2.113523E+03,0.000000E+00,1.490014E-01,0.000000E+00,2.393509E+03,0.000000E+00,1.687351E-01,0.000000E+00,2.425196E+03,0.000000E+00,1.709696E-01,0.000000E+00,2.160335E+03,0.000000E+00,1.523017E-01,0.000000E+00,2.227273E+03,0.000000E+00,1.570187E-01,0.000000E+00,2.323290E+03,0.000000E+00,1.637848E-01,0.000000E+00,2.379397E+03,0.000000E+00,1.677407E-01
01:40:00,0.000000E+00,5.994046E+02,0.000000E+00,4.225247E-02,0.000000E+00,7.672608E+02,0.000000E+00,5.409141E-02,0.000000E+00,1.087616E+02,0.000000E+00,7.666632E-03,0.000000E+00,2.476585E+01,0.000000E+00,1.745717E-03,0.000000E+00,2.149367E+03,0.000000E+00,1.515282E-01,0.000000E+00,2.071726E+03,0.000000E+00,1.460545E-01,0.000000E+00,2.344790E+03,0.000000E+00,1.653003E-01,0.000000E+00,2.378755E+03,0.000000E+00,1.676953E-01,0.000000E+00,2.120505E+03,0.000000E+00,1.494934E-01,0.000000E+00,2.184192E+03,0.000000E+00,1.539813E-01,0.000000E+00,2.274144E+03,0.000000E+00,1.603198E-01,0.000000E+00,2.331360E+03,0.000000E+00,1.643539E-01
01:50:00,0.000000E+00,5.692476E+02,0.000000E+00,4.012665E-02,0.000000E+00,7.422122E+02,0.000000E+00,5.232545E-02,0.000000E+00,7.578023E+01,0.000000E+00,5.341739E-03,0.000000E+00,1.110961E+01,0.000000E+00,7.831028E-04,0.000000E+00,2.111901E+03,0.000000E+00,1.488866E-01,0.000000E+00,2.030690E+03,0.000000E+00,1.431613E-01,0.000000E+00,2.296929E+03,0.000000E+00,1.619260E-01,0.000000E+00,2.333088E+03,0.000000E+00,1.644756E-01,0.000000E+00,2.081456E+03,0.000000E+00,1.467402E-01,0.000000E+00,2.141902E+03,0.000000E+00,1.509996E-01,0.000000E+00,2.225925E+03,0.000000E+00,1.569203E-01,0.000000E+00,2.284226E+03,0.000000E+00,1.610308E-01
02:00:00,0.000000E+00,5.396862E+02,0.000000E+00,3.804282E-02,0.000000E+00,7.176052E+02,0.000000E+00,5.059059E-02,0.000000E+00,4.339340E+01,0.000000E+00,3.058764E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.074977E+03,0.000000E+00,1.462832E-01,0.000000E+00,1.990273E+03,0.000000E+00,1.403116E-01,0.000000E+00,2.249792E+03,0.000000E+00,1.586027E-01,0.000000E+00,2.288068E+03,0.000000E+00,1.613016E-01,0.000000E+00,2.043061E+03,0.000000E+00,1.440330E-01,0.000000E+00,2.100260E+03,0.000000E+00,1.480637E-01,0.000000E+00,2.178490E+03,0.000000E+00,1.535760E-01,0.000000E+00,2.237860E+03,0.000000E+00,1.577619E-01
02:10:00,0.000000E+00,5.191617E+02,0.000000E+00,3.659601E-02,0.000000E+00,7.008308E+02,0.000000E+00,4.940793E-02,0.000000E+00,2.990647E+01,0.000000E+00,2.108062E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.046470E+03,0.000000E+00,1.442732E-01,0.000000E+00,1.958606E+03,0.000000E+00,1.380790E-01,0.000000E+00,2.211985E+03,0.000000E+00,1.559372E-01,0.000000E+00,2.252418E+03,0.000000E+00,1.587882E-01,0.000000E+00,2.013886E+03,0.000000E+00,1.419760E-01,0.000000E+00,2.068408E+03,0.000000E+00,1.458179E-01,0.000000E+00,2.141319E+03,0.000000E+00,1.509554E-01,0.000000E+00,2.201828E+03,0.000000E+00,1.552215E-01
02:20:00,0.000000E+00,4.996629E+02,0.000000E+00,3.522151E-02,0.000000E+00,6.845649E+02,0.000000E+00,4.826117E-02,0.000000E+00,1.955489E+01,0.000000E+00,1.378392E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.018952E+03,0.000000E+00,1.423330E-01,0.000000E+00,1.928438E+03,0.000000E+00,1.359520E-01,0.000000E+00,2.175414E+03,0.000000E+00,1.533589E-01,0.000000E+00,2.217917E+03,0.000000E+00,1.563558E-01,0.000000E+00,1.985698E+03,0.000000E+00,1.399886E-01,0.000000E+00,2.037563E+03,0.000000E+00,1.436433E-01,0.000000E+00,2.105307E+03,0.000000E+00,1.484165E-01,0.000000E+00,2.166936E+03,0.000000E+00,1.527617E-01
02:30:00,0.000000E+00,4.808586E+02,0.000000E+00,3.389596E-02,0.000000E+00,6.689044E+02,0.000000E+00,4.715708E-02,0.000000E+00,1.169005E+01,0.000000E+00,8.240104E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.992155E+03,0.000000E+00,1.404437E-01,0.000000E+00,1.899049E+03,0.000000E+00,1.338800E-01,0.000000E+00,2.139752E+03,0.000000E+00,1.508447E-01,0.000000E+00,2.184255E+03,0.000000E+00,1.539826E-01,0.000000E+00,1.958275E+03,0.000000E+00,1.380551E-01,0.000000E+00,2.007464E+03,0.000000E+00,1.415212E-01,0.000000E+00,2.070174E+03,0.000000E+00,1.459396E-01,0.000000E+00,2.132929E+03,0.000000E+00,1.503641E-01
02:40:00,0.000000E+00,4.626220E+02,0.000000E+00,3.261043E-02,0.000000E+00,6.536600E+02,0.000000E+00,4.608231E-02,0.000000E+00,5.926815E+00,0.000000E+00,4.177698E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.965961E+03,0.000000E+00,1.385969E-01,0.000000E+00,1.870324E+03,0.000000E+00,1.318548E-01,0.000000E+00,2.104871E+03,0.000000E+00,1.483856E-01,0.000000E+00,2.151295E+03,0.000000E+00,1.516589E-01,0.000000E+00,1.931535E+03,0.000000E+00,1.361699E-01,0.000000E+00,1.978049E+03,0.000000E+00,1.394474E-01,0.000000E+00,2.035841E+03,0.000000E+00,1.435192E-01,0.000000E+00,2.099720E+03,0.000000E+00,1.480229E-01
02:50:00,0.000000E+00,4.448666E+02,0.000000E+00,3.135884E-02,0.000000E+00,6.387767E+02,0.000000E+00,4.503302E-02,0.000000E+00,2.077786E+00,0.000000E+00,1.464589E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.940297E+03,0.000000E+00,1.367876E-01,0.000000E+00,1.842187E+03,0.000000E+00,1.298711E-01,0.000000E+00,2.070694E+03,0.000000E+00,1.459761E-01,0.000000E+00,2.118956E+03,0.000000E+00,1.493790E-01,0.000000E+00,1.905407E+03,0.000000E+00,1.343278E-01,0.000000E+00,1.949258E+03,0.000000E+00,1.374175E-01,0.000000E+00,2.002244E+03,0.000000E+00,1.411506E-01,0.000000E+00,2.067240E+03,0.000000E+00,1.457331E-01
03:00:00,0.000000E+00,4.275323E+02,0.000000E+00,3.013691E-02,0.000000E+00,6.242058E+02,0.000000E+00,4.400573E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.915113E+03,0.000000E+00,1.350120E-01,0.000000E+00,1.814585E+03,0.000000E+00,1.279252E-01,0.000000E+00,2.037169E+03,0.000000E+00,1.436126E-01,0.000000E+00,2.087179E+03,0.000000E+00,1.471387E-01,0.000000E+00,1.879834E+03,0.000000E+00,1.325248E-01,0.000000E+00,1.921037E+03,0.000000E+00,1.354280E-01,0.000000E+00,1.969327E+03,0.000000E+00,1.388300E-01,0.000000E+00,2.035427E+03,0.000000E+00,1.434903E-01
03:10:00,0.000000E+00,4.148191E+02,0.000000E+00,2.924074E-02,0.000000E+00,6.136334E+02,0.000000E+00,4.326035E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.894329E+03,0.000000E+00,1.335466E-01,0.000000E+00,1.791540E+03,0.000000E+00,1.263004E-01,0.000000E+00,2.008570E+03,0.000000E+00,1.415964E-01,0.000000E+00,2.060298E+03,0.000000E+00,1.452436E-01,0.000000E+00,1.859063E+03,0.000000E+00,1.310604E-01,0.000000E+00,1.897901E+03,0.000000E+00,1.337968E-01,0.000000E+00,1.941779E+03,0.000000E+00,1.368878E-01,0.000000E+00,2.009017E+03,0.000000E+00,1.416284E-01
03:20:00,0.000000E+00,4.027152E+02,0.000000E+00,2.838752E-02,0.000000E+00,6.037525E+02,0.000000E+00,4.256375E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.874224E+03,0.000000E+00,1.321292E-01,0.000000E+00,1.769434E+03,0.000000E+00,1.247420E-01,0.000000E+00,1.980835E+03,0.000000E+00,1.396411E-01,0.000000E+00,2.034189E+03,0.000000E+00,1.434029E-01,0.000000E+00,1.838969E+03,0.000000E+00,1.296437E-01,0.000000E+00,1.875466E+03,0.000000E+00,1.322151E-01,0.000000E+00,1.915044E+03,0.000000E+00,1.350030E-01,0.000000E+00,1.983402E+03,0.000000E+00,1.398226E-01
03:30:00,0.000000E+00,3.910568E+02,0.000000E+00,2.756571E-02,0.000000E+00,5.942303E+02,0.000000E+00,4.189245E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.854665E+03,0.000000E+00,1.307502E-01,0.000000E+00,1.747917E+03,0.000000E+00,1.232250E-01,0.000000E+00,1.953802E+03,0.000000E+00,1.377353E-01,0.000000E+00,2.008698E+03,0.000000E+00,1.416058E-01,0.000000E+00,1.819451E+03,0.000000E+00,1.282677E-01,0.000000E+00,1.853618E+03,0.000000E+00,1.306748E-01,0.000000E+00,1.888998E+03,0.000000E+00,1.331669E-01,0.000000E+00,1.958462E+03,0.000000E+00,1.380643E-01
03:40:00,0.000000E+00,3.797693E+02,0.000000E+00,2.677004E-02,0.000000E+00,5.849888E+02,0.000000E+00,4.124094E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.835582E+03,0.000000E+00,1.294049E-01,0.000000E+00,1.726921E+03,0.000000E+00,1.217448E-01,0.000000E+00,1.927386E+03,0.000000E+00,1.358730E-01,0.000000E+00,1.983742E+03,0.000000E+00,1.398465E-01,0.000000E+00,1.800447E+03,0.000000E+00,1.269279E-01,0.000000E+00,1.832301E+03,0.000000E+00,1.291720E-01,0.000000E+00,1.863579E+03,0.000000E+00,1.313749E-01,0.000000E+00,1.934135E+03,0.000000E+00,1.363493E-01
03:50:00,0.000000E+00,3.688082E+02,0.000000E+00,2.599737E-02,0.000000E+00,5.759916E+02,0.000000E+00,4.060664E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.816933E+03,0.000000E+00,1.280901E-01,0.000000E+00,1.706399E+03,0.000000E+00,1.202980E-01,0.000000E+00,1.901535E+03,0.000000E+00,1.340506E-01,0.000000E+00,1.959275E+03,0.000000E+00,1.381216E-01,0.000000E+00,1.781914E+03,0.000000E+00,1.256213E-01,0.000000E+00,1.811474E+03,0.000000E+00,1.277037E-01,0.000000E+00,1.838742E+03,0.000000E+00,1.296239E-01,0.000000E+00,1.910371E+03,0.000000E+00,1.346740E-01
04:00:00,0.000000E+00,3.581369E+02,0.000000E+00,2.524515E-02,0.000000E+00,5.672120E+02,0.000000E+00,3.998769E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.798683E+03,0.000000E+00,1.268035E-01,0.000000E+00,1.686318E+03,0.000000E+00,1.188823E-01,0.000000E+00,1.876211E+03,0.000000E+00,1.322653E-01,0.000000E+00,1.935262E+03,0.000000E+00,1.364287E-01,0.000000E+00,1.763813E+03,0.000000E+00,1.243452E-01,0.000000E+00,1.791104E+03,0.000000E+00,1.262676E-01,0.000000E+00,1.814453E+03,0.000000E+00,1.279116E-01,0.000000E+00,1.887133E+03,0.000000E+00,1.330358E-01
04:10:00,0.000000E+00,3.567518E+02,0.000000E+00,2.514750E-02,0.000000E+00,5.671240E+02,0.000000E+00,3.998149E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.789552E+03,0.000000E+00,1.261597E-01,0.000000E+00,1.675358E+03,0.000000E+00,1.181096E-01,0.000000E+00,1.862064E+03,0.000000E+00,1.312679E-01,0.000000E+00,1.923118E+03,0.000000E+00,1.355725E-01,0.000000E+00,1.755210E+03,0.000000E+00,1.237386E-01,0.000000E+00,1.780428E+03,0.000000E+00,1.255150E-01,0.000000E+00,1.801807E+03,0.000000E+00,1.270200E-01,0.000000E+00,1.876263E+03,0.000000E+00,1.322694E-01
04:20:00,0.000000E+00,3.559016E+02,0.000000E+00,2.508756E-02,0.000000E+00,5.676132E+02,0.000000E+00,4.001606E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.781060E+03,0.000000E+00,1.255610E-01,0.000000E+00,1.665285E+03,0.000000E+00,1.173996E-01,0.000000E+00,1.848707E+03,0.000000E+00,1.303264E-01,0.000000E+00,1.911702E+03,0.000000E+00,1.347678E-01,0.000000E+00,1.747215E+03,0.000000E+00,1.231750E-01,0.000000E+00,1.770390E+03,0.000000E+00,1.248073E-01,0.000000E+00,1.789906E+03,0.000000E+00,1.261811E-01,0.000000E+00,1.866117E+03,0.000000E+00,1.315542E-01
