Time,01_A1::Des Heat Load [W],01_A1:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A1::Des Heat Mass Flow [kg/s],01_A1:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_A2::Des Heat Load [W],01_A2:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A2::Des Heat Mass Flow [kg/s],01_A2:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_B2::Des Heat Load [W],01_B2:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_B2::Des Heat Mass Flow [kg/s],01_B2:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_C1::Des Heat Load [W],01_C1:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_C1::Des Heat Mass Flow [kg/s],01_C1:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A1::Des Heat Load [W],02_A1:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A1::Des Heat Mass Flow [kg/s],02_A1:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A2::Des Heat Load [W],02_A2:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A2::Des Heat Mass Flow [kg/s],02_A2:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_B2::Des Heat Load [W],02_B2:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_B2::Des Heat Mass Flow [kg/s],02_B2:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_C1::Des Heat Load [W],02_C1:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_C1::Des Heat Mass Flow [kg/s],02_C1:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A1::Des Heat Load [W],03_A1:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A1::Des Heat Mass Flow [kg/s],03_A1:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A2::Des Heat Load [W],03_A2:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A2::Des Heat Mass Flow [kg/s],03_A2:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_B2::Des Heat Load [W],03_B2:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_B2::Des Heat Mass Flow [kg/s],03_B2:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_C1::Des Heat Load [W],03_C1:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_C1::Des Heat Mass Flow [kg/s],03_C1:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s]
09:20:00,0.000000E+00,2.114765E+03,0.000000E+00,1.490702E-01,0.000000E+00,1.427629E+03,0.000000E+00,1.006559E-01,0.000000E+00,8.805290E+02,0.000000E+00,6.208675E-02,0.000000E+00,2.002979E+03,0.000000E+00,1.412519E-01,0.000000E+00,3.362656E+03,0.000000E+00,2.370767E-01,0.000000E+00,2.475252E+03,0.000000E+00,1.745114E-01,0.000000E+00,2.652339E+03,0.000000E+00,1.869885E-01,0.000000E+00,4.154545E+03,0.000000E+00,2.928978E-01,0.000000E+00,3.552772E+03,0.000000E+00,2.504806E-01,0.000000E+00,2.695923E+03,0.000000E+00,1.900659E-01,0.000000E+00,2.806687E+03,0.000000E+00,1.978704E-01,0.000000E+00,4.514357E+03,0.000000E+00,3.182650E-01
09:30:00,0.000000E+00,2.163284E+03,0.000000E+00,1.524903E-01,0.000000E+00,1.446343E+03,0.000000E+00,1.019750E-01,0.000000E+00,9.005939E+02,0.000000E+00,6.350102E-02,0.000000E+00,2.068872E+03,0.000000E+00,1.458937E-01,0.000000E+00,3.423165E+03,0.000000E+00,2.413419E-01,0.000000E+00,2.498250E+03,0.000000E+00,1.761325E-01,0.000000E+00,2.674365E+03,0.000000E+00,1.885410E-01,0.000000E+00,4.247796E+03,0.000000E+00,2.994706E-01,0.000000E+00,3.620651E+03,0.000000E+00,2.552653E-01,0.000000E+00,2.723740E+03,0.000000E+00,1.920267E-01,0.000000E+00,2.839586E+03,0.000000E+00,2.001895E-01,0.000000E+00,4.621756E+03,0.000000E+00,3.258349E-01
09:40:00,0.000000E+00,2.206728E+03,0.000000E+00,1.555527E-01,0.000000E+00,1.465128E+03,0.000000E+00,1.032992E-01,0.000000E+00,9.201716E+02,0.000000E+00,6.488092E-02,0.000000E+00,2.126709E+03,0.000000E+00,1.499672E-01,0.000000E+00,3.479616E+03,0.000000E+00,2.453212E-01,0.000000E+00,2.521514E+03,0.000000E+00,1.777722E-01,0.000000E+00,2.696395E+03,0.000000E+00,1.900939E-01,0.000000E+00,4.333961E+03,0.000000E+00,3.055439E-01,0.000000E+00,3.683696E+03,0.000000E+00,2.597094E-01,0.000000E+00,2.751639E+03,0.000000E+00,1.939933E-01,0.000000E+00,2.872341E+03,0.000000E+00,2.024983E-01,0.000000E+00,4.720619E+03,0.000000E+00,3.328032E-01
09:50:00,0.000000E+00,2.245060E+03,0.000000E+00,1.582547E-01,0.000000E+00,1.483782E+03,0.000000E+00,1.046141E-01,0.000000E+00,9.392071E+02,0.000000E+00,6.622256E-02,0.000000E+00,2.176481E+03,0.000000E+00,1.534719E-01,0.000000E+00,3.531850E+03,0.000000E+00,2.490033E-01,0.000000E+00,2.544831E+03,0.000000E+00,1.794159E-01,0.000000E+00,2.718321E+03,0.000000E+00,1.916393E-01,0.000000E+00,4.412777E+03,0.000000E+00,3.110992E-01,0.000000E+00,3.741760E+03,0.000000E+00,2.638025E-01,0.000000E+00,2.779499E+03,0.000000E+00,1.959572E-01,0.000000E+00,2.904824E+03,0.000000E+00,2.047881E-01,0.000000E+00,4.810719E+03,0.000000E+00,3.391539E-01
10:00:00,0.000000E+00,2.278201E+03,0.000000E+00,1.605908E-01,0.000000E+00,1.502235E+03,0.000000E+00,1.059149E-01,0.000000E+00,9.576595E+02,0.000000E+00,6.752306E-02,0.000000E+00,2.218104E+03,0.000000E+00,1.564021E-01,0.000000E+00,3.579671E+03,0.000000E+00,2.523742E-01,0.000000E+00,2.568123E+03,0.000000E+00,1.810578E-01,0.000000E+00,2.740070E+03,0.000000E+00,1.931724E-01,0.000000E+00,4.483940E+03,0.000000E+00,3.161151E-01,0.000000E+00,3.794662E+03,0.000000E+00,2.675316E-01,0.000000E+00,2.807232E+03,0.000000E+00,1.979122E-01,0.000000E+00,2.936950E+03,0.000000E+00,2.070527E-01,0.000000E+00,4.891777E+03,0.000000E+00,3.448672E-01
10:10:00,0.000000E+00,2.314300E+03,0.000000E+00,1.631355E-01,0.000000E+00,1.528475E+03,0.000000E+00,1.077647E-01,0.000000E+00,9.861900E+02,0.000000E+00,6.953411E-02,0.000000E+00,2.262885E+03,0.000000E+00,1.595551E-01,0.000000E+00,3.630798E+03,0.000000E+00,2.559783E-01,0.000000E+00,2.599444E+03,0.000000E+00,1.832657E-01,0.000000E+00,2.771818E+03,0.000000E+00,1.954104E-01,0.000000E+00,4.558275E+03,0.000000E+00,3.213547E-01,0.000000E+00,3.850497E+03,0.000000E+00,2.714676E-01,0.000000E+00,2.843402E+03,0.000000E+00,2.004621E-01,0.000000E+00,2.979396E+03,0.000000E+00,2.100448E-01,0.000000E+00,4.975603E+03,0.000000E+00,3.507757E-01
10:20:00,0.000000E+00,2.345087E+03,0.000000E+00,1.653057E-01,0.000000E+00,1.554933E+03,0.000000E+00,1.096300E-01,0.000000E+00,1.014422E+03,0.000000E+00,7.152430E-02,0.000000E+00,2.298478E+03,0.000000E+00,1.620608E-01,0.000000E+00,3.677196E+03,0.000000E+00,2.592492E-01,0.000000E+00,2.631202E+03,0.000000E+00,1.855046E-01,0.000000E+00,2.803677E+03,0.000000E+00,1.976563E-01,0.000000E+00,4.623727E+03,0.000000E+00,3.259681E-01,0.000000E+00,3.900770E+03,0.000000E+00,2.750116E-01,0.000000E+00,2.879568E+03,0.000000E+00,2.030117E-01,0.000000E+00,3.021656E+03,0.000000E+00,2.130239E-01,0.000000E+00,5.049640E+03,0.000000E+00,3.559943E-01
10:30:00,0.000000E+00,2.370022E+03,0.000000E+00,1.670634E-01,0.000000E+00,1.581161E+03,0.000000E+00,1.114791E-01,0.000000E+00,1.042249E+03,0.000000E+00,7.348587E-02,0.000000E+00,2.324147E+03,0.000000E+00,1.638670E-01,0.000000E+00,3.718276E+03,0.000000E+00,2.621452E-01,0.000000E+00,2.662927E+03,0.000000E+00,1.877412E-01,0.000000E+00,2.835444E+03,0.000000E+00,1.998957E-01,0.000000E+00,4.679293E+03,0.000000E+00,3.298847E-01,0.000000E+00,3.944902E+03,0.000000E+00,2.781227E-01,0.000000E+00,2.915560E+03,0.000000E+00,2.055492E-01,0.000000E+00,3.063553E+03,0.000000E+00,2.159775E-01,0.000000E+00,5.112946E+03,0.000000E+00,3.604566E-01
10:40:00,0.000000E+00,2.387874E+03,0.000000E+00,1.683217E-01,0.000000E+00,1.607442E+03,0.000000E+00,1.133320E-01,0.000000E+00,1.070838E+03,0.000000E+00,7.550119E-02,0.000000E+00,2.338536E+03,0.000000E+00,1.648784E-01,0.000000E+00,3.752875E+03,0.000000E+00,2.645844E-01,0.000000E+00,2.694984E+03,0.000000E+00,1.900012E-01,0.000000E+00,2.868120E+03,0.000000E+00,2.021994E-01,0.000000E+00,4.723446E+03,0.000000E+00,3.329969E-01,0.000000E+00,3.981504E+03,0.000000E+00,2.807030E-01,0.000000E+00,2.951986E+03,0.000000E+00,2.081173E-01,0.000000E+00,3.106592E+03,0.000000E+00,2.190117E-01,0.000000E+00,5.163737E+03,0.000000E+00,3.640367E-01
10:50:00,0.000000E+00,2.398781E+03,0.000000E+00,1.690906E-01,0.000000E+00,1.633455E+03,0.000000E+00,1.151660E-01,0.000000E+00,1.099051E+03,0.000000E+00,7.748999E-02,0.000000E+00,2.341560E+03,0.000000E+00,1.650888E-01,0.000000E+00,3.780898E+03,0.000000E+00,2.665600E-01,0.000000E+00,2.726983E+03,0.000000E+00,1.922573E-01,0.000000E+00,2.900772E+03,0.000000E+00,2.045013E-01,0.000000E+00,4.755728E+03,0.000000E+00,3.352723E-01,0.000000E+00,4.010703E+03,0.000000E+00,2.827615E-01,0.000000E+00,2.988142E+03,0.000000E+00,2.106664E-01,0.000000E+00,3.149305E+03,0.000000E+00,2.220229E-01,0.000000E+00,5.201791E+03,0.000000E+00,3.667190E-01
11:00:00,0.000000E+00,2.402347E+03,0.000000E+00,1.693420E-01,0.000000E+00,1.659017E+03,0.000000E+00,1.169682E-01,0.000000E+00,1.126747E+03,0.000000E+00,7.944236E-02,0.000000E+00,2.332712E+03,0.000000E+00,1.644626E-01,0.000000E+00,3.801871E+03,0.000000E+00,2.680385E-01,0.000000E+00,2.758709E+03,0.000000E+00,1.944940E-01,0.000000E+00,2.933223E+03,0.000000E+00,2.067891E-01,0.000000E+00,4.775377E+03,0.000000E+00,3.366572E-01,0.000000E+00,4.031986E+03,0.000000E+00,2.842620E-01,0.000000E+00,3.023914E+03,0.000000E+00,2.131885E-01,0.000000E+00,3.191521E+03,0.000000E+00,2.249992E-01,0.000000E+00,5.226241E+03,0.000000E+00,3.684423E-01
11:10:00,0.000000E+00,2.393999E+03,0.000000E+00,1.687536E-01,0.000000E+00,1.679996E+03,0.000000E+00,1.184473E-01,0.000000E+00,1.149084E+03,0.000000E+00,8.101681E-02,0.000000E+00,2.307567E+03,0.000000E+00,1.626877E-01,0.000000E+00,3.811416E+03,0.000000E+00,2.687114E-01,0.000000E+00,2.785927E+03,0.000000E+00,1.964130E-01,0.000000E+00,2.960971E+03,0.000000E+00,2.087454E-01,0.000000E+00,4.777850E+03,0.000000E+00,3.368312E-01,0.000000E+00,4.040616E+03,0.000000E+00,2.848704E-01,0.000000E+00,3.054607E+03,0.000000E+00,2.153525E-01,0.000000E+00,3.228292E+03,0.000000E+00,2.275915E-01,0.000000E+00,5.231538E+03,0.000000E+00,3.688154E-01
11:20:00,0.000000E+00,2.377619E+03,0.000000E+00,1.675990E-01,0.000000E+00,1.699840E+03,0.000000E+00,1.198463E-01,0.000000E+00,1.170423E+03,0.000000E+00,8.252077E-02,0.000000E+00,2.270808E+03,0.000000E+00,1.600942E-01,0.000000E+00,3.813020E+03,0.000000E+00,2.688245E-01,0.000000E+00,2.812116E+03,0.000000E+00,1.982594E-01,0.000000E+00,2.987950E+03,0.000000E+00,2.106474E-01,0.000000E+00,4.767192E+03,0.000000E+00,3.360795E-01,0.000000E+00,4.040480E+03,0.000000E+00,2.848608E-01,0.000000E+00,3.084509E+03,0.000000E+00,2.174607E-01,0.000000E+00,3.264028E+03,0.000000E+00,2.301109E-01,0.000000E+00,5.221960E+03,0.000000E+00,3.681399E-01
11:30:00,0.000000E+00,2.353581E+03,0.000000E+00,1.659045E-01,0.000000E+00,1.718848E+03,0.000000E+00,1.211864E-01,0.000000E+00,1.190831E+03,0.000000E+00,8.395912E-02,0.000000E+00,2.223225E+03,0.000000E+00,1.567379E-01,0.000000E+00,3.806880E+03,0.000000E+00,2.683915E-01,0.000000E+00,2.837548E+03,0.000000E+00,2.000524E-01,0.000000E+00,3.014221E+03,0.000000E+00,2.124995E-01,0.000000E+00,4.743949E+03,0.000000E+00,3.344406E-01,0.000000E+00,4.031799E+03,0.000000E+00,2.842486E-01,0.000000E+00,3.113701E+03,0.000000E+00,2.195188E-01,0.000000E+00,3.298747E+03,0.000000E+00,2.325586E-01,0.000000E+00,5.197896E+03,0.000000E+00,3.664430E-01
11:40:00,0.000000E+00,2.323260E+03,0.000000E+00,1.637672E-01,0.000000E+00,1.736645E+03,0.000000E+00,1.224410E-01,0.000000E+00,1.209061E+03,0.000000E+00,8.524387E-02,0.000000E+00,2.166707E+03,0.000000E+00,1.527520E-01,0.000000E+00,3.794071E+03,0.000000E+00,2.674883E-01,0.000000E+00,2.861721E+03,0.000000E+00,2.017567E-01,0.000000E+00,3.038664E+03,0.000000E+00,2.142228E-01,0.000000E+00,4.709742E+03,0.000000E+00,3.320287E-01,0.000000E+00,4.015940E+03,0.000000E+00,2.831304E-01,0.000000E+00,3.141530E+03,0.000000E+00,2.214808E-01,0.000000E+00,3.330808E+03,0.000000E+00,2.348189E-01,0.000000E+00,5.161170E+03,0.000000E+00,3.638536E-01
11:50:00,0.000000E+00,2.287120E+03,0.000000E+00,1.612197E-01,0.000000E+00,1.753464E+03,0.000000E+00,1.236268E-01,0.000000E+00,1.226209E+03,0.000000E+00,8.645237E-02,0.000000E+00,2.102593E+03,0.000000E+00,1.482308E-01,0.000000E+00,3.774992E+03,0.000000E+00,2.661431E-01,0.000000E+00,2.884903E+03,0.000000E+00,2.033910E-01,0.000000E+00,3.062116E+03,0.000000E+00,2.158762E-01,0.000000E+00,4.665826E+03,0.000000E+00,3.289324E-01,0.000000E+00,3.993191E+03,0.000000E+00,2.815265E-01,0.000000E+00,3.168706E+03,0.000000E+00,2.233968E-01,0.000000E+00,3.361563E+03,0.000000E+00,2.369871E-01,0.000000E+00,5.112814E+03,0.000000E+00,3.604443E-01
12:00:00,0.000000E+00,2.246627E+03,0.000000E+00,1.583654E-01,0.000000E+00,1.769418E+03,0.000000E+00,1.247515E-01,0.000000E+00,1.242381E+03,0.000000E+00,8.759207E-02,0.000000E+00,2.033336E+03,0.000000E+00,1.433472E-01,0.000000E+00,3.750876E+03,0.000000E+00,2.644428E-01,0.000000E+00,2.907199E+03,0.000000E+00,2.049629E-01,0.000000E+00,3.084666E+03,0.000000E+00,2.174659E-01,0.000000E+00,4.614526E+03,0.000000E+00,3.253155E-01,0.000000E+00,3.964986E+03,0.000000E+00,2.795378E-01,0.000000E+00,3.195402E+03,0.000000E+00,2.252789E-01,0.000000E+00,3.391083E+03,0.000000E+00,2.390682E-01,0.000000E+00,5.055380E+03,0.000000E+00,3.563949E-01
12:10:00,0.000000E+00,2.195161E+03,0.000000E+00,1.547375E-01,0.000000E+00,1.776396E+03,0.000000E+00,1.252434E-01,0.000000E+00,1.248302E+03,0.000000E+00,8.800907E-02,0.000000E+00,1.952773E+03,0.000000E+00,1.376669E-01,0.000000E+00,3.715427E+03,0.000000E+00,2.619435E-01,0.000000E+00,2.920357E+03,0.000000E+00,2.058906E-01,0.000000E+00,3.097735E+03,0.000000E+00,2.183872E-01,0.000000E+00,4.550164E+03,0.000000E+00,3.207779E-01,0.000000E+00,3.924604E+03,0.000000E+00,2.766907E-01,0.000000E+00,3.212750E+03,0.000000E+00,2.265021E-01,0.000000E+00,3.409975E+03,0.000000E+00,2.404001E-01,0.000000E+00,4.982585E+03,0.000000E+00,3.512628E-01
12:20:00,0.000000E+00,2.142709E+03,0.000000E+00,1.510402E-01,0.000000E+00,1.781612E+03,0.000000E+00,1.256110E-01,0.000000E+00,1.252799E+03,0.000000E+00,8.832558E-02,0.000000E+00,1.872976E+03,0.000000E+00,1.320406E-01,0.000000E+00,3.677831E+03,0.000000E+00,2.592928E-01,0.000000E+00,2.931607E+03,0.000000E+00,2.066836E-01,0.000000E+00,3.109371E+03,0.000000E+00,2.192075E-01,0.000000E+00,4.484098E+03,0.000000E+00,3.161201E-01,0.000000E+00,3.882221E+03,0.000000E+00,2.737025E-01,0.000000E+00,3.229653E+03,0.000000E+00,2.276937E-01,0.000000E+00,3.427257E+03,0.000000E+00,2.416183E-01,0.000000E+00,4.907128E+03,0.000000E+00,3.459429E-01
12:30:00,0.000000E+00,2.091674E+03,0.000000E+00,1.474427E-01,0.000000E+00,1.785754E+03,0.000000E+00,1.259028E-01,0.000000E+00,1.256176E+03,0.000000E+00,8.856307E-02,0.000000E+00,1.797227E+03,0.000000E+00,1.266998E-01,0.000000E+00,3.640230E+03,0.000000E+00,2.566417E-01,0.000000E+00,2.941646E+03,0.000000E+00,2.073913E-01,0.000000E+00,3.119861E+03,0.000000E+00,2.199470E-01,0.000000E+00,4.419746E+03,0.000000E+00,3.115832E-01,0.000000E+00,3.840147E+03,0.000000E+00,2.707361E-01,0.000000E+00,3.246601E+03,0.000000E+00,2.288885E-01,0.000000E+00,3.443136E+03,0.000000E+00,2.427377E-01,0.000000E+00,4.832954E+03,0.000000E+00,3.407135E-01
12:40:00,0.000000E+00,2.044004E+03,0.000000E+00,1.440825E-01,0.000000E+00,1.788932E+03,0.000000E+00,1.261267E-01,0.000000E+00,1.258620E+03,0.000000E+00,8.873486E-02,0.000000E+00,1.728119E+03,0.000000E+00,1.218274E-01,0.000000E+00,3.604420E+03,0.000000E+00,2.541169E-01,0.000000E+00,2.950578E+03,0.000000E+00,2.080209E-01,0.000000E+00,3.129375E+03,0.000000E+00,2.206176E-01,0.000000E+00,4.359946E+03,0.000000E+00,3.073672E-01,0.000000E+00,3.800307E+03,0.000000E+00,2.679272E-01,0.000000E+00,3.264220E+03,0.000000E+00,2.301305E-01,0.000000E+00,3.457734E+03,0.000000E+00,2.437667E-01,0.000000E+00,4.763353E+03,0.000000E+00,3.358066E-01
12:50:00,0.000000E+00,2.001193E+03,0.000000E+00,1.410647E-01,0.000000E+00,1.791223E+03,0.000000E+00,1.262880E-01,0.000000E+00,1.260224E+03,0.000000E+00,8.884749E-02,0.000000E+00,1.667435E+03,0.000000E+00,1.175490E-01,0.000000E+00,3.571803E+03,0.000000E+00,2.518172E-01,0.000000E+00,2.958480E+03,0.000000E+00,2.085778E-01,0.000000E+00,3.137995E+03,0.000000E+00,2.212252E-01,0.000000E+00,4.306750E+03,0.000000E+00,3.036169E-01,0.000000E+00,3.764243E+03,0.000000E+00,2.653845E-01,0.000000E+00,3.283233E+03,0.000000E+00,2.314709E-01,0.000000E+00,3.471100E+03,0.000000E+00,2.447089E-01,0.000000E+00,4.700940E+03,0.000000E+00,3.314065E-01
13:00:00,0.000000E+00,1.964029E+03,0.000000E+00,1.384450E-01,0.000000E+00,1.792688E+03,0.000000E+00,1.263911E-01,0.000000E+00,1.261071E+03,0.000000E+00,8.890675E-02,0.000000E+00,1.615931E+03,0.000000E+00,1.139179E-01,0.000000E+00,3.543136E+03,0.000000E+00,2.497961E-01,0.000000E+00,2.965413E+03,0.000000E+00,2.090664E-01,0.000000E+00,3.145789E+03,0.000000E+00,2.217745E-01,0.000000E+00,4.261139E+03,0.000000E+00,3.004014E-01,0.000000E+00,3.732773E+03,0.000000E+00,2.631657E-01,0.000000E+00,3.304567E+03,0.000000E+00,2.329749E-01,0.000000E+00,3.483292E+03,0.000000E+00,2.455682E-01,0.000000E+00,4.647058E+03,0.000000E+00,3.276078E-01
13:10:00,0.000000E+00,1.923993E+03,0.000000E+00,1.356229E-01,0.000000E+00,1.785204E+03,0.000000E+00,1.258633E-01,0.000000E+00,1.251846E+03,0.000000E+00,8.825604E-02,0.000000E+00,1.563359E+03,0.000000E+00,1.102116E-01,0.000000E+00,3.510526E+03,0.000000E+00,2.474970E-01,0.000000E+00,2.963109E+03,0.000000E+00,2.089038E-01,0.000000E+00,3.144150E+03,0.000000E+00,2.216589E-01,0.000000E+00,4.213946E+03,0.000000E+00,2.970744E-01,0.000000E+00,3.697336E+03,0.000000E+00,2.606673E-01,0.000000E+00,3.319387E+03,0.000000E+00,2.340197E-01,0.000000E+00,3.484865E+03,0.000000E+00,2.456790E-01,0.000000E+00,4.592049E+03,0.000000E+00,3.237298E-01
13:20:00,0.000000E+00,1.888106E+03,0.000000E+00,1.330932E-01,0.000000E+00,1.776011E+03,0.000000E+00,1.252149E-01,0.000000E+00,1.241354E+03,0.000000E+00,8.751594E-02,0.000000E+00,1.517000E+03,0.000000E+00,1.069433E-01,0.000000E+00,3.480591E+03,0.000000E+00,2.453864E-01,0.000000E+00,2.958878E+03,0.000000E+00,2.086052E-01,0.000000E+00,3.141143E+03,0.000000E+00,2.214467E-01,0.000000E+00,4.171894E+03,0.000000E+00,2.941097E-01,0.000000E+00,3.665192E+03,0.000000E+00,2.584010E-01,0.000000E+00,3.336382E+03,0.000000E+00,2.352177E-01,0.000000E+00,3.484812E+03,0.000000E+00,2.456750E-01,0.000000E+00,4.543401E+03,0.000000E+00,3.203002E-01
13:30:00,0.000000E+00,1.855028E+03,0.000000E+00,1.307615E-01,0.000000E+00,1.765862E+03,0.000000E+00,1.244991E-01,0.000000E+00,1.229945E+03,0.000000E+00,8.671118E-02,0.000000E+00,1.474973E+03,0.000000E+00,1.039804E-01,0.000000E+00,3.452176E+03,0.000000E+00,2.433830E-01,0.000000E+00,2.953474E+03,0.000000E+00,2.082240E-01,0.000000E+00,3.137065E+03,0.000000E+00,2.211590E-01,0.000000E+00,4.133042E+03,0.000000E+00,2.913707E-01,0.000000E+00,3.635063E+03,0.000000E+00,2.562767E-01,0.000000E+00,3.355547E+03,0.000000E+00,2.365687E-01,0.000000E+00,3.483407E+03,0.000000E+00,2.455757E-01,0.000000E+00,4.498716E+03,0.000000E+00,3.171499E-01
13:40:00,0.000000E+00,1.823474E+03,0.000000E+00,1.285372E-01,0.000000E+00,1.754873E+03,0.000000E+00,1.237241E-01,0.000000E+00,1.217807E+03,0.000000E+00,8.585503E-02,0.000000E+00,1.435149E+03,0.000000E+00,1.011729E-01,0.000000E+00,3.424090E+03,0.000000E+00,2.414027E-01,0.000000E+00,2.947028E+03,0.000000E+00,2.077692E-01,0.000000E+00,3.132100E+03,0.000000E+00,2.208087E-01,0.000000E+00,4.095155E+03,0.000000E+00,2.886997E-01,0.000000E+00,3.605534E+03,0.000000E+00,2.541947E-01,0.000000E+00,3.375939E+03,0.000000E+00,2.380061E-01,0.000000E+00,3.480805E+03,0.000000E+00,2.453920E-01,0.000000E+00,4.455412E+03,0.000000E+00,3.140970E-01
13:50:00,0.000000E+00,1.792764E+03,0.000000E+00,1.263725E-01,0.000000E+00,1.743125E+03,0.000000E+00,1.228955E-01,0.000000E+00,1.205612E+03,0.000000E+00,8.499495E-02,0.000000E+00,1.396052E+03,0.000000E+00,9.841663E-02,0.000000E+00,3.395762E+03,0.000000E+00,2.394053E-01,0.000000E+00,2.939638E+03,0.000000E+00,2.072479E-01,0.000000E+00,3.126674E+03,0.000000E+00,2.204259E-01,0.000000E+00,4.056844E+03,0.000000E+00,2.859987E-01,0.000000E+00,3.575766E+03,0.000000E+00,2.520958E-01,0.000000E+00,3.394600E+03,0.000000E+00,2.393215E-01,0.000000E+00,3.477099E+03,0.000000E+00,2.451305E-01,0.000000E+00,4.411944E+03,0.000000E+00,3.110325E-01
14:00:00,0.000000E+00,1.763379E+03,0.000000E+00,1.243011E-01,0.000000E+00,1.731143E+03,0.000000E+00,1.220505E-01,0.000000E+00,1.195343E+03,0.000000E+00,8.427067E-02,0.000000E+00,1.358308E+03,0.000000E+00,9.575575E-02,0.000000E+00,3.367683E+03,0.000000E+00,2.374254E-01,0.000000E+00,2.932064E+03,0.000000E+00,2.067136E-01,0.000000E+00,3.122494E+03,0.000000E+00,2.201310E-01,0.000000E+00,4.018787E+03,0.000000E+00,2.833155E-01,0.000000E+00,3.546617E+03,0.000000E+00,2.500404E-01,0.000000E+00,3.411186E+03,0.000000E+00,2.404906E-01,0.000000E+00,3.474356E+03,0.000000E+00,2.449368E-01,0.000000E+00,4.369623E+03,0.000000E+00,3.080487E-01
14:10:00,0.000000E+00,1.743489E+03,0.000000E+00,1.228991E-01,0.000000E+00,1.727838E+03,0.000000E+00,1.218173E-01,0.000000E+00,1.196943E+03,0.000000E+00,8.438320E-02,0.000000E+00,1.330739E+03,0.000000E+00,9.381214E-02,0.000000E+00,3.347698E+03,0.000000E+00,2.360161E-01,0.000000E+00,2.933222E+03,0.000000E+00,2.067950E-01,0.000000E+00,3.128689E+03,0.000000E+00,2.205675E-01,0.000000E+00,3.989483E+03,0.000000E+00,2.812495E-01,0.000000E+00,3.526480E+03,0.000000E+00,2.486204E-01,0.000000E+00,3.434258E+03,0.000000E+00,2.421168E-01,0.000000E+00,3.482488E+03,0.000000E+00,2.455098E-01,0.000000E+00,4.337688E+03,0.000000E+00,3.057971E-01
