Time,01_A1::Des Heat Load [W],01_A1:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A1::Des Heat Mass Flow [kg/s],01_A1:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_A2::Des Heat Load [W],01_A2:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A2::Des Heat Mass Flow [kg/s],01_A2:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_B2::Des Heat Load [W],01_B2:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_B2::Des Heat Mass Flow [kg/s],01_B2:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_C1::Des Heat Load [W],01_C1:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_C1::Des Heat Mass Flow [kg/s],01_C1:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A1::Des Heat Load [W],02_A1:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A1::Des Heat Mass Flow [kg/s],02_A1:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A2::Des Heat Load [W],02_A2:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A2::Des Heat Mass Flow [kg/s],02_A2:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_B2::Des Heat Load [W],02_B2:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_B2::Des Heat Mass Flow [kg/s],02_B2:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_C1::Des Heat Load [W],02_C1:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_C1::Des Heat Mass Flow [kg/s],02_C1:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A1::Des Heat Load [W],03_A1:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A1::Des Heat Mass Flow [kg/s],03_A1:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A2::Des Heat Load [W],03_A2:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A2::Des Heat Mass Flow [kg/s],03_A2:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_B2::Des Heat Load [W],03_B2:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_B2::Des Heat Mass Flow [kg/s],03_B2:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_C1::Des Heat Load [W],03_C1:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_C1::Des Heat Mass Flow [kg/s],03_C1:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s]
14:20:00,0.000000E+00,1.725298E+03,0.000000E+00,1.216168E-01,0.000000E+00,1.726208E+03,0.000000E+00,1.217023E-01,0.000000E+00,1.201469E+03,0.000000E+00,8.470216E-02,0.000000E+00,1.304764E+03,0.000000E+00,9.198099E-02,0.000000E+00,3.328733E+03,0.000000E+00,2.346788E-01,0.000000E+00,2.936088E+03,0.000000E+00,2.069968E-01,0.000000E+00,3.137001E+03,0.000000E+00,2.211533E-01,0.000000E+00,3.961153E+03,0.000000E+00,2.792521E-01,0.000000E+00,3.507502E+03,0.000000E+00,2.472822E-01,0.000000E+00,3.454294E+03,0.000000E+00,2.435291E-01,0.000000E+00,3.492195E+03,0.000000E+00,2.461940E-01,0.000000E+00,4.307501E+03,0.000000E+00,3.036689E-01
14:30:00,0.000000E+00,1.709053E+03,0.000000E+00,1.204717E-01,0.000000E+00,1.726021E+03,0.000000E+00,1.216890E-01,0.000000E+00,1.208348E+03,0.000000E+00,8.518704E-02,0.000000E+00,1.281192E+03,0.000000E+00,9.031927E-02,0.000000E+00,3.311187E+03,0.000000E+00,2.334416E-01,0.000000E+00,2.940714E+03,0.000000E+00,2.073228E-01,0.000000E+00,3.146838E+03,0.000000E+00,2.218468E-01,0.000000E+00,3.934366E+03,0.000000E+00,2.773635E-01,0.000000E+00,3.490035E+03,0.000000E+00,2.460507E-01,0.000000E+00,3.470415E+03,0.000000E+00,2.446654E-01,0.000000E+00,3.502871E+03,0.000000E+00,2.469464E-01,0.000000E+00,4.279767E+03,0.000000E+00,3.017135E-01
14:40:00,0.000000E+00,1.694920E+03,0.000000E+00,1.194754E-01,0.000000E+00,1.727626E+03,0.000000E+00,1.218022E-01,0.000000E+00,1.217384E+03,0.000000E+00,8.582406E-02,0.000000E+00,1.260612E+03,0.000000E+00,8.886847E-02,0.000000E+00,3.295411E+03,0.000000E+00,2.323293E-01,0.000000E+00,2.947908E+03,0.000000E+00,2.078299E-01,0.000000E+00,3.157976E+03,0.000000E+00,2.226319E-01,0.000000E+00,3.910029E+03,0.000000E+00,2.756477E-01,0.000000E+00,3.474520E+03,0.000000E+00,2.449567E-01,0.000000E+00,3.482664E+03,0.000000E+00,2.455287E-01,0.000000E+00,3.514348E+03,0.000000E+00,2.477555E-01,0.000000E+00,4.255322E+03,0.000000E+00,2.999901E-01
14:50:00,0.000000E+00,1.682446E+03,0.000000E+00,1.185961E-01,0.000000E+00,1.731350E+03,0.000000E+00,1.220647E-01,0.000000E+00,1.228379E+03,0.000000E+00,8.659921E-02,0.000000E+00,1.242977E+03,0.000000E+00,8.762528E-02,0.000000E+00,3.281139E+03,0.000000E+00,2.313230E-01,0.000000E+00,2.958411E+03,0.000000E+00,2.085703E-01,0.000000E+00,3.170509E+03,0.000000E+00,2.235154E-01,0.000000E+00,3.888267E+03,0.000000E+00,2.741135E-01,0.000000E+00,3.460786E+03,0.000000E+00,2.439883E-01,0.000000E+00,3.493366E+03,0.000000E+00,2.462830E-01,0.000000E+00,3.527181E+03,0.000000E+00,2.486601E-01,0.000000E+00,4.233921E+03,0.000000E+00,2.984813E-01
15:00:00,0.000000E+00,1.670290E+03,0.000000E+00,1.177392E-01,0.000000E+00,1.737146E+03,0.000000E+00,1.224733E-01,0.000000E+00,1.240312E+03,0.000000E+00,8.744050E-02,0.000000E+00,1.226508E+03,0.000000E+00,8.646430E-02,0.000000E+00,3.267275E+03,0.000000E+00,2.303455E-01,0.000000E+00,2.972131E+03,0.000000E+00,2.095375E-01,0.000000E+00,3.183818E+03,0.000000E+00,2.244536E-01,0.000000E+00,3.867482E+03,0.000000E+00,2.726481E-01,0.000000E+00,3.447231E+03,0.000000E+00,2.430326E-01,0.000000E+00,3.502418E+03,0.000000E+00,2.469209E-01,0.000000E+00,3.540557E+03,0.000000E+00,2.496030E-01,0.000000E+00,4.212955E+03,0.000000E+00,2.970032E-01
15:10:00,0.000000E+00,1.678696E+03,0.000000E+00,1.183318E-01,0.000000E+00,1.764499E+03,0.000000E+00,1.244018E-01,0.000000E+00,1.277284E+03,0.000000E+00,9.004697E-02,0.000000E+00,1.235252E+03,0.000000E+00,8.708077E-02,0.000000E+00,3.272899E+03,0.000000E+00,2.307420E-01,0.000000E+00,3.009268E+03,0.000000E+00,2.121557E-01,0.000000E+00,3.220850E+03,0.000000E+00,2.270642E-01,0.000000E+00,3.870109E+03,0.000000E+00,2.728332E-01,0.000000E+00,3.454237E+03,0.000000E+00,2.435265E-01,0.000000E+00,3.532397E+03,0.000000E+00,2.490342E-01,0.000000E+00,3.579311E+03,0.000000E+00,2.523350E-01,0.000000E+00,4.216299E+03,0.000000E+00,2.972389E-01
15:20:00,0.000000E+00,1.688300E+03,0.000000E+00,1.190087E-01,0.000000E+00,1.795787E+03,0.000000E+00,1.266079E-01,0.000000E+00,1.318926E+03,0.000000E+00,9.298303E-02,0.000000E+00,1.246122E+03,0.000000E+00,8.784737E-02,0.000000E+00,3.279723E+03,0.000000E+00,2.312232E-01,0.000000E+00,3.052365E+03,0.000000E+00,2.151942E-01,0.000000E+00,3.263076E+03,0.000000E+00,2.300413E-01,0.000000E+00,3.874647E+03,0.000000E+00,2.731533E-01,0.000000E+00,3.461980E+03,0.000000E+00,2.440725E-01,0.000000E+00,3.564389E+03,0.000000E+00,2.512897E-01,0.000000E+00,3.623290E+03,0.000000E+00,2.554356E-01,0.000000E+00,4.220583E+03,0.000000E+00,2.975411E-01
15:30:00,0.000000E+00,1.698527E+03,0.000000E+00,1.197297E-01,0.000000E+00,1.829426E+03,0.000000E+00,1.289800E-01,0.000000E+00,1.366617E+03,0.000000E+00,9.634558E-02,0.000000E+00,1.257938E+03,0.000000E+00,8.868057E-02,0.000000E+00,3.287246E+03,0.000000E+00,2.317538E-01,0.000000E+00,3.099748E+03,0.000000E+00,2.185351E-01,0.000000E+00,3.312293E+03,0.000000E+00,2.335112E-01,0.000000E+00,3.880459E+03,0.000000E+00,2.735632E-01,0.000000E+00,3.470075E+03,0.000000E+00,2.446434E-01,0.000000E+00,3.599816E+03,0.000000E+00,2.537875E-01,0.000000E+00,3.674648E+03,0.000000E+00,2.590566E-01,0.000000E+00,4.225318E+03,0.000000E+00,2.978751E-01
15:40:00,0.000000E+00,1.709137E+03,0.000000E+00,1.204775E-01,0.000000E+00,1.865132E+03,0.000000E+00,1.314977E-01,0.000000E+00,1.421625E+03,0.000000E+00,1.002240E-01,0.000000E+00,1.270280E+03,0.000000E+00,8.955097E-02,0.000000E+00,3.295227E+03,0.000000E+00,2.323167E-01,0.000000E+00,3.150860E+03,0.000000E+00,2.221388E-01,0.000000E+00,3.370193E+03,0.000000E+00,2.375934E-01,0.000000E+00,3.887098E+03,0.000000E+00,2.740315E-01,0.000000E+00,3.478331E+03,0.000000E+00,2.452257E-01,0.000000E+00,3.639986E+03,0.000000E+00,2.566198E-01,0.000000E+00,3.735267E+03,0.000000E+00,2.633304E-01,0.000000E+00,4.230287E+03,0.000000E+00,2.982256E-01
15:50:00,0.000000E+00,1.719993E+03,0.000000E+00,1.212428E-01,0.000000E+00,1.902905E+03,0.000000E+00,1.341612E-01,0.000000E+00,1.484634E+03,0.000000E+00,1.046665E-01,0.000000E+00,1.282980E+03,0.000000E+00,9.044650E-02,0.000000E+00,3.303526E+03,0.000000E+00,2.329020E-01,0.000000E+00,3.205478E+03,0.000000E+00,2.259898E-01,0.000000E+00,3.437788E+03,0.000000E+00,2.423592E-01,0.000000E+00,3.894297E+03,0.000000E+00,2.745393E-01,0.000000E+00,3.486626E+03,0.000000E+00,2.458108E-01,0.000000E+00,3.685633E+03,0.000000E+00,2.598383E-01,0.000000E+00,3.806151E+03,0.000000E+00,2.683281E-01,0.000000E+00,4.235359E+03,0.000000E+00,2.985834E-01
16:00:00,0.000000E+00,1.730998E+03,0.000000E+00,1.220185E-01,0.000000E+00,1.942537E+03,0.000000E+00,1.369558E-01,0.000000E+00,1.555487E+03,0.000000E+00,1.096622E-01,0.000000E+00,1.295929E+03,0.000000E+00,9.135959E-02,0.000000E+00,3.312048E+03,0.000000E+00,2.335032E-01,0.000000E+00,3.263519E+03,0.000000E+00,2.300821E-01,0.000000E+00,3.515168E+03,0.000000E+00,2.478149E-01,0.000000E+00,3.901881E+03,0.000000E+00,2.750742E-01,0.000000E+00,3.494874E+03,0.000000E+00,2.463927E-01,0.000000E+00,3.736790E+03,0.000000E+00,2.634453E-01,0.000000E+00,3.887243E+03,0.000000E+00,2.740455E-01,0.000000E+00,4.240439E+03,0.000000E+00,2.989418E-01
16:10:00,0.000000E+00,1.786918E+03,0.000000E+00,1.259603E-01,0.000000E+00,2.026683E+03,0.000000E+00,1.428888E-01,0.000000E+00,1.684479E+03,0.000000E+00,1.187567E-01,0.000000E+00,1.362104E+03,0.000000E+00,9.602502E-02,0.000000E+00,3.362960E+03,0.000000E+00,2.370929E-01,0.000000E+00,3.369416E+03,0.000000E+00,2.375483E-01,0.000000E+00,3.649379E+03,0.000000E+00,2.572771E-01,0.000000E+00,3.959496E+03,0.000000E+00,2.791363E-01,0.000000E+00,3.548319E+03,0.000000E+00,2.501609E-01,0.000000E+00,3.840441E+03,0.000000E+00,2.707532E-01,0.000000E+00,4.029224E+03,0.000000E+00,2.840555E-01,0.000000E+00,4.298959E+03,0.000000E+00,3.030677E-01
16:20:00,0.000000E+00,1.845537E+03,0.000000E+00,1.300924E-01,0.000000E+00,2.118898E+03,0.000000E+00,1.493914E-01,0.000000E+00,1.821593E+03,0.000000E+00,1.284248E-01,0.000000E+00,1.431268E+03,0.000000E+00,1.009018E-01,0.000000E+00,3.416620E+03,0.000000E+00,2.408769E-01,0.000000E+00,3.484030E+03,0.000000E+00,2.456296E-01,0.000000E+00,3.793946E+03,0.000000E+00,2.674701E-01,0.000000E+00,4.020364E+03,0.000000E+00,2.834281E-01,0.000000E+00,3.603810E+03,0.000000E+00,2.540740E-01,0.000000E+00,3.950006E+03,0.000000E+00,2.784787E-01,0.000000E+00,4.180852E+03,0.000000E+00,2.947464E-01,0.000000E+00,4.359817E+03,0.000000E+00,3.073588E-01
16:30:00,0.000000E+00,1.905634E+03,0.000000E+00,1.343287E-01,0.000000E+00,2.214998E+03,0.000000E+00,1.561679E-01,0.000000E+00,1.963457E+03,0.000000E+00,1.384279E-01,0.000000E+00,1.502245E+03,0.000000E+00,1.059066E-01,0.000000E+00,3.472016E+03,0.000000E+00,2.447835E-01,0.000000E+00,3.603587E+03,0.000000E+00,2.540598E-01,0.000000E+00,3.945534E+03,0.000000E+00,2.781583E-01,0.000000E+00,4.083329E+03,0.000000E+00,2.878680E-01,0.000000E+00,3.660680E+03,0.000000E+00,2.580846E-01,0.000000E+00,4.063228E+03,0.000000E+00,2.864623E-01,0.000000E+00,4.338794E+03,0.000000E+00,3.058825E-01,0.000000E+00,4.422200E+03,0.000000E+00,3.117578E-01
16:40:00,0.000000E+00,1.966753E+03,0.000000E+00,1.386370E-01,0.000000E+00,2.314326E+03,0.000000E+00,1.631720E-01,0.000000E+00,2.107313E+03,0.000000E+00,1.485714E-01,0.000000E+00,1.574431E+03,0.000000E+00,1.109965E-01,0.000000E+00,3.528712E+03,0.000000E+00,2.487820E-01,0.000000E+00,3.727086E+03,0.000000E+00,2.627680E-01,0.000000E+00,4.101305E+03,0.000000E+00,2.891415E-01,0.000000E+00,4.147887E+03,0.000000E+00,2.924204E-01,0.000000E+00,3.718656E+03,0.000000E+00,2.621734E-01,0.000000E+00,4.178288E+03,0.000000E+00,2.945756E-01,0.000000E+00,4.500129E+03,0.000000E+00,3.172580E-01,0.000000E+00,4.485786E+03,0.000000E+00,3.162416E-01
16:50:00,0.000000E+00,2.028645E+03,0.000000E+00,1.429998E-01,0.000000E+00,2.415884E+03,0.000000E+00,1.703331E-01,0.000000E+00,2.250768E+03,0.000000E+00,1.586864E-01,0.000000E+00,1.647571E+03,0.000000E+00,1.161537E-01,0.000000E+00,3.586476E+03,0.000000E+00,2.528558E-01,0.000000E+00,3.853165E+03,0.000000E+00,2.716582E-01,0.000000E+00,4.258641E+03,0.000000E+00,3.002350E-01,0.000000E+00,4.213784E+03,0.000000E+00,2.970672E-01,0.000000E+00,3.777559E+03,0.000000E+00,2.663276E-01,0.000000E+00,4.293469E+03,0.000000E+00,3.026976E-01,0.000000E+00,4.662034E+03,0.000000E+00,3.286738E-01,0.000000E+00,4.550363E+03,0.000000E+00,3.207955E-01
17:00:00,0.000000E+00,2.091146E+03,0.000000E+00,1.474056E-01,0.000000E+00,2.518795E+03,0.000000E+00,1.775896E-01,0.000000E+00,2.391751E+03,0.000000E+00,1.686269E-01,0.000000E+00,1.721486E+03,0.000000E+00,1.213654E-01,0.000000E+00,3.645151E+03,0.000000E+00,2.569940E-01,0.000000E+00,3.980499E+03,0.000000E+00,2.806369E-01,0.000000E+00,4.415205E+03,0.000000E+00,3.112743E-01,0.000000E+00,4.280840E+03,0.000000E+00,3.017958E-01,0.000000E+00,3.837240E+03,0.000000E+00,2.705368E-01,0.000000E+00,4.407287E+03,0.000000E+00,3.107237E-01,0.000000E+00,4.821978E+03,0.000000E+00,3.399514E-01,0.000000E+00,4.615757E+03,0.000000E+00,3.254070E-01
17:10:00,0.000000E+00,2.187824E+03,0.000000E+00,1.542205E-01,0.000000E+00,2.659964E+03,0.000000E+00,1.875435E-01,0.000000E+00,2.567421E+03,0.000000E+00,1.810129E-01,0.000000E+00,1.834799E+03,0.000000E+00,1.293549E-01,0.000000E+00,3.736063E+03,0.000000E+00,2.634052E-01,0.000000E+00,4.142748E+03,0.000000E+00,2.920773E-01,0.000000E+00,4.604842E+03,0.000000E+00,3.246452E-01,0.000000E+00,4.384828E+03,0.000000E+00,3.091283E-01,0.000000E+00,3.931578E+03,0.000000E+00,2.771896E-01,0.000000E+00,4.556179E+03,0.000000E+00,3.212226E-01,0.000000E+00,5.017098E+03,0.000000E+00,3.537090E-01,0.000000E+00,4.720630E+03,0.000000E+00,3.328020E-01
17:20:00,0.000000E+00,2.287159E+03,0.000000E+00,1.612227E-01,0.000000E+00,2.804989E+03,0.000000E+00,1.977699E-01,0.000000E+00,2.740424E+03,0.000000E+00,1.932114E-01,0.000000E+00,1.951009E+03,0.000000E+00,1.375495E-01,0.000000E+00,3.829914E+03,0.000000E+00,2.700242E-01,0.000000E+00,4.308290E+03,0.000000E+00,3.037506E-01,0.000000E+00,4.793026E+03,0.000000E+00,3.379143E-01,0.000000E+00,4.492129E+03,0.000000E+00,3.166949E-01,0.000000E+00,4.028292E+03,0.000000E+00,2.840106E-01,0.000000E+00,4.703729E+03,0.000000E+00,3.316275E-01,0.000000E+00,5.208771E+03,0.000000E+00,3.672241E-01,0.000000E+00,4.827965E+03,0.000000E+00,3.403712E-01
17:30:00,0.000000E+00,2.388068E+03,0.000000E+00,1.683358E-01,0.000000E+00,2.948911E+03,0.000000E+00,2.079189E-01,0.000000E+00,2.908662E+03,0.000000E+00,2.050740E-01,0.000000E+00,2.068974E+03,0.000000E+00,1.458680E-01,0.000000E+00,3.925793E+03,0.000000E+00,2.767866E-01,0.000000E+00,4.472497E+03,0.000000E+00,3.153301E-01,0.000000E+00,4.977620E+03,0.000000E+00,3.509306E-01,0.000000E+00,4.601710E+03,0.000000E+00,3.244227E-01,0.000000E+00,4.126749E+03,0.000000E+00,2.909549E-01,0.000000E+00,4.848769E+03,0.000000E+00,3.418560E-01,0.000000E+00,5.395158E+03,0.000000E+00,3.803670E-01,0.000000E+00,4.937008E+03,0.000000E+00,3.480611E-01
17:40:00,0.000000E+00,2.490103E+03,0.000000E+00,1.755285E-01,0.000000E+00,3.090757E+03,0.000000E+00,2.179217E-01,0.000000E+00,3.071482E+03,0.000000E+00,2.165545E-01,0.000000E+00,2.188133E+03,0.000000E+00,1.542705E-01,0.000000E+00,4.023282E+03,0.000000E+00,2.836629E-01,0.000000E+00,4.634383E+03,0.000000E+00,3.267465E-01,0.000000E+00,5.157566E+03,0.000000E+00,3.636196E-01,0.000000E+00,4.713218E+03,0.000000E+00,3.322865E-01,0.000000E+00,4.226651E+03,0.000000E+00,2.980014E-01,0.000000E+00,4.990765E+03,0.000000E+00,3.518704E-01,0.000000E+00,5.575298E+03,0.000000E+00,3.930698E-01,0.000000E+00,5.047416E+03,0.000000E+00,3.558476E-01
17:50:00,0.000000E+00,2.593010E+03,0.000000E+00,1.827826E-01,0.000000E+00,3.228884E+03,0.000000E+00,2.276625E-01,0.000000E+00,3.228140E+03,0.000000E+00,2.276005E-01,0.000000E+00,2.309132E+03,0.000000E+00,1.628028E-01,0.000000E+00,4.122146E+03,0.000000E+00,2.906364E-01,0.000000E+00,4.792403E+03,0.000000E+00,3.378906E-01,0.000000E+00,5.332107E+03,0.000000E+00,3.759279E-01,0.000000E+00,4.826838E+03,0.000000E+00,3.402996E-01,0.000000E+00,4.327788E+03,0.000000E+00,3.051353E-01,0.000000E+00,5.129490E+03,0.000000E+00,3.616544E-01,0.000000E+00,5.748721E+03,0.000000E+00,4.052995E-01,0.000000E+00,5.158952E+03,0.000000E+00,3.637139E-01
18:00:00,0.000000E+00,2.696626E+03,0.000000E+00,1.900866E-01,0.000000E+00,3.362656E+03,0.000000E+00,2.370961E-01,0.000000E+00,3.378043E+03,0.000000E+00,2.381702E-01,0.000000E+00,2.432256E+03,0.000000E+00,1.714848E-01,0.000000E+00,4.222229E+03,0.000000E+00,2.976959E-01,0.000000E+00,4.945976E+03,0.000000E+00,3.487211E-01,0.000000E+00,5.500702E+03,0.000000E+00,3.878171E-01,0.000000E+00,4.942549E+03,0.000000E+00,3.484601E-01,0.000000E+00,4.430005E+03,0.000000E+00,3.123454E-01,0.000000E+00,5.264939E+03,0.000000E+00,3.712075E-01,0.000000E+00,5.915364E+03,0.000000E+00,4.170513E-01,0.000000E+00,5.271424E+03,0.000000E+00,3.716463E-01
18:10:00,0.000000E+00,2.719494E+03,0.000000E+00,1.916987E-01,0.000000E+00,3.408723E+03,0.000000E+00,2.403461E-01,0.000000E+00,3.431516E+03,0.000000E+00,2.419414E-01,0.000000E+00,2.469234E+03,0.000000E+00,1.740935E-01,0.000000E+00,4.247661E+03,0.000000E+00,2.994923E-01,0.000000E+00,5.012478E+03,0.000000E+00,3.534130E-01,0.000000E+00,5.580905E+03,0.000000E+00,3.934747E-01,0.000000E+00,4.979245E+03,0.000000E+00,3.510504E-01,0.000000E+00,4.450942E+03,0.000000E+00,3.138251E-01,0.000000E+00,5.308160E+03,0.000000E+00,3.742584E-01,0.000000E+00,5.984690E+03,0.000000E+00,4.219422E-01,0.000000E+00,5.296259E+03,0.000000E+00,3.734004E-01
18:20:00,0.000000E+00,2.737136E+03,0.000000E+00,1.929425E-01,0.000000E+00,3.437986E+03,0.000000E+00,2.424098E-01,0.000000E+00,3.471936E+03,0.000000E+00,2.447907E-01,0.000000E+00,2.501495E+03,0.000000E+00,1.763682E-01,0.000000E+00,4.268440E+03,0.000000E+00,3.009595E-01,0.000000E+00,5.062280E+03,0.000000E+00,3.569262E-01,0.000000E+00,5.648420E+03,0.000000E+00,3.982367E-01,0.000000E+00,5.011458E+03,0.000000E+00,3.533237E-01,0.000000E+00,4.468078E+03,0.000000E+00,3.150356E-01,0.000000E+00,5.343238E+03,0.000000E+00,3.767341E-01,0.000000E+00,6.042197E+03,0.000000E+00,4.259989E-01,0.000000E+00,5.316708E+03,0.000000E+00,3.748444E-01
18:30:00,0.000000E+00,2.751961E+03,0.000000E+00,1.939877E-01,0.000000E+00,3.459415E+03,0.000000E+00,2.439208E-01,0.000000E+00,3.502534E+03,0.000000E+00,2.469475E-01,0.000000E+00,2.531285E+03,0.000000E+00,1.784685E-01,0.000000E+00,4.286549E+03,0.000000E+00,3.022380E-01,0.000000E+00,5.103225E+03,0.000000E+00,3.598144E-01,0.000000E+00,5.706008E+03,0.000000E+00,4.022985E-01,0.000000E+00,5.041408E+03,0.000000E+00,3.554370E-01,0.000000E+00,4.482670E+03,0.000000E+00,3.160661E-01,0.000000E+00,5.371745E+03,0.000000E+00,3.787457E-01,0.000000E+00,6.089993E+03,0.000000E+00,4.293704E-01,0.000000E+00,5.334218E+03,0.000000E+00,3.760807E-01
18:40:00,0.000000E+00,2.764810E+03,0.000000E+00,1.948936E-01,0.000000E+00,3.473573E+03,0.000000E+00,2.449192E-01,0.000000E+00,3.524353E+03,0.000000E+00,2.484853E-01,0.000000E+00,2.559509E+03,0.000000E+00,1.804584E-01,0.000000E+00,4.302774E+03,0.000000E+00,3.033832E-01,0.000000E+00,5.135865E+03,0.000000E+00,3.621166E-01,0.000000E+00,5.754681E+03,0.000000E+00,4.057314E-01,0.000000E+00,5.069810E+03,0.000000E+00,3.574410E-01,0.000000E+00,4.495169E+03,0.000000E+00,3.169486E-01,0.000000E+00,5.394054E+03,0.000000E+00,3.803200E-01,0.000000E+00,6.128724E+03,0.000000E+00,4.321025E-01,0.000000E+00,5.349236E+03,0.000000E+00,3.771411E-01
18:50:00,0.000000E+00,2.776078E+03,0.000000E+00,1.956881E-01,0.000000E+00,3.481781E+03,0.000000E+00,2.454981E-01,0.000000E+00,3.538226E+03,0.000000E+00,2.494631E-01,0.000000E+00,2.585471E+03,0.000000E+00,1.822890E-01,0.000000E+00,4.317486E+03,0.000000E+00,3.044215E-01,0.000000E+00,5.161414E+03,0.000000E+00,3.639186E-01,0.000000E+00,5.795071E+03,0.000000E+00,4.085800E-01,0.000000E+00,5.096336E+03,0.000000E+00,3.593125E-01,0.000000E+00,4.505838E+03,0.000000E+00,3.177018E-01,0.000000E+00,5.410211E+03,0.000000E+00,3.814601E-01,0.000000E+00,6.158616E+03,0.000000E+00,4.342110E-01,0.000000E+00,5.362204E+03,0.000000E+00,3.780568E-01
19:00:00,0.000000E+00,2.786015E+03,0.000000E+00,1.963888E-01,0.000000E+00,3.484463E+03,0.000000E+00,2.456874E-01,0.000000E+00,3.544921E+03,0.000000E+00,2.499350E-01,0.000000E+00,2.608770E+03,0.000000E+00,1.839318E-01,0.000000E+00,4.330908E+03,0.000000E+00,3.053687E-01,0.000000E+00,5.180137E+03,0.000000E+00,3.652392E-01,0.000000E+00,5.827594E+03,0.000000E+00,4.108738E-01,0.000000E+00,5.120844E+03,0.000000E+00,3.610417E-01,0.000000E+00,4.514891E+03,0.000000E+00,3.183410E-01,0.000000E+00,5.420156E+03,0.000000E+00,3.821620E-01,0.000000E+00,6.179618E+03,0.000000E+00,4.356927E-01,0.000000E+00,5.373453E+03,0.000000E+00,3.788511E-01
19:10:00,0.000000E+00,2.757960E+03,0.000000E+00,1.944113E-01,0.000000E+00,3.444243E+03,0.000000E+00,2.428518E-01,0.000000E+00,3.500947E+03,0.000000E+00,2.468346E-01,0.000000E+00,2.582460E+03,0.000000E+00,1.820770E-01,0.000000E+00,4.308464E+03,0.000000E+00,3.037870E-01,0.000000E+00,5.155151E+03,0.000000E+00,3.634781E-01,0.000000E+00,5.811419E+03,0.000000E+00,4.097342E-01,0.000000E+00,5.098969E+03,0.000000E+00,3.595006E-01,0.000000E+00,4.485337E+03,0.000000E+00,3.162580E-01,0.000000E+00,5.384815E+03,0.000000E+00,3.796710E-01,0.000000E+00,6.147533E+03,0.000000E+00,4.334314E-01,0.000000E+00,5.335578E+03,0.000000E+00,3.761820E-01
