Time,01_A1::Des Heat Load [W],01_A1:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A1::Des Heat Mass Flow [kg/s],01_A1:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_A2::Des Heat Load [W],01_A2:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A2::Des Heat Mass Flow [kg/s],01_A2:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_B2::Des Heat Load [W],01_B2:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_B2::Des Heat Mass Flow [kg/s],01_B2:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_C1::Des Heat Load [W],01_C1:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_C1::Des Heat Mass Flow [kg/s],01_C1:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A1::Des Heat Load [W],02_A1:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A1::Des Heat Mass Flow [kg/s],02_A1:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A2::Des Heat Load [W],02_A2:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A2::Des Heat Mass Flow [kg/s],02_A2:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_B2::Des Heat Load [W],02_B2:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_B2::Des Heat Mass Flow [kg/s],02_B2:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_C1::Des Heat Load [W],02_C1:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_C1::Des Heat Mass Flow [kg/s],02_C1:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A1::Des Heat Load [W],03_A1:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A1::Des Heat Mass Flow [kg/s],03_A1:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A2::Des Heat Load [W],03_A2:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A2::Des Heat Mass Flow [kg/s],03_A2:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_B2::Des Heat Load [W],03_B2:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_B2::Des Heat Mass Flow [kg/s],03_B2:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_C1::Des Heat Load [W],03_C1:ADAKNASANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_C1::Des Heat Mass Flow [kg/s],03_C1:ADAKNASANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s]
19:20:00,0.000000E+00,2.727461E+03,0.000000E+00,1.922615E-01,0.000000E+00,3.396246E+03,0.000000E+00,2.394673E-01,0.000000E+00,3.449192E+03,0.000000E+00,2.431850E-01,0.000000E+00,2.551307E+03,0.000000E+00,1.798800E-01,0.000000E+00,4.283458E+03,0.000000E+00,3.020240E-01,0.000000E+00,5.120728E+03,0.000000E+00,3.610511E-01,0.000000E+00,5.786150E+03,0.000000E+00,4.079529E-01,0.000000E+00,5.072502E+03,0.000000E+00,3.576350E-01,0.000000E+00,4.453341E+03,0.000000E+00,3.140022E-01,0.000000E+00,5.342712E+03,0.000000E+00,3.767025E-01,0.000000E+00,6.105809E+03,0.000000E+00,4.304898E-01,0.000000E+00,5.294963E+03,0.000000E+00,3.733189E-01
19:30:00,0.000000E+00,2.695693E+03,0.000000E+00,1.900224E-01,0.000000E+00,3.343686E+03,0.000000E+00,2.357608E-01,0.000000E+00,3.390668E+03,0.000000E+00,2.390581E-01,0.000000E+00,2.516620E+03,0.000000E+00,1.774339E-01,0.000000E+00,4.256865E+03,0.000000E+00,3.001488E-01,0.000000E+00,5.079778E+03,0.000000E+00,3.581634E-01,0.000000E+00,5.752517E+03,0.000000E+00,4.055813E-01,0.000000E+00,5.042403E+03,0.000000E+00,3.555130E-01,0.000000E+00,4.419632E+03,0.000000E+00,3.116251E-01,0.000000E+00,5.294273E+03,0.000000E+00,3.732868E-01,0.000000E+00,6.054715E+03,0.000000E+00,4.268872E-01,0.000000E+00,5.252346E+03,0.000000E+00,3.703143E-01
19:40:00,0.000000E+00,2.663117E+03,0.000000E+00,1.877262E-01,0.000000E+00,3.286676E+03,0.000000E+00,2.317405E-01,0.000000E+00,3.325338E+03,0.000000E+00,2.344513E-01,0.000000E+00,2.479271E+03,0.000000E+00,1.748000E-01,0.000000E+00,4.229114E+03,0.000000E+00,2.981915E-01,0.000000E+00,5.032245E+03,0.000000E+00,3.548112E-01,0.000000E+00,5.710324E+03,0.000000E+00,4.026058E-01,0.000000E+00,5.009334E+03,0.000000E+00,3.531812E-01,0.000000E+00,4.384562E+03,0.000000E+00,3.091517E-01,0.000000E+00,5.239448E+03,0.000000E+00,3.694205E-01,0.000000E+00,5.993804E+03,0.000000E+00,4.225920E-01,0.000000E+00,5.207854E+03,0.000000E+00,3.671772E-01
19:50:00,0.000000E+00,2.629528E+03,0.000000E+00,1.853586E-01,0.000000E+00,3.224967E+03,0.000000E+00,2.273889E-01,0.000000E+00,3.252193E+03,0.000000E+00,2.292934E-01,0.000000E+00,2.438474E+03,0.000000E+00,1.719229E-01,0.000000E+00,4.200059E+03,0.000000E+00,2.961421E-01,0.000000E+00,4.977645E+03,0.000000E+00,3.509605E-01,0.000000E+00,5.658507E+03,0.000000E+00,3.989515E-01,0.000000E+00,4.972693E+03,0.000000E+00,3.505973E-01,0.000000E+00,4.347909E+03,0.000000E+00,3.065665E-01,0.000000E+00,5.177765E+03,0.000000E+00,3.650703E-01,0.000000E+00,5.921729E+03,0.000000E+00,4.175092E-01,0.000000E+00,5.160137E+03,0.000000E+00,3.638124E-01
20:00:00,0.000000E+00,2.595436E+03,0.000000E+00,1.829554E-01,0.000000E+00,3.158909E+03,0.000000E+00,2.227304E-01,0.000000E+00,3.171749E+03,0.000000E+00,2.236208E-01,0.000000E+00,2.395177E+03,0.000000E+00,1.688696E-01,0.000000E+00,4.170111E+03,0.000000E+00,2.940295E-01,0.000000E+00,4.916179E+03,0.000000E+00,3.466255E-01,0.000000E+00,5.597376E+03,0.000000E+00,3.946403E-01,0.000000E+00,4.933286E+03,0.000000E+00,3.478182E-01,0.000000E+00,4.310265E+03,0.000000E+00,3.039113E-01,0.000000E+00,5.109568E+03,0.000000E+00,3.602606E-01,0.000000E+00,5.839160E+03,0.000000E+00,4.116865E-01,0.000000E+00,5.110058E+03,0.000000E+00,3.602808E-01
20:10:00,0.000000E+00,2.568031E+03,0.000000E+00,1.810237E-01,0.000000E+00,3.096367E+03,0.000000E+00,2.183200E-01,0.000000E+00,3.090340E+03,0.000000E+00,2.178802E-01,0.000000E+00,2.355551E+03,0.000000E+00,1.660752E-01,0.000000E+00,4.145595E+03,0.000000E+00,2.922999E-01,0.000000E+00,4.855004E+03,0.000000E+00,3.423110E-01,0.000000E+00,5.532078E+03,0.000000E+00,3.900352E-01,0.000000E+00,4.896173E+03,0.000000E+00,3.452007E-01,0.000000E+00,4.279006E+03,0.000000E+00,3.017063E-01,0.000000E+00,5.042791E+03,0.000000E+00,3.555510E-01,0.000000E+00,5.752660E+03,0.000000E+00,4.055865E-01,0.000000E+00,5.063745E+03,0.000000E+00,3.570148E-01
20:20:00,0.000000E+00,2.540532E+03,0.000000E+00,1.790854E-01,0.000000E+00,3.030002E+03,0.000000E+00,2.136403E-01,0.000000E+00,3.000898E+03,0.000000E+00,2.115734E-01,0.000000E+00,2.315472E+03,0.000000E+00,1.632490E-01,0.000000E+00,4.120733E+03,0.000000E+00,2.905461E-01,0.000000E+00,4.786925E+03,0.000000E+00,3.375100E-01,0.000000E+00,5.456951E+03,0.000000E+00,3.847372E-01,0.000000E+00,4.858153E+03,0.000000E+00,3.425194E-01,0.000000E+00,4.247260E+03,0.000000E+00,2.994671E-01,0.000000E+00,4.968737E+03,0.000000E+00,3.503285E-01,0.000000E+00,5.655005E+03,0.000000E+00,3.987001E-01,0.000000E+00,5.015674E+03,0.000000E+00,3.536248E-01
20:30:00,0.000000E+00,2.512451E+03,0.000000E+00,1.771059E-01,0.000000E+00,2.956516E+03,0.000000E+00,2.084585E-01,0.000000E+00,2.898901E+03,0.000000E+00,2.043815E-01,0.000000E+00,2.274148E+03,0.000000E+00,1.603350E-01,0.000000E+00,4.095116E+03,0.000000E+00,2.887392E-01,0.000000E+00,4.708022E+03,0.000000E+00,3.319459E-01,0.000000E+00,5.367982E+03,0.000000E+00,3.784634E-01,0.000000E+00,4.818655E+03,0.000000E+00,3.397338E-01,0.000000E+00,4.214807E+03,0.000000E+00,2.971781E-01,0.000000E+00,4.884313E+03,0.000000E+00,3.443750E-01,0.000000E+00,5.541215E+03,0.000000E+00,3.906763E-01,0.000000E+00,4.965285E+03,0.000000E+00,3.500714E-01
20:40:00,0.000000E+00,2.483369E+03,0.000000E+00,1.750560E-01,0.000000E+00,2.877306E+03,0.000000E+00,2.028732E-01,0.000000E+00,2.783436E+03,0.000000E+00,1.962400E-01,0.000000E+00,2.231060E+03,0.000000E+00,1.572968E-01,0.000000E+00,4.068391E+03,0.000000E+00,2.868541E-01,0.000000E+00,4.617510E+03,0.000000E+00,3.255634E-01,0.000000E+00,5.264061E+03,0.000000E+00,3.711355E-01,0.000000E+00,4.777123E+03,0.000000E+00,3.368050E-01,0.000000E+00,4.181359E+03,0.000000E+00,2.948191E-01,0.000000E+00,4.789144E+03,0.000000E+00,3.376640E-01,0.000000E+00,5.410437E+03,0.000000E+00,3.814547E-01,0.000000E+00,4.912451E+03,0.000000E+00,3.463457E-01
20:50:00,0.000000E+00,2.453926E+03,0.000000E+00,1.729805E-01,0.000000E+00,2.793817E+03,0.000000E+00,1.969866E-01,0.000000E+00,2.660025E+03,0.000000E+00,1.875383E-01,0.000000E+00,2.187623E+03,0.000000E+00,1.542339E-01,0.000000E+00,4.041049E+03,0.000000E+00,2.849257E-01,0.000000E+00,4.519010E+03,0.000000E+00,3.186177E-01,0.000000E+00,5.149662E+03,0.000000E+00,3.630688E-01,0.000000E+00,4.734729E+03,0.000000E+00,3.338155E-01,0.000000E+00,4.147602E+03,0.000000E+00,2.924383E-01,0.000000E+00,4.687319E+03,0.000000E+00,3.304837E-01,0.000000E+00,5.269081E+03,0.000000E+00,3.714875E-01,0.000000E+00,4.858934E+03,0.000000E+00,3.425719E-01
21:00:00,0.000000E+00,2.423489E+03,0.000000E+00,1.708351E-01,0.000000E+00,2.708971E+03,0.000000E+00,1.910042E-01,0.000000E+00,2.531914E+03,0.000000E+00,1.785052E-01,0.000000E+00,2.142267E+03,0.000000E+00,1.510358E-01,0.000000E+00,4.012599E+03,0.000000E+00,2.829192E-01,0.000000E+00,4.415919E+03,0.000000E+00,3.113484E-01,0.000000E+00,5.027623E+03,0.000000E+00,3.544636E-01,0.000000E+00,4.690075E+03,0.000000E+00,3.306667E-01,0.000000E+00,4.112671E+03,0.000000E+00,2.899748E-01,0.000000E+00,4.581473E+03,0.000000E+00,3.230200E-01,0.000000E+00,5.120007E+03,0.000000E+00,3.609761E-01,0.000000E+00,4.802440E+03,0.000000E+00,3.385883E-01
21:10:00,0.000000E+00,2.382246E+03,0.000000E+00,1.679278E-01,0.000000E+00,2.619021E+03,0.000000E+00,1.846620E-01,0.000000E+00,2.397835E+03,0.000000E+00,1.690514E-01,0.000000E+00,2.083140E+03,0.000000E+00,1.468668E-01,0.000000E+00,3.972937E+03,0.000000E+00,2.801222E-01,0.000000E+00,4.306070E+03,0.000000E+00,3.036028E-01,0.000000E+00,4.894994E+03,0.000000E+00,3.451118E-01,0.000000E+00,4.630598E+03,0.000000E+00,3.264728E-01,0.000000E+00,4.067081E+03,0.000000E+00,2.867598E-01,0.000000E+00,4.470406E+03,0.000000E+00,3.151883E-01,0.000000E+00,4.964164E+03,0.000000E+00,3.499877E-01,0.000000E+00,4.732288E+03,0.000000E+00,3.336418E-01
21:20:00,0.000000E+00,2.341419E+03,0.000000E+00,1.650499E-01,0.000000E+00,2.536646E+03,0.000000E+00,1.788538E-01,0.000000E+00,2.274794E+03,0.000000E+00,1.603760E-01,0.000000E+00,2.025571E+03,0.000000E+00,1.428075E-01,0.000000E+00,3.933322E+03,0.000000E+00,2.773283E-01,0.000000E+00,4.203732E+03,0.000000E+00,2.963868E-01,0.000000E+00,4.769470E+03,0.000000E+00,3.362610E-01,0.000000E+00,4.571736E+03,0.000000E+00,3.223221E-01,0.000000E+00,4.022013E+03,0.000000E+00,2.835815E-01,0.000000E+00,4.367026E+03,0.000000E+00,3.078986E-01,0.000000E+00,4.818935E+03,0.000000E+00,3.397477E-01,0.000000E+00,4.663802E+03,0.000000E+00,3.288126E-01
21:30:00,0.000000E+00,2.301211E+03,0.000000E+00,1.622156E-01,0.000000E+00,2.464653E+03,0.000000E+00,1.737777E-01,0.000000E+00,2.168608E+03,0.000000E+00,1.528891E-01,0.000000E+00,1.970093E+03,0.000000E+00,1.388957E-01,0.000000E+00,3.893931E+03,0.000000E+00,2.745504E-01,0.000000E+00,4.113123E+03,0.000000E+00,2.899980E-01,0.000000E+00,4.657018E+03,0.000000E+00,3.283321E-01,0.000000E+00,4.514051E+03,0.000000E+00,3.182545E-01,0.000000E+00,3.977620E+03,0.000000E+00,2.804508E-01,0.000000E+00,4.275894E+03,0.000000E+00,3.014727E-01,0.000000E+00,4.691588E+03,0.000000E+00,3.307687E-01,0.000000E+00,4.597704E+03,0.000000E+00,3.241518E-01
21:40:00,0.000000E+00,2.262075E+03,0.000000E+00,1.594569E-01,0.000000E+00,2.402951E+03,0.000000E+00,1.694273E-01,0.000000E+00,2.082044E+03,0.000000E+00,1.467858E-01,0.000000E+00,1.917189E+03,0.000000E+00,1.351654E-01,0.000000E+00,3.855165E+03,0.000000E+00,2.718166E-01,0.000000E+00,4.036816E+03,0.000000E+00,2.846180E-01,0.000000E+00,4.561040E+03,0.000000E+00,3.215651E-01,0.000000E+00,4.458077E+03,0.000000E+00,3.143077E-01,0.000000E+00,3.934318E+03,0.000000E+00,2.773973E-01,0.000000E+00,4.199048E+03,0.000000E+00,2.960545E-01,0.000000E+00,4.585697E+03,0.000000E+00,3.233028E-01,0.000000E+00,4.534675E+03,0.000000E+00,3.197077E-01
21:50:00,0.000000E+00,2.223931E+03,0.000000E+00,1.567681E-01,0.000000E+00,2.351610E+03,0.000000E+00,1.658073E-01,0.000000E+00,2.012156E+03,0.000000E+00,1.418586E-01,0.000000E+00,1.866781E+03,0.000000E+00,1.316113E-01,0.000000E+00,3.817002E+03,0.000000E+00,2.691256E-01,0.000000E+00,3.973223E+03,0.000000E+00,2.801345E-01,0.000000E+00,4.479923E+03,0.000000E+00,3.158460E-01,0.000000E+00,4.403908E+03,0.000000E+00,3.104884E-01,0.000000E+00,3.892032E+03,0.000000E+00,2.744155E-01,0.000000E+00,4.134342E+03,0.000000E+00,2.914923E-01,0.000000E+00,4.498279E+03,0.000000E+00,3.171397E-01,0.000000E+00,4.474611E+03,0.000000E+00,3.154728E-01
22:00:00,0.000000E+00,2.187172E+03,0.000000E+00,1.541768E-01,0.000000E+00,2.308455E+03,0.000000E+00,1.627646E-01,0.000000E+00,1.956612E+03,0.000000E+00,1.379428E-01,0.000000E+00,1.819979E+03,0.000000E+00,1.283114E-01,0.000000E+00,3.779793E+03,0.000000E+00,2.665018E-01,0.000000E+00,3.920163E+03,0.000000E+00,2.763938E-01,0.000000E+00,4.412247E+03,0.000000E+00,3.110749E-01,0.000000E+00,4.352672E+03,0.000000E+00,3.068759E-01,0.000000E+00,3.851354E+03,0.000000E+00,2.715471E-01,0.000000E+00,4.080128E+03,0.000000E+00,2.876701E-01,0.000000E+00,4.427812E+03,0.000000E+00,3.121719E-01,0.000000E+00,4.419268E+03,0.000000E+00,3.115708E-01
22:10:00,0.000000E+00,2.106387E+03,0.000000E+00,1.484822E-01,0.000000E+00,2.225505E+03,0.000000E+00,1.569161E-01,0.000000E+00,1.854377E+03,0.000000E+00,1.307353E-01,0.000000E+00,1.722351E+03,0.000000E+00,1.214283E-01,0.000000E+00,3.701285E+03,0.000000E+00,2.609662E-01,0.000000E+00,3.827133E+03,0.000000E+00,2.698349E-01,0.000000E+00,4.302639E+03,0.000000E+00,3.033475E-01,0.000000E+00,4.254285E+03,0.000000E+00,2.999392E-01,0.000000E+00,3.766025E+03,0.000000E+00,2.655307E-01,0.000000E+00,3.980769E+03,0.000000E+00,2.806650E-01,0.000000E+00,4.310870E+03,0.000000E+00,3.039275E-01,0.000000E+00,4.312633E+03,0.000000E+00,3.040527E-01
22:20:00,0.000000E+00,2.022941E+03,0.000000E+00,1.426000E-01,0.000000E+00,2.139100E+03,0.000000E+00,1.508235E-01,0.000000E+00,1.750885E+03,0.000000E+00,1.234387E-01,0.000000E+00,1.622147E+03,0.000000E+00,1.143632E-01,0.000000E+00,3.619979E+03,0.000000E+00,2.552328E-01,0.000000E+00,3.730296E+03,0.000000E+00,2.630069E-01,0.000000E+00,4.192315E+03,0.000000E+00,2.955690E-01,0.000000E+00,4.153094E+03,0.000000E+00,2.928044E-01,0.000000E+00,3.678568E+03,0.000000E+00,2.593636E-01,0.000000E+00,3.880735E+03,0.000000E+00,2.736115E-01,0.000000E+00,4.194034E+03,0.000000E+00,2.956899E-01,0.000000E+00,4.204031E+03,0.000000E+00,2.963953E-01
22:30:00,0.000000E+00,1.938087E+03,0.000000E+00,1.366185E-01,0.000000E+00,2.052076E+03,0.000000E+00,1.446869E-01,0.000000E+00,1.647007E+03,0.000000E+00,1.161147E-01,0.000000E+00,1.520562E+03,0.000000E+00,1.072007E-01,0.000000E+00,3.536902E+03,0.000000E+00,2.493742E-01,0.000000E+00,3.632668E+03,0.000000E+00,2.561228E-01,0.000000E+00,4.081779E+03,0.000000E+00,2.877752E-01,0.000000E+00,4.050228E+03,0.000000E+00,2.855512E-01,0.000000E+00,3.589647E+03,0.000000E+00,2.530929E-01,0.000000E+00,3.780399E+03,0.000000E+00,2.665363E-01,0.000000E+00,4.077546E+03,0.000000E+00,2.874765E-01,0.000000E+00,4.094204E+03,0.000000E+00,2.886514E-01
22:40:00,0.000000E+00,1.852259E+03,0.000000E+00,1.305684E-01,0.000000E+00,1.964682E+03,0.000000E+00,1.385241E-01,0.000000E+00,1.543089E+03,0.000000E+00,1.087879E-01,0.000000E+00,1.418172E+03,0.000000E+00,9.998134E-02,0.000000E+00,3.452477E+03,0.000000E+00,2.434204E-01,0.000000E+00,3.534356E+03,0.000000E+00,2.491902E-01,0.000000E+00,3.971108E+03,0.000000E+00,2.799717E-01,0.000000E+00,3.946145E+03,0.000000E+00,2.782121E-01,0.000000E+00,3.499509E+03,0.000000E+00,2.467363E-01,0.000000E+00,3.679730E+03,0.000000E+00,2.594375E-01,0.000000E+00,3.961250E+03,0.000000E+00,2.792764E-01,0.000000E+00,3.983382E+03,0.000000E+00,2.808371E-01
22:50:00,0.000000E+00,1.765691E+03,0.000000E+00,1.244661E-01,0.000000E+00,1.877083E+03,0.000000E+00,1.323468E-01,0.000000E+00,1.439255E+03,0.000000E+00,1.014670E-01,0.000000E+00,1.315195E+03,0.000000E+00,9.272068E-02,0.000000E+00,3.366921E+03,0.000000E+00,2.373868E-01,0.000000E+00,3.435484E+03,0.000000E+00,2.422180E-01,0.000000E+00,3.860296E+03,0.000000E+00,2.721581E-01,0.000000E+00,3.841056E+03,0.000000E+00,2.708019E-01,0.000000E+00,3.408336E+03,0.000000E+00,2.403066E-01,0.000000E+00,3.578771E+03,0.000000E+00,2.523180E-01,0.000000E+00,3.845087E+03,0.000000E+00,2.710856E-01,0.000000E+00,3.871725E+03,0.000000E+00,2.729638E-01
23:00:00,0.000000E+00,1.678498E+03,0.000000E+00,1.183196E-01,0.000000E+00,1.789335E+03,0.000000E+00,1.261589E-01,0.000000E+00,1.335518E+03,0.000000E+00,9.415276E-02,0.000000E+00,1.211728E+03,0.000000E+00,8.542540E-02,0.000000E+00,3.280354E+03,0.000000E+00,2.312817E-01,0.000000E+00,3.336080E+03,0.000000E+00,2.352081E-01,0.000000E+00,3.749290E+03,0.000000E+00,2.643307E-01,0.000000E+00,3.735062E+03,0.000000E+00,2.633278E-01,0.000000E+00,3.316223E+03,0.000000E+00,2.338105E-01,0.000000E+00,3.477466E+03,0.000000E+00,2.451741E-01,0.000000E+00,3.728932E+03,0.000000E+00,2.628951E-01,0.000000E+00,3.759291E+03,0.000000E+00,2.650358E-01
23:10:00,0.000000E+00,1.598307E+03,0.000000E+00,1.126668E-01,0.000000E+00,1.709424E+03,0.000000E+00,1.205238E-01,0.000000E+00,1.240945E+03,0.000000E+00,8.748486E-02,0.000000E+00,1.117447E+03,0.000000E+00,7.877802E-02,0.000000E+00,3.200121E+03,0.000000E+00,2.256234E-01,0.000000E+00,3.243964E+03,0.000000E+00,2.287122E-01,0.000000E+00,3.646748E+03,0.000000E+00,2.571000E-01,0.000000E+00,3.637482E+03,0.000000E+00,2.564471E-01,0.000000E+00,3.230817E+03,0.000000E+00,2.277875E-01,0.000000E+00,3.383538E+03,0.000000E+00,2.385504E-01,0.000000E+00,3.621800E+03,0.000000E+00,2.553410E-01,0.000000E+00,3.655767E+03,0.000000E+00,2.577359E-01
23:20:00,0.000000E+00,1.517905E+03,0.000000E+00,1.069992E-01,0.000000E+00,1.630100E+03,0.000000E+00,1.149304E-01,0.000000E+00,1.146766E+03,0.000000E+00,8.084497E-02,0.000000E+00,1.023095E+03,0.000000E+00,7.212597E-02,0.000000E+00,3.119290E+03,0.000000E+00,2.199231E-01,0.000000E+00,3.151983E+03,0.000000E+00,2.222261E-01,0.000000E+00,3.544216E+03,0.000000E+00,2.498704E-01,0.000000E+00,3.539387E+03,0.000000E+00,2.495302E-01,0.000000E+00,3.144828E+03,0.000000E+00,2.217235E-01,0.000000E+00,3.289436E+03,0.000000E+00,2.319147E-01,0.000000E+00,3.514750E+03,0.000000E+00,2.477928E-01,0.000000E+00,3.551768E+03,0.000000E+00,2.504028E-01
23:30:00,0.000000E+00,1.437213E+03,0.000000E+00,1.013111E-01,0.000000E+00,1.550807E+03,0.000000E+00,1.093391E-01,0.000000E+00,1.052773E+03,0.000000E+00,7.421824E-02,0.000000E+00,9.285215E+02,0.000000E+00,6.545836E-02,0.000000E+00,3.037811E+03,0.000000E+00,2.141773E-01,0.000000E+00,3.059686E+03,0.000000E+00,2.157177E-01,0.000000E+00,3.441547E+03,0.000000E+00,2.426310E-01,0.000000E+00,3.440696E+03,0.000000E+00,2.425714E-01,0.000000E+00,3.058238E+03,0.000000E+00,2.156173E-01,0.000000E+00,3.195076E+03,0.000000E+00,2.252608E-01,0.000000E+00,3.407652E+03,0.000000E+00,2.402412E-01,0.000000E+00,3.447249E+03,0.000000E+00,2.430331E-01
23:40:00,0.000000E+00,1.356228E+03,0.000000E+00,9.560228E-02,0.000000E+00,1.471544E+03,0.000000E+00,1.037500E-01,0.000000E+00,9.589191E+02,0.000000E+00,6.760126E-02,0.000000E+00,8.337249E+02,0.000000E+00,5.877499E-02,0.000000E+00,2.955685E+03,0.000000E+00,2.083859E-01,0.000000E+00,2.967052E+03,0.000000E+00,2.091856E-01,0.000000E+00,3.338677E+03,0.000000E+00,2.353776E-01,0.000000E+00,3.341393E+03,0.000000E+00,2.355694E-01,0.000000E+00,2.971069E+03,0.000000E+00,2.094703E-01,0.000000E+00,3.100435E+03,0.000000E+00,2.185872E-01,0.000000E+00,3.300454E+03,0.000000E+00,2.326826E-01,0.000000E+00,3.342213E+03,0.000000E+00,2.356270E-01
23:50:00,0.000000E+00,1.274964E+03,0.000000E+00,8.987382E-02,0.000000E+00,1.392287E+03,0.000000E+00,9.816132E-02,0.000000E+00,8.651657E+02,0.000000E+00,6.099137E-02,0.000000E+00,7.387055E+02,0.000000E+00,5.207590E-02,0.000000E+00,2.872932E+03,0.000000E+00,2.025502E-01,0.000000E+00,2.874068E+03,0.000000E+00,2.026289E-01,0.000000E+00,3.235580E+03,0.000000E+00,2.281081E-01,0.000000E+00,3.241486E+03,0.000000E+00,2.285249E-01,0.000000E+00,2.883346E+03,0.000000E+00,2.032843E-01,0.000000E+00,3.005506E+03,0.000000E+00,2.118933E-01,0.000000E+00,3.193124E+03,0.000000E+00,2.251148E-01,0.000000E+00,3.236675E+03,0.000000E+00,2.281855E-01
24:00:00,0.000000E+00,1.193437E+03,0.000000E+00,8.412684E-02,0.000000E+00,1.313029E+03,0.000000E+00,9.257253E-02,0.000000E+00,7.714922E+02,0.000000E+00,5.438710E-02,0.000000E+00,6.434733E+02,0.000000E+00,4.536179E-02,0.000000E+00,2.789570E+03,0.000000E+00,1.966717E-01,0.000000E+00,2.780733E+03,0.000000E+00,1.960474E-01,0.000000E+00,3.132240E+03,0.000000E+00,2.208216E-01,0.000000E+00,3.140987E+03,0.000000E+00,2.214386E-01,0.000000E+00,2.795089E+03,0.000000E+00,1.970606E-01,0.000000E+00,2.910284E+03,0.000000E+00,2.051787E-01,0.000000E+00,3.085643E+03,0.000000E+00,2.175363E-01,0.000000E+00,3.130644E+03,0.000000E+00,2.207092E-01
Peak,0.000000E+00,2.786015E+03,0.000000E+00,1.963888E-01,0.000000E+00,3.484463E+03,0.000000E+00,2.456874E-01,0.000000E+00,3.544921E+03,0.000000E+00,2.499350E-01,0.000000E+00,2.608770E+03,0.000000E+00,1.839318E-01,0.000000E+00,4.330908E+03,0.000000E+00,3.053687E-01,0.000000E+00,5.180137E+03,0.000000E+00,3.652392E-01,0.000000E+00,5.827594E+03,0.000000E+00,4.108738E-01,0.000000E+00,5.120844E+03,0.000000E+00,3.610417E-01,0.000000E+00,4.514891E+03,0.000000E+00,3.183410E-01,0.000000E+00,5.420156E+03,0.000000E+00,3.821620E-01,0.000000E+00,6.179618E+03,0.000000E+00,4.356927E-01,0.000000E+00,5.373453E+03,0.000000E+00,3.788511E-01

Peak Vol Flow (m3/s),,,0.000000E+00,1.631685E-01,,,0.000000E+00,2.041280E-01,,,0.000000E+00,2.076571E-01,,,0.000000E+00,1.528187E-01,,,0.000000E+00,2.537139E-01,,,0.000000E+00,3.034569E-01,,,0.000000E+00,3.413722E-01,,,0.000000E+00,2.999694E-01,,,0.000000E+00,2.644918E-01,,,0.000000E+00,3.175171E-01,,,0.000000E+00,3.619928E-01,,,0.000000E+00,3.147663E-01
