Time,01_A1:ANAKTUVUKPASSANNHUM_N99.6CONDNSDPMCDB:Des Heat Load [W],01_A1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A1:ANAKTUVUKPASSANNHUM_N99.6CONDNSDPMCDB:Des Heat Mass Flow [kg/s],01_A1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_A2::Des Heat Load [W],01_A2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A2::Des Heat Mass Flow [kg/s],01_A2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_B2:ANAKTUVUKPASSANNHTG99.6CONDNSDB:Des Heat Load [W],01_B2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_B2:ANAKTUVUKPASSANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_B2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_C1:ANAKTUVUKPASSANNHTG99.6CONDNSDB:Des Heat Load [W],01_C1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_C1:ANAKTUVUKPASSANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_C1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A1::Des Heat Load [W],02_A1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A1::Des Heat Mass Flow [kg/s],02_A1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A2::Des Heat Load [W],02_A2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A2::Des Heat Mass Flow [kg/s],02_A2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_B2::Des Heat Load [W],02_B2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_B2::Des Heat Mass Flow [kg/s],02_B2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_C1::Des Heat Load [W],02_C1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_C1::Des Heat Mass Flow [kg/s],02_C1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A1::Des Heat Load [W],03_A1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A1::Des Heat Mass Flow [kg/s],03_A1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A2::Des Heat Load [W],03_A2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A2::Des Heat Mass Flow [kg/s],03_A2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_B2::Des Heat Load [W],03_B2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_B2::Des Heat Mass Flow [kg/s],03_B2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_C1::Des Heat Load [W],03_C1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_C1::Des Heat Mass Flow [kg/s],03_C1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s]
00:10:00,5.017312E+00,1.192724E+03,4.432431E-04,8.407677E-02,0.000000E+00,1.358115E+03,0.000000E+00,9.575132E-02,0.000000E+00,9.874275E+02,0.000000E+00,6.960993E-02,0.000000E+00,7.481485E+02,0.000000E+00,5.274127E-02,0.000000E+00,2.838717E+03,0.000000E+00,2.001374E-01,0.000000E+00,2.984005E+03,0.000000E+00,2.103784E-01,0.000000E+00,3.660385E+03,0.000000E+00,2.580559E-01,0.000000E+00,3.401483E+03,0.000000E+00,2.398043E-01,0.000000E+00,2.862226E+03,0.000000E+00,2.017947E-01,0.000000E+00,3.117316E+03,0.000000E+00,2.197753E-01,0.000000E+00,3.614439E+03,0.000000E+00,2.548162E-01,0.000000E+00,3.416066E+03,0.000000E+00,2.408321E-01
00:20:00,1.529222E+01,1.112129E+03,1.350968E-03,7.839545E-02,0.000000E+00,1.276604E+03,0.000000E+00,9.000403E-02,0.000000E+00,8.703407E+02,0.000000E+00,6.135539E-02,0.000000E+00,6.451236E+02,0.000000E+00,4.547820E-02,0.000000E+00,2.755429E+03,0.000000E+00,1.942643E-01,0.000000E+00,2.882091E+03,0.000000E+00,2.031923E-01,0.000000E+00,3.529312E+03,0.000000E+00,2.488142E-01,0.000000E+00,3.291192E+03,0.000000E+00,2.320278E-01,0.000000E+00,2.772438E+03,0.000000E+00,1.954633E-01,0.000000E+00,3.012717E+03,0.000000E+00,2.123998E-01,0.000000E+00,3.474099E+03,0.000000E+00,2.449213E-01,0.000000E+00,3.296263E+03,0.000000E+00,2.323849E-01
00:30:00,1.529222E+01,1.031526E+03,1.350968E-03,7.271357E-02,0.000000E+00,1.196328E+03,0.000000E+00,8.434389E-02,0.000000E+00,7.579345E+02,0.000000E+00,5.343089E-02,0.000000E+00,5.435471E+02,0.000000E+00,3.831729E-02,0.000000E+00,2.671723E+03,0.000000E+00,1.883617E-01,0.000000E+00,2.781434E+03,0.000000E+00,1.960949E-01,0.000000E+00,3.401878E+03,0.000000E+00,2.398291E-01,0.000000E+00,3.181639E+03,0.000000E+00,2.243033E-01,0.000000E+00,2.682416E+03,0.000000E+00,1.891154E-01,0.000000E+00,2.909322E+03,0.000000E+00,2.051093E-01,0.000000E+00,3.338366E+03,0.000000E+00,2.353512E-01,0.000000E+00,3.177753E+03,0.000000E+00,2.240290E-01
00:40:00,1.529222E+01,9.509369E+02,1.350968E-03,6.703270E-02,0.000000E+00,1.117017E+03,0.000000E+00,7.875176E-02,0.000000E+00,6.493638E+02,0.000000E+00,4.577679E-02,0.000000E+00,4.432746E+02,0.000000E+00,3.124833E-02,0.000000E+00,2.587632E+03,0.000000E+00,1.824321E-01,0.000000E+00,2.681642E+03,0.000000E+00,1.890585E-01,0.000000E+00,3.277440E+03,0.000000E+00,2.310554E-01,0.000000E+00,3.072734E+03,0.000000E+00,2.166247E-01,0.000000E+00,2.592192E+03,0.000000E+00,1.827534E-01,0.000000E+00,2.806862E+03,0.000000E+00,1.978847E-01,0.000000E+00,3.206470E+03,0.000000E+00,2.260517E-01,0.000000E+00,3.060400E+03,0.000000E+00,2.157548E-01
00:50:00,1.529222E+01,8.704075E+02,1.350968E-03,6.135603E-02,0.000000E+00,1.038595E+03,0.000000E+00,7.322229E-02,0.000000E+00,5.447160E+02,0.000000E+00,3.839926E-02,0.000000E+00,3.444879E+02,0.000000E+00,2.428412E-02,0.000000E+00,2.503208E+03,0.000000E+00,1.764789E-01,0.000000E+00,2.582637E+03,0.000000E+00,1.820775E-01,0.000000E+00,3.156143E+03,0.000000E+00,2.225031E-01,0.000000E+00,2.964692E+03,0.000000E+00,2.090068E-01,0.000000E+00,2.501819E+03,0.000000E+00,1.763808E-01,0.000000E+00,2.705292E+03,0.000000E+00,1.907229E-01,0.000000E+00,3.078686E+03,0.000000E+00,2.170421E-01,0.000000E+00,2.944477E+03,0.000000E+00,2.075814E-01
01:00:00,1.529222E+01,7.907179E+02,1.350968E-03,5.573857E-02,0.000000E+00,9.617001E+02,0.000000E+00,6.780048E-02,0.000000E+00,4.478365E+02,0.000000E+00,3.156937E-02,0.000000E+00,2.498937E+02,0.000000E+00,1.761546E-02,0.000000E+00,2.419100E+03,0.000000E+00,1.705481E-01,0.000000E+00,2.485233E+03,0.000000E+00,1.752095E-01,0.000000E+00,3.041147E+03,0.000000E+00,2.143950E-01,0.000000E+00,2.859873E+03,0.000000E+00,2.016162E-01,0.000000E+00,2.412397E+03,0.000000E+00,1.700753E-01,0.000000E+00,2.605998E+03,0.000000E+00,1.837216E-01,0.000000E+00,2.959698E+03,0.000000E+00,2.086526E-01,0.000000E+00,2.833677E+03,0.000000E+00,1.997691E-01
01:10:00,1.027491E+01,7.531409E+02,9.077251E-04,5.308968E-02,0.000000E+00,9.256938E+02,0.000000E+00,6.526151E-02,3.564379E+01,3.999580E+02,2.520085E-03,2.819396E-02,0.000000E+00,2.044109E+02,0.000000E+00,1.440908E-02,0.000000E+00,2.374197E+03,0.000000E+00,1.673813E-01,0.000000E+00,2.429652E+03,0.000000E+00,1.712901E-01,0.000000E+00,2.971867E+03,0.000000E+00,2.095100E-01,0.000000E+00,2.800685E+03,0.000000E+00,1.974426E-01,0.000000E+00,2.365359E+03,0.000000E+00,1.667580E-01,0.000000E+00,2.551947E+03,0.000000E+00,1.799100E-01,0.000000E+00,2.890325E+03,0.000000E+00,2.037611E-01,0.000000E+00,2.772355E+03,0.000000E+00,1.954452E-01
01:20:00,0.000000E+00,7.182128E+02,0.000000E+00,5.062752E-02,0.000000E+00,8.939238E+02,0.000000E+00,6.302164E-02,7.562789E+01,3.558794E+02,5.341468E-03,2.508668E-02,2.683021E+01,1.621449E+02,1.900189E-03,1.142968E-02,0.000000E+00,2.331600E+03,0.000000E+00,1.643776E-01,0.000000E+00,2.378911E+03,0.000000E+00,1.677123E-01,0.000000E+00,2.906511E+03,0.000000E+00,2.049020E-01,0.000000E+00,2.744613E+03,0.000000E+00,1.934893E-01,0.000000E+00,2.320268E+03,0.000000E+00,1.635785E-01,0.000000E+00,2.500209E+03,0.000000E+00,1.762619E-01,0.000000E+00,2.824385E+03,0.000000E+00,1.991120E-01,0.000000E+00,2.713741E+03,0.000000E+00,1.913126E-01
01:30:00,0.000000E+00,6.847757E+02,0.000000E+00,4.827046E-02,0.000000E+00,8.637483E+02,0.000000E+00,6.089425E-02,1.196160E+02,3.140558E+02,8.445378E-03,2.213839E-02,6.121521E+01,1.218709E+02,4.326375E-03,8.590724E-03,0.000000E+00,2.290362E+03,0.000000E+00,1.614698E-01,0.000000E+00,2.329908E+03,0.000000E+00,1.642573E-01,0.000000E+00,2.843587E+03,0.000000E+00,2.004655E-01,0.000000E+00,2.690435E+03,0.000000E+00,1.896695E-01,0.000000E+00,2.276522E+03,0.000000E+00,1.604940E-01,0.000000E+00,2.450019E+03,0.000000E+00,1.727231E-01,0.000000E+00,2.760803E+03,0.000000E+00,1.946293E-01,0.000000E+00,2.657010E+03,0.000000E+00,1.873128E-01
01:40:00,0.000000E+00,6.524075E+02,0.000000E+00,4.598877E-02,0.000000E+00,8.347094E+02,0.000000E+00,5.884698E-02,1.681260E+02,2.737927E+02,1.186842E-02,1.930010E-02,9.673655E+01,8.344825E+01,6.832750E-03,5.882288E-03,0.000000E+00,2.250083E+03,0.000000E+00,1.586298E-01,0.000000E+00,2.282217E+03,0.000000E+00,1.608948E-01,0.000000E+00,2.782447E+03,0.000000E+00,1.961550E-01,0.000000E+00,2.637622E+03,0.000000E+00,1.859459E-01,0.000000E+00,2.233870E+03,0.000000E+00,1.574867E-01,0.000000E+00,2.401081E+03,0.000000E+00,1.692727E-01,0.000000E+00,2.699128E+03,0.000000E+00,1.902811E-01,0.000000E+00,2.601821E+03,0.000000E+00,1.834218E-01
01:50:00,0.000000E+00,6.208989E+02,0.000000E+00,4.376766E-02,0.000000E+00,8.065797E+02,0.000000E+00,5.686382E-02,2.197393E+02,2.347976E+02,1.551050E-02,1.655119E-02,1.385406E+02,4.869518E+01,9.782442E-03,3.432525E-03,0.000000E+00,2.210570E+03,0.000000E+00,1.558438E-01,0.000000E+00,2.235569E+03,0.000000E+00,1.576058E-01,0.000000E+00,2.722770E+03,0.000000E+00,1.919476E-01,0.000000E+00,2.585928E+03,0.000000E+00,1.823013E-01,0.000000E+00,2.192159E+03,0.000000E+00,1.545457E-01,0.000000E+00,2.353224E+03,0.000000E+00,1.658986E-01,0.000000E+00,2.639087E+03,0.000000E+00,1.860480E-01,0.000000E+00,2.547975E+03,0.000000E+00,1.796255E-01
02:00:00,0.000000E+00,5.901318E+02,0.000000E+00,4.159883E-02,0.000000E+00,7.792510E+02,0.000000E+00,5.493711E-02,2.741103E+02,1.969119E+02,1.934721E-02,1.388049E-02,1.839157E+02,1.726076E+01,1.298417E-02,1.216700E-03,0.000000E+00,2.171716E+03,0.000000E+00,1.531043E-01,0.000000E+00,2.189833E+03,0.000000E+00,1.543813E-01,0.000000E+00,2.664385E+03,0.000000E+00,1.878313E-01,0.000000E+00,2.535215E+03,0.000000E+00,1.787259E-01,0.000000E+00,2.151294E+03,0.000000E+00,1.516645E-01,0.000000E+00,2.306364E+03,0.000000E+00,1.625947E-01,0.000000E+00,2.580524E+03,0.000000E+00,1.819192E-01,0.000000E+00,2.495349E+03,0.000000E+00,1.759153E-01
02:10:00,0.000000E+00,5.684886E+02,0.000000E+00,4.007315E-02,0.000000E+00,7.607350E+02,0.000000E+00,5.363169E-02,3.047309E+02,1.693490E+02,2.150313E-02,1.193749E-02,2.420724E+02,7.837249E+00,1.708784E-02,5.524343E-04,0.000000E+00,2.141349E+03,0.000000E+00,1.509631E-01,0.000000E+00,2.153151E+03,0.000000E+00,1.517950E-01,0.000000E+00,2.615768E+03,0.000000E+00,1.844036E-01,0.000000E+00,2.494127E+03,0.000000E+00,1.758290E-01,0.000000E+00,2.119743E+03,0.000000E+00,1.494398E-01,0.000000E+00,2.269448E+03,0.000000E+00,1.599919E-01,0.000000E+00,2.532689E+03,0.000000E+00,1.785467E-01,0.000000E+00,2.453344E+03,0.000000E+00,1.729538E-01
02:20:00,0.000000E+00,5.479641E+02,0.000000E+00,3.862634E-02,0.000000E+00,7.436890E+02,0.000000E+00,5.243000E-02,3.337261E+02,1.432241E+02,2.354954E-02,1.009591E-02,2.767621E+02,2.298755E+00,1.952881E-02,1.620348E-04,0.000000E+00,2.112040E+03,0.000000E+00,1.488967E-01,0.000000E+00,2.118187E+03,0.000000E+00,1.493300E-01,0.000000E+00,2.568795E+03,0.000000E+00,1.810920E-01,0.000000E+00,2.454428E+03,0.000000E+00,1.730301E-01,0.000000E+00,2.089284E+03,0.000000E+00,1.472923E-01,0.000000E+00,2.233734E+03,0.000000E+00,1.574739E-01,0.000000E+00,2.486468E+03,0.000000E+00,1.752881E-01,0.000000E+00,2.412764E+03,0.000000E+00,1.700929E-01
02:30:00,0.000000E+00,5.282499E+02,0.000000E+00,3.723664E-02,0.000000E+00,7.273393E+02,0.000000E+00,5.127740E-02,3.611269E+02,1.181811E+02,2.548349E-02,8.330595E-03,3.069193E+02,0.000000E+00,2.165709E-02,0.000000E+00,0.000000E+00,2.083540E+03,0.000000E+00,1.468873E-01,0.000000E+00,2.084225E+03,0.000000E+00,1.469355E-01,0.000000E+00,2.523146E+03,0.000000E+00,1.778737E-01,0.000000E+00,2.415821E+03,0.000000E+00,1.703083E-01,0.000000E+00,2.059738E+03,0.000000E+00,1.452092E-01,0.000000E+00,2.199034E+03,0.000000E+00,1.550275E-01,0.000000E+00,2.441621E+03,0.000000E+00,1.721264E-01,0.000000E+00,2.373389E+03,0.000000E+00,1.673169E-01
02:40:00,0.000000E+00,5.104323E+02,0.000000E+00,3.598065E-02,0.000000E+00,7.120768E+02,0.000000E+00,5.020141E-02,3.860498E+02,1.003107E+02,2.724257E-02,7.070875E-03,3.385390E+02,0.000000E+00,2.388861E-02,0.000000E+00,0.000000E+00,2.056721E+03,0.000000E+00,1.449964E-01,0.000000E+00,2.052005E+03,0.000000E+00,1.446639E-01,0.000000E+00,2.483720E+03,0.000000E+00,1.750941E-01,0.000000E+00,2.383640E+03,0.000000E+00,1.680395E-01,0.000000E+00,2.032620E+03,0.000000E+00,1.432973E-01,0.000000E+00,2.166831E+03,0.000000E+00,1.527571E-01,0.000000E+00,2.405295E+03,0.000000E+00,1.695654E-01,0.000000E+00,2.343127E+03,0.000000E+00,1.651833E-01
02:50:00,0.000000E+00,4.938816E+02,0.000000E+00,3.481395E-02,0.000000E+00,6.976205E+02,0.000000E+00,4.918225E-02,4.097279E+02,8.667624E+01,2.891377E-02,6.109762E-03,3.662438E+02,0.000000E+00,2.584393E-02,0.000000E+00,0.000000E+00,2.031132E+03,0.000000E+00,1.431923E-01,0.000000E+00,2.021058E+03,0.000000E+00,1.424821E-01,0.000000E+00,2.448526E+03,0.000000E+00,1.726130E-01,0.000000E+00,2.356169E+03,0.000000E+00,1.661028E-01,0.000000E+00,2.007008E+03,0.000000E+00,1.414916E-01,0.000000E+00,2.135912E+03,0.000000E+00,1.505772E-01,0.000000E+00,2.373877E+03,0.000000E+00,1.673504E-01,0.000000E+00,2.318531E+03,0.000000E+00,1.634494E-01
03:00:00,0.000000E+00,4.786505E+02,0.000000E+00,3.374029E-02,0.000000E+00,6.837231E+02,0.000000E+00,4.820249E-02,4.323466E+02,7.679774E+01,3.051018E-02,5.413411E-03,3.925425E+02,0.000000E+00,2.770000E-02,0.000000E+00,0.000000E+00,2.006809E+03,0.000000E+00,1.414774E-01,0.000000E+00,1.991098E+03,0.000000E+00,1.403699E-01,0.000000E+00,2.417231E+03,0.000000E+00,1.704067E-01,0.000000E+00,2.333231E+03,0.000000E+00,1.644857E-01,0.000000E+00,1.982964E+03,0.000000E+00,1.397964E-01,0.000000E+00,2.106107E+03,0.000000E+00,1.484759E-01,0.000000E+00,2.346881E+03,0.000000E+00,1.654472E-01,0.000000E+00,2.299273E+03,0.000000E+00,1.620917E-01
03:10:00,0.000000E+00,4.692861E+02,0.000000E+00,3.308017E-02,0.000000E+00,6.739579E+02,0.000000E+00,4.751402E-02,4.493476E+02,7.576700E+01,3.171015E-02,5.340748E-03,4.128195E+02,0.000000E+00,2.913118E-02,0.000000E+00,0.000000E+00,1.987964E+03,0.000000E+00,1.401487E-01,0.000000E+00,1.966193E+03,0.000000E+00,1.386141E-01,0.000000E+00,2.394519E+03,0.000000E+00,1.688055E-01,0.000000E+00,2.320015E+03,0.000000E+00,1.635540E-01,0.000000E+00,1.965124E+03,0.000000E+00,1.385385E-01,0.000000E+00,2.082019E+03,0.000000E+00,1.467776E-01,0.000000E+00,2.329599E+03,0.000000E+00,1.642289E-01,0.000000E+00,2.291235E+03,0.000000E+00,1.615251E-01
03:20:00,0.000000E+00,4.626939E+02,0.000000E+00,3.261546E-02,0.000000E+00,6.649052E+02,0.000000E+00,4.687582E-02,4.653429E+02,8.084655E+01,3.283905E-02,5.698806E-03,4.318294E+02,0.000000E+00,3.047287E-02,0.000000E+00,0.000000E+00,1.971658E+03,0.000000E+00,1.389992E-01,0.000000E+00,1.942805E+03,0.000000E+00,1.369652E-01,0.000000E+00,2.377842E+03,0.000000E+00,1.676298E-01,0.000000E+00,2.315128E+03,0.000000E+00,1.632096E-01,0.000000E+00,1.950352E+03,0.000000E+00,1.374971E-01,0.000000E+00,2.059388E+03,0.000000E+00,1.451822E-01,0.000000E+00,2.319427E+03,0.000000E+00,1.635119E-01,0.000000E+00,2.293357E+03,0.000000E+00,1.616748E-01
03:30:00,0.000000E+00,4.591658E+02,0.000000E+00,3.236675E-02,0.000000E+00,6.565322E+02,0.000000E+00,4.628552E-02,4.804692E+02,9.149124E+01,3.390658E-02,6.449158E-03,4.497342E+02,0.000000E+00,3.173656E-02,0.000000E+00,0.000000E+00,1.958184E+03,0.000000E+00,1.380492E-01,0.000000E+00,1.920534E+03,0.000000E+00,1.353951E-01,0.000000E+00,2.366878E+03,0.000000E+00,1.668570E-01,0.000000E+00,2.318942E+03,0.000000E+00,1.634785E-01,0.000000E+00,1.938977E+03,0.000000E+00,1.366951E-01,0.000000E+00,2.038029E+03,0.000000E+00,1.436763E-01,0.000000E+00,2.315817E+03,0.000000E+00,1.632574E-01,0.000000E+00,2.305753E+03,0.000000E+00,1.625488E-01
03:40:00,0.000000E+00,4.582655E+02,0.000000E+00,3.230327E-02,0.000000E+00,6.482090E+02,0.000000E+00,4.569874E-02,4.949150E+02,1.016445E+02,3.492605E-02,7.164888E-03,4.667506E+02,0.000000E+00,3.293752E-02,0.000000E+00,0.000000E+00,1.947249E+03,0.000000E+00,1.372783E-01,0.000000E+00,1.898457E+03,0.000000E+00,1.338387E-01,0.000000E+00,2.356870E+03,0.000000E+00,1.661515E-01,0.000000E+00,2.327404E+03,0.000000E+00,1.640752E-01,0.000000E+00,1.930240E+03,0.000000E+00,1.360792E-01,0.000000E+00,2.016351E+03,0.000000E+00,1.421480E-01,0.000000E+00,2.311894E+03,0.000000E+00,1.629810E-01,0.000000E+00,2.322113E+03,0.000000E+00,1.637024E-01
03:50:00,0.000000E+00,4.615212E+02,0.000000E+00,3.253275E-02,0.000000E+00,6.401019E+02,0.000000E+00,4.512719E-02,5.087709E+02,1.143428E+02,3.590386E-02,8.060039E-03,4.829916E+02,7.150527E+00,3.408374E-02,5.058747E-04,0.000000E+00,1.940120E+03,0.000000E+00,1.367757E-01,0.000000E+00,1.876929E+03,0.000000E+00,1.323210E-01,0.000000E+00,2.349977E+03,0.000000E+00,1.656656E-01,0.000000E+00,2.343732E+03,0.000000E+00,1.652265E-01,0.000000E+00,1.926041E+03,0.000000E+00,1.357832E-01,0.000000E+00,1.995499E+03,0.000000E+00,1.406779E-01,0.000000E+00,2.311506E+03,0.000000E+00,1.629537E-01,0.000000E+00,2.347690E+03,0.000000E+00,1.655057E-01
04:00:00,0.000000E+00,4.711698E+02,0.000000E+00,3.321286E-02,0.000000E+00,6.324694E+02,0.000000E+00,4.458909E-02,5.221161E+02,1.321763E+02,3.684560E-02,9.317194E-03,4.985558E+02,4.188773E+01,3.518217E-02,2.954473E-03,0.000000E+00,1.938763E+03,0.000000E+00,1.366801E-01,0.000000E+00,1.856320E+03,0.000000E+00,1.308680E-01,0.000000E+00,2.348389E+03,0.000000E+00,1.655537E-01,0.000000E+00,2.372887E+03,0.000000E+00,1.672821E-01,0.000000E+00,1.928845E+03,0.000000E+00,1.359810E-01,0.000000E+00,1.975787E+03,0.000000E+00,1.392883E-01,0.000000E+00,2.317660E+03,0.000000E+00,1.633876E-01,0.000000E+00,2.389066E+03,0.000000E+00,1.684229E-01
04:10:00,0.000000E+00,4.963127E+02,0.000000E+00,3.498518E-02,0.000000E+00,6.336885E+02,0.000000E+00,4.467504E-02,5.239947E+02,1.639949E+02,3.697814E-02,1.156023E-02,5.017484E+02,9.109029E+01,3.540755E-02,6.422970E-03,0.000000E+00,1.952203E+03,0.000000E+00,1.376276E-01,0.000000E+00,1.845310E+03,0.000000E+00,1.300918E-01,0.000000E+00,2.361215E+03,0.000000E+00,1.664580E-01,0.000000E+00,2.424984E+03,0.000000E+00,1.709551E-01,0.000000E+00,1.947778E+03,0.000000E+00,1.373158E-01,0.000000E+00,1.966368E+03,0.000000E+00,1.386242E-01,0.000000E+00,2.339097E+03,0.000000E+00,1.648990E-01,0.000000E+00,2.455504E+03,0.000000E+00,1.731070E-01
04:20:00,0.000000E+00,5.279936E+02,0.000000E+00,3.721836E-02,0.000000E+00,6.356970E+02,0.000000E+00,4.481674E-02,5.252927E+02,1.966915E+02,3.706950E-02,1.386527E-02,5.042545E+02,1.571994E+02,3.558427E-02,1.108348E-02,0.000000E+00,1.971989E+03,0.000000E+00,1.390227E-01,0.000000E+00,1.835570E+03,0.000000E+00,1.294052E-01,0.000000E+00,2.376197E+03,0.000000E+00,1.675144E-01,0.000000E+00,2.487114E+03,0.000000E+00,1.753355E-01,0.000000E+00,1.973840E+03,0.000000E+00,1.391533E-01,0.000000E+00,1.958113E+03,0.000000E+00,1.380423E-01,0.000000E+00,2.362543E+03,0.000000E+00,1.665521E-01,0.000000E+00,2.532921E+03,0.000000E+00,1.785653E-01
