Time,01_A1:ANAKTUVUKPASSANNHUM_N99.6CONDNSDPMCDB:Des Heat Load [W],01_A1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A1:ANAKTUVUKPASSANNHUM_N99.6CONDNSDPMCDB:Des Heat Mass Flow [kg/s],01_A1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_A2::Des Heat Load [W],01_A2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A2::Des Heat Mass Flow [kg/s],01_A2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_B2:ANAKTUVUKPASSANNHTG99.6CONDNSDB:Des Heat Load [W],01_B2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_B2:ANAKTUVUKPASSANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_B2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_C1:ANAKTUVUKPASSANNHTG99.6CONDNSDB:Des Heat Load [W],01_C1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_C1:ANAKTUVUKPASSANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_C1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A1::Des Heat Load [W],02_A1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A1::Des Heat Mass Flow [kg/s],02_A1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A2::Des Heat Load [W],02_A2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A2::Des Heat Mass Flow [kg/s],02_A2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_B2::Des Heat Load [W],02_B2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_B2::Des Heat Mass Flow [kg/s],02_B2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_C1::Des Heat Load [W],02_C1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_C1::Des Heat Mass Flow [kg/s],02_C1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A1::Des Heat Load [W],03_A1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A1::Des Heat Mass Flow [kg/s],03_A1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A2::Des Heat Load [W],03_A2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A2::Des Heat Mass Flow [kg/s],03_A2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_B2::Des Heat Load [W],03_B2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_B2::Des Heat Mass Flow [kg/s],03_B2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_C1::Des Heat Load [W],03_C1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_C1::Des Heat Mass Flow [kg/s],03_C1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s]
14:20:00,0.000000E+00,1.835390E+03,0.000000E+00,1.293767E-01,0.000000E+00,1.916493E+03,0.000000E+00,1.351194E-01,0.000000E+00,1.420897E+03,0.000000E+00,1.001719E-01,0.000000E+00,1.448143E+03,0.000000E+00,1.020900E-01,0.000000E+00,3.525761E+03,0.000000E+00,2.485718E-01,0.000000E+00,3.237739E+03,0.000000E+00,2.282652E-01,0.000000E+00,3.483053E+03,0.000000E+00,2.455513E-01,0.000000E+00,4.308862E+03,0.000000E+00,3.037671E-01,0.000000E+00,3.734194E+03,0.000000E+00,2.632668E-01,0.000000E+00,3.836183E+03,0.000000E+00,2.704543E-01,0.000000E+00,3.886428E+03,0.000000E+00,2.739887E-01,0.000000E+00,4.688275E+03,0.000000E+00,3.305151E-01
14:30:00,0.000000E+00,1.824216E+03,0.000000E+00,1.285890E-01,0.000000E+00,1.930912E+03,0.000000E+00,1.361361E-01,0.000000E+00,1.433663E+03,0.000000E+00,1.010720E-01,0.000000E+00,1.431806E+03,0.000000E+00,1.009384E-01,0.000000E+00,3.510320E+03,0.000000E+00,2.474830E-01,0.000000E+00,3.262653E+03,0.000000E+00,2.300217E-01,0.000000E+00,3.495859E+03,0.000000E+00,2.464540E-01,0.000000E+00,4.283615E+03,0.000000E+00,3.019871E-01,0.000000E+00,3.719794E+03,0.000000E+00,2.622514E-01,0.000000E+00,3.847024E+03,0.000000E+00,2.712183E-01,0.000000E+00,3.900470E+03,0.000000E+00,2.749785E-01,0.000000E+00,4.664086E+03,0.000000E+00,3.288097E-01
14:40:00,0.000000E+00,1.812868E+03,0.000000E+00,1.277890E-01,0.000000E+00,1.947602E+03,0.000000E+00,1.373129E-01,0.000000E+00,1.448589E+03,0.000000E+00,1.021243E-01,0.000000E+00,1.416774E+03,0.000000E+00,9.987869E-02,0.000000E+00,3.495079E+03,0.000000E+00,2.464084E-01,0.000000E+00,3.291902E+03,0.000000E+00,2.320837E-01,0.000000E+00,3.511146E+03,0.000000E+00,2.475316E-01,0.000000E+00,4.259441E+03,0.000000E+00,3.002826E-01,0.000000E+00,3.705317E+03,0.000000E+00,2.612306E-01,0.000000E+00,3.857541E+03,0.000000E+00,2.719595E-01,0.000000E+00,3.917154E+03,0.000000E+00,2.761546E-01,0.000000E+00,4.640153E+03,0.000000E+00,3.271223E-01
14:50:00,0.000000E+00,1.801256E+03,0.000000E+00,1.269704E-01,0.000000E+00,1.965570E+03,0.000000E+00,1.385798E-01,0.000000E+00,1.467425E+03,0.000000E+00,1.034522E-01,0.000000E+00,1.402481E+03,0.000000E+00,9.887112E-02,0.000000E+00,3.479923E+03,0.000000E+00,2.453397E-01,0.000000E+00,3.324403E+03,0.000000E+00,2.343750E-01,0.000000E+00,3.530993E+03,0.000000E+00,2.489307E-01,0.000000E+00,4.236174E+03,0.000000E+00,2.986423E-01,0.000000E+00,3.690641E+03,0.000000E+00,2.601958E-01,0.000000E+00,3.869347E+03,0.000000E+00,2.727916E-01,0.000000E+00,3.938816E+03,0.000000E+00,2.776816E-01,0.000000E+00,4.616347E+03,0.000000E+00,3.254439E-01
15:00:00,0.000000E+00,1.789315E+03,0.000000E+00,1.261286E-01,0.000000E+00,1.983892E+03,0.000000E+00,1.398716E-01,0.000000E+00,1.491853E+03,0.000000E+00,1.051745E-01,0.000000E+00,1.388404E+03,0.000000E+00,9.787875E-02,0.000000E+00,3.464772E+03,0.000000E+00,2.442715E-01,0.000000E+00,3.359197E+03,0.000000E+00,2.368281E-01,0.000000E+00,3.557437E+03,0.000000E+00,2.507950E-01,0.000000E+00,4.213483E+03,0.000000E+00,2.970425E-01,0.000000E+00,3.675672E+03,0.000000E+00,2.591403E-01,0.000000E+00,3.883960E+03,0.000000E+00,2.738217E-01,0.000000E+00,3.967666E+03,0.000000E+00,2.797155E-01,0.000000E+00,4.592570E+03,0.000000E+00,3.237676E-01
15:10:00,0.000000E+00,1.797356E+03,0.000000E+00,1.266954E-01,0.000000E+00,2.021710E+03,0.000000E+00,1.425380E-01,0.000000E+00,1.546386E+03,0.000000E+00,1.090192E-01,0.000000E+00,1.398487E+03,0.000000E+00,9.858962E-02,0.000000E+00,3.468856E+03,0.000000E+00,2.445593E-01,0.000000E+00,3.415653E+03,0.000000E+00,2.408082E-01,0.000000E+00,3.613858E+03,0.000000E+00,2.547726E-01,0.000000E+00,4.213754E+03,0.000000E+00,2.970615E-01,0.000000E+00,3.680950E+03,0.000000E+00,2.595123E-01,0.000000E+00,3.924017E+03,0.000000E+00,2.766456E-01,0.000000E+00,4.028801E+03,0.000000E+00,2.840255E-01,0.000000E+00,4.592972E+03,0.000000E+00,3.237958E-01
15:20:00,0.000000E+00,1.806065E+03,0.000000E+00,1.273093E-01,0.000000E+00,2.061851E+03,0.000000E+00,1.453685E-01,0.000000E+00,1.609329E+03,0.000000E+00,1.134571E-01,0.000000E+00,1.409817E+03,0.000000E+00,9.938859E-02,0.000000E+00,3.473973E+03,0.000000E+00,2.449202E-01,0.000000E+00,3.475248E+03,0.000000E+00,2.450098E-01,0.000000E+00,3.680368E+03,0.000000E+00,2.594618E-01,0.000000E+00,4.215467E+03,0.000000E+00,2.971825E-01,0.000000E+00,3.686762E+03,0.000000E+00,2.599221E-01,0.000000E+00,3.969319E+03,0.000000E+00,2.798396E-01,0.000000E+00,4.100316E+03,0.000000E+00,2.890675E-01,0.000000E+00,4.594307E+03,0.000000E+00,3.238900E-01
15:30:00,0.000000E+00,1.814870E+03,0.000000E+00,1.279300E-01,0.000000E+00,2.102720E+03,0.000000E+00,1.482502E-01,0.000000E+00,1.679851E+03,0.000000E+00,1.184295E-01,0.000000E+00,1.421816E+03,0.000000E+00,1.002348E-01,0.000000E+00,3.479646E+03,0.000000E+00,2.453203E-01,0.000000E+00,3.536386E+03,0.000000E+00,2.493203E-01,0.000000E+00,3.756377E+03,0.000000E+00,2.648208E-01,0.000000E+00,4.218053E+03,0.000000E+00,2.973650E-01,0.000000E+00,3.692780E+03,0.000000E+00,2.603466E-01,0.000000E+00,4.019407E+03,0.000000E+00,2.833712E-01,0.000000E+00,4.181612E+03,0.000000E+00,2.947992E-01,0.000000E+00,4.596130E+03,0.000000E+00,3.240187E-01
15:40:00,0.000000E+00,1.823539E+03,0.000000E+00,1.285412E-01,0.000000E+00,2.144776E+03,0.000000E+00,1.512154E-01,0.000000E+00,1.756759E+03,0.000000E+00,1.238521E-01,0.000000E+00,1.434207E+03,0.000000E+00,1.011086E-01,0.000000E+00,3.485657E+03,0.000000E+00,2.457443E-01,0.000000E+00,3.599268E+03,0.000000E+00,2.537538E-01,0.000000E+00,3.840834E+03,0.000000E+00,2.707754E-01,0.000000E+00,4.221268E+03,0.000000E+00,2.975918E-01,0.000000E+00,3.698872E+03,0.000000E+00,2.607764E-01,0.000000E+00,4.073499E+03,0.000000E+00,2.871852E-01,0.000000E+00,4.271488E+03,0.000000E+00,3.011359E-01,0.000000E+00,4.598263E+03,0.000000E+00,3.241693E-01
15:50:00,0.000000E+00,1.831940E+03,0.000000E+00,1.291335E-01,0.000000E+00,2.188273E+03,0.000000E+00,1.542822E-01,0.000000E+00,1.838508E+03,0.000000E+00,1.296160E-01,0.000000E+00,1.446873E+03,0.000000E+00,1.020017E-01,0.000000E+00,3.491880E+03,0.000000E+00,2.461834E-01,0.000000E+00,3.663858E+03,0.000000E+00,2.583078E-01,0.000000E+00,3.932204E+03,0.000000E+00,2.772174E-01,0.000000E+00,4.224988E+03,0.000000E+00,2.978544E-01,0.000000E+00,3.704956E+03,0.000000E+00,2.612057E-01,0.000000E+00,4.130469E+03,0.000000E+00,2.912020E-01,0.000000E+00,4.368150E+03,0.000000E+00,3.079511E-01,0.000000E+00,4.600595E+03,0.000000E+00,3.243340E-01
16:00:00,0.000000E+00,1.840167E+03,0.000000E+00,1.297136E-01,0.000000E+00,2.233296E+03,0.000000E+00,1.574565E-01,0.000000E+00,1.923275E+03,0.000000E+00,1.355927E-01,0.000000E+00,1.459734E+03,0.000000E+00,1.029086E-01,0.000000E+00,3.498229E+03,0.000000E+00,2.466314E-01,0.000000E+00,3.729938E+03,0.000000E+00,2.629667E-01,0.000000E+00,4.028642E+03,0.000000E+00,2.840168E-01,0.000000E+00,4.229133E+03,0.000000E+00,2.981468E-01,0.000000E+00,3.710970E+03,0.000000E+00,2.616300E-01,0.000000E+00,4.188971E+03,0.000000E+00,2.953269E-01,0.000000E+00,4.469334E+03,0.000000E+00,3.150851E-01,0.000000E+00,4.603037E+03,0.000000E+00,3.245065E-01
16:10:00,0.000000E+00,1.893559E+03,0.000000E+00,1.334774E-01,0.000000E+00,2.325132E+03,0.000000E+00,1.639312E-01,0.000000E+00,2.060460E+03,0.000000E+00,1.452648E-01,0.000000E+00,1.525822E+03,0.000000E+00,1.075679E-01,0.000000E+00,3.546901E+03,0.000000E+00,2.500632E-01,0.000000E+00,3.841914E+03,0.000000E+00,2.708614E-01,0.000000E+00,4.176011E+03,0.000000E+00,2.944067E-01,0.000000E+00,4.283425E+03,0.000000E+00,3.019746E-01,0.000000E+00,3.762190E+03,0.000000E+00,2.652415E-01,0.000000E+00,4.295229E+03,0.000000E+00,3.028187E-01,0.000000E+00,4.624500E+03,0.000000E+00,3.260247E-01,0.000000E+00,4.659101E+03,0.000000E+00,3.284593E-01
16:20:00,0.000000E+00,1.949922E+03,0.000000E+00,1.374506E-01,0.000000E+00,2.422637E+03,0.000000E+00,1.708063E-01,0.000000E+00,2.199870E+03,0.000000E+00,1.550946E-01,0.000000E+00,1.594977E+03,0.000000E+00,1.124442E-01,0.000000E+00,3.598273E+03,0.000000E+00,2.536859E-01,0.000000E+00,3.959553E+03,0.000000E+00,2.791560E-01,0.000000E+00,4.327388E+03,0.000000E+00,3.050798E-01,0.000000E+00,4.341139E+03,0.000000E+00,3.060442E-01,0.000000E+00,3.815495E+03,0.000000E+00,2.690005E-01,0.000000E+00,4.402601E+03,0.000000E+00,3.103896E-01,0.000000E+00,4.782054E+03,0.000000E+00,3.371332E-01,0.000000E+00,4.717765E+03,0.000000E+00,3.325958E-01
16:30:00,0.000000E+00,2.008061E+03,0.000000E+00,1.415489E-01,0.000000E+00,2.521256E+03,0.000000E+00,1.777602E-01,0.000000E+00,2.338536E+03,0.000000E+00,1.648719E-01,0.000000E+00,1.665984E+03,0.000000E+00,1.174511E-01,0.000000E+00,3.651346E+03,0.000000E+00,2.574289E-01,0.000000E+00,4.078288E+03,0.000000E+00,2.875282E-01,0.000000E+00,4.479707E+03,0.000000E+00,3.158194E-01,0.000000E+00,4.401107E+03,0.000000E+00,3.102730E-01,0.000000E+00,3.870222E+03,0.000000E+00,2.728602E-01,0.000000E+00,4.509281E+03,0.000000E+00,3.179120E-01,0.000000E+00,4.939089E+03,0.000000E+00,3.482054E-01,0.000000E+00,4.778200E+03,0.000000E+00,3.368576E-01
16:40:00,0.000000E+00,2.066977E+03,0.000000E+00,1.457020E-01,0.000000E+00,2.620391E+03,0.000000E+00,1.847505E-01,0.000000E+00,2.474788E+03,0.000000E+00,1.744789E-01,0.000000E+00,1.736846E+03,0.000000E+00,1.224477E-01,0.000000E+00,3.705249E+03,0.000000E+00,2.612306E-01,0.000000E+00,4.197548E+03,0.000000E+00,2.959376E-01,0.000000E+00,4.631156E+03,0.000000E+00,3.264979E-01,0.000000E+00,4.461613E+03,0.000000E+00,3.145398E-01,0.000000E+00,3.925476E+03,0.000000E+00,2.767572E-01,0.000000E+00,4.615056E+03,0.000000E+00,3.253709E-01,0.000000E+00,5.093855E+03,0.000000E+00,3.591178E-01,0.000000E+00,4.838343E+03,0.000000E+00,3.410989E-01
16:50:00,0.000000E+00,2.126860E+03,0.000000E+00,1.499233E-01,0.000000E+00,2.718646E+03,0.000000E+00,1.916788E-01,0.000000E+00,2.607232E+03,0.000000E+00,1.838172E-01,0.000000E+00,1.808464E+03,0.000000E+00,1.274976E-01,0.000000E+00,3.760073E+03,0.000000E+00,2.650974E-01,0.000000E+00,4.315824E+03,0.000000E+00,3.042778E-01,0.000000E+00,4.780068E+03,0.000000E+00,3.369977E-01,0.000000E+00,4.523303E+03,0.000000E+00,3.188902E-01,0.000000E+00,3.981578E+03,0.000000E+00,2.807142E-01,0.000000E+00,4.718554E+03,0.000000E+00,3.326694E-01,0.000000E+00,5.244690E+03,0.000000E+00,3.697533E-01,0.000000E+00,4.899458E+03,0.000000E+00,3.454088E-01
17:00:00,0.000000E+00,2.187413E+03,0.000000E+00,1.541917E-01,0.000000E+00,2.815171E+03,0.000000E+00,1.984851E-01,0.000000E+00,2.735083E+03,0.000000E+00,1.928316E-01,0.000000E+00,1.880762E+03,0.000000E+00,1.325954E-01,0.000000E+00,3.815708E+03,0.000000E+00,2.690214E-01,0.000000E+00,4.432163E+03,0.000000E+00,3.124816E-01,0.000000E+00,4.925328E+03,0.000000E+00,3.472401E-01,0.000000E+00,4.586112E+03,0.000000E+00,3.233196E-01,0.000000E+00,4.038411E+03,0.000000E+00,2.847227E-01,0.000000E+00,4.819405E+03,0.000000E+00,3.397814E-01,0.000000E+00,5.390631E+03,0.000000E+00,3.800437E-01,0.000000E+00,4.961459E+03,0.000000E+00,3.497814E-01
17:10:00,0.000000E+00,2.282575E+03,0.000000E+00,1.608998E-01,0.000000E+00,2.945330E+03,0.000000E+00,2.076629E-01,0.000000E+00,2.896406E+03,0.000000E+00,2.042059E-01,0.000000E+00,1.993755E+03,0.000000E+00,1.405624E-01,0.000000E+00,3.903929E+03,0.000000E+00,2.752431E-01,0.000000E+00,4.580781E+03,0.000000E+00,3.229612E-01,0.000000E+00,5.101717E+03,0.000000E+00,3.596772E-01,0.000000E+00,4.687032E+03,0.000000E+00,3.304361E-01,0.000000E+00,4.130460E+03,0.000000E+00,2.912144E-01,0.000000E+00,4.954227E+03,0.000000E+00,3.492886E-01,0.000000E+00,5.569906E+03,0.000000E+00,3.926844E-01,0.000000E+00,5.064722E+03,0.000000E+00,3.570631E-01
17:20:00,0.000000E+00,2.380417E+03,0.000000E+00,1.677968E-01,0.000000E+00,3.078152E+03,0.000000E+00,2.170292E-01,0.000000E+00,3.055531E+03,0.000000E+00,2.154257E-01,0.000000E+00,2.109847E+03,0.000000E+00,1.487487E-01,0.000000E+00,3.995135E+03,0.000000E+00,2.816758E-01,0.000000E+00,4.731638E+03,0.000000E+00,3.335993E-01,0.000000E+00,5.276228E+03,0.000000E+00,3.719825E-01,0.000000E+00,4.791756E+03,0.000000E+00,3.378213E-01,0.000000E+00,4.224962E+03,0.000000E+00,2.978797E-01,0.000000E+00,5.088342E+03,0.000000E+00,3.587467E-01,0.000000E+00,5.745548E+03,0.000000E+00,4.050696E-01,0.000000E+00,5.170807E+03,0.000000E+00,3.645444E-01
17:30:00,0.000000E+00,2.479813E+03,0.000000E+00,1.748034E-01,0.000000E+00,3.209071E+03,0.000000E+00,2.262617E-01,0.000000E+00,3.210638E+03,0.000000E+00,2.263624E-01,0.000000E+00,2.229014E+03,0.000000E+00,1.571520E-01,0.000000E+00,4.088383E+03,0.000000E+00,2.882530E-01,0.000000E+00,4.880717E+03,0.000000E+00,3.441125E-01,0.000000E+00,5.447361E+03,0.000000E+00,3.840501E-01,0.000000E+00,4.899742E+03,0.000000E+00,3.454369E-01,0.000000E+00,4.321249E+03,0.000000E+00,3.046713E-01,0.000000E+00,5.221196E+03,0.000000E+00,3.681164E-01,0.000000E+00,5.916688E+03,0.000000E+00,4.171379E-01,0.000000E+00,5.278894E+03,0.000000E+00,3.721674E-01
17:40:00,0.000000E+00,2.580859E+03,0.000000E+00,1.819263E-01,0.000000E+00,3.337109E+03,0.000000E+00,2.352913E-01,0.000000E+00,3.360493E+03,0.000000E+00,2.369290E-01,0.000000E+00,2.352661E+03,0.000000E+00,1.658711E-01,0.000000E+00,4.183694E+03,0.000000E+00,2.949761E-01,0.000000E+00,5.026836E+03,0.000000E+00,3.544177E-01,0.000000E+00,5.613991E+03,0.000000E+00,3.958008E-01,0.000000E+00,5.011863E+03,0.000000E+00,3.533444E-01,0.000000E+00,4.419641E+03,0.000000E+00,3.116118E-01,0.000000E+00,5.351827E+03,0.000000E+00,3.773299E-01,0.000000E+00,6.082903E+03,0.000000E+00,4.288596E-01,0.000000E+00,5.390371E+03,0.000000E+00,3.800297E-01
17:50:00,0.000000E+00,2.682890E+03,0.000000E+00,1.891186E-01,0.000000E+00,3.462454E+03,0.000000E+00,2.441312E-01,0.000000E+00,3.505063E+03,0.000000E+00,2.471231E-01,0.000000E+00,2.478962E+03,0.000000E+00,1.747774E-01,0.000000E+00,4.280522E+03,0.000000E+00,3.018064E-01,0.000000E+00,5.170185E+03,0.000000E+00,3.645278E-01,0.000000E+00,5.776067E+03,0.000000E+00,4.072308E-01,0.000000E+00,5.126807E+03,0.000000E+00,3.614512E-01,0.000000E+00,4.519444E+03,0.000000E+00,3.186519E-01,0.000000E+00,5.480950E+03,0.000000E+00,3.864375E-01,0.000000E+00,6.244516E+03,0.000000E+00,4.402573E-01,0.000000E+00,5.503536E+03,0.000000E+00,3.880113E-01
18:00:00,0.000000E+00,2.785703E+03,0.000000E+00,1.963661E-01,0.000000E+00,3.585084E+03,0.000000E+00,2.527797E-01,0.000000E+00,3.644458E+03,0.000000E+00,2.569525E-01,0.000000E+00,2.607356E+03,0.000000E+00,1.838312E-01,0.000000E+00,4.378672E+03,0.000000E+00,3.087300E-01,0.000000E+00,5.310763E+03,0.000000E+00,3.744427E-01,0.000000E+00,5.933645E+03,0.000000E+00,4.183438E-01,0.000000E+00,5.244235E+03,0.000000E+00,3.697333E-01,0.000000E+00,4.620472E+03,0.000000E+00,3.257787E-01,0.000000E+00,5.608467E+03,0.000000E+00,3.954321E-01,0.000000E+00,6.401772E+03,0.000000E+00,4.513479E-01,0.000000E+00,5.618111E+03,0.000000E+00,3.960924E-01
18:10:00,0.000000E+00,2.807289E+03,0.000000E+00,1.978880E-01,0.000000E+00,3.621137E+03,0.000000E+00,2.553240E-01,0.000000E+00,3.689697E+03,0.000000E+00,2.601436E-01,0.000000E+00,2.648326E+03,0.000000E+00,1.867216E-01,0.000000E+00,4.401830E+03,0.000000E+00,3.103664E-01,0.000000E+00,5.366065E+03,0.000000E+00,3.783454E-01,0.000000E+00,6.004982E+03,0.000000E+00,4.233770E-01,0.000000E+00,5.281925E+03,0.000000E+00,3.723940E-01,0.000000E+00,4.639762E+03,0.000000E+00,3.271425E-01,0.000000E+00,5.646122E+03,0.000000E+00,3.980911E-01,0.000000E+00,6.464738E+03,0.000000E+00,4.557911E-01,0.000000E+00,5.643791E+03,0.000000E+00,3.979066E-01
18:20:00,0.000000E+00,2.823592E+03,0.000000E+00,1.990373E-01,0.000000E+00,3.642149E+03,0.000000E+00,2.568065E-01,0.000000E+00,3.723564E+03,0.000000E+00,2.625316E-01,0.000000E+00,2.684494E+03,0.000000E+00,1.892719E-01,0.000000E+00,4.420293E+03,0.000000E+00,3.116706E-01,0.000000E+00,5.406367E+03,0.000000E+00,3.811894E-01,0.000000E+00,6.065504E+03,0.000000E+00,4.276466E-01,0.000000E+00,5.315115E+03,0.000000E+00,3.747366E-01,0.000000E+00,4.655255E+03,0.000000E+00,3.282374E-01,0.000000E+00,5.676906E+03,0.000000E+00,4.002645E-01,0.000000E+00,6.518507E+03,0.000000E+00,4.595849E-01,0.000000E+00,5.665219E+03,0.000000E+00,3.994199E-01
18:30:00,0.000000E+00,2.837062E+03,0.000000E+00,1.999871E-01,0.000000E+00,3.657474E+03,0.000000E+00,2.578876E-01,0.000000E+00,3.749702E+03,0.000000E+00,2.643747E-01,0.000000E+00,2.717080E+03,0.000000E+00,1.915695E-01,0.000000E+00,4.436084E+03,0.000000E+00,3.127859E-01,0.000000E+00,5.439903E+03,0.000000E+00,3.835556E-01,0.000000E+00,6.118173E+03,0.000000E+00,4.313621E-01,0.000000E+00,5.345547E+03,0.000000E+00,3.768842E-01,0.000000E+00,4.668250E+03,0.000000E+00,3.291556E-01,0.000000E+00,5.702230E+03,0.000000E+00,4.020521E-01,0.000000E+00,6.565039E+03,0.000000E+00,4.628679E-01,0.000000E+00,5.683921E+03,0.000000E+00,4.007407E-01
18:40:00,0.000000E+00,2.848713E+03,0.000000E+00,2.008086E-01,0.000000E+00,3.668198E+03,0.000000E+00,2.586441E-01,0.000000E+00,3.770321E+03,0.000000E+00,2.658285E-01,0.000000E+00,2.746267E+03,0.000000E+00,1.936275E-01,0.000000E+00,4.450131E+03,0.000000E+00,3.137776E-01,0.000000E+00,5.467877E+03,0.000000E+00,3.855291E-01,0.000000E+00,6.164725E+03,0.000000E+00,4.346458E-01,0.000000E+00,5.373837E+03,0.000000E+00,3.788806E-01,0.000000E+00,4.679322E+03,0.000000E+00,3.299376E-01,0.000000E+00,5.722844E+03,0.000000E+00,4.035071E-01,0.000000E+00,6.605227E+03,0.000000E+00,4.657031E-01,0.000000E+00,5.700498E+03,0.000000E+00,4.019112E-01
18:50:00,0.000000E+00,2.859800E+03,0.000000E+00,2.015903E-01,0.000000E+00,3.676825E+03,0.000000E+00,2.592529E-01,0.000000E+00,3.787942E+03,0.000000E+00,2.670711E-01,0.000000E+00,2.771881E+03,0.000000E+00,1.954336E-01,0.000000E+00,4.463497E+03,0.000000E+00,3.147210E-01,0.000000E+00,5.492703E+03,0.000000E+00,3.872805E-01,0.000000E+00,6.207202E+03,0.000000E+00,4.376419E-01,0.000000E+00,5.400103E+03,0.000000E+00,3.807339E-01,0.000000E+00,4.689356E+03,0.000000E+00,3.306462E-01,0.000000E+00,5.740269E+03,0.000000E+00,4.047368E-01,0.000000E+00,6.641024E+03,0.000000E+00,4.682283E-01,0.000000E+00,5.716097E+03,0.000000E+00,4.030125E-01
19:00:00,0.000000E+00,2.870743E+03,0.000000E+00,2.023619E-01,0.000000E+00,3.684273E+03,0.000000E+00,2.597785E-01,0.000000E+00,3.803353E+03,0.000000E+00,2.681580E-01,0.000000E+00,2.795205E+03,0.000000E+00,1.970783E-01,0.000000E+00,4.476566E+03,0.000000E+00,3.156434E-01,0.000000E+00,5.515266E+03,0.000000E+00,3.888721E-01,0.000000E+00,6.246242E+03,0.000000E+00,4.403955E-01,0.000000E+00,5.424602E+03,0.000000E+00,3.824625E-01,0.000000E+00,4.698651E+03,0.000000E+00,3.313025E-01,0.000000E+00,5.754917E+03,0.000000E+00,4.057706E-01,0.000000E+00,6.672872E+03,0.000000E+00,4.704750E-01,0.000000E+00,5.731035E+03,0.000000E+00,4.040671E-01
19:10:00,0.000000E+00,2.845033E+03,0.000000E+00,2.005497E-01,0.000000E+00,3.653301E+03,0.000000E+00,2.575953E-01,0.000000E+00,3.773202E+03,0.000000E+00,2.660326E-01,0.000000E+00,2.769257E+03,0.000000E+00,1.952490E-01,0.000000E+00,4.454906E+03,0.000000E+00,3.141171E-01,0.000000E+00,5.499019E+03,0.000000E+00,3.877274E-01,0.000000E+00,6.241260E+03,0.000000E+00,4.400454E-01,0.000000E+00,5.402859E+03,0.000000E+00,3.809308E-01,0.000000E+00,4.670379E+03,0.000000E+00,3.293099E-01,0.000000E+00,5.728297E+03,0.000000E+00,4.038946E-01,0.000000E+00,6.656912E+03,0.000000E+00,4.693509E-01,0.000000E+00,5.698142E+03,0.000000E+00,4.017493E-01
