Time,01_A1:ANAKTUVUKPASSANNHUM_N99.6CONDNSDPMCDB:Des Heat Load [W],01_A1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A1:ANAKTUVUKPASSANNHUM_N99.6CONDNSDPMCDB:Des Heat Mass Flow [kg/s],01_A1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_A2::Des Heat Load [W],01_A2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A2::Des Heat Mass Flow [kg/s],01_A2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_B2:ANAKTUVUKPASSANNHTG99.6CONDNSDB:Des Heat Load [W],01_B2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_B2:ANAKTUVUKPASSANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_B2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_C1:ANAKTUVUKPASSANNHTG99.6CONDNSDB:Des Heat Load [W],01_C1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_C1:ANAKTUVUKPASSANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_C1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A1::Des Heat Load [W],02_A1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A1::Des Heat Mass Flow [kg/s],02_A1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A2::Des Heat Load [W],02_A2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A2::Des Heat Mass Flow [kg/s],02_A2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_B2::Des Heat Load [W],02_B2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_B2::Des Heat Mass Flow [kg/s],02_B2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_C1::Des Heat Load [W],02_C1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_C1::Des Heat Mass Flow [kg/s],02_C1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A1::Des Heat Load [W],03_A1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A1::Des Heat Mass Flow [kg/s],03_A1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A2::Des Heat Load [W],03_A2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A2::Des Heat Mass Flow [kg/s],03_A2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_B2::Des Heat Load [W],03_B2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_B2::Des Heat Mass Flow [kg/s],03_B2:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_C1::Des Heat Load [W],03_C1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_C1::Des Heat Mass Flow [kg/s],03_C1:ANAKTUVUKPASSANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s]
19:20:00,0.000000E+00,2.817658E+03,0.000000E+00,1.986202E-01,0.000000E+00,3.618027E+03,0.000000E+00,2.551081E-01,0.000000E+00,3.739256E+03,0.000000E+00,2.636390E-01,0.000000E+00,2.739065E+03,0.000000E+00,1.931199E-01,0.000000E+00,4.431415E+03,0.000000E+00,3.124610E-01,0.000000E+00,5.477324E+03,0.000000E+00,3.861981E-01,0.000000E+00,6.231019E+03,0.000000E+00,4.393238E-01,0.000000E+00,5.376885E+03,0.000000E+00,3.791001E-01,0.000000E+00,4.640333E+03,0.000000E+00,3.271917E-01,0.000000E+00,5.698148E+03,0.000000E+00,4.017692E-01,0.000000E+00,6.635288E+03,0.000000E+00,4.678268E-01,0.000000E+00,5.663268E+03,0.000000E+00,3.992912E-01
19:30:00,0.000000E+00,2.789703E+03,0.000000E+00,1.966498E-01,0.000000E+00,3.581726E+03,0.000000E+00,2.525482E-01,0.000000E+00,3.702731E+03,0.000000E+00,2.610635E-01,0.000000E+00,2.705712E+03,0.000000E+00,1.907678E-01,0.000000E+00,4.407017E+03,0.000000E+00,3.107405E-01,0.000000E+00,5.453209E+03,0.000000E+00,3.844976E-01,0.000000E+00,6.216521E+03,0.000000E+00,4.383016E-01,0.000000E+00,5.347576E+03,0.000000E+00,3.770337E-01,0.000000E+00,4.609228E+03,0.000000E+00,3.249983E-01,0.000000E+00,5.665281E+03,0.000000E+00,3.994516E-01,0.000000E+00,6.608705E+03,0.000000E+00,4.659525E-01,0.000000E+00,5.627089E+03,0.000000E+00,3.967405E-01
19:40:00,0.000000E+00,2.761465E+03,0.000000E+00,1.946594E-01,0.000000E+00,3.544334E+03,0.000000E+00,2.499113E-01,0.000000E+00,3.664060E+03,0.000000E+00,2.583364E-01,0.000000E+00,2.670031E+03,0.000000E+00,1.882515E-01,0.000000E+00,4.382016E+03,0.000000E+00,3.089771E-01,0.000000E+00,5.426613E+03,0.000000E+00,3.826216E-01,0.000000E+00,6.198131E+03,0.000000E+00,4.370045E-01,0.000000E+00,5.315497E+03,0.000000E+00,3.747717E-01,0.000000E+00,4.577301E+03,0.000000E+00,3.227465E-01,0.000000E+00,5.629709E+03,0.000000E+00,3.969427E-01,0.000000E+00,6.577429E+03,0.000000E+00,4.637467E-01,0.000000E+00,5.589770E+03,0.000000E+00,3.941091E-01
19:50:00,0.000000E+00,2.732097E+03,0.000000E+00,1.925894E-01,0.000000E+00,3.504060E+03,0.000000E+00,2.470709E-01,0.000000E+00,3.622093E+03,0.000000E+00,2.553770E-01,0.000000E+00,2.633562E+03,0.000000E+00,1.856796E-01,0.000000E+00,4.355767E+03,0.000000E+00,3.071254E-01,0.000000E+00,5.395872E+03,0.000000E+00,3.804530E-01,0.000000E+00,6.175039E+03,0.000000E+00,4.353754E-01,0.000000E+00,5.281589E+03,0.000000E+00,3.723803E-01,0.000000E+00,4.544172E+03,0.000000E+00,3.204096E-01,0.000000E+00,5.590261E+03,0.000000E+00,3.941602E-01,0.000000E+00,6.540389E+03,0.000000E+00,4.611342E-01,0.000000E+00,5.550771E+03,0.000000E+00,3.913588E-01
20:00:00,0.000000E+00,2.700725E+03,0.000000E+00,1.903780E-01,0.000000E+00,3.460501E+03,0.000000E+00,2.439988E-01,0.000000E+00,3.577244E+03,0.000000E+00,2.522142E-01,0.000000E+00,2.596737E+03,0.000000E+00,1.830826E-01,0.000000E+00,4.327582E+03,0.000000E+00,3.051371E-01,0.000000E+00,5.360608E+03,0.000000E+00,3.779654E-01,0.000000E+00,6.147757E+03,0.000000E+00,4.334507E-01,0.000000E+00,5.246910E+03,0.000000E+00,3.699345E-01,0.000000E+00,4.509675E+03,0.000000E+00,3.179761E-01,0.000000E+00,5.547042E+03,0.000000E+00,3.911115E-01,0.000000E+00,6.498368E+03,0.000000E+00,4.581702E-01,0.000000E+00,5.510573E+03,0.000000E+00,3.885238E-01
20:10:00,0.000000E+00,2.674771E+03,0.000000E+00,1.885486E-01,0.000000E+00,3.420264E+03,0.000000E+00,2.411610E-01,0.000000E+00,3.536686E+03,0.000000E+00,2.493539E-01,0.000000E+00,2.566045E+03,0.000000E+00,1.809182E-01,0.000000E+00,4.303942E+03,0.000000E+00,3.034692E-01,0.000000E+00,5.327074E+03,0.000000E+00,3.755998E-01,0.000000E+00,6.122351E+03,0.000000E+00,4.316582E-01,0.000000E+00,5.217015E+03,0.000000E+00,3.678259E-01,0.000000E+00,4.481039E+03,0.000000E+00,3.159560E-01,0.000000E+00,5.507698E+03,0.000000E+00,3.883362E-01,0.000000E+00,6.458967E+03,0.000000E+00,4.553909E-01,0.000000E+00,5.475673E+03,0.000000E+00,3.860623E-01
20:20:00,0.000000E+00,2.648357E+03,0.000000E+00,1.866867E-01,0.000000E+00,3.376809E+03,0.000000E+00,2.380963E-01,0.000000E+00,3.495489E+03,0.000000E+00,2.464487E-01,0.000000E+00,2.537251E+03,0.000000E+00,1.788876E-01,0.000000E+00,4.279749E+03,0.000000E+00,3.017624E-01,0.000000E+00,5.289084E+03,0.000000E+00,3.729200E-01,0.000000E+00,6.095148E+03,0.000000E+00,4.297391E-01,0.000000E+00,5.188791E+03,0.000000E+00,3.658351E-01,0.000000E+00,4.451871E+03,0.000000E+00,3.138983E-01,0.000000E+00,5.464512E+03,0.000000E+00,3.852900E-01,0.000000E+00,6.417520E+03,0.000000E+00,4.524674E-01,0.000000E+00,5.441440E+03,0.000000E+00,3.836478E-01
20:30:00,0.000000E+00,2.621329E+03,0.000000E+00,1.847815E-01,0.000000E+00,3.329293E+03,0.000000E+00,2.347454E-01,0.000000E+00,3.454024E+03,0.000000E+00,2.435245E-01,0.000000E+00,2.510417E+03,0.000000E+00,1.769953E-01,0.000000E+00,4.254849E+03,0.000000E+00,3.000058E-01,0.000000E+00,5.245849E+03,0.000000E+00,3.698706E-01,0.000000E+00,6.066609E+03,0.000000E+00,4.277259E-01,0.000000E+00,5.162430E+03,0.000000E+00,3.639758E-01,0.000000E+00,4.422084E+03,0.000000E+00,3.117972E-01,0.000000E+00,5.417328E+03,0.000000E+00,3.819621E-01,0.000000E+00,6.374769E+03,0.000000E+00,4.494522E-01,0.000000E+00,5.408212E+03,0.000000E+00,3.813044E-01
20:40:00,0.000000E+00,2.593687E+03,0.000000E+00,1.828331E-01,0.000000E+00,3.278082E+03,0.000000E+00,2.311340E-01,0.000000E+00,3.412569E+03,0.000000E+00,2.406013E-01,0.000000E+00,2.485644E+03,0.000000E+00,1.752485E-01,0.000000E+00,4.229219E+03,0.000000E+00,2.981979E-01,0.000000E+00,5.197649E+03,0.000000E+00,3.664714E-01,0.000000E+00,6.037104E+03,0.000000E+00,4.256447E-01,0.000000E+00,5.138107E+03,0.000000E+00,3.622603E-01,0.000000E+00,4.391692E+03,0.000000E+00,3.096536E-01,0.000000E+00,5.366210E+03,0.000000E+00,3.783569E-01,0.000000E+00,6.331197E+03,0.000000E+00,4.463792E-01,0.000000E+00,5.376312E+03,0.000000E+00,3.790546E-01
20:50:00,0.000000E+00,2.565714E+03,0.000000E+00,1.808612E-01,0.000000E+00,3.223463E+03,0.000000E+00,2.272824E-01,0.000000E+00,3.371067E+03,0.000000E+00,2.376747E-01,0.000000E+00,2.462645E+03,0.000000E+00,1.736267E-01,0.000000E+00,4.203070E+03,0.000000E+00,2.963536E-01,0.000000E+00,5.144686E+03,0.000000E+00,3.627363E-01,0.000000E+00,6.006627E+03,0.000000E+00,4.234952E-01,0.000000E+00,5.115636E+03,0.000000E+00,3.606755E-01,0.000000E+00,4.360726E+03,0.000000E+00,3.074696E-01,0.000000E+00,5.311303E+03,0.000000E+00,3.744847E-01,0.000000E+00,6.286821E+03,0.000000E+00,4.432497E-01,0.000000E+00,5.345762E+03,0.000000E+00,3.769001E-01
21:00:00,0.000000E+00,2.537849E+03,0.000000E+00,1.788970E-01,0.000000E+00,3.164986E+03,0.000000E+00,2.231589E-01,0.000000E+00,3.327585E+03,0.000000E+00,2.346087E-01,0.000000E+00,2.439299E+03,0.000000E+00,1.719805E-01,0.000000E+00,4.176742E+03,0.000000E+00,2.944966E-01,0.000000E+00,5.086384E+03,0.000000E+00,3.586249E-01,0.000000E+00,5.973480E+03,0.000000E+00,4.211575E-01,0.000000E+00,5.093232E+03,0.000000E+00,3.590954E-01,0.000000E+00,4.328981E+03,0.000000E+00,3.052307E-01,0.000000E+00,5.251783E+03,0.000000E+00,3.702874E-01,0.000000E+00,6.239353E+03,0.000000E+00,4.399022E-01,0.000000E+00,5.314922E+03,0.000000E+00,3.747252E-01
21:10:00,0.000000E+00,2.499256E+03,0.000000E+00,1.761766E-01,0.000000E+00,3.094287E+03,0.000000E+00,2.181736E-01,0.000000E+00,3.268761E+03,0.000000E+00,2.304609E-01,0.000000E+00,2.401203E+03,0.000000E+00,1.692943E-01,0.000000E+00,4.139334E+03,0.000000E+00,2.918584E-01,0.000000E+00,5.014103E+03,0.000000E+00,3.535279E-01,0.000000E+00,5.924001E+03,0.000000E+00,4.176683E-01,0.000000E+00,5.056169E+03,0.000000E+00,3.564818E-01,0.000000E+00,4.286013E+03,0.000000E+00,3.022004E-01,0.000000E+00,5.178482E+03,0.000000E+00,3.651183E-01,0.000000E+00,6.175684E+03,0.000000E+00,4.354126E-01,0.000000E+00,5.269540E+03,0.000000E+00,3.715251E-01
21:20:00,0.000000E+00,2.460680E+03,0.000000E+00,1.734573E-01,0.000000E+00,3.023090E+03,0.000000E+00,2.131531E-01,0.000000E+00,3.207718E+03,0.000000E+00,2.261565E-01,0.000000E+00,2.362795E+03,0.000000E+00,1.665860E-01,0.000000E+00,4.101696E+03,0.000000E+00,2.892039E-01,0.000000E+00,4.939602E+03,0.000000E+00,3.482742E-01,0.000000E+00,5.871494E+03,0.000000E+00,4.139655E-01,0.000000E+00,5.018933E+03,0.000000E+00,3.538558E-01,0.000000E+00,4.242757E+03,0.000000E+00,2.991497E-01,0.000000E+00,5.102605E+03,0.000000E+00,3.597675E-01,0.000000E+00,6.108861E+03,0.000000E+00,4.307004E-01,0.000000E+00,5.223902E+03,0.000000E+00,3.683067E-01
21:30:00,0.000000E+00,2.422014E+03,0.000000E+00,1.707317E-01,0.000000E+00,2.951306E+03,0.000000E+00,2.080914E-01,0.000000E+00,3.143344E+03,0.000000E+00,2.216173E-01,0.000000E+00,2.323426E+03,0.000000E+00,1.638099E-01,0.000000E+00,4.063728E+03,0.000000E+00,2.865262E-01,0.000000E+00,4.862848E+03,0.000000E+00,3.428619E-01,0.000000E+00,5.814899E+03,0.000000E+00,4.099745E-01,0.000000E+00,4.980840E+03,0.000000E+00,3.511696E-01,0.000000E+00,4.199170E+03,0.000000E+00,2.960758E-01,0.000000E+00,5.024433E+03,0.000000E+00,3.542551E-01,0.000000E+00,6.037737E+03,0.000000E+00,4.256851E-01,0.000000E+00,5.177301E+03,0.000000E+00,3.650206E-01
21:40:00,0.000000E+00,2.383221E+03,0.000000E+00,1.679971E-01,0.000000E+00,2.879061E+03,0.000000E+00,2.029973E-01,0.000000E+00,3.074658E+03,0.000000E+00,2.167742E-01,0.000000E+00,2.282583E+03,0.000000E+00,1.609300E-01,0.000000E+00,4.025412E+03,0.000000E+00,2.838241E-01,0.000000E+00,4.783957E+03,0.000000E+00,3.372992E-01,0.000000E+00,5.753257E+03,0.000000E+00,4.056279E-01,0.000000E+00,4.941282E+03,0.000000E+00,3.483801E-01,0.000000E+00,4.155261E+03,0.000000E+00,2.929794E-01,0.000000E+00,4.944184E+03,0.000000E+00,3.485963E-01,0.000000E+00,5.961281E+03,0.000000E+00,4.202940E-01,0.000000E+00,5.129097E+03,0.000000E+00,3.616215E-01
21:50:00,0.000000E+00,2.344297E+03,0.000000E+00,1.652533E-01,0.000000E+00,2.806647E+03,0.000000E+00,1.978914E-01,0.000000E+00,3.000947E+03,0.000000E+00,2.115768E-01,0.000000E+00,2.239826E+03,0.000000E+00,1.579151E-01,0.000000E+00,3.986753E+03,0.000000E+00,2.810980E-01,0.000000E+00,4.703226E+03,0.000000E+00,3.316068E-01,0.000000E+00,5.685844E+03,0.000000E+00,4.008745E-01,0.000000E+00,4.899726E+03,0.000000E+00,3.454500E-01,0.000000E+00,4.111053E+03,0.000000E+00,2.898620E-01,0.000000E+00,4.862145E+03,0.000000E+00,3.428116E-01,0.000000E+00,5.878742E+03,0.000000E+00,4.144741E-01,0.000000E+00,5.078745E+03,0.000000E+00,3.580712E-01
22:00:00,0.000000E+00,2.305732E+03,0.000000E+00,1.625348E-01,0.000000E+00,2.734966E+03,0.000000E+00,1.928374E-01,0.000000E+00,2.923235E+03,0.000000E+00,2.060974E-01,0.000000E+00,2.195882E+03,0.000000E+00,1.548166E-01,0.000000E+00,3.948151E+03,0.000000E+00,2.783759E-01,0.000000E+00,4.621501E+03,0.000000E+00,3.258445E-01,0.000000E+00,5.613418E+03,0.000000E+00,3.957678E-01,0.000000E+00,4.856660E+03,0.000000E+00,3.424134E-01,0.000000E+00,4.067091E+03,0.000000E+00,2.867620E-01,0.000000E+00,4.779207E+03,0.000000E+00,3.369636E-01,0.000000E+00,5.791372E+03,0.000000E+00,4.083138E-01,0.000000E+00,5.027089E+03,0.000000E+00,3.544290E-01
22:10:00,0.000000E+00,2.222777E+03,0.000000E+00,1.566872E-01,0.000000E+00,2.621989E+03,0.000000E+00,1.848717E-01,0.000000E+00,2.789530E+03,0.000000E+00,1.966703E-01,0.000000E+00,2.097878E+03,0.000000E+00,1.479068E-01,0.000000E+00,3.867860E+03,0.000000E+00,2.727145E-01,0.000000E+00,4.493999E+03,0.000000E+00,3.168546E-01,0.000000E+00,5.488058E+03,0.000000E+00,3.869290E-01,0.000000E+00,4.763055E+03,0.000000E+00,3.358136E-01,0.000000E+00,3.978100E+03,0.000000E+00,2.804872E-01,0.000000E+00,4.646905E+03,0.000000E+00,3.276351E-01,0.000000E+00,5.646247E+03,0.000000E+00,3.980815E-01,0.000000E+00,4.920460E+03,0.000000E+00,3.469110E-01
22:20:00,0.000000E+00,2.136874E+03,0.000000E+00,1.506317E-01,0.000000E+00,2.504175E+03,0.000000E+00,1.765646E-01,0.000000E+00,2.645289E+03,0.000000E+00,1.865000E-01,0.000000E+00,1.993683E+03,0.000000E+00,1.405599E-01,0.000000E+00,3.784451E+03,0.000000E+00,2.668327E-01,0.000000E+00,4.359321E+03,0.000000E+00,3.073582E-01,0.000000E+00,5.351418E+03,0.000000E+00,3.772944E-01,0.000000E+00,4.662877E+03,0.000000E+00,3.287499E-01,0.000000E+00,3.886636E+03,0.000000E+00,2.740373E-01,0.000000E+00,4.510471E+03,0.000000E+00,3.180147E-01,0.000000E+00,5.489687E+03,0.000000E+00,3.870424E-01,0.000000E+00,4.807630E+03,0.000000E+00,3.389552E-01
22:30:00,0.000000E+00,2.049319E+03,0.000000E+00,1.444598E-01,0.000000E+00,2.385483E+03,0.000000E+00,1.681953E-01,0.000000E+00,2.492751E+03,0.000000E+00,1.757446E-01,0.000000E+00,1.884661E+03,0.000000E+00,1.328727E-01,0.000000E+00,3.699001E+03,0.000000E+00,2.608067E-01,0.000000E+00,4.221790E+03,0.000000E+00,2.976603E-01,0.000000E+00,5.205339E+03,0.000000E+00,3.669940E-01,0.000000E+00,4.557285E+03,0.000000E+00,3.213043E-01,0.000000E+00,3.793412E+03,0.000000E+00,2.674632E-01,0.000000E+00,4.371510E+03,0.000000E+00,3.082158E-01,0.000000E+00,5.323460E+03,0.000000E+00,3.753214E-01,0.000000E+00,4.689435E+03,0.000000E+00,3.306209E-01
22:40:00,0.000000E+00,1.960467E+03,0.000000E+00,1.381965E-01,0.000000E+00,2.266232E+03,0.000000E+00,1.597864E-01,0.000000E+00,2.330941E+03,0.000000E+00,1.643354E-01,0.000000E+00,1.770586E+03,0.000000E+00,1.248292E-01,0.000000E+00,3.611867E+03,0.000000E+00,2.546617E-01,0.000000E+00,4.081892E+03,0.000000E+00,2.877954E-01,0.000000E+00,5.048958E+03,0.000000E+00,3.559669E-01,0.000000E+00,4.445995E+03,0.000000E+00,3.134566E-01,0.000000E+00,3.698600E+03,0.000000E+00,2.607768E-01,0.000000E+00,4.230220E+03,0.000000E+00,2.982525E-01,0.000000E+00,5.145888E+03,0.000000E+00,3.628003E-01,0.000000E+00,4.565139E+03,0.000000E+00,3.218563E-01
22:50:00,0.000000E+00,1.870694E+03,0.000000E+00,1.318682E-01,0.000000E+00,2.147898E+03,0.000000E+00,1.514420E-01,0.000000E+00,2.164743E+03,0.000000E+00,1.526169E-01,0.000000E+00,1.653076E+03,0.000000E+00,1.165435E-01,0.000000E+00,3.523380E+03,0.000000E+00,2.484211E-01,0.000000E+00,3.941644E+03,0.000000E+00,2.779055E-01,0.000000E+00,4.886302E+03,0.000000E+00,3.444972E-01,0.000000E+00,4.330328E+03,0.000000E+00,3.053002E-01,0.000000E+00,3.602541E+03,0.000000E+00,2.540022E-01,0.000000E+00,4.088929E+03,0.000000E+00,2.882890E-01,0.000000E+00,4.962493E+03,0.000000E+00,3.498684E-01,0.000000E+00,4.436521E+03,0.000000E+00,3.127868E-01
23:00:00,0.000000E+00,1.780160E+03,0.000000E+00,1.254863E-01,0.000000E+00,2.031372E+03,0.000000E+00,1.432251E-01,0.000000E+00,1.996214E+03,0.000000E+00,1.407340E-01,0.000000E+00,1.532766E+03,0.000000E+00,1.080604E-01,0.000000E+00,3.433702E+03,0.000000E+00,2.420965E-01,0.000000E+00,3.802589E+03,0.000000E+00,2.680998E-01,0.000000E+00,4.719330E+03,0.000000E+00,3.327232E-01,0.000000E+00,4.210884E+03,0.000000E+00,2.968775E-01,0.000000E+00,3.505382E+03,0.000000E+00,2.471501E-01,0.000000E+00,3.948899E+03,0.000000E+00,2.784143E-01,0.000000E+00,4.775352E+03,0.000000E+00,3.366724E-01,0.000000E+00,4.304214E+03,0.000000E+00,3.034571E-01
23:10:00,0.000000E+00,1.696514E+03,0.000000E+00,1.195899E-01,0.000000E+00,1.924404E+03,0.000000E+00,1.356822E-01,0.000000E+00,1.836939E+03,0.000000E+00,1.295038E-01,0.000000E+00,1.420033E+03,0.000000E+00,1.001118E-01,0.000000E+00,3.350198E+03,0.000000E+00,2.362073E-01,0.000000E+00,3.674015E+03,0.000000E+00,2.590333E-01,0.000000E+00,4.559087E+03,0.000000E+00,3.214238E-01,0.000000E+00,4.097628E+03,0.000000E+00,2.888911E-01,0.000000E+00,3.414791E+03,0.000000E+00,2.407613E-01,0.000000E+00,3.819062E+03,0.000000E+00,2.692584E-01,0.000000E+00,4.596261E+03,0.000000E+00,3.240441E-01,0.000000E+00,4.178658E+03,0.000000E+00,2.946034E-01
23:20:00,0.000000E+00,1.612511E+03,0.000000E+00,1.136684E-01,0.000000E+00,1.821455E+03,0.000000E+00,1.284228E-01,0.000000E+00,1.680081E+03,0.000000E+00,1.184445E-01,0.000000E+00,1.306094E+03,0.000000E+00,9.207850E-02,0.000000E+00,3.265914E+03,0.000000E+00,2.302634E-01,0.000000E+00,3.549358E+03,0.000000E+00,2.502432E-01,0.000000E+00,4.399069E+03,0.000000E+00,3.101406E-01,0.000000E+00,3.982114E+03,0.000000E+00,2.807457E-01,0.000000E+00,3.323455E+03,0.000000E+00,2.343201E-01,0.000000E+00,3.692725E+03,0.000000E+00,2.603497E-01,0.000000E+00,4.418537E+03,0.000000E+00,3.115125E-01,0.000000E+00,4.051019E+03,0.000000E+00,2.856033E-01
23:30:00,0.000000E+00,1.528197E+03,0.000000E+00,1.077249E-01,0.000000E+00,1.721914E+03,0.000000E+00,1.214038E-01,0.000000E+00,1.528385E+03,0.000000E+00,1.077493E-01,0.000000E+00,1.192064E+03,0.000000E+00,8.403892E-02,0.000000E+00,3.180899E+03,0.000000E+00,2.242680E-01,0.000000E+00,3.428610E+03,0.000000E+00,2.417288E-01,0.000000E+00,4.241843E+03,0.000000E+00,2.990544E-01,0.000000E+00,3.865402E+03,0.000000E+00,2.725160E-01,0.000000E+00,3.231503E+03,0.000000E+00,2.278356E-01,0.000000E+00,3.570346E+03,0.000000E+00,2.517202E-01,0.000000E+00,4.245397E+03,0.000000E+00,2.993044E-01,0.000000E+00,3.922709E+03,0.000000E+00,2.765559E-01
23:40:00,0.000000E+00,1.443741E+03,0.000000E+00,1.017715E-01,0.000000E+00,1.626309E+03,0.000000E+00,1.146624E-01,0.000000E+00,1.385620E+03,0.000000E+00,9.768371E-02,0.000000E+00,1.079541E+03,0.000000E+00,7.610551E-02,0.000000E+00,3.095302E+03,0.000000E+00,2.182317E-01,0.000000E+00,3.312475E+03,0.000000E+00,2.335398E-01,0.000000E+00,4.090930E+03,0.000000E+00,2.884134E-01,0.000000E+00,3.749000E+03,0.000000E+00,2.643082E-01,0.000000E+00,3.139139E+03,0.000000E+00,2.213222E-01,0.000000E+00,3.452685E+03,0.000000E+00,2.434233E-01,0.000000E+00,4.081210E+03,0.000000E+00,2.877276E-01,0.000000E+00,3.795607E+03,0.000000E+00,2.675937E-01
23:50:00,0.000000E+00,1.359039E+03,0.000000E+00,9.580064E-02,0.000000E+00,1.533428E+03,0.000000E+00,1.081131E-01,0.000000E+00,1.248259E+03,0.000000E+00,8.799923E-02,0.000000E+00,9.675274E+02,0.000000E+00,6.820811E-02,0.000000E+00,3.009060E+03,0.000000E+00,2.121499E-01,0.000000E+00,3.199549E+03,0.000000E+00,2.255770E-01,0.000000E+00,3.943799E+03,0.000000E+00,2.780392E-01,0.000000E+00,3.632241E+03,0.000000E+00,2.560753E-01,0.000000E+00,3.046260E+03,0.000000E+00,2.147725E-01,0.000000E+00,3.337929E+03,0.000000E+00,2.353315E-01,0.000000E+00,3.921846E+03,0.000000E+00,2.764910E-01,0.000000E+00,3.668533E+03,0.000000E+00,2.586336E-01
24:00:00,0.000000E+00,1.273365E+03,0.000000E+00,8.976129E-02,0.000000E+00,1.441896E+03,0.000000E+00,1.016589E-01,0.000000E+00,1.111516E+03,0.000000E+00,7.835839E-02,0.000000E+00,8.533651E+02,0.000000E+00,6.015923E-02,0.000000E+00,2.921592E+03,0.000000E+00,2.059817E-01,0.000000E+00,3.088052E+03,0.000000E+00,2.177151E-01,0.000000E+00,3.796681E+03,0.000000E+00,2.676660E-01,0.000000E+00,3.512917E+03,0.000000E+00,2.476616E-01,0.000000E+00,2.951844E+03,0.000000E+00,2.081143E-01,0.000000E+00,3.224022E+03,0.000000E+00,2.272995E-01,0.000000E+00,3.761890E+03,0.000000E+00,2.652128E-01,0.000000E+00,3.537946E+03,0.000000E+00,2.494258E-01
Peak,1.529222E+01,2.870743E+03,1.350968E-03,2.023619E-01,0.000000E+00,3.684273E+03,0.000000E+00,2.597785E-01,5.263523E+02,3.803353E+03,3.714375E-02,2.681580E-01,5.084636E+02,2.795205E+03,3.588066E-02,1.970783E-01,0.000000E+00,4.476566E+03,0.000000E+00,3.156434E-01,0.000000E+00,5.515266E+03,0.000000E+00,3.888721E-01,0.000000E+00,6.246242E+03,0.000000E+00,4.403955E-01,0.000000E+00,5.424602E+03,0.000000E+00,3.824625E-01,0.000000E+00,4.698651E+03,0.000000E+00,3.313025E-01,0.000000E+00,5.754917E+03,0.000000E+00,4.057706E-01,0.000000E+00,6.672872E+03,0.000000E+00,4.704750E-01,0.000000E+00,5.833450E+03,0.000000E+00,4.112514E-01

Peak Vol Flow (m3/s),,,1.213360E-03,1.817495E-01,,,0.000000E+00,2.333178E-01,,,3.336033E-02,2.408437E-01,,,3.222590E-02,1.770041E-01,,,0.000000E+00,2.834923E-01,,,0.000000E+00,3.492620E-01,,,0.000000E+00,3.955373E-01,,,0.000000E+00,3.435053E-01,,,0.000000E+00,2.975564E-01,,,0.000000E+00,3.644392E-01,,,0.000000E+00,4.225529E-01,,,0.000000E+00,3.693617E-01
