Time,01_A1:LAKEHOODSEAPLANEANNHTG99.6CONDNSDB:Des Heat Load [W],01_A1:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A1:LAKEHOODSEAPLANEANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_A1:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_A2::Des Heat Load [W],01_A2:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A2::Des Heat Mass Flow [kg/s],01_A2:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_B2:LAKEHOODSEAPLANEANNHTG99.6CONDNSDB:Des Heat Load [W],01_B2:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_B2:LAKEHOODSEAPLANEANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_B2:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_C1::Des Heat Load [W],01_C1:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_C1::Des Heat Mass Flow [kg/s],01_C1:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A1::Des Heat Load [W],02_A1:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A1::Des Heat Mass Flow [kg/s],02_A1:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A2::Des Heat Load [W],02_A2:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A2::Des Heat Mass Flow [kg/s],02_A2:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_B2::Des Heat Load [W],02_B2:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_B2::Des Heat Mass Flow [kg/s],02_B2:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_C1::Des Heat Load [W],02_C1:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_C1::Des Heat Mass Flow [kg/s],02_C1:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A1::Des Heat Load [W],03_A1:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A1::Des Heat Mass Flow [kg/s],03_A1:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A2::Des Heat Load [W],03_A2:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A2::Des Heat Mass Flow [kg/s],03_A2:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_B2::Des Heat Load [W],03_B2:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_B2::Des Heat Mass Flow [kg/s],03_B2:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_C1::Des Heat Load [W],03_C1:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_C1::Des Heat Mass Flow [kg/s],03_C1:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s]
00:10:00,0.000000E+00,1.226367E+03,0.000000E+00,8.644808E-02,0.000000E+00,1.381208E+03,0.000000E+00,9.737874E-02,0.000000E+00,9.197706E+02,0.000000E+00,6.484030E-02,0.000000E+00,7.665297E+02,0.000000E+00,5.403690E-02,0.000000E+00,2.875815E+03,0.000000E+00,2.027511E-01,0.000000E+00,2.971702E+03,0.000000E+00,2.095095E-01,0.000000E+00,3.481652E+03,0.000000E+00,2.454541E-01,0.000000E+00,3.400637E+03,0.000000E+00,2.397431E-01,0.000000E+00,2.912363E+03,0.000000E+00,2.053277E-01,0.000000E+00,3.117602E+03,0.000000E+00,2.197940E-01,0.000000E+00,3.468122E+03,0.000000E+00,2.445001E-01,0.000000E+00,3.442032E+03,0.000000E+00,2.426612E-01
00:20:00,0.000000E+00,1.148767E+03,0.000000E+00,8.097794E-02,0.000000E+00,1.305906E+03,0.000000E+00,9.206928E-02,0.000000E+00,8.296326E+02,0.000000E+00,5.848565E-02,0.000000E+00,6.765372E+02,0.000000E+00,4.769261E-02,0.000000E+00,2.795331E+03,0.000000E+00,1.970758E-01,0.000000E+00,2.879305E+03,0.000000E+00,2.029944E-01,0.000000E+00,3.378081E+03,0.000000E+00,2.381515E-01,0.000000E+00,3.303383E+03,0.000000E+00,2.328858E-01,0.000000E+00,2.826619E+03,0.000000E+00,1.992815E-01,0.000000E+00,3.023430E+03,0.000000E+00,2.131537E-01,0.000000E+00,3.360352E+03,0.000000E+00,2.369015E-01,0.000000E+00,3.338843E+03,0.000000E+00,2.353856E-01
00:30:00,0.000000E+00,1.071026E+03,0.000000E+00,7.549782E-02,0.000000E+00,1.230726E+03,0.000000E+00,8.676839E-02,0.000000E+00,7.397987E+02,0.000000E+00,5.215245E-02,0.000000E+00,5.865268E+02,0.000000E+00,4.134708E-02,0.000000E+00,2.714364E+03,0.000000E+00,1.913664E-01,0.000000E+00,2.786767E+03,0.000000E+00,1.964695E-01,0.000000E+00,3.274579E+03,0.000000E+00,2.308537E-01,0.000000E+00,3.205760E+03,0.000000E+00,2.260026E-01,0.000000E+00,2.740502E+03,0.000000E+00,1.932090E-01,0.000000E+00,2.929171E+03,0.000000E+00,2.065074E-01,0.000000E+00,3.252793E+03,0.000000E+00,2.293176E-01,0.000000E+00,3.235441E+03,0.000000E+00,2.280949E-01
00:40:00,0.000000E+00,9.931506E+02,0.000000E+00,7.000824E-02,0.000000E+00,1.155692E+03,0.000000E+00,8.147780E-02,0.000000E+00,6.502569E+02,0.000000E+00,4.583985E-02,0.000000E+00,4.965208E+02,0.000000E+00,3.500187E-02,0.000000E+00,2.632930E+03,0.000000E+00,1.856241E-01,0.000000E+00,2.694089E+03,0.000000E+00,1.899346E-01,0.000000E+00,3.171115E+03,0.000000E+00,2.235586E-01,0.000000E+00,3.107768E+03,0.000000E+00,2.190933E-01,0.000000E+00,2.654023E+03,0.000000E+00,1.871111E-01,0.000000E+00,2.834811E+03,0.000000E+00,1.998539E-01,0.000000E+00,3.145396E+03,0.000000E+00,2.217454E-01,0.000000E+00,3.131816E+03,0.000000E+00,2.207885E-01
00:50:00,0.000000E+00,9.151476E+02,0.000000E+00,6.450968E-02,0.000000E+00,1.080787E+03,0.000000E+00,7.619630E-02,0.000000E+00,5.609734E+02,0.000000E+00,3.954544E-02,0.000000E+00,4.065106E+02,0.000000E+00,2.865635E-02,0.000000E+00,2.551041E+03,0.000000E+00,1.798498E-01,0.000000E+00,2.601263E+03,0.000000E+00,1.833894E-01,0.000000E+00,3.067668E+03,0.000000E+00,2.162648E-01,0.000000E+00,3.009410E+03,0.000000E+00,2.121583E-01,0.000000E+00,2.567191E+03,0.000000E+00,1.809882E-01,0.000000E+00,2.740340E+03,0.000000E+00,1.931926E-01,0.000000E+00,3.038127E+03,0.000000E+00,2.141821E-01,0.000000E+00,3.027962E+03,0.000000E+00,2.134660E-01
01:00:00,0.000000E+00,8.370234E+02,0.000000E+00,5.900257E-02,0.000000E+00,1.006002E+03,0.000000E+00,7.092331E-02,0.000000E+00,4.719225E+02,0.000000E+00,3.326741E-02,0.000000E+00,3.164938E+02,0.000000E+00,2.231036E-02,0.000000E+00,2.468712E+03,0.000000E+00,1.740445E-01,0.000000E+00,2.508287E+03,0.000000E+00,1.768335E-01,0.000000E+00,2.964222E+03,0.000000E+00,2.089711E-01,0.000000E+00,2.910691E+03,0.000000E+00,2.051978E-01,0.000000E+00,2.480016E+03,0.000000E+00,1.748412E-01,0.000000E+00,2.645751E+03,0.000000E+00,1.865230E-01,0.000000E+00,2.930960E+03,0.000000E+00,2.066260E-01,0.000000E+00,2.923877E+03,0.000000E+00,2.061272E-01
01:10:00,0.000000E+00,8.008102E+02,0.000000E+00,5.644983E-02,0.000000E+00,9.715821E+02,0.000000E+00,6.849614E-02,0.000000E+00,4.303649E+02,0.000000E+00,3.033756E-02,0.000000E+00,2.748006E+02,0.000000E+00,1.937106E-02,0.000000E+00,2.425404E+03,0.000000E+00,1.709902E-01,0.000000E+00,2.456435E+03,0.000000E+00,1.731770E-01,0.000000E+00,2.904730E+03,0.000000E+00,2.047760E-01,0.000000E+00,2.856696E+03,0.000000E+00,2.013903E-01,0.000000E+00,2.435021E+03,0.000000E+00,1.716680E-01,0.000000E+00,2.595906E+03,0.000000E+00,1.830079E-01,0.000000E+00,2.871697E+03,0.000000E+00,2.024471E-01,0.000000E+00,2.868379E+03,0.000000E+00,2.022138E-01
01:20:00,1.386719E+00,7.671169E+02,1.225077E-04,5.407472E-02,0.000000E+00,9.410943E+02,0.000000E+00,6.634665E-02,0.000000E+00,3.917583E+02,0.000000E+00,2.761600E-02,0.000000E+00,2.358554E+02,0.000000E+00,1.662570E-02,0.000000E+00,2.384281E+03,0.000000E+00,1.680904E-01,0.000000E+00,2.409144E+03,0.000000E+00,1.698425E-01,0.000000E+00,2.848126E+03,0.000000E+00,2.007850E-01,0.000000E+00,2.805278E+03,0.000000E+00,1.977650E-01,0.000000E+00,2.391827E+03,0.000000E+00,1.686223E-01,0.000000E+00,2.548039E+03,0.000000E+00,1.796329E-01,0.000000E+00,2.814813E+03,0.000000E+00,1.984364E-01,0.000000E+00,2.815020E+03,0.000000E+00,1.984517E-01
01:30:00,4.970314E+00,7.348106E+02,4.390956E-04,5.179738E-02,0.000000E+00,9.119714E+02,0.000000E+00,6.429345E-02,0.000000E+00,3.548463E+02,0.000000E+00,2.501391E-02,0.000000E+00,1.985745E+02,0.000000E+00,1.399768E-02,0.000000E+00,2.344423E+03,0.000000E+00,1.652800E-01,0.000000E+00,2.363351E+03,0.000000E+00,1.666138E-01,0.000000E+00,2.793243E+03,0.000000E+00,1.969155E-01,0.000000E+00,2.755371E+03,0.000000E+00,1.942463E-01,0.000000E+00,2.349848E+03,0.000000E+00,1.656624E-01,0.000000E+00,2.501455E+03,0.000000E+00,1.763483E-01,0.000000E+00,2.759493E+03,0.000000E+00,1.945361E-01,0.000000E+00,2.763094E+03,0.000000E+00,1.947907E-01
01:40:00,1.043677E+01,7.034945E+02,9.220226E-04,4.958984E-02,0.000000E+00,8.837993E+02,0.000000E+00,6.230728E-02,0.000000E+00,3.190547E+02,0.000000E+00,2.249081E-02,0.000000E+00,1.623987E+02,0.000000E+00,1.144757E-02,0.000000E+00,2.305453E+03,0.000000E+00,1.625322E-01,0.000000E+00,2.318696E+03,0.000000E+00,1.634653E-01,0.000000E+00,2.739616E+03,0.000000E+00,1.931346E-01,0.000000E+00,2.706534E+03,0.000000E+00,1.908031E-01,0.000000E+00,2.308866E+03,0.000000E+00,1.627728E-01,0.000000E+00,2.455941E+03,0.000000E+00,1.731392E-01,0.000000E+00,2.705478E+03,0.000000E+00,1.907279E-01,0.000000E+00,2.712357E+03,0.000000E+00,1.912134E-01
01:50:00,1.757112E+01,6.729571E+02,1.552299E-03,4.743721E-02,0.000000E+00,8.563527E+02,0.000000E+00,6.037225E-02,0.000000E+00,2.841453E+02,0.000000E+00,2.002990E-02,0.000000E+00,1.271173E+02,0.000000E+00,8.960520E-03,0.000000E+00,2.267179E+03,0.000000E+00,1.598336E-01,0.000000E+00,2.274922E+03,0.000000E+00,1.603790E-01,0.000000E+00,2.687016E+03,0.000000E+00,1.894261E-01,0.000000E+00,2.658561E+03,0.000000E+00,1.874208E-01,0.000000E+00,2.268720E+03,0.000000E+00,1.599421E-01,0.000000E+00,2.411318E+03,0.000000E+00,1.699931E-01,0.000000E+00,2.652577E+03,0.000000E+00,1.869981E-01,0.000000E+00,2.662637E+03,0.000000E+00,1.877081E-01
02:00:00,2.622550E+01,6.430757E+02,2.316860E-03,4.533081E-02,0.000000E+00,8.295041E+02,0.000000E+00,5.847937E-02,0.000000E+00,2.499856E+02,0.000000E+00,1.762183E-02,0.000000E+00,9.260521E+01,0.000000E+00,6.527702E-03,0.000000E+00,2.229488E+03,0.000000E+00,1.571761E-01,0.000000E+00,2.231899E+03,0.000000E+00,1.573457E-01,0.000000E+00,2.635315E+03,0.000000E+00,1.857810E-01,0.000000E+00,2.611336E+03,0.000000E+00,1.840913E-01,0.000000E+00,2.229300E+03,0.000000E+00,1.571628E-01,0.000000E+00,2.367483E+03,0.000000E+00,1.669025E-01,0.000000E+00,2.600670E+03,0.000000E+00,1.833386E-01,0.000000E+00,2.613825E+03,0.000000E+00,1.842666E-01
02:10:00,2.622550E+01,6.222632E+02,2.316860E-03,4.386369E-02,0.000000E+00,8.111650E+02,0.000000E+00,5.718640E-02,0.000000E+00,2.258675E+02,0.000000E+00,1.592164E-02,0.000000E+00,7.009935E+01,0.000000E+00,4.941240E-03,0.000000E+00,2.200232E+03,0.000000E+00,1.551133E-01,0.000000E+00,2.197816E+03,0.000000E+00,1.549426E-01,0.000000E+00,2.593074E+03,0.000000E+00,1.828029E-01,0.000000E+00,2.573551E+03,0.000000E+00,1.814273E-01,0.000000E+00,2.199121E+03,0.000000E+00,1.550349E-01,0.000000E+00,2.333479E+03,0.000000E+00,1.645050E-01,0.000000E+00,2.559145E+03,0.000000E+00,1.804110E-01,0.000000E+00,2.575410E+03,0.000000E+00,1.815583E-01
02:20:00,2.483878E+01,6.025191E+02,2.194352E-03,4.247189E-02,0.000000E+00,7.941374E+02,0.000000E+00,5.598597E-02,0.000000E+00,2.029259E+02,0.000000E+00,1.430443E-02,0.000000E+00,5.106294E+01,0.000000E+00,3.599375E-03,0.000000E+00,2.171990E+03,0.000000E+00,1.531221E-01,0.000000E+00,2.165352E+03,0.000000E+00,1.526538E-01,0.000000E+00,2.552209E+03,0.000000E+00,1.799218E-01,0.000000E+00,2.536999E+03,0.000000E+00,1.788502E-01,0.000000E+00,2.169968E+03,0.000000E+00,1.529795E-01,0.000000E+00,2.300562E+03,0.000000E+00,1.621842E-01,0.000000E+00,2.518931E+03,0.000000E+00,1.775758E-01,0.000000E+00,2.538225E+03,0.000000E+00,1.789367E-01
02:30:00,2.125518E+01,5.835275E+02,1.877764E-03,4.113314E-02,0.000000E+00,7.777733E+02,0.000000E+00,5.483233E-02,0.000000E+00,1.808177E+02,0.000000E+00,1.274597E-02,0.000000E+00,3.488120E+01,0.000000E+00,2.458736E-03,0.000000E+00,2.144503E+03,0.000000E+00,1.511841E-01,0.000000E+00,2.133768E+03,0.000000E+00,1.504271E-01,0.000000E+00,2.512403E+03,0.000000E+00,1.771155E-01,0.000000E+00,2.501381E+03,0.000000E+00,1.763392E-01,0.000000E+00,2.141641E+03,0.000000E+00,1.509823E-01,0.000000E+00,2.268507E+03,0.000000E+00,1.599242E-01,0.000000E+00,2.479769E+03,0.000000E+00,1.748149E-01,0.000000E+00,2.502035E+03,0.000000E+00,1.763852E-01
02:40:00,1.578873E+01,5.651346E+02,1.394837E-03,3.983659E-02,0.000000E+00,7.619234E+02,0.000000E+00,5.371493E-02,0.000000E+00,1.593507E+02,0.000000E+00,1.123272E-02,0.000000E+00,2.111052E+01,0.000000E+00,1.488055E-03,0.000000E+00,2.117633E+03,0.000000E+00,1.492897E-01,0.000000E+00,2.102921E+03,0.000000E+00,1.482523E-01,0.000000E+00,2.473491E+03,0.000000E+00,1.743722E-01,0.000000E+00,2.466546E+03,0.000000E+00,1.738832E-01,0.000000E+00,2.114013E+03,0.000000E+00,1.490344E-01,0.000000E+00,2.237170E+03,0.000000E+00,1.577149E-01,0.000000E+00,2.441510E+03,0.000000E+00,1.721176E-01,0.000000E+00,2.466696E+03,0.000000E+00,1.738938E-01
02:50:00,8.654375E+00,5.472631E+02,7.645612E-04,3.857679E-02,0.000000E+00,7.465180E+02,0.000000E+00,5.262886E-02,0.000000E+00,1.384518E+02,0.000000E+00,9.759503E-03,0.000000E+00,9.542413E+00,0.000000E+00,6.726322E-04,0.000000E+00,2.091314E+03,0.000000E+00,1.474341E-01,0.000000E+00,2.072733E+03,0.000000E+00,1.461240E-01,0.000000E+00,2.435406E+03,0.000000E+00,1.716872E-01,0.000000E+00,2.432420E+03,0.000000E+00,1.714774E-01,0.000000E+00,2.087027E+03,0.000000E+00,1.471318E-01,0.000000E+00,2.206521E+03,0.000000E+00,1.555541E-01,0.000000E+00,2.404109E+03,0.000000E+00,1.694808E-01,0.000000E+00,2.432155E+03,0.000000E+00,1.714586E-01
03:00:00,0.000000E+00,5.298485E+02,0.000000E+00,3.734921E-02,0.000000E+00,7.315100E+02,0.000000E+00,5.157081E-02,0.000000E+00,1.180581E+02,0.000000E+00,8.321910E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.065493E+03,0.000000E+00,1.456136E-01,0.000000E+00,2.043151E+03,0.000000E+00,1.440384E-01,0.000000E+00,2.398094E+03,0.000000E+00,1.690566E-01,0.000000E+00,2.398950E+03,0.000000E+00,1.691177E-01,0.000000E+00,2.060625E+03,0.000000E+00,1.452704E-01,0.000000E+00,2.176507E+03,0.000000E+00,1.534380E-01,0.000000E+00,2.367509E+03,0.000000E+00,1.669005E-01,0.000000E+00,2.398351E+03,0.000000E+00,1.690754E-01
03:10:00,0.000000E+00,5.170789E+02,0.000000E+00,3.644905E-02,0.000000E+00,7.207788E+02,0.000000E+00,5.081426E-02,0.000000E+00,1.027901E+02,0.000000E+00,7.245644E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.044088E+03,0.000000E+00,1.441045E-01,0.000000E+00,2.018230E+03,0.000000E+00,1.422815E-01,0.000000E+00,2.365821E+03,0.000000E+00,1.667814E-01,0.000000E+00,2.370463E+03,0.000000E+00,1.671094E-01,0.000000E+00,2.039048E+03,0.000000E+00,1.437491E-01,0.000000E+00,2.151629E+03,0.000000E+00,1.516840E-01,0.000000E+00,2.336382E+03,0.000000E+00,1.647061E-01,0.000000E+00,2.370001E+03,0.000000E+00,1.670767E-01
03:20:00,0.000000E+00,5.049394E+02,0.000000E+00,3.559332E-02,0.000000E+00,7.107747E+02,0.000000E+00,5.010902E-02,0.000000E+00,8.819683E+01,0.000000E+00,6.216954E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.023377E+03,0.000000E+00,1.426443E-01,0.000000E+00,1.994322E+03,0.000000E+00,1.405959E-01,0.000000E+00,2.334529E+03,0.000000E+00,1.645754E-01,0.000000E+00,2.342837E+03,0.000000E+00,1.651617E-01,0.000000E+00,2.018170E+03,0.000000E+00,1.422772E-01,0.000000E+00,2.127503E+03,0.000000E+00,1.499831E-01,0.000000E+00,2.306170E+03,0.000000E+00,1.625762E-01,0.000000E+00,2.342498E+03,0.000000E+00,1.651378E-01
03:30:00,0.000000E+00,4.932637E+02,0.000000E+00,3.477028E-02,0.000000E+00,7.011863E+02,0.000000E+00,4.943309E-02,0.000000E+00,7.410620E+01,0.000000E+00,5.223700E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.003226E+03,0.000000E+00,1.412236E-01,0.000000E+00,1.971056E+03,0.000000E+00,1.389557E-01,0.000000E+00,2.304055E+03,0.000000E+00,1.624270E-01,0.000000E+00,2.315914E+03,0.000000E+00,1.632637E-01,0.000000E+00,1.997887E+03,0.000000E+00,1.408472E-01,0.000000E+00,2.104013E+03,0.000000E+00,1.483271E-01,0.000000E+00,2.276745E+03,0.000000E+00,1.605017E-01,0.000000E+00,2.315721E+03,0.000000E+00,1.632501E-01
03:40:00,0.000000E+00,4.819699E+02,0.000000E+00,3.397416E-02,0.000000E+00,6.919458E+02,0.000000E+00,4.878168E-02,0.000000E+00,6.041557E+01,0.000000E+00,4.258646E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.983565E+03,0.000000E+00,1.398374E-01,0.000000E+00,1.948364E+03,0.000000E+00,1.373559E-01,0.000000E+00,2.274317E+03,0.000000E+00,1.603305E-01,0.000000E+00,2.289612E+03,0.000000E+00,1.614094E-01,0.000000E+00,1.978139E+03,0.000000E+00,1.394549E-01,0.000000E+00,2.081101E+03,0.000000E+00,1.467118E-01,0.000000E+00,2.248040E+03,0.000000E+00,1.584780E-01,0.000000E+00,2.289602E+03,0.000000E+00,1.614087E-01
03:50:00,0.000000E+00,4.710042E+02,0.000000E+00,3.320117E-02,0.000000E+00,6.830196E+02,0.000000E+00,4.815242E-02,0.000000E+00,4.707084E+01,0.000000E+00,3.317976E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.964350E+03,0.000000E+00,1.384827E-01,0.000000E+00,1.926195E+03,0.000000E+00,1.357930E-01,0.000000E+00,2.245264E+03,0.000000E+00,1.582823E-01,0.000000E+00,2.263878E+03,0.000000E+00,1.595952E-01,0.000000E+00,1.958879E+03,0.000000E+00,1.380970E-01,0.000000E+00,2.058724E+03,0.000000E+00,1.451343E-01,0.000000E+00,2.220007E+03,0.000000E+00,1.565018E-01,0.000000E+00,2.264092E+03,0.000000E+00,1.596103E-01
04:00:00,0.000000E+00,4.603258E+02,0.000000E+00,3.244843E-02,0.000000E+00,6.743724E+02,0.000000E+00,4.754285E-02,4.020315E+00,3.403211E+01,2.839666E-04,2.398879E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.945547E+03,0.000000E+00,1.371571E-01,0.000000E+00,1.904513E+03,0.000000E+00,1.342644E-01,0.000000E+00,2.216860E+03,0.000000E+00,1.562799E-01,0.000000E+00,2.238672E+03,0.000000E+00,1.578182E-01,0.000000E+00,1.940069E+03,0.000000E+00,1.367709E-01,0.000000E+00,2.036847E+03,0.000000E+00,1.435919E-01,0.000000E+00,2.192607E+03,0.000000E+00,1.545702E-01,0.000000E+00,2.239150E+03,0.000000E+00,1.578519E-01
04:10:00,0.000000E+00,4.589293E+02,0.000000E+00,3.234998E-02,0.000000E+00,6.743862E+02,0.000000E+00,4.754386E-02,5.597007E+00,3.231163E+01,3.952065E-04,2.277592E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.935879E+03,0.000000E+00,1.364755E-01,0.000000E+00,1.892043E+03,0.000000E+00,1.333853E-01,0.000000E+00,2.199763E+03,0.000000E+00,1.550746E-01,0.000000E+00,2.225399E+03,0.000000E+00,1.568825E-01,0.000000E+00,1.930778E+03,0.000000E+00,1.361159E-01,0.000000E+00,2.024716E+03,0.000000E+00,1.427366E-01,0.000000E+00,2.176949E+03,0.000000E+00,1.534663E-01,0.000000E+00,2.226617E+03,0.000000E+00,1.569683E-01
04:20:00,0.000000E+00,4.628189E+02,0.000000E+00,3.262414E-02,0.000000E+00,6.754954E+02,0.000000E+00,4.762220E-02,7.551777E+00,3.781906E+01,5.331197E-04,2.665804E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.930624E+03,0.000000E+00,1.361051E-01,0.000000E+00,1.881554E+03,0.000000E+00,1.326459E-01,0.000000E+00,2.189009E+03,0.000000E+00,1.543165E-01,0.000000E+00,2.222970E+03,0.000000E+00,1.567113E-01,0.000000E+00,1.927431E+03,0.000000E+00,1.358800E-01,0.000000E+00,2.015176E+03,0.000000E+00,1.420641E-01,0.000000E+00,2.170103E+03,0.000000E+00,1.529837E-01,0.000000E+00,2.229127E+03,0.000000E+00,1.571453E-01
