Time,01_A1:LAKEHOODSEAPLANEANNHTG99.6CONDNSDB:Des Heat Load [W],01_A1:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A1:LAKEHOODSEAPLANEANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_A1:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_A2::Des Heat Load [W],01_A2:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A2::Des Heat Mass Flow [kg/s],01_A2:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_B2:LAKEHOODSEAPLANEANNHTG99.6CONDNSDB:Des Heat Load [W],01_B2:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_B2:LAKEHOODSEAPLANEANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_B2:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_C1::Des Heat Load [W],01_C1:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_C1::Des Heat Mass Flow [kg/s],01_C1:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A1::Des Heat Load [W],02_A1:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A1::Des Heat Mass Flow [kg/s],02_A1:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A2::Des Heat Load [W],02_A2:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A2::Des Heat Mass Flow [kg/s],02_A2:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_B2::Des Heat Load [W],02_B2:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_B2::Des Heat Mass Flow [kg/s],02_B2:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_C1::Des Heat Load [W],02_C1:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_C1::Des Heat Mass Flow [kg/s],02_C1:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A1::Des Heat Load [W],03_A1:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A1::Des Heat Mass Flow [kg/s],03_A1:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A2::Des Heat Load [W],03_A2:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A2::Des Heat Mass Flow [kg/s],03_A2:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_B2::Des Heat Load [W],03_B2:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_B2::Des Heat Mass Flow [kg/s],03_B2:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_C1::Des Heat Load [W],03_C1:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_C1::Des Heat Mass Flow [kg/s],03_C1:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s]
09:20:00,0.000000E+00,2.506577E+03,0.000000E+00,1.766891E-01,0.000000E+00,1.676981E+03,0.000000E+00,1.182354E-01,0.000000E+00,1.227060E+03,0.000000E+00,8.651278E-02,0.000000E+00,2.639010E+03,0.000000E+00,1.860565E-01,0.000000E+00,3.958651E+03,0.000000E+00,2.790937E-01,0.000000E+00,2.851806E+03,0.000000E+00,2.010582E-01,0.000000E+00,3.170726E+03,0.000000E+00,2.235339E-01,0.000000E+00,5.242526E+03,0.000000E+00,3.695944E-01,0.000000E+00,4.236055E+03,0.000000E+00,2.986513E-01,0.000000E+00,3.135957E+03,0.000000E+00,2.210886E-01,0.000000E+00,3.469141E+03,0.000000E+00,2.445723E-01,0.000000E+00,5.764933E+03,0.000000E+00,4.064236E-01
09:30:00,0.000000E+00,2.521014E+03,0.000000E+00,1.777068E-01,0.000000E+00,1.696454E+03,0.000000E+00,1.196080E-01,0.000000E+00,1.242297E+03,0.000000E+00,8.758646E-02,0.000000E+00,2.645540E+03,0.000000E+00,1.865148E-01,0.000000E+00,3.988371E+03,0.000000E+00,2.811883E-01,0.000000E+00,2.876010E+03,0.000000E+00,2.027642E-01,0.000000E+00,3.188613E+03,0.000000E+00,2.247945E-01,0.000000E+00,5.276624E+03,0.000000E+00,3.719970E-01,0.000000E+00,4.268790E+03,0.000000E+00,3.009583E-01,0.000000E+00,3.163940E+03,0.000000E+00,2.230610E-01,0.000000E+00,3.497026E+03,0.000000E+00,2.465377E-01,0.000000E+00,5.806906E+03,0.000000E+00,4.093812E-01
09:40:00,0.000000E+00,2.530107E+03,0.000000E+00,1.783478E-01,0.000000E+00,1.715422E+03,0.000000E+00,1.209450E-01,0.000000E+00,1.256987E+03,0.000000E+00,8.862158E-02,0.000000E+00,2.643343E+03,0.000000E+00,1.863581E-01,0.000000E+00,4.013066E+03,0.000000E+00,2.829287E-01,0.000000E+00,2.899895E+03,0.000000E+00,2.044478E-01,0.000000E+00,3.206282E+03,0.000000E+00,2.260398E-01,0.000000E+00,5.301656E+03,0.000000E+00,3.737607E-01,0.000000E+00,4.295791E+03,0.000000E+00,3.028613E-01,0.000000E+00,3.191508E+03,0.000000E+00,2.250042E-01,0.000000E+00,3.524452E+03,0.000000E+00,2.484708E-01,0.000000E+00,5.839169E+03,0.000000E+00,4.116546E-01
09:50:00,0.000000E+00,2.532668E+03,0.000000E+00,1.785283E-01,0.000000E+00,1.734276E+03,0.000000E+00,1.222739E-01,0.000000E+00,1.272484E+03,0.000000E+00,8.971365E-02,0.000000E+00,2.631190E+03,0.000000E+00,1.854998E-01,0.000000E+00,4.031623E+03,0.000000E+00,2.842365E-01,0.000000E+00,2.923925E+03,0.000000E+00,2.061416E-01,0.000000E+00,3.224851E+03,0.000000E+00,2.273486E-01,0.000000E+00,5.316206E+03,0.000000E+00,3.747855E-01,0.000000E+00,4.315695E+03,0.000000E+00,3.042640E-01,0.000000E+00,3.219357E+03,0.000000E+00,2.269673E-01,0.000000E+00,3.553043E+03,0.000000E+00,2.504860E-01,0.000000E+00,5.859949E+03,0.000000E+00,4.131185E-01
10:00:00,0.000000E+00,2.528945E+03,0.000000E+00,1.782659E-01,0.000000E+00,1.752707E+03,0.000000E+00,1.235731E-01,0.000000E+00,1.287637E+03,0.000000E+00,9.078150E-02,0.000000E+00,2.609665E+03,0.000000E+00,1.839809E-01,0.000000E+00,4.044065E+03,0.000000E+00,2.851132E-01,0.000000E+00,2.947722E+03,0.000000E+00,2.078191E-01,0.000000E+00,3.243375E+03,0.000000E+00,2.286543E-01,0.000000E+00,5.320364E+03,0.000000E+00,3.750778E-01,0.000000E+00,4.328753E+03,0.000000E+00,3.051842E-01,0.000000E+00,3.246783E+03,0.000000E+00,2.289007E-01,0.000000E+00,3.581302E+03,0.000000E+00,2.524780E-01,0.000000E+00,5.869191E+03,0.000000E+00,4.137692E-01
10:10:00,0.000000E+00,2.527295E+03,0.000000E+00,1.781497E-01,0.000000E+00,1.778704E+03,0.000000E+00,1.254057E-01,0.000000E+00,1.312978E+03,0.000000E+00,9.256764E-02,0.000000E+00,2.590670E+03,0.000000E+00,1.826405E-01,0.000000E+00,4.058001E+03,0.000000E+00,2.860954E-01,0.000000E+00,2.979300E+03,0.000000E+00,2.100451E-01,0.000000E+00,3.271945E+03,0.000000E+00,2.306682E-01,0.000000E+00,5.325360E+03,0.000000E+00,3.754292E-01,0.000000E+00,4.342919E+03,0.000000E+00,3.061825E-01,0.000000E+00,3.282358E+03,0.000000E+00,2.314085E-01,0.000000E+00,3.619851E+03,0.000000E+00,2.551953E-01,0.000000E+00,5.878426E+03,0.000000E+00,4.144194E-01
10:20:00,0.000000E+00,2.519866E+03,0.000000E+00,1.776259E-01,0.000000E+00,1.804658E+03,0.000000E+00,1.272355E-01,0.000000E+00,1.338158E+03,0.000000E+00,9.434256E-02,0.000000E+00,2.562287E+03,0.000000E+00,1.806386E-01,0.000000E+00,4.065478E+03,0.000000E+00,2.866222E-01,0.000000E+00,3.011020E+03,0.000000E+00,2.122813E-01,0.000000E+00,3.300629E+03,0.000000E+00,2.326902E-01,0.000000E+00,5.319545E+03,0.000000E+00,3.750186E-01,0.000000E+00,4.349789E+03,0.000000E+00,3.066665E-01,0.000000E+00,3.317674E+03,0.000000E+00,2.338982E-01,0.000000E+00,3.658167E+03,0.000000E+00,2.578965E-01,0.000000E+00,5.875212E+03,0.000000E+00,4.141922E-01
10:30:00,0.000000E+00,2.506488E+03,0.000000E+00,1.766828E-01,0.000000E+00,1.830117E+03,0.000000E+00,1.290303E-01,0.000000E+00,1.362968E+03,0.000000E+00,9.609144E-02,0.000000E+00,2.524498E+03,0.000000E+00,1.779736E-01,0.000000E+00,4.066245E+03,0.000000E+00,2.866761E-01,0.000000E+00,3.042401E+03,0.000000E+00,2.144936E-01,0.000000E+00,3.329203E+03,0.000000E+00,2.347046E-01,0.000000E+00,5.302711E+03,0.000000E+00,3.738313E-01,0.000000E+00,4.349171E+03,0.000000E+00,3.066227E-01,0.000000E+00,3.352609E+03,0.000000E+00,2.363611E-01,0.000000E+00,3.696068E+03,0.000000E+00,2.605683E-01,0.000000E+00,5.859279E+03,0.000000E+00,4.130684E-01
10:40:00,0.000000E+00,2.487355E+03,0.000000E+00,1.753340E-01,0.000000E+00,1.854996E+03,0.000000E+00,1.307843E-01,0.000000E+00,1.387323E+03,0.000000E+00,9.780826E-02,0.000000E+00,2.477830E+03,0.000000E+00,1.746829E-01,0.000000E+00,4.060371E+03,0.000000E+00,2.862618E-01,0.000000E+00,3.073342E+03,0.000000E+00,2.166749E-01,0.000000E+00,3.357548E+03,0.000000E+00,2.367029E-01,0.000000E+00,5.275201E+03,0.000000E+00,3.718916E-01,0.000000E+00,4.341208E+03,0.000000E+00,3.060612E-01,0.000000E+00,3.387136E+03,0.000000E+00,2.387953E-01,0.000000E+00,3.733455E+03,0.000000E+00,2.632041E-01,0.000000E+00,5.830908E+03,0.000000E+00,4.110678E-01
10:50:00,0.000000E+00,2.463795E+03,0.000000E+00,1.736730E-01,0.000000E+00,1.878814E+03,0.000000E+00,1.324636E-01,0.000000E+00,1.409812E+03,0.000000E+00,9.939354E-02,0.000000E+00,2.424003E+03,0.000000E+00,1.708876E-01,0.000000E+00,4.048885E+03,0.000000E+00,2.854520E-01,0.000000E+00,3.103249E+03,0.000000E+00,2.187835E-01,0.000000E+00,3.384429E+03,0.000000E+00,2.385980E-01,0.000000E+00,5.238513E+03,0.000000E+00,3.693049E-01,0.000000E+00,4.327245E+03,0.000000E+00,3.050767E-01,0.000000E+00,3.420534E+03,0.000000E+00,2.411500E-01,0.000000E+00,3.768591E+03,0.000000E+00,2.656811E-01,0.000000E+00,5.791909E+03,0.000000E+00,4.083182E-01
11:00:00,0.000000E+00,2.436081E+03,0.000000E+00,1.717191E-01,0.000000E+00,1.901810E+03,0.000000E+00,1.340849E-01,0.000000E+00,1.431542E+03,0.000000E+00,1.009253E-01,0.000000E+00,2.364048E+03,0.000000E+00,1.666603E-01,0.000000E+00,4.032051E+03,0.000000E+00,2.842652E-01,0.000000E+00,3.132392E+03,0.000000E+00,2.208381E-01,0.000000E+00,3.410696E+03,0.000000E+00,2.404498E-01,0.000000E+00,5.193663E+03,0.000000E+00,3.661428E-01,0.000000E+00,4.307417E+03,0.000000E+00,3.036788E-01,0.000000E+00,3.453521E+03,0.000000E+00,2.434758E-01,0.000000E+00,3.802872E+03,0.000000E+00,2.680980E-01,0.000000E+00,5.743050E+03,0.000000E+00,4.048736E-01
11:10:00,0.000000E+00,2.400605E+03,0.000000E+00,1.692181E-01,0.000000E+00,1.919909E+03,0.000000E+00,1.353609E-01,0.000000E+00,1.447819E+03,0.000000E+00,1.020726E-01,0.000000E+00,2.295213E+03,0.000000E+00,1.618071E-01,0.000000E+00,4.006931E+03,0.000000E+00,2.824942E-01,0.000000E+00,3.156627E+03,0.000000E+00,2.225468E-01,0.000000E+00,3.431984E+03,0.000000E+00,2.419507E-01,0.000000E+00,5.138174E+03,0.000000E+00,3.622309E-01,0.000000E+00,4.278615E+03,0.000000E+00,3.016483E-01,0.000000E+00,3.481573E+03,0.000000E+00,2.454536E-01,0.000000E+00,3.831459E+03,0.000000E+00,2.701134E-01,0.000000E+00,5.681651E+03,0.000000E+00,4.005449E-01
11:20:00,0.000000E+00,2.362553E+03,0.000000E+00,1.665355E-01,0.000000E+00,1.936689E+03,0.000000E+00,1.365438E-01,0.000000E+00,1.463067E+03,0.000000E+00,1.031473E-01,0.000000E+00,2.224697E+03,0.000000E+00,1.568355E-01,0.000000E+00,3.978577E+03,0.000000E+00,2.804953E-01,0.000000E+00,3.179536E+03,0.000000E+00,2.241620E-01,0.000000E+00,3.452328E+03,0.000000E+00,2.433850E-01,0.000000E+00,5.078727E+03,0.000000E+00,3.580399E-01,0.000000E+00,4.246462E+03,0.000000E+00,2.993815E-01,0.000000E+00,3.509179E+03,0.000000E+00,2.473999E-01,0.000000E+00,3.858866E+03,0.000000E+00,2.720456E-01,0.000000E+00,5.615035E+03,0.000000E+00,3.958486E-01
11:30:00,0.000000E+00,2.323858E+03,0.000000E+00,1.638075E-01,0.000000E+00,1.952506E+03,0.000000E+00,1.376589E-01,0.000000E+00,1.477439E+03,0.000000E+00,1.041604E-01,0.000000E+00,2.155510E+03,0.000000E+00,1.519575E-01,0.000000E+00,3.948702E+03,0.000000E+00,2.783891E-01,0.000000E+00,3.201461E+03,0.000000E+00,2.257077E-01,0.000000E+00,3.471860E+03,0.000000E+00,2.447620E-01,0.000000E+00,5.018315E+03,0.000000E+00,3.537809E-01,0.000000E+00,4.212849E+03,0.000000E+00,2.970118E-01,0.000000E+00,3.536640E+03,0.000000E+00,2.493361E-01,0.000000E+00,3.885202E+03,0.000000E+00,2.739023E-01,0.000000E+00,5.546499E+03,0.000000E+00,3.910169E-01
11:40:00,0.000000E+00,2.286445E+03,0.000000E+00,1.611700E-01,0.000000E+00,1.967393E+03,0.000000E+00,1.387085E-01,0.000000E+00,1.491015E+03,0.000000E+00,1.051172E-01,0.000000E+00,2.090328E+03,0.000000E+00,1.473621E-01,0.000000E+00,3.919046E+03,0.000000E+00,2.762983E-01,0.000000E+00,3.222422E+03,0.000000E+00,2.271855E-01,0.000000E+00,3.490633E+03,0.000000E+00,2.460856E-01,0.000000E+00,4.959785E+03,0.000000E+00,3.496546E-01,0.000000E+00,4.179714E+03,0.000000E+00,2.946758E-01,0.000000E+00,3.564237E+03,0.000000E+00,2.512818E-01,0.000000E+00,3.910503E+03,0.000000E+00,2.756860E-01,0.000000E+00,5.479429E+03,0.000000E+00,3.862885E-01
11:50:00,0.000000E+00,2.251949E+03,0.000000E+00,1.587381E-01,0.000000E+00,1.981406E+03,0.000000E+00,1.396964E-01,0.000000E+00,1.503857E+03,0.000000E+00,1.060224E-01,0.000000E+00,2.031357E+03,0.000000E+00,1.432046E-01,0.000000E+00,3.891154E+03,0.000000E+00,2.743320E-01,0.000000E+00,3.242459E+03,0.000000E+00,2.285982E-01,0.000000E+00,3.508723E+03,0.000000E+00,2.473609E-01,0.000000E+00,4.905627E+03,0.000000E+00,3.458366E-01,0.000000E+00,4.148738E+03,0.000000E+00,2.924921E-01,0.000000E+00,3.592480E+03,0.000000E+00,2.532731E-01,0.000000E+00,3.934833E+03,0.000000E+00,2.774013E-01,0.000000E+00,5.416697E+03,0.000000E+00,3.818661E-01
12:00:00,0.000000E+00,2.221737E+03,0.000000E+00,1.566082E-01,0.000000E+00,1.994577E+03,0.000000E+00,1.406250E-01,0.000000E+00,1.516009E+03,0.000000E+00,1.068789E-01,0.000000E+00,1.980273E+03,0.000000E+00,1.396032E-01,0.000000E+00,3.866307E+03,0.000000E+00,2.725803E-01,0.000000E+00,3.261597E+03,0.000000E+00,2.299475E-01,0.000000E+00,3.526157E+03,0.000000E+00,2.485901E-01,0.000000E+00,4.857753E+03,0.000000E+00,3.424616E-01,0.000000E+00,4.121346E+03,0.000000E+00,2.905610E-01,0.000000E+00,3.621952E+03,0.000000E+00,2.553510E-01,0.000000E+00,3.958200E+03,0.000000E+00,2.790487E-01,0.000000E+00,5.360765E+03,0.000000E+00,3.779231E-01
12:10:00,0.000000E+00,2.188317E+03,0.000000E+00,1.542522E-01,0.000000E+00,1.998752E+03,0.000000E+00,1.409193E-01,0.000000E+00,1.518226E+03,0.000000E+00,1.070350E-01,0.000000E+00,1.928508E+03,0.000000E+00,1.359539E-01,0.000000E+00,3.837409E+03,0.000000E+00,2.705431E-01,0.000000E+00,3.271573E+03,0.000000E+00,2.306508E-01,0.000000E+00,3.534388E+03,0.000000E+00,2.491704E-01,0.000000E+00,4.808537E+03,0.000000E+00,3.389922E-01,0.000000E+00,4.089884E+03,0.000000E+00,2.883431E-01,0.000000E+00,3.644458E+03,0.000000E+00,2.569378E-01,0.000000E+00,3.971255E+03,0.000000E+00,2.799691E-01,0.000000E+00,5.303616E+03,0.000000E+00,3.738943E-01
12:20:00,0.000000E+00,2.159710E+03,0.000000E+00,1.522355E-01,0.000000E+00,2.001243E+03,0.000000E+00,1.410948E-01,0.000000E+00,1.519326E+03,0.000000E+00,1.071123E-01,0.000000E+00,1.884503E+03,0.000000E+00,1.328516E-01,0.000000E+00,3.811975E+03,0.000000E+00,2.687502E-01,0.000000E+00,3.279725E+03,0.000000E+00,2.312255E-01,0.000000E+00,3.541485E+03,0.000000E+00,2.496707E-01,0.000000E+00,4.766049E+03,0.000000E+00,3.359970E-01,0.000000E+00,4.062614E+03,0.000000E+00,2.864206E-01,0.000000E+00,3.669289E+03,0.000000E+00,2.586884E-01,0.000000E+00,3.983020E+03,0.000000E+00,2.807985E-01,0.000000E+00,5.254505E+03,0.000000E+00,3.704322E-01
12:30:00,0.000000E+00,2.135591E+03,0.000000E+00,1.505352E-01,0.000000E+00,2.002817E+03,0.000000E+00,1.412056E-01,0.000000E+00,1.519660E+03,0.000000E+00,1.071356E-01,0.000000E+00,1.847322E+03,0.000000E+00,1.302306E-01,0.000000E+00,3.789743E+03,0.000000E+00,2.671828E-01,0.000000E+00,3.286825E+03,0.000000E+00,2.317260E-01,0.000000E+00,3.547755E+03,0.000000E+00,2.501127E-01,0.000000E+00,4.729494E+03,0.000000E+00,3.334201E-01,0.000000E+00,4.039126E+03,0.000000E+00,2.847647E-01,0.000000E+00,3.696710E+03,0.000000E+00,2.606216E-01,0.000000E+00,3.993720E+03,0.000000E+00,2.815528E-01,0.000000E+00,5.212549E+03,0.000000E+00,3.674746E-01
12:40:00,0.000000E+00,2.114757E+03,0.000000E+00,1.490664E-01,0.000000E+00,2.003607E+03,0.000000E+00,1.412611E-01,0.000000E+00,1.519409E+03,0.000000E+00,1.071177E-01,0.000000E+00,1.815238E+03,0.000000E+00,1.279688E-01,0.000000E+00,3.769687E+03,0.000000E+00,2.657689E-01,0.000000E+00,3.293006E+03,0.000000E+00,2.321616E-01,0.000000E+00,3.553348E+03,0.000000E+00,2.505069E-01,0.000000E+00,4.697124E+03,0.000000E+00,3.311382E-01,0.000000E+00,4.018261E+03,0.000000E+00,2.832937E-01,0.000000E+00,3.726733E+03,0.000000E+00,2.627383E-01,0.000000E+00,4.003474E+03,0.000000E+00,2.822403E-01,0.000000E+00,5.175608E+03,0.000000E+00,3.648705E-01
12:50:00,0.000000E+00,2.095757E+03,0.000000E+00,1.477269E-01,0.000000E+00,2.003683E+03,0.000000E+00,1.412664E-01,0.000000E+00,1.518644E+03,0.000000E+00,1.070635E-01,0.000000E+00,1.786152E+03,0.000000E+00,1.259184E-01,0.000000E+00,3.750490E+03,0.000000E+00,2.644155E-01,0.000000E+00,3.298352E+03,0.000000E+00,2.325384E-01,0.000000E+00,3.558307E+03,0.000000E+00,2.508564E-01,0.000000E+00,4.666740E+03,0.000000E+00,3.289962E-01,0.000000E+00,3.998605E+03,0.000000E+00,2.819080E-01,0.000000E+00,3.758852E+03,0.000000E+00,2.650027E-01,0.000000E+00,4.012371E+03,0.000000E+00,2.828674E-01,0.000000E+00,5.141136E+03,0.000000E+00,3.624404E-01
13:00:00,0.000000E+00,2.077508E+03,0.000000E+00,1.464404E-01,0.000000E+00,2.003099E+03,0.000000E+00,1.412251E-01,0.000000E+00,1.517585E+03,0.000000E+00,1.069887E-01,0.000000E+00,1.758090E+03,0.000000E+00,1.239401E-01,0.000000E+00,3.731178E+03,0.000000E+00,2.630539E-01,0.000000E+00,3.302930E+03,0.000000E+00,2.328609E-01,0.000000E+00,3.562947E+03,0.000000E+00,2.511834E-01,0.000000E+00,4.636358E+03,0.000000E+00,3.268545E-01,0.000000E+00,3.978874E+03,0.000000E+00,2.805169E-01,0.000000E+00,3.791280E+03,0.000000E+00,2.672888E-01,0.000000E+00,4.020526E+03,0.000000E+00,2.834423E-01,0.000000E+00,5.106818E+03,0.000000E+00,3.600210E-01
13:10:00,0.000000E+00,2.051470E+03,0.000000E+00,1.446048E-01,0.000000E+00,1.993677E+03,0.000000E+00,1.405607E-01,0.000000E+00,1.508174E+03,0.000000E+00,1.063251E-01,0.000000E+00,1.721293E+03,0.000000E+00,1.213462E-01,0.000000E+00,3.703854E+03,0.000000E+00,2.611274E-01,0.000000E+00,3.298636E+03,0.000000E+00,2.325580E-01,0.000000E+00,3.559416E+03,0.000000E+00,2.509343E-01,0.000000E+00,4.596943E+03,0.000000E+00,3.240758E-01,0.000000E+00,3.950558E+03,0.000000E+00,2.785205E-01,0.000000E+00,3.812562E+03,0.000000E+00,2.687892E-01,0.000000E+00,4.019143E+03,0.000000E+00,2.833447E-01,0.000000E+00,5.063082E+03,0.000000E+00,3.569377E-01
13:20:00,0.000000E+00,2.025861E+03,0.000000E+00,1.427995E-01,0.000000E+00,1.983573E+03,0.000000E+00,1.398480E-01,0.000000E+00,1.500677E+03,0.000000E+00,1.057963E-01,0.000000E+00,1.684817E+03,0.000000E+00,1.187746E-01,0.000000E+00,3.676250E+03,0.000000E+00,2.591811E-01,0.000000E+00,3.293434E+03,0.000000E+00,2.321911E-01,0.000000E+00,3.557194E+03,0.000000E+00,2.507775E-01,0.000000E+00,4.557113E+03,0.000000E+00,3.212677E-01,0.000000E+00,3.922399E+03,0.000000E+00,2.765350E-01,0.000000E+00,3.831179E+03,0.000000E+00,2.701015E-01,0.000000E+00,4.018906E+03,0.000000E+00,2.833277E-01,0.000000E+00,5.019966E+03,0.000000E+00,3.538979E-01
13:30:00,0.000000E+00,2.000871E+03,0.000000E+00,1.410378E-01,0.000000E+00,1.973969E+03,0.000000E+00,1.391707E-01,0.000000E+00,1.495641E+03,0.000000E+00,1.054411E-01,0.000000E+00,1.648754E+03,0.000000E+00,1.162322E-01,0.000000E+00,3.648719E+03,0.000000E+00,2.572399E-01,0.000000E+00,3.288774E+03,0.000000E+00,2.318623E-01,0.000000E+00,3.556728E+03,0.000000E+00,2.507445E-01,0.000000E+00,4.517218E+03,0.000000E+00,3.184549E-01,0.000000E+00,3.894602E+03,0.000000E+00,2.745750E-01,0.000000E+00,3.846704E+03,0.000000E+00,2.711957E-01,0.000000E+00,4.020086E+03,0.000000E+00,2.834107E-01,0.000000E+00,4.977787E+03,0.000000E+00,3.509242E-01
13:40:00,0.000000E+00,1.976939E+03,0.000000E+00,1.393507E-01,0.000000E+00,1.965042E+03,0.000000E+00,1.385411E-01,0.000000E+00,1.492896E+03,0.000000E+00,1.052473E-01,0.000000E+00,1.613915E+03,0.000000E+00,1.137761E-01,0.000000E+00,3.621809E+03,0.000000E+00,2.553424E-01,0.000000E+00,3.284945E+03,0.000000E+00,2.315921E-01,0.000000E+00,3.557797E+03,0.000000E+00,2.508197E-01,0.000000E+00,4.477980E+03,0.000000E+00,3.156885E-01,0.000000E+00,3.867636E+03,0.000000E+00,2.726736E-01,0.000000E+00,3.858345E+03,0.000000E+00,2.720160E-01,0.000000E+00,4.022309E+03,0.000000E+00,2.835672E-01,0.000000E+00,4.937269E+03,0.000000E+00,3.480676E-01
13:50:00,0.000000E+00,1.954569E+03,0.000000E+00,1.377738E-01,0.000000E+00,1.957391E+03,0.000000E+00,1.380015E-01,0.000000E+00,1.492205E+03,0.000000E+00,1.051985E-01,0.000000E+00,1.581504E+03,0.000000E+00,1.114911E-01,0.000000E+00,3.596176E+03,0.000000E+00,2.535349E-01,0.000000E+00,3.282748E+03,0.000000E+00,2.314369E-01,0.000000E+00,3.560141E+03,0.000000E+00,2.509847E-01,0.000000E+00,4.440371E+03,0.000000E+00,3.130369E-01,0.000000E+00,3.842079E+03,0.000000E+00,2.708714E-01,0.000000E+00,3.865587E+03,0.000000E+00,2.725262E-01,0.000000E+00,4.025205E+03,0.000000E+00,2.837711E-01,0.000000E+00,4.899496E+03,0.000000E+00,3.454043E-01
14:00:00,0.000000E+00,1.933827E+03,0.000000E+00,1.363116E-01,0.000000E+00,1.951626E+03,0.000000E+00,1.375948E-01,0.000000E+00,1.493440E+03,0.000000E+00,1.052855E-01,0.000000E+00,1.552063E+03,0.000000E+00,1.094156E-01,0.000000E+00,3.572023E+03,0.000000E+00,2.518318E-01,0.000000E+00,3.282952E+03,0.000000E+00,2.314510E-01,0.000000E+00,3.563545E+03,0.000000E+00,2.512245E-01,0.000000E+00,4.405279E+03,0.000000E+00,3.105627E-01,0.000000E+00,3.818307E+03,0.000000E+00,2.691952E-01,0.000000E+00,3.869357E+03,0.000000E+00,2.727915E-01,0.000000E+00,4.028792E+03,0.000000E+00,2.840237E-01,0.000000E+00,4.865056E+03,0.000000E+00,3.429761E-01
14:10:00,0.000000E+00,1.922189E+03,0.000000E+00,1.354912E-01,0.000000E+00,1.956239E+03,0.000000E+00,1.379199E-01,0.000000E+00,1.505074E+03,0.000000E+00,1.061056E-01,0.000000E+00,1.534107E+03,0.000000E+00,1.081497E-01,0.000000E+00,3.556588E+03,0.000000E+00,2.507433E-01,0.000000E+00,3.294394E+03,0.000000E+00,2.322574E-01,0.000000E+00,3.576358E+03,0.000000E+00,2.521276E-01,0.000000E+00,4.380706E+03,0.000000E+00,3.088301E-01,0.000000E+00,3.803985E+03,0.000000E+00,2.681851E-01,0.000000E+00,3.880272E+03,0.000000E+00,2.735606E-01,0.000000E+00,4.042430E+03,0.000000E+00,2.849849E-01,0.000000E+00,4.842042E+03,0.000000E+00,3.413534E-01
