Time,01_A1:LAKEHOODSEAPLANEANNHTG99.6CONDNSDB:Des Heat Load [W],01_A1:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A1:LAKEHOODSEAPLANEANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_A1:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_A2::Des Heat Load [W],01_A2:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A2::Des Heat Mass Flow [kg/s],01_A2:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_B2:LAKEHOODSEAPLANEANNHTG99.6CONDNSDB:Des Heat Load [W],01_B2:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_B2:LAKEHOODSEAPLANEANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_B2:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_C1::Des Heat Load [W],01_C1:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_C1::Des Heat Mass Flow [kg/s],01_C1:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A1::Des Heat Load [W],02_A1:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A1::Des Heat Mass Flow [kg/s],02_A1:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A2::Des Heat Load [W],02_A2:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A2::Des Heat Mass Flow [kg/s],02_A2:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_B2::Des Heat Load [W],02_B2:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_B2::Des Heat Mass Flow [kg/s],02_B2:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_C1::Des Heat Load [W],02_C1:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_C1::Des Heat Mass Flow [kg/s],02_C1:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A1::Des Heat Load [W],03_A1:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A1::Des Heat Mass Flow [kg/s],03_A1:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A2::Des Heat Load [W],03_A2:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A2::Des Heat Mass Flow [kg/s],03_A2:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_B2::Des Heat Load [W],03_B2:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_B2::Des Heat Mass Flow [kg/s],03_B2:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_C1::Des Heat Load [W],03_C1:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_C1::Des Heat Mass Flow [kg/s],03_C1:LAKEHOODSEAPLANEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s]
19:20:00,0.000000E+00,2.855109E+03,0.000000E+00,2.012590E-01,0.000000E+00,3.635687E+03,0.000000E+00,2.563494E-01,0.000000E+00,3.755275E+03,0.000000E+00,2.647651E-01,0.000000E+00,2.805083E+03,0.000000E+00,1.977720E-01,0.000000E+00,4.469928E+03,0.000000E+00,3.151721E-01,0.000000E+00,5.495282E+03,0.000000E+00,3.874590E-01,0.000000E+00,6.275736E+03,0.000000E+00,4.424711E-01,0.000000E+00,5.461590E+03,0.000000E+00,3.850676E-01,0.000000E+00,4.695146E+03,0.000000E+00,3.310519E-01,0.000000E+00,5.716154E+03,0.000000E+00,4.030333E-01,0.000000E+00,6.697016E+03,0.000000E+00,4.721730E-01,0.000000E+00,5.791709E+03,0.000000E+00,4.083422E-01
19:30:00,0.000000E+00,2.826545E+03,0.000000E+00,1.992459E-01,0.000000E+00,3.594110E+03,0.000000E+00,2.534175E-01,0.000000E+00,3.709376E+03,0.000000E+00,2.615286E-01,0.000000E+00,2.769797E+03,0.000000E+00,1.952836E-01,0.000000E+00,4.446588E+03,0.000000E+00,3.135263E-01,0.000000E+00,5.464037E+03,0.000000E+00,3.852558E-01,0.000000E+00,6.250141E+03,0.000000E+00,4.406666E-01,0.000000E+00,5.430383E+03,0.000000E+00,3.828676E-01,0.000000E+00,4.664051E+03,0.000000E+00,3.288592E-01,0.000000E+00,5.675309E+03,0.000000E+00,4.001532E-01,0.000000E+00,6.654728E+03,0.000000E+00,4.691914E-01,0.000000E+00,5.752635E+03,0.000000E+00,4.055875E-01
19:40:00,0.000000E+00,2.796437E+03,0.000000E+00,1.971239E-01,0.000000E+00,3.547978E+03,0.000000E+00,2.501643E-01,0.000000E+00,3.658691E+03,0.000000E+00,2.579546E-01,0.000000E+00,2.733081E+03,0.000000E+00,1.926944E-01,0.000000E+00,4.421059E+03,0.000000E+00,3.117257E-01,0.000000E+00,5.426807E+03,0.000000E+00,3.826301E-01,0.000000E+00,6.218445E+03,0.000000E+00,4.384312E-01,0.000000E+00,5.397253E+03,0.000000E+00,3.805315E-01,0.000000E+00,4.631234E+03,0.000000E+00,3.265447E-01,0.000000E+00,5.629499E+03,0.000000E+00,3.969225E-01,0.000000E+00,6.605293E+03,0.000000E+00,4.657054E-01,0.000000E+00,5.711370E+03,0.000000E+00,4.026778E-01
19:50:00,0.000000E+00,2.764832E+03,0.000000E+00,1.948963E-01,0.000000E+00,3.496909E+03,0.000000E+00,2.465628E-01,0.000000E+00,3.603649E+03,0.000000E+00,2.540732E-01,0.000000E+00,2.695628E+03,0.000000E+00,1.900533E-01,0.000000E+00,4.393377E+03,0.000000E+00,3.097730E-01,0.000000E+00,5.383149E+03,0.000000E+00,3.795508E-01,0.000000E+00,6.181069E+03,0.000000E+00,4.357951E-01,0.000000E+00,5.363002E+03,0.000000E+00,3.781161E-01,0.000000E+00,4.596636E+03,0.000000E+00,3.241044E-01,0.000000E+00,5.578507E+03,0.000000E+00,3.933260E-01,0.000000E+00,6.549358E+03,0.000000E+00,4.617606E-01,0.000000E+00,5.668501E+03,0.000000E+00,3.996548E-01
20:00:00,0.000000E+00,2.731080E+03,0.000000E+00,1.925172E-01,0.000000E+00,3.439605E+03,0.000000E+00,2.425215E-01,0.000000E+00,3.543479E+03,0.000000E+00,2.498302E-01,0.000000E+00,2.657082E+03,0.000000E+00,1.873351E-01,0.000000E+00,4.363503E+03,0.000000E+00,3.076656E-01,0.000000E+00,5.331696E+03,0.000000E+00,3.759218E-01,0.000000E+00,6.137497E+03,0.000000E+00,4.327219E-01,0.000000E+00,5.327509E+03,0.000000E+00,3.756129E-01,0.000000E+00,4.559863E+03,0.000000E+00,3.215104E-01,0.000000E+00,5.521191E+03,0.000000E+00,3.892835E-01,0.000000E+00,6.486411E+03,0.000000E+00,4.573213E-01,0.000000E+00,5.623102E+03,0.000000E+00,3.964532E-01
20:10:00,0.000000E+00,2.702918E+03,0.000000E+00,1.905321E-01,0.000000E+00,3.384472E+03,0.000000E+00,2.386334E-01,0.000000E+00,3.486669E+03,0.000000E+00,2.458241E-01,0.000000E+00,2.624733E+03,0.000000E+00,1.850538E-01,0.000000E+00,4.338225E+03,0.000000E+00,3.058822E-01,0.000000E+00,5.280411E+03,0.000000E+00,3.723046E-01,0.000000E+00,6.094855E+03,0.000000E+00,4.297142E-01,0.000000E+00,5.296838E+03,0.000000E+00,3.734496E-01,0.000000E+00,4.528767E+03,0.000000E+00,3.193168E-01,0.000000E+00,5.466372E+03,0.000000E+00,3.854170E-01,0.000000E+00,6.425565E+03,0.000000E+00,4.530301E-01,0.000000E+00,5.582907E+03,0.000000E+00,3.936183E-01
20:20:00,0.000000E+00,2.674379E+03,0.000000E+00,1.885204E-01,0.000000E+00,3.326249E+03,0.000000E+00,2.345275E-01,0.000000E+00,3.428059E+03,0.000000E+00,2.416912E-01,0.000000E+00,2.593915E+03,0.000000E+00,1.828806E-01,0.000000E+00,4.312381E+03,0.000000E+00,3.040591E-01,0.000000E+00,5.224322E+03,0.000000E+00,3.683488E-01,0.000000E+00,6.049174E+03,0.000000E+00,4.264923E-01,0.000000E+00,5.267478E+03,0.000000E+00,3.713788E-01,0.000000E+00,4.496998E+03,0.000000E+00,3.170758E-01,0.000000E+00,5.406892E+03,0.000000E+00,3.812221E-01,0.000000E+00,6.361444E+03,0.000000E+00,4.485080E-01,0.000000E+00,5.543082E+03,0.000000E+00,3.908096E-01
20:30:00,0.000000E+00,2.645250E+03,0.000000E+00,1.864672E-01,0.000000E+00,3.264186E+03,0.000000E+00,2.301510E-01,0.000000E+00,3.367159E+03,0.000000E+00,2.373968E-01,0.000000E+00,2.564206E+03,0.000000E+00,1.807857E-01,0.000000E+00,4.285784E+03,0.000000E+00,3.021830E-01,0.000000E+00,5.162724E+03,0.000000E+00,3.640048E-01,0.000000E+00,6.000106E+03,0.000000E+00,4.230318E-01,0.000000E+00,5.239101E+03,0.000000E+00,3.693774E-01,0.000000E+00,4.464452E+03,0.000000E+00,3.147803E-01,0.000000E+00,5.342772E+03,0.000000E+00,3.767001E-01,0.000000E+00,6.293816E+03,0.000000E+00,4.437390E-01,0.000000E+00,5.503484E+03,0.000000E+00,3.880171E-01
20:40:00,0.000000E+00,2.616308E+03,0.000000E+00,1.844270E-01,0.000000E+00,3.198576E+03,0.000000E+00,2.255245E-01,0.000000E+00,3.303248E+03,0.000000E+00,2.328903E-01,0.000000E+00,2.534453E+03,0.000000E+00,1.786877E-01,0.000000E+00,4.259040E+03,0.000000E+00,3.002966E-01,0.000000E+00,5.095804E+03,0.000000E+00,3.592857E-01,0.000000E+00,5.946965E+03,0.000000E+00,4.192842E-01,0.000000E+00,5.210752E+03,0.000000E+00,3.673781E-01,0.000000E+00,4.431334E+03,0.000000E+00,3.124445E-01,0.000000E+00,5.274069E+03,0.000000E+00,3.718552E-01,0.000000E+00,6.221939E+03,0.000000E+00,4.386704E-01,0.000000E+00,5.463707E+03,0.000000E+00,3.852120E-01
20:50:00,0.000000E+00,2.587705E+03,0.000000E+00,1.824108E-01,0.000000E+00,3.130480E+03,0.000000E+00,2.207228E-01,0.000000E+00,3.235757E+03,0.000000E+00,2.281314E-01,0.000000E+00,2.503978E+03,0.000000E+00,1.765387E-01,0.000000E+00,4.232280E+03,0.000000E+00,2.984092E-01,0.000000E+00,5.024513E+03,0.000000E+00,3.542585E-01,0.000000E+00,5.889197E+03,0.000000E+00,4.152106E-01,0.000000E+00,5.181768E+03,0.000000E+00,3.653340E-01,0.000000E+00,4.397915E+03,0.000000E+00,3.100875E-01,0.000000E+00,5.201402E+03,0.000000E+00,3.667308E-01,0.000000E+00,6.145303E+03,0.000000E+00,4.332664E-01,0.000000E+00,5.423224E+03,0.000000E+00,3.823572E-01
21:00:00,0.000000E+00,2.559673E+03,0.000000E+00,1.804349E-01,0.000000E+00,3.061967E+03,0.000000E+00,2.158919E-01,0.000000E+00,3.165153E+03,0.000000E+00,2.231530E-01,0.000000E+00,2.473315E+03,0.000000E+00,1.743766E-01,0.000000E+00,4.205700E+03,0.000000E+00,2.965345E-01,0.000000E+00,4.950861E+03,0.000000E+00,3.490649E-01,0.000000E+00,5.827119E+03,0.000000E+00,4.108331E-01,0.000000E+00,5.152476E+03,0.000000E+00,3.632683E-01,0.000000E+00,4.364780E+03,0.000000E+00,3.077506E-01,0.000000E+00,5.126420E+03,0.000000E+00,3.614433E-01,0.000000E+00,6.064621E+03,0.000000E+00,4.275772E-01,0.000000E+00,5.382757E+03,0.000000E+00,3.795035E-01
21:10:00,0.000000E+00,2.520679E+03,0.000000E+00,1.776862E-01,0.000000E+00,2.982181E+03,0.000000E+00,2.102661E-01,0.000000E+00,3.073000E+03,0.000000E+00,2.166554E-01,0.000000E+00,2.425618E+03,0.000000E+00,1.710136E-01,0.000000E+00,4.167866E+03,0.000000E+00,2.938663E-01,0.000000E+00,4.863403E+03,0.000000E+00,3.428980E-01,0.000000E+00,5.742785E+03,0.000000E+00,4.048864E-01,0.000000E+00,5.106096E+03,0.000000E+00,3.599979E-01,0.000000E+00,4.320471E+03,0.000000E+00,3.046260E-01,0.000000E+00,5.037182E+03,0.000000E+00,3.551508E-01,0.000000E+00,5.960714E+03,0.000000E+00,4.202506E-01,0.000000E+00,5.325056E+03,0.000000E+00,3.754349E-01
21:20:00,0.000000E+00,2.481460E+03,0.000000E+00,1.749216E-01,0.000000E+00,2.900571E+03,0.000000E+00,2.045117E-01,0.000000E+00,2.968642E+03,0.000000E+00,2.092971E-01,0.000000E+00,2.374039E+03,0.000000E+00,1.673766E-01,0.000000E+00,4.129612E+03,0.000000E+00,2.911684E-01,0.000000E+00,4.771006E+03,0.000000E+00,3.363828E-01,0.000000E+00,5.645966E+03,0.000000E+00,3.980595E-01,0.000000E+00,5.055853E+03,0.000000E+00,3.564548E-01,0.000000E+00,4.275795E+03,0.000000E+00,3.014752E-01,0.000000E+00,4.942817E+03,0.000000E+00,3.484966E-01,0.000000E+00,5.842191E+03,0.000000E+00,4.118934E-01,0.000000E+00,5.262916E+03,0.000000E+00,3.710530E-01
21:30:00,0.000000E+00,2.442116E+03,0.000000E+00,1.721482E-01,0.000000E+00,2.819088E+03,0.000000E+00,1.987664E-01,0.000000E+00,2.855320E+03,0.000000E+00,2.013068E-01,0.000000E+00,2.318985E+03,0.000000E+00,1.634947E-01,0.000000E+00,4.090991E+03,0.000000E+00,2.884448E-01,0.000000E+00,4.675580E+03,0.000000E+00,3.296541E-01,0.000000E+00,5.538980E+03,0.000000E+00,3.905156E-01,0.000000E+00,5.001851E+03,0.000000E+00,3.526468E-01,0.000000E+00,4.230901E+03,0.000000E+00,2.983092E-01,0.000000E+00,4.846002E+03,0.000000E+00,3.416698E-01,0.000000E+00,5.713021E+03,0.000000E+00,4.027854E-01,0.000000E+00,5.196897E+03,0.000000E+00,3.663978E-01
21:40:00,0.000000E+00,2.402587E+03,0.000000E+00,1.693618E-01,0.000000E+00,2.737835E+03,0.000000E+00,1.930375E-01,0.000000E+00,2.733238E+03,0.000000E+00,1.926990E-01,0.000000E+00,2.260036E+03,0.000000E+00,1.593381E-01,0.000000E+00,4.051960E+03,0.000000E+00,2.856923E-01,0.000000E+00,4.578259E+03,0.000000E+00,3.227921E-01,0.000000E+00,5.421869E+03,0.000000E+00,3.822580E-01,0.000000E+00,4.943545E+03,0.000000E+00,3.485355E-01,0.000000E+00,4.185764E+03,0.000000E+00,2.951263E-01,0.000000E+00,4.747419E+03,0.000000E+00,3.347185E-01,0.000000E+00,5.573134E+03,0.000000E+00,3.929221E-01,0.000000E+00,5.126401E+03,0.000000E+00,3.614270E-01
21:50:00,0.000000E+00,2.363006E+03,0.000000E+00,1.665716E-01,0.000000E+00,2.658561E+03,0.000000E+00,1.874483E-01,0.000000E+00,2.607270E+03,0.000000E+00,1.838172E-01,0.000000E+00,2.198308E+03,0.000000E+00,1.549856E-01,0.000000E+00,4.012627E+03,0.000000E+00,2.829187E-01,0.000000E+00,4.481451E+03,0.000000E+00,3.159663E-01,0.000000E+00,5.298638E+03,0.000000E+00,3.735692E-01,0.000000E+00,4.881743E+03,0.000000E+00,3.441779E-01,0.000000E+00,4.140554E+03,0.000000E+00,2.919383E-01,0.000000E+00,4.649770E+03,0.000000E+00,3.278332E-01,0.000000E+00,5.427865E+03,0.000000E+00,3.826794E-01,0.000000E+00,5.052642E+03,0.000000E+00,3.562264E-01
22:00:00,0.000000E+00,2.322566E+03,0.000000E+00,1.637210E-01,0.000000E+00,2.580359E+03,0.000000E+00,1.819346E-01,0.000000E+00,2.474251E+03,0.000000E+00,1.744383E-01,0.000000E+00,2.131598E+03,0.000000E+00,1.502820E-01,0.000000E+00,3.972350E+03,0.000000E+00,2.800786E-01,0.000000E+00,4.384447E+03,0.000000E+00,3.091267E-01,0.000000E+00,5.166912E+03,0.000000E+00,3.642815E-01,0.000000E+00,4.814547E+03,0.000000E+00,3.394400E-01,0.000000E+00,4.094132E+03,0.000000E+00,2.886649E-01,0.000000E+00,4.551188E+03,0.000000E+00,3.208823E-01,0.000000E+00,5.272769E+03,0.000000E+00,3.717441E-01,0.000000E+00,4.972297E+03,0.000000E+00,3.505614E-01
22:10:00,0.000000E+00,2.237957E+03,0.000000E+00,1.577568E-01,0.000000E+00,2.465037E+03,0.000000E+00,1.738037E-01,0.000000E+00,2.299682E+03,0.000000E+00,1.621303E-01,0.000000E+00,2.013876E+03,0.000000E+00,1.419819E-01,0.000000E+00,3.890489E+03,0.000000E+00,2.743065E-01,0.000000E+00,4.249046E+03,0.000000E+00,2.995801E-01,0.000000E+00,4.993299E+03,0.000000E+00,3.520407E-01,0.000000E+00,4.698675E+03,0.000000E+00,3.312703E-01,0.000000E+00,4.003134E+03,0.000000E+00,2.822486E-01,0.000000E+00,4.411603E+03,0.000000E+00,3.110405E-01,0.000000E+00,5.075229E+03,0.000000E+00,3.578163E-01,0.000000E+00,4.840421E+03,0.000000E+00,3.412634E-01
22:20:00,0.000000E+00,2.150917E+03,0.000000E+00,1.516212E-01,0.000000E+00,2.352805E+03,0.000000E+00,1.658900E-01,0.000000E+00,2.137122E+03,0.000000E+00,1.506686E-01,0.000000E+00,1.895868E+03,0.000000E+00,1.336613E-01,0.000000E+00,3.805882E+03,0.000000E+00,2.683404E-01,0.000000E+00,4.117496E+03,0.000000E+00,2.903045E-01,0.000000E+00,4.827466E+03,0.000000E+00,3.403481E-01,0.000000E+00,4.581002E+03,0.000000E+00,3.229731E-01,0.000000E+00,3.910368E+03,0.000000E+00,2.757071E-01,0.000000E+00,4.279068E+03,0.000000E+00,3.016952E-01,0.000000E+00,4.890897E+03,0.000000E+00,3.448194E-01,0.000000E+00,4.709066E+03,0.000000E+00,3.320016E-01
22:30:00,0.000000E+00,2.062670E+03,0.000000E+00,1.454005E-01,0.000000E+00,2.245176E+03,0.000000E+00,1.583007E-01,0.000000E+00,1.986045E+03,0.000000E+00,1.400167E-01,0.000000E+00,1.778731E+03,0.000000E+00,1.254021E-01,0.000000E+00,3.719581E+03,0.000000E+00,2.622544E-01,0.000000E+00,3.992187E+03,0.000000E+00,2.814688E-01,0.000000E+00,4.670034E+03,0.000000E+00,3.292477E-01,0.000000E+00,4.462948E+03,0.000000E+00,3.146490E-01,0.000000E+00,3.816432E+03,0.000000E+00,2.690828E-01,0.000000E+00,4.152554E+03,0.000000E+00,2.927744E-01,0.000000E+00,4.718309E+03,0.000000E+00,3.326506E-01,0.000000E+00,4.578804E+03,0.000000E+00,3.228167E-01
22:40:00,0.000000E+00,1.973806E+03,0.000000E+00,1.391364E-01,0.000000E+00,2.142841E+03,0.000000E+00,1.510844E-01,0.000000E+00,1.848154E+03,0.000000E+00,1.302945E-01,0.000000E+00,1.663920E+03,0.000000E+00,1.173070E-01,0.000000E+00,3.632156E+03,0.000000E+00,2.560891E-01,0.000000E+00,3.873170E+03,0.000000E+00,2.730765E-01,0.000000E+00,4.523054E+03,0.000000E+00,3.188842E-01,0.000000E+00,4.345981E+03,0.000000E+00,3.064014E-01,0.000000E+00,3.721732E+03,0.000000E+00,2.624045E-01,0.000000E+00,4.032428E+03,0.000000E+00,2.843037E-01,0.000000E+00,4.559500E+03,0.000000E+00,3.214532E-01,0.000000E+00,4.451001E+03,0.000000E+00,3.138051E-01
22:50:00,0.000000E+00,1.884492E+03,0.000000E+00,1.328405E-01,0.000000E+00,2.044522E+03,0.000000E+00,1.441514E-01,0.000000E+00,1.720133E+03,0.000000E+00,1.212683E-01,0.000000E+00,1.551028E+03,0.000000E+00,1.093471E-01,0.000000E+00,3.543800E+03,0.000000E+00,2.498579E-01,0.000000E+00,3.758933E+03,0.000000E+00,2.650211E-01,0.000000E+00,4.384321E+03,0.000000E+00,3.091021E-01,0.000000E+00,4.230020E+03,0.000000E+00,2.982246E-01,0.000000E+00,3.626358E+03,0.000000E+00,2.556785E-01,0.000000E+00,3.916767E+03,0.000000E+00,2.761477E-01,0.000000E+00,4.410972E+03,0.000000E+00,3.109805E-01,0.000000E+00,4.325161E+03,0.000000E+00,3.049319E-01
23:00:00,0.000000E+00,1.795737E+03,0.000000E+00,1.265840E-01,0.000000E+00,1.951316E+03,0.000000E+00,1.375788E-01,0.000000E+00,1.606572E+03,0.000000E+00,1.132617E-01,0.000000E+00,1.442943E+03,0.000000E+00,1.017262E-01,0.000000E+00,3.455367E+03,0.000000E+00,2.436212E-01,0.000000E+00,3.650762E+03,0.000000E+00,2.573933E-01,0.000000E+00,4.257880E+03,0.000000E+00,3.001864E-01,0.000000E+00,4.117681E+03,0.000000E+00,2.903031E-01,0.000000E+00,3.531656E+03,0.000000E+00,2.489997E-01,0.000000E+00,3.807977E+03,0.000000E+00,2.684761E-01,0.000000E+00,4.278890E+03,0.000000E+00,3.016673E-01,0.000000E+00,4.205359E+03,0.000000E+00,2.964842E-01
23:10:00,0.000000E+00,1.714166E+03,0.000000E+00,1.208339E-01,0.000000E+00,1.867562E+03,0.000000E+00,1.316729E-01,0.000000E+00,1.504702E+03,0.000000E+00,1.060794E-01,0.000000E+00,1.344873E+03,0.000000E+00,9.481169E-02,0.000000E+00,3.373445E+03,0.000000E+00,2.378437E-01,0.000000E+00,3.552174E+03,0.000000E+00,2.504412E-01,0.000000E+00,4.143171E+03,0.000000E+00,2.920982E-01,0.000000E+00,4.014772E+03,0.000000E+00,2.830466E-01,0.000000E+00,3.443819E+03,0.000000E+00,2.428052E-01,0.000000E+00,3.707816E+03,0.000000E+00,2.614130E-01,0.000000E+00,4.158782E+03,0.000000E+00,2.931985E-01,0.000000E+00,4.095407E+03,0.000000E+00,2.887312E-01
23:20:00,0.000000E+00,1.632496E+03,0.000000E+00,1.150769E-01,0.000000E+00,1.784920E+03,0.000000E+00,1.258456E-01,0.000000E+00,1.404425E+03,0.000000E+00,9.900964E-02,0.000000E+00,1.247157E+03,0.000000E+00,8.792241E-02,0.000000E+00,3.291036E+03,0.000000E+00,2.320322E-01,0.000000E+00,3.454449E+03,0.000000E+00,2.435502E-01,0.000000E+00,4.030253E+03,0.000000E+00,2.841363E-01,0.000000E+00,3.911905E+03,0.000000E+00,2.757933E-01,0.000000E+00,3.355524E+03,0.000000E+00,2.365787E-01,0.000000E+00,3.608250E+03,0.000000E+00,2.543921E-01,0.000000E+00,4.040482E+03,0.000000E+00,2.848572E-01,0.000000E+00,3.985565E+03,0.000000E+00,2.809862E-01
23:30:00,0.000000E+00,1.550631E+03,0.000000E+00,1.093060E-01,0.000000E+00,1.702627E+03,0.000000E+00,1.200430E-01,0.000000E+00,1.305048E+03,0.000000E+00,9.200336E-02,0.000000E+00,1.149512E+03,0.000000E+00,8.103822E-02,0.000000E+00,3.208068E+03,0.000000E+00,2.261813E-01,0.000000E+00,3.356925E+03,0.000000E+00,2.366733E-01,0.000000E+00,3.918328E+03,0.000000E+00,2.762445E-01,0.000000E+00,3.808823E+03,0.000000E+00,2.685248E-01,0.000000E+00,3.266752E+03,0.000000E+00,2.303186E-01,0.000000E+00,3.508988E+03,0.000000E+00,2.473925E-01,0.000000E+00,3.923370E+03,0.000000E+00,2.765997E-01,0.000000E+00,3.875665E+03,0.000000E+00,2.732370E-01
23:40:00,0.000000E+00,1.468557E+03,0.000000E+00,1.035205E-01,0.000000E+00,1.620585E+03,0.000000E+00,1.142579E-01,0.000000E+00,1.206319E+03,0.000000E+00,8.504272E-02,0.000000E+00,1.051882E+03,0.000000E+00,7.415498E-02,0.000000E+00,3.124532E+03,0.000000E+00,2.202903E-01,0.000000E+00,3.259419E+03,0.000000E+00,2.297977E-01,0.000000E+00,3.807002E+03,0.000000E+00,2.683948E-01,0.000000E+00,3.705423E+03,0.000000E+00,2.612340E-01,0.000000E+00,3.177518E+03,0.000000E+00,2.240259E-01,0.000000E+00,3.409872E+03,0.000000E+00,2.404033E-01,0.000000E+00,3.807093E+03,0.000000E+00,2.684010E-01,0.000000E+00,3.765634E+03,0.000000E+00,2.654786E-01
23:50:00,0.000000E+00,1.386283E+03,0.000000E+00,9.772082E-02,0.000000E+00,1.538717E+03,0.000000E+00,1.084851E-01,0.000000E+00,1.108096E+03,0.000000E+00,7.811773E-02,0.000000E+00,9.542350E+02,0.000000E+00,6.727058E-02,0.000000E+00,3.040436E+03,0.000000E+00,2.143600E-01,0.000000E+00,3.161828E+03,0.000000E+00,2.229161E-01,0.000000E+00,3.696049E+03,0.000000E+00,2.605714E-01,0.000000E+00,3.601660E+03,0.000000E+00,2.539175E-01,0.000000E+00,3.087836E+03,0.000000E+00,2.177017E-01,0.000000E+00,3.310801E+03,0.000000E+00,2.334174E-01,0.000000E+00,3.691412E+03,0.000000E+00,2.602443E-01,0.000000E+00,3.655427E+03,0.000000E+00,2.577079E-01
24:00:00,0.000000E+00,1.303817E+03,0.000000E+00,9.190769E-02,0.000000E+00,1.456988E+03,0.000000E+00,1.027222E-01,0.000000E+00,1.010296E+03,0.000000E+00,7.122250E-02,0.000000E+00,8.565609E+02,0.000000E+00,6.038423E-02,0.000000E+00,2.955796E+03,0.000000E+00,2.083912E-01,0.000000E+00,3.064096E+03,0.000000E+00,2.160246E-01,0.000000E+00,3.585329E+03,0.000000E+00,2.527644E-01,0.000000E+00,3.497512E+03,0.000000E+00,2.465739E-01,0.000000E+00,2.997721E+03,0.000000E+00,2.113469E-01,0.000000E+00,3.211708E+03,0.000000E+00,2.264298E-01,0.000000E+00,3.576161E+03,0.000000E+00,2.521179E-01,0.000000E+00,3.545011E+03,0.000000E+00,2.499223E-01
Peak,2.622550E+01,2.908939E+03,2.316860E-03,2.050522E-01,0.000000E+00,3.704545E+03,0.000000E+00,2.612039E-01,2.698026E+01,3.831321E+03,1.903532E-03,2.701264E-01,0.000000E+00,2.867323E+03,0.000000E+00,2.021604E-01,0.000000E+00,4.510924E+03,0.000000E+00,3.180615E-01,0.000000E+00,5.539312E+03,0.000000E+00,3.905624E-01,0.000000E+00,6.306988E+03,0.000000E+00,4.446730E-01,0.000000E+00,5.513167E+03,0.000000E+00,3.887023E-01,0.000000E+00,4.751801E+03,0.000000E+00,3.350454E-01,0.000000E+00,5.782940E+03,0.000000E+00,4.077409E-01,0.000000E+00,6.758702E+03,0.000000E+00,4.765206E-01,0.000000E+00,5.878426E+03,0.000000E+00,4.144194E-01

Peak Vol Flow (m3/s),,,1.928835E-03,1.707103E-01,,,0.000000E+00,2.174577E-01,,,1.584731E-03,2.248860E-01,,,0.000000E+00,1.683028E-01,,,0.000000E+00,2.647929E-01,,,0.000000E+00,3.251514E-01,,,0.000000E+00,3.701997E-01,,,0.000000E+00,3.236029E-01,,,0.000000E+00,2.789324E-01,,,0.000000E+00,3.394529E-01,,,0.000000E+00,3.967134E-01,,,0.000000E+00,3.450129E-01
