Time,01_A1:ANCHORAGEMERRILLFIELDANNHTG99.6CONDNSDB:Des Heat Load [W],01_A1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A1:ANCHORAGEMERRILLFIELDANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_A1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_A2::Des Heat Load [W],01_A2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A2::Des Heat Mass Flow [kg/s],01_A2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_B2:ANCHORAGEMERRILLFIELDANNHTG99.6CONDNSDB:Des Heat Load [W],01_B2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_B2:ANCHORAGEMERRILLFIELDANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_B2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_C1:ANCHORAGEMERRILLFIELDANNHTG99.6CONDNSDB:Des Heat Load [W],01_C1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_C1:ANCHORAGEMERRILLFIELDANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_C1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A1::Des Heat Load [W],02_A1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A1::Des Heat Mass Flow [kg/s],02_A1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A2::Des Heat Load [W],02_A2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A2::Des Heat Mass Flow [kg/s],02_A2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_B2::Des Heat Load [W],02_B2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_B2::Des Heat Mass Flow [kg/s],02_B2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_C1::Des Heat Load [W],02_C1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_C1::Des Heat Mass Flow [kg/s],02_C1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A1::Des Heat Load [W],03_A1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A1::Des Heat Mass Flow [kg/s],03_A1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A2::Des Heat Load [W],03_A2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A2::Des Heat Mass Flow [kg/s],03_A2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_B2::Des Heat Load [W],03_B2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_B2::Des Heat Mass Flow [kg/s],03_B2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_C1::Des Heat Load [W],03_C1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_C1::Des Heat Mass Flow [kg/s],03_C1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s]
00:10:00,0.000000E+00,1.221598E+03,0.000000E+00,8.611188E-02,0.000000E+00,1.357074E+03,0.000000E+00,9.567721E-02,0.000000E+00,8.478098E+02,0.000000E+00,5.976717E-02,0.000000E+00,7.429116E+02,0.000000E+00,5.237189E-02,0.000000E+00,2.894077E+03,0.000000E+00,2.040387E-01,0.000000E+00,2.898365E+03,0.000000E+00,2.043393E-01,0.000000E+00,3.267583E+03,0.000000E+00,2.303624E-01,0.000000E+00,3.391069E+03,0.000000E+00,2.390686E-01,0.000000E+00,2.920589E+03,0.000000E+00,2.059077E-01,0.000000E+00,3.047287E+03,0.000000E+00,2.148367E-01,0.000000E+00,3.264952E+03,0.000000E+00,2.301768E-01,0.000000E+00,3.422450E+03,0.000000E+00,2.412807E-01
00:20:00,0.000000E+00,1.143611E+03,0.000000E+00,8.061444E-02,0.000000E+00,1.282073E+03,0.000000E+00,9.038894E-02,0.000000E+00,7.597258E+02,0.000000E+00,5.355736E-02,0.000000E+00,6.531951E+02,0.000000E+00,4.604707E-02,0.000000E+00,2.812399E+03,0.000000E+00,1.982792E-01,0.000000E+00,2.807596E+03,0.000000E+00,1.979391E-01,0.000000E+00,3.169556E+03,0.000000E+00,2.234507E-01,0.000000E+00,3.293044E+03,0.000000E+00,2.321570E-01,0.000000E+00,2.833781E+03,0.000000E+00,1.997865E-01,0.000000E+00,2.954257E+03,0.000000E+00,2.082770E-01,0.000000E+00,3.162190E+03,0.000000E+00,2.229312E-01,0.000000E+00,3.318549E+03,0.000000E+00,2.339549E-01
00:30:00,0.000000E+00,1.065506E+03,0.000000E+00,7.510868E-02,0.000000E+00,1.207221E+03,0.000000E+00,8.511121E-02,0.000000E+00,6.718136E+02,0.000000E+00,4.735968E-02,0.000000E+00,5.634137E+02,0.000000E+00,3.971770E-02,0.000000E+00,2.730280E+03,0.000000E+00,1.924885E-01,0.000000E+00,2.716650E+03,0.000000E+00,1.915263E-01,0.000000E+00,3.071401E+03,0.000000E+00,2.165299E-01,0.000000E+00,3.194645E+03,0.000000E+00,2.252190E-01,0.000000E+00,2.746640E+03,0.000000E+00,1.936418E-01,0.000000E+00,2.861121E+03,0.000000E+00,2.017098E-01,0.000000E+00,3.059444E+03,0.000000E+00,2.156868E-01,0.000000E+00,3.214418E+03,0.000000E+00,2.266128E-01
00:40:00,0.000000E+00,9.872875E+02,0.000000E+00,6.959495E-02,0.000000E+00,1.132532E+03,0.000000E+00,7.984499E-02,0.000000E+00,5.840748E+02,0.000000E+00,4.117422E-02,0.000000E+00,4.735959E+02,0.000000E+00,3.338576E-02,0.000000E+00,2.647731E+03,0.000000E+00,1.866677E-01,0.000000E+00,2.625526E+03,0.000000E+00,1.851010E-01,0.000000E+00,2.973100E+03,0.000000E+00,2.095989E-01,0.000000E+00,3.095879E+03,0.000000E+00,2.182552E-01,0.000000E+00,2.659175E+03,0.000000E+00,1.874743E-01,0.000000E+00,2.767862E+03,0.000000E+00,1.951340E-01,0.000000E+00,2.956681E+03,0.000000E+00,2.084412E-01,0.000000E+00,3.110055E+03,0.000000E+00,2.192544E-01
00:50:00,0.000000E+00,9.089608E+02,0.000000E+00,6.407357E-02,0.000000E+00,1.057985E+03,0.000000E+00,7.458879E-02,0.000000E+00,4.964858E+02,0.000000E+00,3.499930E-02,0.000000E+00,3.837382E+02,0.000000E+00,2.705101E-02,0.000000E+00,2.564765E+03,0.000000E+00,1.808174E-01,0.000000E+00,2.534213E+03,0.000000E+00,1.786625E-01,0.000000E+00,2.874642E+03,0.000000E+00,2.026569E-01,0.000000E+00,2.996755E+03,0.000000E+00,2.112661E-01,0.000000E+00,2.571392E+03,0.000000E+00,1.812844E-01,0.000000E+00,2.674468E+03,0.000000E+00,1.885487E-01,0.000000E+00,2.853878E+03,0.000000E+00,2.011929E-01,0.000000E+00,3.005462E+03,0.000000E+00,2.118798E-01
01:00:00,0.000000E+00,8.305300E+02,0.000000E+00,5.854485E-02,0.000000E+00,9.835694E+02,0.000000E+00,6.934177E-02,0.000000E+00,4.090305E+02,0.000000E+00,2.883380E-02,0.000000E+00,2.938431E+02,0.000000E+00,2.071361E-02,0.000000E+00,2.481394E+03,0.000000E+00,1.749386E-01,0.000000E+00,2.442712E+03,0.000000E+00,1.722106E-01,0.000000E+00,2.776020E+03,0.000000E+00,1.957032E-01,0.000000E+00,2.897279E+03,0.000000E+00,2.042523E-01,0.000000E+00,2.483300E+03,0.000000E+00,1.750728E-01,0.000000E+00,2.580931E+03,0.000000E+00,1.819532E-01,0.000000E+00,2.751020E+03,0.000000E+00,1.939406E-01,0.000000E+00,2.900640E+03,0.000000E+00,2.044890E-01
01:10:00,1.638116E+00,7.940267E+02,1.447169E-04,5.597166E-02,0.000000E+00,9.494800E+02,0.000000E+00,6.693794E-02,0.000000E+00,3.689802E+02,0.000000E+00,2.601024E-02,0.000000E+00,2.522459E+02,0.000000E+00,1.778110E-02,0.000000E+00,2.437078E+03,0.000000E+00,1.718132E-01,0.000000E+00,2.392224E+03,0.000000E+00,1.686503E-01,0.000000E+00,2.721199E+03,0.000000E+00,1.918375E-01,0.000000E+00,2.842541E+03,0.000000E+00,2.003924E-01,0.000000E+00,2.437422E+03,0.000000E+00,1.718373E-01,0.000000E+00,2.532115E+03,0.000000E+00,1.785108E-01,0.000000E+00,2.695926E+03,0.000000E+00,1.900557E-01,0.000000E+00,2.844415E+03,0.000000E+00,2.005244E-01
01:20:00,6.127280E+00,7.600573E+02,5.413057E-04,5.357708E-02,0.000000E+00,9.192907E+02,0.000000E+00,6.480951E-02,0.000000E+00,3.317898E+02,0.000000E+00,2.338853E-02,0.000000E+00,2.133695E+02,0.000000E+00,1.504061E-02,0.000000E+00,2.394981E+03,0.000000E+00,1.688448E-01,0.000000E+00,2.346232E+03,0.000000E+00,1.654074E-01,0.000000E+00,2.669112E+03,0.000000E+00,1.881651E-01,0.000000E+00,2.790395E+03,0.000000E+00,1.967158E-01,0.000000E+00,2.393375E+03,0.000000E+00,1.687315E-01,0.000000E+00,2.485250E+03,0.000000E+00,1.752063E-01,0.000000E+00,2.643066E+03,0.000000E+00,1.863287E-01,0.000000E+00,2.790339E+03,0.000000E+00,1.967117E-01
01:30:00,1.281762E+01,7.274878E+02,1.132355E-03,5.128119E-02,0.000000E+00,8.904661E+02,0.000000E+00,6.277734E-02,0.000000E+00,2.962219E+02,0.000000E+00,2.088122E-02,0.000000E+00,1.761391E+02,0.000000E+00,1.241617E-02,0.000000E+00,2.354179E+03,0.000000E+00,1.659678E-01,0.000000E+00,2.301697E+03,0.000000E+00,1.622673E-01,0.000000E+00,2.618604E+03,0.000000E+00,1.846040E-01,0.000000E+00,2.739776E+03,0.000000E+00,1.931469E-01,0.000000E+00,2.350573E+03,0.000000E+00,1.657135E-01,0.000000E+00,2.439640E+03,0.000000E+00,1.719905E-01,0.000000E+00,2.591638E+03,0.000000E+00,1.827028E-01,0.000000E+00,2.737708E+03,0.000000E+00,1.930009E-01
01:40:00,2.139422E+01,6.959206E+02,1.890043E-03,4.905596E-02,0.000000E+00,8.625986E+02,0.000000E+00,6.081265E-02,0.000000E+00,2.617024E+02,0.000000E+00,1.844781E-02,0.000000E+00,1.399963E+02,0.000000E+00,9.868392E-03,0.000000E+00,2.314295E+03,0.000000E+00,1.631556E-01,0.000000E+00,2.258257E+03,0.000000E+00,1.592045E-01,0.000000E+00,2.569213E+03,0.000000E+00,1.811217E-01,0.000000E+00,2.690244E+03,0.000000E+00,1.896547E-01,0.000000E+00,2.308797E+03,0.000000E+00,1.627679E-01,0.000000E+00,2.395071E+03,0.000000E+00,1.688480E-01,0.000000E+00,2.541385E+03,0.000000E+00,1.791598E-01,0.000000E+00,2.686279E+03,0.000000E+00,1.893750E-01
01:50:00,3.164315E+01,6.651432E+02,2.795473E-03,4.688640E-02,0.000000E+00,8.354634E+02,0.000000E+00,5.889958E-02,0.000000E+00,2.280006E+02,0.000000E+00,1.607205E-02,0.000000E+00,1.047331E+02,0.000000E+00,7.382636E-03,0.000000E+00,2.275137E+03,0.000000E+00,1.603946E-01,0.000000E+00,2.215659E+03,0.000000E+00,1.562012E-01,0.000000E+00,2.520713E+03,0.000000E+00,1.777023E-01,0.000000E+00,2.641594E+03,0.000000E+00,1.862247E-01,0.000000E+00,2.267882E+03,0.000000E+00,1.598831E-01,0.000000E+00,2.351366E+03,0.000000E+00,1.657666E-01,0.000000E+00,2.492122E+03,0.000000E+00,1.756866E-01,0.000000E+00,2.635883E+03,0.000000E+00,1.858220E-01
02:00:00,3.164315E+01,6.350321E+02,2.795473E-03,4.476381E-02,0.000000E+00,8.089362E+02,0.000000E+00,5.702936E-02,0.000000E+00,1.949892E+02,0.000000E+00,1.374495E-02,0.000000E+00,7.022670E+01,0.000000E+00,4.950234E-03,0.000000E+00,2.236589E+03,0.000000E+00,1.576768E-01,0.000000E+00,2.173773E+03,0.000000E+00,1.532480E-01,0.000000E+00,2.472986E+03,0.000000E+00,1.743374E-01,0.000000E+00,2.593710E+03,0.000000E+00,1.828487E-01,0.000000E+00,2.227719E+03,0.000000E+00,1.570513E-01,0.000000E+00,2.308421E+03,0.000000E+00,1.627387E-01,0.000000E+00,2.443737E+03,0.000000E+00,1.722753E-01,0.000000E+00,2.586410E+03,0.000000E+00,1.823340E-01
02:10:00,3.000504E+01,6.139995E+02,2.650757E-03,4.328118E-02,0.000000E+00,7.909271E+02,0.000000E+00,5.575966E-02,0.000000E+00,1.719657E+02,0.000000E+00,1.212195E-02,0.000000E+00,5.145445E+01,0.000000E+00,3.626963E-03,0.000000E+00,2.206504E+03,0.000000E+00,1.555555E-01,0.000000E+00,2.140774E+03,0.000000E+00,1.509214E-01,0.000000E+00,2.434596E+03,0.000000E+00,1.716308E-01,0.000000E+00,2.555285E+03,0.000000E+00,1.801396E-01,0.000000E+00,2.196822E+03,0.000000E+00,1.548728E-01,0.000000E+00,2.275283E+03,0.000000E+00,1.604023E-01,0.000000E+00,2.405626E+03,0.000000E+00,1.695884E-01,0.000000E+00,2.547352E+03,0.000000E+00,1.795802E-01
02:20:00,2.551587E+01,5.940444E+02,2.254168E-03,4.187450E-02,0.000000E+00,7.742332E+02,0.000000E+00,5.458277E-02,0.000000E+00,1.500661E+02,0.000000E+00,1.057820E-02,0.000000E+00,3.614530E+01,0.000000E+00,2.547834E-03,0.000000E+00,2.177460E+03,0.000000E+00,1.535077E-01,0.000000E+00,2.109353E+03,0.000000E+00,1.487061E-01,0.000000E+00,2.397462E+03,0.000000E+00,1.690127E-01,0.000000E+00,2.518110E+03,0.000000E+00,1.775187E-01,0.000000E+00,2.166975E+03,0.000000E+00,1.527685E-01,0.000000E+00,2.243205E+03,0.000000E+00,1.581407E-01,0.000000E+00,2.368714E+03,0.000000E+00,1.669861E-01,0.000000E+00,2.509540E+03,0.000000E+00,1.769144E-01
02:30:00,1.882553E+01,5.748497E+02,1.663119E-03,4.052143E-02,0.000000E+00,7.582112E+02,0.000000E+00,5.345325E-02,0.000000E+00,1.289528E+02,0.000000E+00,9.089903E-03,0.000000E+00,2.369084E+01,0.000000E+00,1.669933E-03,0.000000E+00,2.149195E+03,0.000000E+00,1.515149E-01,0.000000E+00,2.078777E+03,0.000000E+00,1.465504E-01,0.000000E+00,2.361271E+03,0.000000E+00,1.664612E-01,0.000000E+00,2.481889E+03,0.000000E+00,1.749651E-01,0.000000E+00,2.137976E+03,0.000000E+00,1.507239E-01,0.000000E+00,2.211962E+03,0.000000E+00,1.559380E-01,0.000000E+00,2.332752E+03,0.000000E+00,1.644507E-01,0.000000E+00,2.472740E+03,0.000000E+00,1.743200E-01
02:40:00,1.024894E+01,5.562602E+02,9.054302E-04,3.921103E-02,0.000000E+00,7.427128E+02,0.000000E+00,5.236064E-02,0.000000E+00,1.084364E+02,0.000000E+00,7.643675E-03,0.000000E+00,1.364767E+01,0.000000E+00,9.620026E-04,0.000000E+00,2.121572E+03,0.000000E+00,1.495674E-01,0.000000E+00,2.048905E+03,0.000000E+00,1.444444E-01,0.000000E+00,2.325866E+03,0.000000E+00,1.639651E-01,0.000000E+00,2.446468E+03,0.000000E+00,1.724678E-01,0.000000E+00,2.109697E+03,0.000000E+00,1.487301E-01,0.000000E+00,2.181415E+03,0.000000E+00,1.537843E-01,0.000000E+00,2.297596E+03,0.000000E+00,1.619722E-01,0.000000E+00,2.436808E+03,0.000000E+00,1.717868E-01
02:50:00,0.000000E+00,5.381973E+02,0.000000E+00,3.793774E-02,0.000000E+00,7.276702E+02,0.000000E+00,5.130016E-02,0.000000E+00,8.844377E+01,0.000000E+00,6.234370E-03,0.000000E+00,5.809244E+00,0.000000E+00,4.094839E-04,0.000000E+00,2.094523E+03,0.000000E+00,1.476603E-01,0.000000E+00,2.019659E+03,0.000000E+00,1.423825E-01,0.000000E+00,2.291180E+03,0.000000E+00,1.615198E-01,0.000000E+00,2.411773E+03,0.000000E+00,1.700218E-01,0.000000E+00,2.082082E+03,0.000000E+00,1.467832E-01,0.000000E+00,2.151531E+03,0.000000E+00,1.516774E-01,0.000000E+00,2.263203E+03,0.000000E+00,1.595475E-01,0.000000E+00,2.401692E+03,0.000000E+00,1.693110E-01
03:00:00,0.000000E+00,5.205951E+02,0.000000E+00,3.669694E-02,0.000000E+00,7.130391E+02,0.000000E+00,5.026869E-02,0.000000E+00,6.891299E+01,0.000000E+00,4.857626E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.067996E+03,0.000000E+00,1.457901E-01,0.000000E+00,1.990988E+03,0.000000E+00,1.403611E-01,0.000000E+00,2.257162E+03,0.000000E+00,1.591215E-01,0.000000E+00,2.377750E+03,0.000000E+00,1.676232E-01,0.000000E+00,2.055070E+03,0.000000E+00,1.448788E-01,0.000000E+00,2.122258E+03,0.000000E+00,1.496136E-01,0.000000E+00,2.229518E+03,0.000000E+00,1.571727E-01,0.000000E+00,2.367328E+03,0.000000E+00,1.668884E-01
03:10:00,0.000000E+00,5.076406E+02,0.000000E+00,3.578375E-02,0.000000E+00,7.027233E+02,0.000000E+00,4.954144E-02,0.000000E+00,5.446562E+01,0.000000E+00,3.839224E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.045907E+03,0.000000E+00,1.442327E-01,0.000000E+00,1.966940E+03,0.000000E+00,1.386657E-01,0.000000E+00,2.228084E+03,0.000000E+00,1.570715E-01,0.000000E+00,2.348726E+03,0.000000E+00,1.655769E-01,0.000000E+00,2.032903E+03,0.000000E+00,1.433159E-01,0.000000E+00,2.098099E+03,0.000000E+00,1.479104E-01,0.000000E+00,2.201216E+03,0.000000E+00,1.551774E-01,0.000000E+00,2.338436E+03,0.000000E+00,1.648515E-01
03:20:00,0.000000E+00,4.953180E+02,0.000000E+00,3.491511E-02,0.000000E+00,6.931661E+02,0.000000E+00,4.886771E-02,0.000000E+00,4.060192E+01,0.000000E+00,2.861983E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.024533E+03,0.000000E+00,1.427258E-01,0.000000E+00,1.943872E+03,0.000000E+00,1.370394E-01,0.000000E+00,2.199889E+03,0.000000E+00,1.550838E-01,0.000000E+00,2.320575E+03,0.000000E+00,1.635923E-01,0.000000E+00,2.011454E+03,0.000000E+00,1.418037E-01,0.000000E+00,2.074669E+03,0.000000E+00,1.462586E-01,0.000000E+00,2.173744E+03,0.000000E+00,1.532406E-01,0.000000E+00,2.310409E+03,0.000000E+00,1.628756E-01
03:30:00,0.000000E+00,4.834605E+02,0.000000E+00,3.407925E-02,0.000000E+00,6.840164E+02,0.000000E+00,4.822272E-02,0.000000E+00,2.856214E+01,0.000000E+00,2.013310E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.003740E+03,0.000000E+00,1.412598E-01,0.000000E+00,1.921418E+03,0.000000E+00,1.354564E-01,0.000000E+00,2.172418E+03,0.000000E+00,1.531471E-01,0.000000E+00,2.293139E+03,0.000000E+00,1.616581E-01,0.000000E+00,1.990619E+03,0.000000E+00,1.403348E-01,0.000000E+00,2.051855E+03,0.000000E+00,1.446501E-01,0.000000E+00,2.146974E+03,0.000000E+00,1.513534E-01,0.000000E+00,2.283123E+03,0.000000E+00,1.609520E-01
03:40:00,0.000000E+00,4.719865E+02,0.000000E+00,3.327043E-02,0.000000E+00,6.752045E+02,0.000000E+00,4.760153E-02,1.147104E+01,1.811650E+01,8.093608E-04,1.277009E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.983457E+03,0.000000E+00,1.398298E-01,0.000000E+00,1.899511E+03,0.000000E+00,1.339120E-01,0.000000E+00,2.145592E+03,0.000000E+00,1.512559E-01,0.000000E+00,2.266335E+03,0.000000E+00,1.597684E-01,0.000000E+00,1.970335E+03,0.000000E+00,1.389048E-01,0.000000E+00,2.029597E+03,0.000000E+00,1.430809E-01,0.000000E+00,2.120844E+03,0.000000E+00,1.495113E-01,0.000000E+00,2.256512E+03,0.000000E+00,1.590760E-01
03:50:00,0.000000E+00,4.608429E+02,0.000000E+00,3.248490E-02,0.000000E+00,6.666492E+02,0.000000E+00,4.699843E-02,2.022583E+01,9.147895E+00,1.427049E-03,6.448225E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.963639E+03,0.000000E+00,1.384327E-01,0.000000E+00,1.878101E+03,0.000000E+00,1.324025E-01,0.000000E+00,2.119362E+03,0.000000E+00,1.494068E-01,0.000000E+00,2.240107E+03,0.000000E+00,1.579194E-01,0.000000E+00,1.950557E+03,0.000000E+00,1.375104E-01,0.000000E+00,2.007853E+03,0.000000E+00,1.415480E-01,0.000000E+00,2.095307E+03,0.000000E+00,1.477110E-01,0.000000E+00,2.230525E+03,0.000000E+00,1.572439E-01
04:00:00,0.000000E+00,4.499900E+02,0.000000E+00,3.171986E-02,0.000000E+00,6.583016E+02,0.000000E+00,4.640996E-02,3.238760E+01,1.564150E+00,2.285107E-03,1.102546E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.944253E+03,0.000000E+00,1.370659E-01,0.000000E+00,1.857152E+03,0.000000E+00,1.309257E-01,0.000000E+00,2.093695E+03,0.000000E+00,1.475972E-01,0.000000E+00,2.214416E+03,0.000000E+00,1.561082E-01,0.000000E+00,1.931245E+03,0.000000E+00,1.361489E-01,0.000000E+00,1.986590E+03,0.000000E+00,1.400489E-01,0.000000E+00,2.070329E+03,0.000000E+00,1.459500E-01,0.000000E+00,2.205122E+03,0.000000E+00,1.554530E-01
04:10:00,0.000000E+00,4.484233E+02,0.000000E+00,3.160941E-02,0.000000E+00,6.584650E+02,0.000000E+00,4.642149E-02,3.982103E+01,0.000000E+00,2.809569E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.934020E+03,0.000000E+00,1.363445E-01,0.000000E+00,1.845381E+03,0.000000E+00,1.300958E-01,0.000000E+00,2.079251E+03,0.000000E+00,1.465789E-01,0.000000E+00,2.200667E+03,0.000000E+00,1.551389E-01,0.000000E+00,1.921469E+03,0.000000E+00,1.354596E-01,0.000000E+00,1.975052E+03,0.000000E+00,1.392355E-01,0.000000E+00,2.057011E+03,0.000000E+00,1.450111E-01,0.000000E+00,2.192142E+03,0.000000E+00,1.545380E-01
