Time,01_A1:ANCHORAGEMERRILLFIELDANNHTG99.6CONDNSDB:Des Heat Load [W],01_A1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A1:ANCHORAGEMERRILLFIELDANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_A1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_A2::Des Heat Load [W],01_A2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A2::Des Heat Mass Flow [kg/s],01_A2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_B2:ANCHORAGEMERRILLFIELDANNHTG99.6CONDNSDB:Des Heat Load [W],01_B2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_B2:ANCHORAGEMERRILLFIELDANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_B2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_C1:ANCHORAGEMERRILLFIELDANNHTG99.6CONDNSDB:Des Heat Load [W],01_C1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_C1:ANCHORAGEMERRILLFIELDANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_C1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A1::Des Heat Load [W],02_A1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A1::Des Heat Mass Flow [kg/s],02_A1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A2::Des Heat Load [W],02_A2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A2::Des Heat Mass Flow [kg/s],02_A2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_B2::Des Heat Load [W],02_B2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_B2::Des Heat Mass Flow [kg/s],02_B2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_C1::Des Heat Load [W],02_C1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_C1::Des Heat Mass Flow [kg/s],02_C1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A1::Des Heat Load [W],03_A1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A1::Des Heat Mass Flow [kg/s],03_A1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A2::Des Heat Load [W],03_A2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A2::Des Heat Mass Flow [kg/s],03_A2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_B2::Des Heat Load [W],03_B2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_B2::Des Heat Mass Flow [kg/s],03_B2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_C1::Des Heat Load [W],03_C1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_C1::Des Heat Mass Flow [kg/s],03_C1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s]
14:20:00,0.000000E+00,2.062787E+03,0.000000E+00,1.454034E-01,0.000000E+00,1.896761E+03,0.000000E+00,1.337266E-01,0.000000E+00,1.459027E+03,0.000000E+00,1.028585E-01,0.000000E+00,1.824252E+03,0.000000E+00,1.286032E-01,0.000000E+00,3.751672E+03,0.000000E+00,2.644963E-01,0.000000E+00,3.205990E+03,0.000000E+00,2.260248E-01,0.000000E+00,3.646499E+03,0.000000E+00,2.570718E-01,0.000000E+00,4.865353E+03,0.000000E+00,3.429957E-01,0.000000E+00,4.009468E+03,0.000000E+00,2.826711E-01,0.000000E+00,3.595636E+03,0.000000E+00,2.534933E-01,0.000000E+00,4.082727E+03,0.000000E+00,2.878252E-01,0.000000E+00,5.369603E+03,0.000000E+00,3.785440E-01
14:30:00,0.000000E+00,2.034320E+03,0.000000E+00,1.433967E-01,0.000000E+00,1.894854E+03,0.000000E+00,1.335921E-01,0.000000E+00,1.450944E+03,0.000000E+00,1.022887E-01,0.000000E+00,1.779791E+03,0.000000E+00,1.254688E-01,0.000000E+00,3.725941E+03,0.000000E+00,2.626821E-01,0.000000E+00,3.207841E+03,0.000000E+00,2.261550E-01,0.000000E+00,3.640126E+03,0.000000E+00,2.566223E-01,0.000000E+00,4.817796E+03,0.000000E+00,3.396429E-01,0.000000E+00,3.979874E+03,0.000000E+00,2.805845E-01,0.000000E+00,3.612552E+03,0.000000E+00,2.546857E-01,0.000000E+00,4.076748E+03,0.000000E+00,2.874034E-01,0.000000E+00,5.311206E+03,0.000000E+00,3.744270E-01
14:40:00,0.000000E+00,2.009122E+03,0.000000E+00,1.416205E-01,0.000000E+00,1.892353E+03,0.000000E+00,1.334156E-01,0.000000E+00,1.442512E+03,0.000000E+00,1.016941E-01,0.000000E+00,1.740376E+03,0.000000E+00,1.226902E-01,0.000000E+00,3.702570E+03,0.000000E+00,2.610343E-01,0.000000E+00,3.208940E+03,0.000000E+00,2.262323E-01,0.000000E+00,3.633250E+03,0.000000E+00,2.561375E-01,0.000000E+00,4.774415E+03,0.000000E+00,3.365845E-01,0.000000E+00,3.952986E+03,0.000000E+00,2.786888E-01,0.000000E+00,3.632502E+03,0.000000E+00,2.560921E-01,0.000000E+00,4.069906E+03,0.000000E+00,2.869209E-01,0.000000E+00,5.257862E+03,0.000000E+00,3.706663E-01
14:50:00,0.000000E+00,1.986173E+03,0.000000E+00,1.400028E-01,0.000000E+00,1.889235E+03,0.000000E+00,1.331957E-01,0.000000E+00,1.433705E+03,0.000000E+00,1.010732E-01,0.000000E+00,1.704541E+03,0.000000E+00,1.201640E-01,0.000000E+00,3.680667E+03,0.000000E+00,2.594900E-01,0.000000E+00,3.209264E+03,0.000000E+00,2.262550E-01,0.000000E+00,3.625835E+03,0.000000E+00,2.556145E-01,0.000000E+00,4.733736E+03,0.000000E+00,3.337167E-01,0.000000E+00,3.927850E+03,0.000000E+00,2.769166E-01,0.000000E+00,3.655608E+03,0.000000E+00,2.577211E-01,0.000000E+00,4.062180E+03,0.000000E+00,2.863760E-01,0.000000E+00,5.207873E+03,0.000000E+00,3.671421E-01
15:00:00,0.000000E+00,1.964208E+03,0.000000E+00,1.384545E-01,0.000000E+00,1.885501E+03,0.000000E+00,1.329323E-01,0.000000E+00,1.424514E+03,0.000000E+00,1.004252E-01,0.000000E+00,1.670582E+03,0.000000E+00,1.177700E-01,0.000000E+00,3.659115E+03,0.000000E+00,2.579705E-01,0.000000E+00,3.208819E+03,0.000000E+00,2.262235E-01,0.000000E+00,3.617860E+03,0.000000E+00,2.550522E-01,0.000000E+00,4.694020E+03,0.000000E+00,3.309168E-01,0.000000E+00,3.903271E+03,0.000000E+00,2.751837E-01,0.000000E+00,3.681781E+03,0.000000E+00,2.595662E-01,0.000000E+00,4.053587E+03,0.000000E+00,2.857701E-01,0.000000E+00,5.159120E+03,0.000000E+00,3.637051E-01
15:10:00,0.000000E+00,1.962712E+03,0.000000E+00,1.383490E-01,0.000000E+00,1.901011E+03,0.000000E+00,1.340257E-01,0.000000E+00,1.438265E+03,0.000000E+00,1.013945E-01,0.000000E+00,1.661078E+03,0.000000E+00,1.171000E-01,0.000000E+00,3.656373E+03,0.000000E+00,2.577771E-01,0.000000E+00,3.227704E+03,0.000000E+00,2.275548E-01,0.000000E+00,3.631338E+03,0.000000E+00,2.560022E-01,0.000000E+00,4.676357E+03,0.000000E+00,3.296716E-01,0.000000E+00,3.898836E+03,0.000000E+00,2.748709E-01,0.000000E+00,3.731578E+03,0.000000E+00,2.630769E-01,0.000000E+00,4.067713E+03,0.000000E+00,2.867659E-01,0.000000E+00,5.134031E+03,0.000000E+00,3.619363E-01
15:20:00,0.000000E+00,1.962217E+03,0.000000E+00,1.383141E-01,0.000000E+00,1.917869E+03,0.000000E+00,1.352144E-01,0.000000E+00,1.453774E+03,0.000000E+00,1.024881E-01,0.000000E+00,1.652662E+03,0.000000E+00,1.165069E-01,0.000000E+00,3.654130E+03,0.000000E+00,2.576191E-01,0.000000E+00,3.248006E+03,0.000000E+00,2.289862E-01,0.000000E+00,3.646174E+03,0.000000E+00,2.570482E-01,0.000000E+00,4.658849E+03,0.000000E+00,3.284374E-01,0.000000E+00,3.894662E+03,0.000000E+00,2.745768E-01,0.000000E+00,3.780836E+03,0.000000E+00,2.665497E-01,0.000000E+00,4.082115E+03,0.000000E+00,2.877812E-01,0.000000E+00,5.109021E+03,0.000000E+00,3.601733E-01
15:30:00,0.000000E+00,1.962947E+03,0.000000E+00,1.383657E-01,0.000000E+00,1.935393E+03,0.000000E+00,1.364501E-01,0.000000E+00,1.471924E+03,0.000000E+00,1.037678E-01,0.000000E+00,1.645621E+03,0.000000E+00,1.160108E-01,0.000000E+00,3.652675E+03,0.000000E+00,2.575167E-01,0.000000E+00,3.269171E+03,0.000000E+00,2.304785E-01,0.000000E+00,3.663297E+03,0.000000E+00,2.582555E-01,0.000000E+00,4.641972E+03,0.000000E+00,3.272477E-01,0.000000E+00,3.891498E+03,0.000000E+00,2.743539E-01,0.000000E+00,3.829076E+03,0.000000E+00,2.699509E-01,0.000000E+00,4.098245E+03,0.000000E+00,2.889185E-01,0.000000E+00,5.085290E+03,0.000000E+00,3.585005E-01
15:40:00,0.000000E+00,1.964751E+03,0.000000E+00,1.384929E-01,0.000000E+00,1.954919E+03,0.000000E+00,1.378269E-01,0.000000E+00,1.492994E+03,0.000000E+00,1.052535E-01,0.000000E+00,1.639604E+03,0.000000E+00,1.155868E-01,0.000000E+00,3.652028E+03,0.000000E+00,2.574713E-01,0.000000E+00,3.292677E+03,0.000000E+00,2.321359E-01,0.000000E+00,3.682890E+03,0.000000E+00,2.596370E-01,0.000000E+00,4.625648E+03,0.000000E+00,3.260971E-01,0.000000E+00,3.889384E+03,0.000000E+00,2.742051E-01,0.000000E+00,3.875402E+03,0.000000E+00,2.732172E-01,0.000000E+00,4.116386E+03,0.000000E+00,2.901976E-01,0.000000E+00,5.063005E+03,0.000000E+00,3.569297E-01
15:50:00,0.000000E+00,1.967793E+03,0.000000E+00,1.387074E-01,0.000000E+00,1.976811E+03,0.000000E+00,1.393706E-01,0.000000E+00,1.516703E+03,0.000000E+00,1.069251E-01,0.000000E+00,1.634750E+03,0.000000E+00,1.152448E-01,0.000000E+00,3.652482E+03,0.000000E+00,2.575037E-01,0.000000E+00,3.319086E+03,0.000000E+00,2.339980E-01,0.000000E+00,3.704656E+03,0.000000E+00,2.611718E-01,0.000000E+00,4.610269E+03,0.000000E+00,3.250132E-01,0.000000E+00,3.888585E+03,0.000000E+00,2.741492E-01,0.000000E+00,3.918765E+03,0.000000E+00,2.762746E-01,0.000000E+00,4.136230E+03,0.000000E+00,2.915969E-01,0.000000E+00,5.042661E+03,0.000000E+00,3.554958E-01
16:00:00,0.000000E+00,1.972438E+03,0.000000E+00,1.390349E-01,0.000000E+00,2.001728E+03,0.000000E+00,1.411276E-01,0.000000E+00,1.542668E+03,0.000000E+00,1.087559E-01,0.000000E+00,1.632018E+03,0.000000E+00,1.150524E-01,0.000000E+00,3.654502E+03,0.000000E+00,2.576465E-01,0.000000E+00,3.349343E+03,0.000000E+00,2.361315E-01,0.000000E+00,3.728183E+03,0.000000E+00,2.628306E-01,0.000000E+00,4.596583E+03,0.000000E+00,3.240487E-01,0.000000E+00,3.889515E+03,0.000000E+00,2.742151E-01,0.000000E+00,3.958160E+03,0.000000E+00,2.790522E-01,0.000000E+00,4.157292E+03,0.000000E+00,2.930821E-01,0.000000E+00,5.025018E+03,0.000000E+00,3.542523E-01
16:10:00,0.000000E+00,2.023790E+03,0.000000E+00,1.426548E-01,0.000000E+00,2.074025E+03,0.000000E+00,1.462251E-01,0.000000E+00,1.621939E+03,0.000000E+00,1.143446E-01,0.000000E+00,1.685209E+03,0.000000E+00,1.188025E-01,0.000000E+00,3.700555E+03,0.000000E+00,2.608936E-01,0.000000E+00,3.428603E+03,0.000000E+00,2.417198E-01,0.000000E+00,3.801043E+03,0.000000E+00,2.679675E-01,0.000000E+00,4.635176E+03,0.000000E+00,3.267697E-01,0.000000E+00,3.937761E+03,0.000000E+00,2.776169E-01,0.000000E+00,4.041026E+03,0.000000E+00,2.848946E-01,0.000000E+00,4.231059E+03,0.000000E+00,2.982828E-01,0.000000E+00,5.064145E+03,0.000000E+00,3.570111E-01
16:20:00,0.000000E+00,2.079261E+03,0.000000E+00,1.465650E-01,0.000000E+00,2.154862E+03,0.000000E+00,1.519255E-01,0.000000E+00,1.705315E+03,0.000000E+00,1.202235E-01,0.000000E+00,1.743966E+03,0.000000E+00,1.229456E-01,0.000000E+00,3.750775E+03,0.000000E+00,2.644352E-01,0.000000E+00,3.518376E+03,0.000000E+00,2.480498E-01,0.000000E+00,3.877975E+03,0.000000E+00,2.733919E-01,0.000000E+00,4.679372E+03,0.000000E+00,3.298863E-01,0.000000E+00,3.989915E+03,0.000000E+00,2.812948E-01,0.000000E+00,4.124363E+03,0.000000E+00,2.907707E-01,0.000000E+00,4.308328E+03,0.000000E+00,3.037311E-01,0.000000E+00,5.108553E+03,0.000000E+00,3.601427E-01
16:30:00,0.000000E+00,2.136125E+03,0.000000E+00,1.505735E-01,0.000000E+00,2.240572E+03,0.000000E+00,1.579696E-01,0.000000E+00,1.789835E+03,0.000000E+00,1.261832E-01,0.000000E+00,1.804320E+03,0.000000E+00,1.272013E-01,0.000000E+00,3.802901E+03,0.000000E+00,2.681113E-01,0.000000E+00,3.615277E+03,0.000000E+00,2.548827E-01,0.000000E+00,3.956359E+03,0.000000E+00,2.789189E-01,0.000000E+00,4.725518E+03,0.000000E+00,3.331406E-01,0.000000E+00,4.043458E+03,0.000000E+00,2.850710E-01,0.000000E+00,4.207521E+03,0.000000E+00,2.966344E-01,0.000000E+00,4.386232E+03,0.000000E+00,3.092243E-01,0.000000E+00,5.153592E+03,0.000000E+00,3.633190E-01
16:40:00,0.000000E+00,2.194085E+03,0.000000E+00,1.546593E-01,0.000000E+00,2.329341E+03,0.000000E+00,1.642295E-01,0.000000E+00,1.875893E+03,0.000000E+00,1.322512E-01,0.000000E+00,1.866847E+03,0.000000E+00,1.316102E-01,0.000000E+00,3.856553E+03,0.000000E+00,2.718953E-01,0.000000E+00,3.718003E+03,0.000000E+00,2.621265E-01,0.000000E+00,4.036775E+03,0.000000E+00,2.845894E-01,0.000000E+00,4.773976E+03,0.000000E+00,3.365581E-01,0.000000E+00,4.098310E+03,0.000000E+00,2.889397E-01,0.000000E+00,4.290605E+03,0.000000E+00,3.024933E-01,0.000000E+00,4.466079E+03,0.000000E+00,3.148546E-01,0.000000E+00,5.200176E+03,0.000000E+00,3.666045E-01
16:50:00,0.000000E+00,2.252902E+03,0.000000E+00,1.588054E-01,0.000000E+00,2.421107E+03,0.000000E+00,1.707008E-01,0.000000E+00,1.964603E+03,0.000000E+00,1.385061E-01,0.000000E+00,1.931420E+03,0.000000E+00,1.361634E-01,0.000000E+00,3.911472E+03,0.000000E+00,2.757688E-01,0.000000E+00,3.825899E+03,0.000000E+00,2.697349E-01,0.000000E+00,4.120547E+03,0.000000E+00,2.904964E-01,0.000000E+00,4.824573E+03,0.000000E+00,3.401264E-01,0.000000E+00,4.154233E+03,0.000000E+00,2.928840E-01,0.000000E+00,4.374687E+03,0.000000E+00,3.084227E-01,0.000000E+00,4.549467E+03,0.000000E+00,3.207347E-01,0.000000E+00,5.248134E+03,0.000000E+00,3.699869E-01
17:00:00,0.000000E+00,2.312389E+03,0.000000E+00,1.629988E-01,0.000000E+00,2.515441E+03,0.000000E+00,1.773530E-01,0.000000E+00,2.057391E+03,0.000000E+00,1.450486E-01,0.000000E+00,1.997378E+03,0.000000E+00,1.408141E-01,0.000000E+00,3.967465E+03,0.000000E+00,2.797180E-01,0.000000E+00,3.937941E+03,0.000000E+00,2.776357E-01,0.000000E+00,4.209381E+03,0.000000E+00,2.967605E-01,0.000000E+00,4.877067E+03,0.000000E+00,3.438287E-01,0.000000E+00,4.211017E+03,0.000000E+00,2.968891E-01,0.000000E+00,4.461065E+03,0.000000E+00,3.145141E-01,0.000000E+00,4.638314E+03,0.000000E+00,3.269999E-01,0.000000E+00,5.297300E+03,0.000000E+00,3.734546E-01
17:10:00,0.000000E+00,2.406614E+03,0.000000E+00,1.696410E-01,0.000000E+00,2.647239E+03,0.000000E+00,1.866466E-01,0.000000E+00,2.194127E+03,0.000000E+00,1.546896E-01,0.000000E+00,2.104354E+03,0.000000E+00,1.483568E-01,0.000000E+00,4.056249E+03,0.000000E+00,2.859793E-01,0.000000E+00,4.087888E+03,0.000000E+00,2.882090E-01,0.000000E+00,4.340374E+03,0.000000E+00,3.059970E-01,0.000000E+00,4.968149E+03,0.000000E+00,3.502515E-01,0.000000E+00,4.303087E+03,0.000000E+00,3.033821E-01,0.000000E+00,4.587672E+03,0.000000E+00,3.234419E-01,0.000000E+00,4.773329E+03,0.000000E+00,3.365201E-01,0.000000E+00,5.388049E+03,0.000000E+00,3.798540E-01
17:20:00,0.000000E+00,2.503645E+03,0.000000E+00,1.764809E-01,0.000000E+00,2.786989E+03,0.000000E+00,1.965015E-01,0.000000E+00,2.339746E+03,0.000000E+00,1.649578E-01,0.000000E+00,2.214736E+03,0.000000E+00,1.561405E-01,0.000000E+00,4.148214E+03,0.000000E+00,2.924655E-01,0.000000E+00,4.245767E+03,0.000000E+00,2.993422E-01,0.000000E+00,4.481848E+03,0.000000E+00,3.159731E-01,0.000000E+00,5.063200E+03,0.000000E+00,3.569547E-01,0.000000E+00,4.397679E+03,0.000000E+00,3.100537E-01,0.000000E+00,4.720458E+03,0.000000E+00,3.328061E-01,0.000000E+00,4.918837E+03,0.000000E+00,3.467808E-01,0.000000E+00,5.482000E+03,0.000000E+00,3.864799E-01
17:30:00,0.000000E+00,2.602708E+03,0.000000E+00,1.834642E-01,0.000000E+00,2.929515E+03,0.000000E+00,2.065523E-01,0.000000E+00,2.493845E+03,0.000000E+00,1.758241E-01,0.000000E+00,2.328645E+03,0.000000E+00,1.641730E-01,0.000000E+00,4.242704E+03,0.000000E+00,2.991301E-01,0.000000E+00,4.407461E+03,0.000000E+00,3.107448E-01,0.000000E+00,4.633715E+03,0.000000E+00,3.266824E-01,0.000000E+00,5.162227E+03,0.000000E+00,3.639386E-01,0.000000E+00,4.494588E+03,0.000000E+00,3.168890E-01,0.000000E+00,4.858421E+03,0.000000E+00,3.425359E-01,0.000000E+00,5.075236E+03,0.000000E+00,3.578098E-01,0.000000E+00,5.580062E+03,0.000000E+00,3.933960E-01
17:40:00,0.000000E+00,2.703039E+03,0.000000E+00,1.905369E-01,0.000000E+00,3.074750E+03,0.000000E+00,2.167942E-01,0.000000E+00,2.654890E+03,0.000000E+00,1.871802E-01,0.000000E+00,2.444354E+03,0.000000E+00,1.723323E-01,0.000000E+00,4.339060E+03,0.000000E+00,3.059267E-01,0.000000E+00,4.572149E+03,0.000000E+00,3.223589E-01,0.000000E+00,4.794783E+03,0.000000E+00,3.380408E-01,0.000000E+00,5.263805E+03,0.000000E+00,3.711027E-01,0.000000E+00,4.593136E+03,0.000000E+00,3.238404E-01,0.000000E+00,5.001434E+03,0.000000E+00,3.526222E-01,0.000000E+00,5.241062E+03,0.000000E+00,3.695039E-01,0.000000E+00,5.680398E+03,0.000000E+00,4.004728E-01
17:50:00,0.000000E+00,2.804302E+03,0.000000E+00,1.976753E-01,0.000000E+00,3.221751E+03,0.000000E+00,2.271605E-01,0.000000E+00,2.821615E+03,0.000000E+00,1.989368E-01,0.000000E+00,2.561499E+03,0.000000E+00,1.805930E-01,0.000000E+00,4.436976E+03,0.000000E+00,3.128336E-01,0.000000E+00,4.739269E+03,0.000000E+00,3.341448E-01,0.000000E+00,4.963867E+03,0.000000E+00,3.499647E-01,0.000000E+00,5.367565E+03,0.000000E+00,3.784210E-01,0.000000E+00,4.693080E+03,0.000000E+00,3.308905E-01,0.000000E+00,5.148564E+03,0.000000E+00,3.629992E-01,0.000000E+00,5.414980E+03,0.000000E+00,3.817689E-01,0.000000E+00,5.782700E+03,0.000000E+00,4.076884E-01
18:00:00,0.000000E+00,2.906423E+03,0.000000E+00,2.048742E-01,0.000000E+00,3.369711E+03,0.000000E+00,2.375946E-01,0.000000E+00,2.992434E+03,0.000000E+00,2.109820E-01,0.000000E+00,2.679867E+03,0.000000E+00,1.889397E-01,0.000000E+00,4.536261E+03,0.000000E+00,3.198372E-01,0.000000E+00,4.908300E+03,0.000000E+00,3.460654E-01,0.000000E+00,5.139368E+03,0.000000E+00,3.623412E-01,0.000000E+00,5.473294E+03,0.000000E+00,3.858782E-01,0.000000E+00,4.794259E+03,0.000000E+00,3.380277E-01,0.000000E+00,5.298545E+03,0.000000E+00,3.735772E-01,0.000000E+00,5.595163E+03,0.000000E+00,3.944757E-01,0.000000E+00,5.886769E+03,0.000000E+00,4.150288E-01
18:10:00,0.000000E+00,2.927822E+03,0.000000E+00,2.063832E-01,0.000000E+00,3.436135E+03,0.000000E+00,2.422800E-01,0.000000E+00,3.076242E+03,0.000000E+00,2.168929E-01,0.000000E+00,2.710176E+03,0.000000E+00,1.910785E-01,0.000000E+00,4.560617E+03,0.000000E+00,3.215580E-01,0.000000E+00,4.996838E+03,0.000000E+00,3.523111E-01,0.000000E+00,5.237394E+03,0.000000E+00,3.692558E-01,0.000000E+00,5.498842E+03,0.000000E+00,3.876828E-01,0.000000E+00,4.813764E+03,0.000000E+00,3.394067E-01,0.000000E+00,5.361784E+03,0.000000E+00,3.780398E-01,0.000000E+00,5.689115E+03,0.000000E+00,4.011033E-01,0.000000E+00,5.902401E+03,0.000000E+00,4.161345E-01
18:20:00,0.000000E+00,2.944379E+03,0.000000E+00,2.075507E-01,0.000000E+00,3.489757E+03,0.000000E+00,2.460613E-01,0.000000E+00,3.154125E+03,0.000000E+00,2.223845E-01,0.000000E+00,2.735119E+03,0.000000E+00,1.928374E-01,0.000000E+00,4.580289E+03,0.000000E+00,3.229475E-01,0.000000E+00,5.073700E+03,0.000000E+00,3.577324E-01,0.000000E+00,5.331374E+03,0.000000E+00,3.758842E-01,0.000000E+00,5.519582E+03,0.000000E+00,3.891475E-01,0.000000E+00,4.829473E+03,0.000000E+00,3.405168E-01,0.000000E+00,5.420002E+03,0.000000E+00,3.821473E-01,0.000000E+00,5.779589E+03,0.000000E+00,4.074848E-01,0.000000E+00,5.914159E+03,0.000000E+00,4.169662E-01
18:30:00,0.000000E+00,2.958522E+03,0.000000E+00,2.085480E-01,0.000000E+00,3.538044E+03,0.000000E+00,2.494662E-01,0.000000E+00,3.227190E+03,0.000000E+00,2.275361E-01,0.000000E+00,2.757283E+03,0.000000E+00,1.944004E-01,0.000000E+00,4.597284E+03,0.000000E+00,3.241476E-01,0.000000E+00,5.144806E+03,0.000000E+00,3.627473E-01,0.000000E+00,5.421892E+03,0.000000E+00,3.822680E-01,0.000000E+00,5.537856E+03,0.000000E+00,3.904380E-01,0.000000E+00,4.842682E+03,0.000000E+00,3.414500E-01,0.000000E+00,5.473364E+03,0.000000E+00,3.859117E-01,0.000000E+00,5.866232E+03,0.000000E+00,4.135955E-01,0.000000E+00,5.923623E+03,0.000000E+00,4.176356E-01
18:40:00,0.000000E+00,2.971073E+03,0.000000E+00,2.094332E-01,0.000000E+00,3.580046E+03,0.000000E+00,2.524279E-01,0.000000E+00,3.294925E+03,0.000000E+00,2.323120E-01,0.000000E+00,2.777688E+03,0.000000E+00,1.958393E-01,0.000000E+00,4.612374E+03,0.000000E+00,3.252129E-01,0.000000E+00,5.209181E+03,0.000000E+00,3.672872E-01,0.000000E+00,5.508049E+03,0.000000E+00,3.883441E-01,0.000000E+00,5.554529E+03,0.000000E+00,3.916152E-01,0.000000E+00,4.853828E+03,0.000000E+00,3.422374E-01,0.000000E+00,5.521017E+03,0.000000E+00,3.892729E-01,0.000000E+00,5.947517E+03,0.000000E+00,4.193281E-01,0.000000E+00,5.931245E+03,0.000000E+00,4.181749E-01
18:50:00,0.000000E+00,2.982413E+03,0.000000E+00,2.102328E-01,0.000000E+00,3.615104E+03,0.000000E+00,2.548999E-01,0.000000E+00,3.356376E+03,0.000000E+00,2.366447E-01,0.000000E+00,2.796698E+03,0.000000E+00,1.971799E-01,0.000000E+00,4.625910E+03,0.000000E+00,3.261684E-01,0.000000E+00,5.265991E+03,0.000000E+00,3.712934E-01,0.000000E+00,5.588664E+03,0.000000E+00,3.940291E-01,0.000000E+00,5.569957E+03,0.000000E+00,3.927045E-01,0.000000E+00,4.863170E+03,0.000000E+00,3.428971E-01,0.000000E+00,5.562153E+03,0.000000E+00,3.921744E-01,0.000000E+00,6.021986E+03,0.000000E+00,4.245799E-01,0.000000E+00,5.937267E+03,0.000000E+00,4.186011E-01
19:00:00,0.000000E+00,2.992621E+03,0.000000E+00,2.109526E-01,0.000000E+00,3.642622E+03,0.000000E+00,2.568404E-01,0.000000E+00,3.410764E+03,0.000000E+00,2.404794E-01,0.000000E+00,2.814486E+03,0.000000E+00,1.984344E-01,0.000000E+00,4.638087E+03,0.000000E+00,3.270278E-01,0.000000E+00,5.314460E+03,0.000000E+00,3.747114E-01,0.000000E+00,5.662693E+03,0.000000E+00,3.992495E-01,0.000000E+00,5.584304E+03,0.000000E+00,3.937173E-01,0.000000E+00,4.870878E+03,0.000000E+00,3.434415E-01,0.000000E+00,5.596217E+03,0.000000E+00,3.945770E-01,0.000000E+00,6.088514E+03,0.000000E+00,4.292715E-01,0.000000E+00,5.941825E+03,0.000000E+00,4.189238E-01
19:10:00,0.000000E+00,2.964709E+03,0.000000E+00,2.089853E-01,0.000000E+00,3.624644E+03,0.000000E+00,2.555729E-01,0.000000E+00,3.413987E+03,0.000000E+00,2.407068E-01,0.000000E+00,2.783951E+03,0.000000E+00,1.962819E-01,0.000000E+00,4.614336E+03,0.000000E+00,3.253540E-01,0.000000E+00,5.317155E+03,0.000000E+00,3.749019E-01,0.000000E+00,5.688576E+03,0.000000E+00,4.010753E-01,0.000000E+00,5.553257E+03,0.000000E+00,3.915297E-01,0.000000E+00,4.839987E+03,0.000000E+00,3.412643E-01,0.000000E+00,5.584021E+03,0.000000E+00,3.937178E-01,0.000000E+00,6.102490E+03,0.000000E+00,4.302579E-01,0.000000E+00,5.897558E+03,0.000000E+00,4.158041E-01
