Time,01_A1:ANCHORAGEMERRILLFIELDANNHTG99.6CONDNSDB:Des Heat Load [W],01_A1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A1:ANCHORAGEMERRILLFIELDANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_A1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_A2::Des Heat Load [W],01_A2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A2::Des Heat Mass Flow [kg/s],01_A2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_B2:ANCHORAGEMERRILLFIELDANNHTG99.6CONDNSDB:Des Heat Load [W],01_B2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_B2:ANCHORAGEMERRILLFIELDANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_B2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_C1:ANCHORAGEMERRILLFIELDANNHTG99.6CONDNSDB:Des Heat Load [W],01_C1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_C1:ANCHORAGEMERRILLFIELDANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_C1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A1::Des Heat Load [W],02_A1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A1::Des Heat Mass Flow [kg/s],02_A1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A2::Des Heat Load [W],02_A2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A2::Des Heat Mass Flow [kg/s],02_A2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_B2::Des Heat Load [W],02_B2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_B2::Des Heat Mass Flow [kg/s],02_B2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_C1::Des Heat Load [W],02_C1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_C1::Des Heat Mass Flow [kg/s],02_C1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A1::Des Heat Load [W],03_A1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A1::Des Heat Mass Flow [kg/s],03_A1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A2::Des Heat Load [W],03_A2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A2::Des Heat Mass Flow [kg/s],03_A2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_B2::Des Heat Load [W],03_B2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_B2::Des Heat Mass Flow [kg/s],03_B2:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_C1::Des Heat Load [W],03_C1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_C1::Des Heat Mass Flow [kg/s],03_C1:ANCHORAGEMERRILLFIELDANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s]
19:20:00,0.000000E+00,2.933575E+03,0.000000E+00,2.067908E-01,0.000000E+00,3.594910E+03,0.000000E+00,2.534759E-01,0.000000E+00,3.407173E+03,0.000000E+00,2.402257E-01,0.000000E+00,2.750233E+03,0.000000E+00,1.939044E-01,0.000000E+00,4.587453E+03,0.000000E+00,3.234588E-01,0.000000E+00,5.306857E+03,0.000000E+00,3.741757E-01,0.000000E+00,5.704406E+03,0.000000E+00,4.021916E-01,0.000000E+00,5.519043E+03,0.000000E+00,3.891180E-01,0.000000E+00,4.806155E+03,0.000000E+00,3.388791E-01,0.000000E+00,5.562918E+03,0.000000E+00,3.922301E-01,0.000000E+00,6.105668E+03,0.000000E+00,4.304822E-01,0.000000E+00,5.850384E+03,0.000000E+00,4.124788E-01
19:30:00,0.000000E+00,2.900270E+03,0.000000E+00,2.044433E-01,0.000000E+00,3.557225E+03,0.000000E+00,2.508181E-01,0.000000E+00,3.391416E+03,0.000000E+00,2.391140E-01,0.000000E+00,2.714447E+03,0.000000E+00,1.913809E-01,0.000000E+00,4.558311E+03,0.000000E+00,3.214038E-01,0.000000E+00,5.286986E+03,0.000000E+00,3.727741E-01,0.000000E+00,5.710920E+03,0.000000E+00,4.026507E-01,0.000000E+00,5.482679E+03,0.000000E+00,3.865544E-01,0.000000E+00,4.770013E+03,0.000000E+00,3.363305E-01,0.000000E+00,5.533740E+03,0.000000E+00,3.901724E-01,0.000000E+00,6.098573E+03,0.000000E+00,4.299817E-01,0.000000E+00,5.801061E+03,0.000000E+00,4.090015E-01
19:40:00,0.000000E+00,2.865254E+03,0.000000E+00,2.019751E-01,0.000000E+00,3.512798E+03,0.000000E+00,2.476846E-01,0.000000E+00,3.367461E+03,0.000000E+00,2.374241E-01,0.000000E+00,2.677132E+03,0.000000E+00,1.887495E-01,0.000000E+00,4.527327E+03,0.000000E+00,3.192185E-01,0.000000E+00,5.258644E+03,0.000000E+00,3.707748E-01,0.000000E+00,5.708632E+03,0.000000E+00,4.024887E-01,0.000000E+00,5.444614E+03,0.000000E+00,3.838705E-01,0.000000E+00,4.731879E+03,0.000000E+00,3.336411E-01,0.000000E+00,5.497252E+03,0.000000E+00,3.875988E-01,0.000000E+00,6.081706E+03,0.000000E+00,4.287917E-01,0.000000E+00,5.749920E+03,0.000000E+00,4.053955E-01
19:50:00,0.000000E+00,2.828761E+03,0.000000E+00,1.994027E-01,0.000000E+00,3.462463E+03,0.000000E+00,2.441346E-01,0.000000E+00,3.335583E+03,0.000000E+00,2.351756E-01,0.000000E+00,2.638495E+03,0.000000E+00,1.860250E-01,0.000000E+00,4.494710E+03,0.000000E+00,3.169179E-01,0.000000E+00,5.222603E+03,0.000000E+00,3.682323E-01,0.000000E+00,5.697673E+03,0.000000E+00,4.017149E-01,0.000000E+00,5.405039E+03,0.000000E+00,3.810797E-01,0.000000E+00,4.691938E+03,0.000000E+00,3.308240E-01,0.000000E+00,5.453913E+03,0.000000E+00,3.845418E-01,0.000000E+00,6.055197E+03,0.000000E+00,4.269216E-01,0.000000E+00,5.697120E+03,0.000000E+00,4.016723E-01
20:00:00,0.000000E+00,2.790463E+03,0.000000E+00,1.967032E-01,0.000000E+00,3.406328E+03,0.000000E+00,2.401757E-01,0.000000E+00,3.294952E+03,0.000000E+00,2.323099E-01,0.000000E+00,2.597613E+03,0.000000E+00,1.831421E-01,0.000000E+00,4.460201E+03,0.000000E+00,3.144836E-01,0.000000E+00,5.178877E+03,0.000000E+00,3.651480E-01,0.000000E+00,5.677267E+03,0.000000E+00,4.002750E-01,0.000000E+00,5.363149E+03,0.000000E+00,3.781255E-01,0.000000E+00,4.649816E+03,0.000000E+00,3.278529E-01,0.000000E+00,5.403562E+03,0.000000E+00,3.809903E-01,0.000000E+00,6.017983E+03,0.000000E+00,4.242964E-01,0.000000E+00,5.641541E+03,0.000000E+00,3.977529E-01
20:10:00,0.000000E+00,2.758057E+03,0.000000E+00,1.944190E-01,0.000000E+00,3.353562E+03,0.000000E+00,2.364543E-01,0.000000E+00,3.253607E+03,0.000000E+00,2.293938E-01,0.000000E+00,2.561391E+03,0.000000E+00,1.805878E-01,0.000000E+00,4.430498E+03,0.000000E+00,3.123882E-01,0.000000E+00,5.136180E+03,0.000000E+00,3.621362E-01,0.000000E+00,5.654010E+03,0.000000E+00,3.986340E-01,0.000000E+00,5.324550E+03,0.000000E+00,3.754033E-01,0.000000E+00,4.613383E+03,0.000000E+00,3.252829E-01,0.000000E+00,5.355765E+03,0.000000E+00,3.776189E-01,0.000000E+00,5.978467E+03,0.000000E+00,4.215090E-01,0.000000E+00,5.590442E+03,0.000000E+00,3.941493E-01
20:20:00,0.000000E+00,2.725518E+03,0.000000E+00,1.921253E-01,0.000000E+00,3.298992E+03,0.000000E+00,2.326060E-01,0.000000E+00,3.206561E+03,0.000000E+00,2.260760E-01,0.000000E+00,2.525067E+03,0.000000E+00,1.780264E-01,0.000000E+00,4.400404E+03,0.000000E+00,3.102654E-01,0.000000E+00,5.089698E+03,0.000000E+00,3.588578E-01,0.000000E+00,5.623890E+03,0.000000E+00,3.965092E-01,0.000000E+00,5.285556E+03,0.000000E+00,3.726532E-01,0.000000E+00,4.576319E+03,0.000000E+00,3.226686E-01,0.000000E+00,5.303725E+03,0.000000E+00,3.739485E-01,0.000000E+00,5.931321E+03,0.000000E+00,4.181837E-01,0.000000E+00,5.538798E+03,0.000000E+00,3.905073E-01
20:30:00,0.000000E+00,2.692620E+03,0.000000E+00,1.898064E-01,0.000000E+00,3.241841E+03,0.000000E+00,2.285759E-01,0.000000E+00,3.153505E+03,0.000000E+00,2.223345E-01,0.000000E+00,2.488813E+03,0.000000E+00,1.754700E-01,0.000000E+00,4.369730E+03,0.000000E+00,3.081017E-01,0.000000E+00,5.038754E+03,0.000000E+00,3.552650E-01,0.000000E+00,5.586617E+03,0.000000E+00,3.938801E-01,0.000000E+00,5.246272E+03,0.000000E+00,3.698828E-01,0.000000E+00,4.538570E+03,0.000000E+00,3.200061E-01,0.000000E+00,5.247596E+03,0.000000E+00,3.699899E-01,0.000000E+00,5.876490E+03,0.000000E+00,4.143167E-01,0.000000E+00,5.486789E+03,0.000000E+00,3.868397E-01
20:40:00,0.000000E+00,2.659353E+03,0.000000E+00,1.874614E-01,0.000000E+00,3.182272E+03,0.000000E+00,2.243753E-01,0.000000E+00,3.093947E+03,0.000000E+00,2.181346E-01,0.000000E+00,2.452877E+03,0.000000E+00,1.729360E-01,0.000000E+00,4.338457E+03,0.000000E+00,3.058961E-01,0.000000E+00,4.983424E+03,0.000000E+00,3.513630E-01,0.000000E+00,5.541731E+03,0.000000E+00,3.907144E-01,0.000000E+00,5.206885E+03,0.000000E+00,3.671051E-01,0.000000E+00,4.500201E+03,0.000000E+00,3.173001E-01,0.000000E+00,5.187411E+03,0.000000E+00,3.657456E-01,0.000000E+00,5.813617E+03,0.000000E+00,4.098828E-01,0.000000E+00,5.434669E+03,0.000000E+00,3.831643E-01
20:50:00,0.000000E+00,2.625819E+03,0.000000E+00,1.850976E-01,0.000000E+00,3.120618E+03,0.000000E+00,2.200279E-01,0.000000E+00,3.028123E+03,0.000000E+00,2.134931E-01,0.000000E+00,2.417117E+03,0.000000E+00,1.704144E-01,0.000000E+00,4.306664E+03,0.000000E+00,3.036538E-01,0.000000E+00,4.923953E+03,0.000000E+00,3.471692E-01,0.000000E+00,5.489365E+03,0.000000E+00,3.870215E-01,0.000000E+00,5.167287E+03,0.000000E+00,3.643128E-01,0.000000E+00,4.461354E+03,0.000000E+00,3.145604E-01,0.000000E+00,5.123505E+03,0.000000E+00,3.612390E-01,0.000000E+00,5.743010E+03,0.000000E+00,4.049038E-01,0.000000E+00,5.382434E+03,0.000000E+00,3.794809E-01
21:00:00,0.000000E+00,2.592646E+03,0.000000E+00,1.827592E-01,0.000000E+00,3.057818E+03,0.000000E+00,2.155996E-01,0.000000E+00,2.957520E+03,0.000000E+00,2.085146E-01,0.000000E+00,2.382381E+03,0.000000E+00,1.679651E-01,0.000000E+00,4.274865E+03,0.000000E+00,3.014111E-01,0.000000E+00,4.861240E+03,0.000000E+00,3.427469E-01,0.000000E+00,5.430745E+03,0.000000E+00,3.828876E-01,0.000000E+00,5.128247E+03,0.000000E+00,3.615597E-01,0.000000E+00,4.422721E+03,0.000000E+00,3.118359E-01,0.000000E+00,5.056782E+03,0.000000E+00,3.565338E-01,0.000000E+00,5.666360E+03,0.000000E+00,3.994988E-01,0.000000E+00,5.331322E+03,0.000000E+00,3.758768E-01
21:10:00,0.000000E+00,2.548488E+03,0.000000E+00,1.796465E-01,0.000000E+00,2.982019E+03,0.000000E+00,2.102550E-01,0.000000E+00,2.865783E+03,0.000000E+00,2.020462E-01,0.000000E+00,2.332721E+03,0.000000E+00,1.644637E-01,0.000000E+00,4.231774E+03,0.000000E+00,2.983722E-01,0.000000E+00,4.782805E+03,0.000000E+00,3.372162E-01,0.000000E+00,5.349660E+03,0.000000E+00,3.771700E-01,0.000000E+00,5.073952E+03,0.000000E+00,3.577312E-01,0.000000E+00,4.372941E+03,0.000000E+00,3.083254E-01,0.000000E+00,4.974304E+03,0.000000E+00,3.507179E-01,0.000000E+00,5.566595E+03,0.000000E+00,3.924641E-01,0.000000E+00,5.265341E+03,0.000000E+00,3.712243E-01
21:20:00,0.000000E+00,2.504214E+03,0.000000E+00,1.765256E-01,0.000000E+00,2.902105E+03,0.000000E+00,2.046201E-01,0.000000E+00,2.764455E+03,0.000000E+00,1.949014E-01,0.000000E+00,2.282405E+03,0.000000E+00,1.609158E-01,0.000000E+00,4.188333E+03,0.000000E+00,2.953086E-01,0.000000E+00,4.696850E+03,0.000000E+00,3.311551E-01,0.000000E+00,5.257795E+03,0.000000E+00,3.706922E-01,0.000000E+00,5.018852E+03,0.000000E+00,3.538458E-01,0.000000E+00,4.322911E+03,0.000000E+00,3.047972E-01,0.000000E+00,4.884352E+03,0.000000E+00,3.443748E-01,0.000000E+00,5.454605E+03,0.000000E+00,3.845674E-01,0.000000E+00,5.198788E+03,0.000000E+00,3.665314E-01
21:30:00,0.000000E+00,2.460144E+03,0.000000E+00,1.734190E-01,0.000000E+00,2.820621E+03,0.000000E+00,1.988746E-01,0.000000E+00,2.657023E+03,0.000000E+00,1.873263E-01,0.000000E+00,2.231101E+03,0.000000E+00,1.572983E-01,0.000000E+00,4.144771E+03,0.000000E+00,2.922365E-01,0.000000E+00,4.605337E+03,0.000000E+00,3.247022E-01,0.000000E+00,5.157927E+03,0.000000E+00,3.636502E-01,0.000000E+00,4.962690E+03,0.000000E+00,3.498856E-01,0.000000E+00,4.272971E+03,0.000000E+00,3.012753E-01,0.000000E+00,4.789761E+03,0.000000E+00,3.377048E-01,0.000000E+00,5.334455E+03,0.000000E+00,3.760954E-01,0.000000E+00,5.131707E+03,0.000000E+00,3.618014E-01
21:40:00,0.000000E+00,2.416343E+03,0.000000E+00,1.703314E-01,0.000000E+00,2.737463E+03,0.000000E+00,1.930114E-01,0.000000E+00,2.544738E+03,0.000000E+00,1.794092E-01,0.000000E+00,2.178260E+03,0.000000E+00,1.535725E-01,0.000000E+00,4.101146E+03,0.000000E+00,2.891602E-01,0.000000E+00,4.509239E+03,0.000000E+00,3.179263E-01,0.000000E+00,5.051091E+03,0.000000E+00,3.561172E-01,0.000000E+00,4.905007E+03,0.000000E+00,3.458183E-01,0.000000E+00,4.223191E+03,0.000000E+00,2.977651E-01,0.000000E+00,4.690922E+03,0.000000E+00,3.307354E-01,0.000000E+00,5.207131E+03,0.000000E+00,3.671179E-01,0.000000E+00,5.063684E+03,0.000000E+00,3.570051E-01
21:50:00,0.000000E+00,2.373056E+03,0.000000E+00,1.672801E-01,0.000000E+00,2.654750E+03,0.000000E+00,1.871796E-01,0.000000E+00,2.431778E+03,0.000000E+00,1.714445E-01,0.000000E+00,2.124413E+03,0.000000E+00,1.497757E-01,0.000000E+00,4.057662E+03,0.000000E+00,2.860939E-01,0.000000E+00,4.411361E+03,0.000000E+00,3.110249E-01,0.000000E+00,4.940963E+03,0.000000E+00,3.483521E-01,0.000000E+00,4.846215E+03,0.000000E+00,3.416730E-01,0.000000E+00,4.173829E+03,0.000000E+00,2.942844E-01,0.000000E+00,4.590990E+03,0.000000E+00,3.236890E-01,0.000000E+00,5.077338E+03,0.000000E+00,3.579664E-01,0.000000E+00,4.995232E+03,0.000000E+00,3.521787E-01
22:00:00,0.000000E+00,2.329553E+03,0.000000E+00,1.642135E-01,0.000000E+00,2.571534E+03,0.000000E+00,1.813123E-01,0.000000E+00,2.315790E+03,0.000000E+00,1.632665E-01,0.000000E+00,2.068006E+03,0.000000E+00,1.457986E-01,0.000000E+00,4.013739E+03,0.000000E+00,2.829968E-01,0.000000E+00,4.310807E+03,0.000000E+00,3.039350E-01,0.000000E+00,4.825758E+03,0.000000E+00,3.402293E-01,0.000000E+00,4.784969E+03,0.000000E+00,3.373546E-01,0.000000E+00,4.123816E+03,0.000000E+00,2.907578E-01,0.000000E+00,4.487755E+03,0.000000E+00,3.164100E-01,0.000000E+00,4.941556E+03,0.000000E+00,3.483928E-01,0.000000E+00,4.923748E+03,0.000000E+00,3.471386E-01
22:10:00,0.000000E+00,2.242528E+03,0.000000E+00,1.580790E-01,0.000000E+00,2.451146E+03,0.000000E+00,1.728242E-01,0.000000E+00,2.158264E+03,0.000000E+00,1.521601E-01,0.000000E+00,1.960349E+03,0.000000E+00,1.382082E-01,0.000000E+00,3.928752E+03,0.000000E+00,2.770043E-01,0.000000E+00,4.171265E+03,0.000000E+00,2.940963E-01,0.000000E+00,4.669348E+03,0.000000E+00,3.292014E-01,0.000000E+00,4.675713E+03,0.000000E+00,3.296515E-01,0.000000E+00,4.029785E+03,0.000000E+00,2.841277E-01,0.000000E+00,4.343298E+03,0.000000E+00,3.062246E-01,0.000000E+00,4.763472E+03,0.000000E+00,3.358369E-01,0.000000E+00,4.801079E+03,0.000000E+00,3.384899E-01
22:20:00,0.000000E+00,2.153697E+03,0.000000E+00,1.518172E-01,0.000000E+00,2.334856E+03,0.000000E+00,1.646244E-01,0.000000E+00,2.010587E+03,0.000000E+00,1.417479E-01,0.000000E+00,1.850874E+03,0.000000E+00,1.304893E-01,0.000000E+00,3.841528E+03,0.000000E+00,2.708536E-01,0.000000E+00,4.036187E+03,0.000000E+00,2.845719E-01,0.000000E+00,4.519591E+03,0.000000E+00,3.186423E-01,0.000000E+00,4.563945E+03,0.000000E+00,3.217708E-01,0.000000E+00,3.934527E+03,0.000000E+00,2.774105E-01,0.000000E+00,4.206682E+03,0.000000E+00,2.965916E-01,0.000000E+00,4.596632E+03,0.000000E+00,3.240733E-01,0.000000E+00,4.677591E+03,0.000000E+00,3.297828E-01
22:30:00,0.000000E+00,2.064111E+03,0.000000E+00,1.455021E-01,0.000000E+00,2.223789E+03,0.000000E+00,1.567927E-01,0.000000E+00,1.872283E+03,0.000000E+00,1.319965E-01,0.000000E+00,1.740811E+03,0.000000E+00,1.227289E-01,0.000000E+00,3.752989E+03,0.000000E+00,2.646099E-01,0.000000E+00,3.908152E+03,0.000000E+00,2.755440E-01,0.000000E+00,4.376944E+03,0.000000E+00,3.085844E-01,0.000000E+00,4.450934E+03,0.000000E+00,3.138023E-01,0.000000E+00,3.838488E+03,0.000000E+00,2.706379E-01,0.000000E+00,4.076888E+03,0.000000E+00,2.874394E-01,0.000000E+00,4.439768E+03,0.000000E+00,3.130131E-01,0.000000E+00,4.553922E+03,0.000000E+00,3.210628E-01
22:40:00,0.000000E+00,1.974239E+03,0.000000E+00,1.391670E-01,0.000000E+00,2.119031E+03,0.000000E+00,1.494056E-01,0.000000E+00,1.744376E+03,0.000000E+00,1.229783E-01,0.000000E+00,1.631167E+03,0.000000E+00,1.149980E-01,0.000000E+00,3.663616E+03,0.000000E+00,2.583072E-01,0.000000E+00,3.787595E+03,0.000000E+00,2.670432E-01,0.000000E+00,4.242808E+03,0.000000E+00,2.991264E-01,0.000000E+00,4.337579E+03,0.000000E+00,3.058093E-01,0.000000E+00,3.741978E+03,0.000000E+00,2.638320E-01,0.000000E+00,3.954740E+03,0.000000E+00,2.788262E-01,0.000000E+00,4.294179E+03,0.000000E+00,3.027477E-01,0.000000E+00,4.430760E+03,0.000000E+00,3.123784E-01
22:50:00,0.000000E+00,1.884114E+03,0.000000E+00,1.328139E-01,0.000000E+00,2.019148E+03,0.000000E+00,1.423623E-01,0.000000E+00,1.624121E+03,0.000000E+00,1.144996E-01,0.000000E+00,1.521938E+03,0.000000E+00,1.072965E-01,0.000000E+00,3.573498E+03,0.000000E+00,2.519518E-01,0.000000E+00,3.672864E+03,0.000000E+00,2.589529E-01,0.000000E+00,4.115252E+03,0.000000E+00,2.901324E-01,0.000000E+00,4.223991E+03,0.000000E+00,2.977998E-01,0.000000E+00,3.644983E+03,0.000000E+00,2.569916E-01,0.000000E+00,3.838077E+03,0.000000E+00,2.705996E-01,0.000000E+00,4.156911E+03,0.000000E+00,2.930690E-01,0.000000E+00,4.308016E+03,0.000000E+00,3.037234E-01
23:00:00,0.000000E+00,1.794632E+03,0.000000E+00,1.265061E-01,0.000000E+00,1.925579E+03,0.000000E+00,1.357641E-01,0.000000E+00,1.514906E+03,0.000000E+00,1.067993E-01,0.000000E+00,1.415210E+03,0.000000E+00,9.977123E-02,0.000000E+00,3.483403E+03,0.000000E+00,2.455979E-01,0.000000E+00,3.565763E+03,0.000000E+00,2.514007E-01,0.000000E+00,3.997419E+03,0.000000E+00,2.818237E-01,0.000000E+00,4.112008E+03,0.000000E+00,2.899034E-01,0.000000E+00,3.548750E+03,0.000000E+00,2.502050E-01,0.000000E+00,3.729975E+03,0.000000E+00,2.629766E-01,0.000000E+00,4.032883E+03,0.000000E+00,2.843236E-01,0.000000E+00,4.188706E+03,0.000000E+00,2.953105E-01
23:10:00,0.000000E+00,1.712400E+03,0.000000E+00,1.207095E-01,0.000000E+00,1.841909E+03,0.000000E+00,1.298642E-01,0.000000E+00,1.416690E+03,0.000000E+00,9.987462E-02,0.000000E+00,1.318113E+03,0.000000E+00,9.292530E-02,0.000000E+00,3.399900E+03,0.000000E+00,2.397090E-01,0.000000E+00,3.468718E+03,0.000000E+00,2.445575E-01,0.000000E+00,3.890496E+03,0.000000E+00,2.742844E-01,0.000000E+00,4.008962E+03,0.000000E+00,2.826372E-01,0.000000E+00,3.459462E+03,0.000000E+00,2.439082E-01,0.000000E+00,3.630737E+03,0.000000E+00,2.559787E-01,0.000000E+00,3.920069E+03,0.000000E+00,2.763690E-01,0.000000E+00,4.078804E+03,0.000000E+00,2.875609E-01
23:20:00,0.000000E+00,1.630127E+03,0.000000E+00,1.149099E-01,0.000000E+00,1.759459E+03,0.000000E+00,1.240504E-01,0.000000E+00,1.319668E+03,0.000000E+00,9.303440E-02,0.000000E+00,1.221169E+03,0.000000E+00,8.609043E-02,0.000000E+00,3.315983E+03,0.000000E+00,2.337911E-01,0.000000E+00,3.372646E+03,0.000000E+00,2.377830E-01,0.000000E+00,3.784830E+03,0.000000E+00,2.668339E-01,0.000000E+00,3.905705E+03,0.000000E+00,2.753563E-01,0.000000E+00,3.369788E+03,0.000000E+00,2.375844E-01,0.000000E+00,3.532211E+03,0.000000E+00,2.490311E-01,0.000000E+00,3.808546E+03,0.000000E+00,2.685056E-01,0.000000E+00,3.968761E+03,0.000000E+00,2.798016E-01
23:30:00,0.000000E+00,1.547706E+03,0.000000E+00,1.090999E-01,0.000000E+00,1.677404E+03,0.000000E+00,1.182646E-01,0.000000E+00,1.223261E+03,0.000000E+00,8.623748E-02,0.000000E+00,1.124168E+03,0.000000E+00,7.925158E-02,0.000000E+00,3.231571E+03,0.000000E+00,2.278383E-01,0.000000E+00,3.276824E+03,0.000000E+00,2.310262E-01,0.000000E+00,3.679758E+03,0.000000E+00,2.594252E-01,0.000000E+00,3.802081E+03,0.000000E+00,2.680496E-01,0.000000E+00,3.279700E+03,0.000000E+00,2.312315E-01,0.000000E+00,3.434054E+03,0.000000E+00,2.421095E-01,0.000000E+00,3.697796E+03,0.000000E+00,2.606966E-01,0.000000E+00,3.858487E+03,0.000000E+00,2.720260E-01
23:40:00,0.000000E+00,1.465119E+03,0.000000E+00,1.032782E-01,0.000000E+00,1.595625E+03,0.000000E+00,1.124982E-01,0.000000E+00,1.127269E+03,0.000000E+00,7.946979E-02,0.000000E+00,1.027082E+03,0.000000E+00,7.240667E-02,0.000000E+00,3.146648E+03,0.000000E+00,2.218496E-01,0.000000E+00,3.181033E+03,0.000000E+00,2.242715E-01,0.000000E+00,3.574954E+03,0.000000E+00,2.520354E-01,0.000000E+00,3.698046E+03,0.000000E+00,2.607139E-01,0.000000E+00,3.189209E+03,0.000000E+00,2.248501E-01,0.000000E+00,3.336080E+03,0.000000E+00,2.352009E-01,0.000000E+00,3.587533E+03,0.000000E+00,2.529220E-01,0.000000E+00,3.747961E+03,0.000000E+00,2.642328E-01
23:50:00,0.000000E+00,1.382369E+03,0.000000E+00,9.744495E-02,0.000000E+00,1.514036E+03,0.000000E+00,1.067451E-01,0.000000E+00,1.031582E+03,0.000000E+00,7.272357E-02,0.000000E+00,9.298966E+02,0.000000E+00,6.555480E-02,0.000000E+00,3.061220E+03,0.000000E+00,2.158253E-01,0.000000E+00,3.085147E+03,0.000000E+00,2.175102E-01,0.000000E+00,3.470239E+03,0.000000E+00,2.446518E-01,0.000000E+00,3.593587E+03,0.000000E+00,2.533484E-01,0.000000E+00,3.098324E+03,0.000000E+00,2.184411E-01,0.000000E+00,3.238169E+03,0.000000E+00,2.282967E-01,0.000000E+00,3.477568E+03,0.000000E+00,2.451684E-01,0.000000E+00,3.637173E+03,0.000000E+00,2.564210E-01
24:00:00,0.000000E+00,1.299461E+03,0.000000E+00,9.160062E-02,0.000000E+00,1.432592E+03,0.000000E+00,1.010022E-01,0.000000E+00,9.361388E+02,0.000000E+00,6.599452E-02,0.000000E+00,8.326136E+02,0.000000E+00,5.869601E-02,0.000000E+00,2.975296E+03,0.000000E+00,2.097661E-01,0.000000E+00,2.989101E+03,0.000000E+00,2.107375E-01,0.000000E+00,3.365504E+03,0.000000E+00,2.372669E-01,0.000000E+00,3.488703E+03,0.000000E+00,2.459529E-01,0.000000E+00,3.007056E+03,0.000000E+00,2.120051E-01,0.000000E+00,3.140237E+03,0.000000E+00,2.213910E-01,0.000000E+00,3.367771E+03,0.000000E+00,2.374265E-01,0.000000E+00,3.526114E+03,0.000000E+00,2.485901E-01
Peak,3.164315E+01,2.992621E+03,2.795473E-03,2.109526E-01,0.000000E+00,3.642622E+03,0.000000E+00,2.568404E-01,6.427169E+01,3.413987E+03,4.534633E-03,2.407068E-01,1.568939E+01,2.815365E+03,1.106960E-03,1.984803E-01,0.000000E+00,4.638087E+03,0.000000E+00,3.270278E-01,0.000000E+00,5.317155E+03,0.000000E+00,3.749019E-01,0.000000E+00,5.710920E+03,0.000000E+00,4.026507E-01,0.000000E+00,5.674264E+03,0.000000E+00,4.000267E-01,0.000000E+00,4.870878E+03,0.000000E+00,3.434415E-01,0.000000E+00,5.596217E+03,0.000000E+00,3.945770E-01,0.000000E+00,6.105668E+03,0.000000E+00,4.304822E-01,0.000000E+00,6.319616E+03,0.000000E+00,4.455230E-01

Peak Vol Flow (m3/s),,,2.332820E-03,1.760397E-01,,,0.000000E+00,2.143330E-01,,,3.784146E-03,2.008695E-01,,,9.237568E-04,1.656316E-01,,,0.000000E+00,2.729044E-01,,,0.000000E+00,3.128552E-01,,,0.000000E+00,3.360115E-01,,,0.000000E+00,3.338218E-01,,,0.000000E+00,2.866016E-01,,,0.000000E+00,3.292741E-01,,,0.000000E+00,3.592369E-01,,,0.000000E+00,3.717884E-01
