Time,01_A1:ANCHORAGEANNHTG99.6CONDNSDB:Des Heat Load [W],01_A1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A1:ANCHORAGEANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_A1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_A2::Des Heat Load [W],01_A2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A2::Des Heat Mass Flow [kg/s],01_A2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_B2:ANCHORAGEANNHTG99.6CONDNSDB:Des Heat Load [W],01_B2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_B2:ANCHORAGEANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_B2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_C1::Des Heat Load [W],01_C1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_C1::Des Heat Mass Flow [kg/s],01_C1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A1::Des Heat Load [W],02_A1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A1::Des Heat Mass Flow [kg/s],02_A1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A2::Des Heat Load [W],02_A2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A2::Des Heat Mass Flow [kg/s],02_A2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_B2::Des Heat Load [W],02_B2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_B2::Des Heat Mass Flow [kg/s],02_B2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_C1::Des Heat Load [W],02_C1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_C1::Des Heat Mass Flow [kg/s],02_C1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A1::Des Heat Load [W],03_A1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A1::Des Heat Mass Flow [kg/s],03_A1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A2::Des Heat Load [W],03_A2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A2::Des Heat Mass Flow [kg/s],03_A2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_B2::Des Heat Load [W],03_B2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_B2::Des Heat Mass Flow [kg/s],03_B2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_C1::Des Heat Load [W],03_C1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_C1::Des Heat Mass Flow [kg/s],03_C1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s]
00:10:00,0.000000E+00,1.203332E+03,0.000000E+00,8.482433E-02,0.000000E+00,1.353448E+03,0.000000E+00,9.542159E-02,0.000000E+00,8.792972E+02,0.000000E+00,6.198695E-02,0.000000E+00,7.245907E+02,0.000000E+00,5.108025E-02,0.000000E+00,2.842434E+03,0.000000E+00,2.003977E-01,0.000000E+00,2.923700E+03,0.000000E+00,2.061254E-01,0.000000E+00,3.419349E+03,0.000000E+00,2.410618E-01,0.000000E+00,3.336187E+03,0.000000E+00,2.351994E-01,0.000000E+00,2.872210E+03,0.000000E+00,2.024968E-01,0.000000E+00,3.065852E+03,0.000000E+00,2.161456E-01,0.000000E+00,3.396116E+03,0.000000E+00,2.394237E-01,0.000000E+00,3.366151E+03,0.000000E+00,2.373117E-01
00:20:00,0.000000E+00,1.125772E+03,0.000000E+00,7.935699E-02,0.000000E+00,1.278402E+03,0.000000E+00,9.013010E-02,0.000000E+00,7.892662E+02,0.000000E+00,5.563987E-02,0.000000E+00,6.347046E+02,0.000000E+00,4.474349E-02,0.000000E+00,2.762038E+03,0.000000E+00,1.947286E-01,0.000000E+00,2.831607E+03,0.000000E+00,1.996318E-01,0.000000E+00,3.316003E+03,0.000000E+00,2.337750E-01,0.000000E+00,3.239125E+03,0.000000E+00,2.283557E-01,0.000000E+00,2.786619E+03,0.000000E+00,1.964614E-01,0.000000E+00,2.971891E+03,0.000000E+00,2.095201E-01,0.000000E+00,3.288660E+03,0.000000E+00,2.318471E-01,0.000000E+00,3.263261E+03,0.000000E+00,2.300571E-01
00:30:00,0.000000E+00,1.048069E+03,0.000000E+00,7.387953E-02,0.000000E+00,1.203486E+03,0.000000E+00,8.484788E-02,0.000000E+00,6.995350E+02,0.000000E+00,4.931394E-02,0.000000E+00,5.447965E+02,0.000000E+00,3.840521E-02,0.000000E+00,2.681158E+03,0.000000E+00,1.890253E-01,0.000000E+00,2.739371E+03,0.000000E+00,1.931281E-01,0.000000E+00,3.212721E+03,0.000000E+00,2.264928E-01,0.000000E+00,3.141690E+03,0.000000E+00,2.214857E-01,0.000000E+00,2.700649E+03,0.000000E+00,1.903994E-01,0.000000E+00,2.877835E+03,0.000000E+00,2.028881E-01,0.000000E+00,3.181404E+03,0.000000E+00,2.242848E-01,0.000000E+00,3.160148E+03,0.000000E+00,2.227868E-01
00:40:00,0.000000E+00,9.702289E+02,0.000000E+00,6.839247E-02,0.000000E+00,1.128732E+03,0.000000E+00,7.957710E-02,0.000000E+00,6.100934E+02,0.000000E+00,4.300843E-02,0.000000E+00,4.548906E+02,0.000000E+00,3.206709E-02,0.000000E+00,2.599808E+03,0.000000E+00,1.832890E-01,0.000000E+00,2.646993E+03,0.000000E+00,1.866144E-01,0.000000E+00,3.109473E+03,0.000000E+00,2.192130E-01,0.000000E+00,3.043882E+03,0.000000E+00,2.145895E-01,0.000000E+00,2.614313E+03,0.000000E+00,1.843115E-01,0.000000E+00,2.783671E+03,0.000000E+00,1.962485E-01,0.000000E+00,3.074303E+03,0.000000E+00,2.167334E-01,0.000000E+00,3.056803E+03,0.000000E+00,2.155001E-01
00:50:00,0.000000E+00,8.922598E+02,0.000000E+00,6.289630E-02,0.000000E+00,1.054119E+03,0.000000E+00,7.431615E-02,0.000000E+00,5.209076E+02,0.000000E+00,3.672093E-02,0.000000E+00,3.649783E+02,0.000000E+00,2.572851E-02,0.000000E+00,2.518002E+03,0.000000E+00,1.775205E-01,0.000000E+00,2.554464E+03,0.000000E+00,1.800901E-01,0.000000E+00,3.006237E+03,0.000000E+00,2.119340E-01,0.000000E+00,2.945705E+03,0.000000E+00,2.076672E-01,0.000000E+00,2.527619E+03,0.000000E+00,1.781984E-01,0.000000E+00,2.689390E+03,0.000000E+00,1.896006E-01,0.000000E+00,2.967321E+03,0.000000E+00,2.091904E-01,0.000000E+00,2.953220E+03,0.000000E+00,2.081968E-01
01:00:00,0.000000E+00,8.141676E+02,0.000000E+00,5.739145E-02,0.000000E+00,9.796343E+02,0.000000E+00,6.906433E-02,0.000000E+00,4.319520E+02,0.000000E+00,3.044965E-02,0.000000E+00,2.750576E+02,0.000000E+00,1.938934E-02,0.000000E+00,2.435753E+03,0.000000E+00,1.717208E-01,0.000000E+00,2.461784E+03,0.000000E+00,1.735552E-01,0.000000E+00,2.902998E+03,0.000000E+00,2.046549E-01,0.000000E+00,2.847164E+03,0.000000E+00,2.007192E-01,0.000000E+00,2.440578E+03,0.000000E+00,1.720608E-01,0.000000E+00,2.594985E+03,0.000000E+00,1.829440E-01,0.000000E+00,2.860433E+03,0.000000E+00,2.016540E-01,0.000000E+00,2.849399E+03,0.000000E+00,2.008766E-01
01:10:00,0.000000E+00,7.779847E+02,0.000000E+00,5.484084E-02,0.000000E+00,9.454694E+02,0.000000E+00,6.665517E-02,0.000000E+00,3.904869E+02,0.000000E+00,2.752634E-02,0.000000E+00,2.334581E+02,0.000000E+00,1.645668E-02,0.000000E+00,2.392524E+03,0.000000E+00,1.686722E-01,0.000000E+00,2.410172E+03,0.000000E+00,1.699156E-01,0.000000E+00,2.843708E+03,0.000000E+00,2.004741E-01,0.000000E+00,2.793342E+03,0.000000E+00,1.969240E-01,0.000000E+00,2.395715E+03,0.000000E+00,1.688969E-01,0.000000E+00,2.545319E+03,0.000000E+00,1.794416E-01,0.000000E+00,2.801443E+03,0.000000E+00,1.974943E-01,0.000000E+00,2.794157E+03,0.000000E+00,1.969813E-01
01:20:00,2.140696E+00,7.443193E+02,1.891168E-04,5.246769E-02,0.000000E+00,9.151915E+02,0.000000E+00,6.452050E-02,0.000000E+00,3.519657E+02,0.000000E+00,2.481081E-02,0.000000E+00,1.945986E+02,0.000000E+00,1.371739E-02,0.000000E+00,2.351478E+03,0.000000E+00,1.657778E-01,0.000000E+00,2.363098E+03,0.000000E+00,1.665963E-01,0.000000E+00,2.787300E+03,0.000000E+00,1.964970E-01,0.000000E+00,2.742092E+03,0.000000E+00,1.933105E-01,0.000000E+00,2.352647E+03,0.000000E+00,1.658601E-01,0.000000E+00,2.497624E+03,0.000000E+00,1.760787E-01,0.000000E+00,2.744820E+03,0.000000E+00,1.935021E-01,0.000000E+00,2.741046E+03,0.000000E+00,1.932366E-01
01:30:00,6.477301E+00,7.120380E+02,5.722283E-04,5.019212E-02,0.000000E+00,8.862949E+02,0.000000E+00,6.248325E-02,0.000000E+00,3.151363E+02,0.000000E+00,2.221457E-02,0.000000E+00,1.574020E+02,0.000000E+00,1.109535E-02,0.000000E+00,2.311695E+03,0.000000E+00,1.629727E-01,0.000000E+00,2.317516E+03,0.000000E+00,1.633825E-01,0.000000E+00,2.732607E+03,0.000000E+00,1.926408E-01,0.000000E+00,2.692348E+03,0.000000E+00,1.898033E-01,0.000000E+00,2.310789E+03,0.000000E+00,1.629087E-01,0.000000E+00,2.451205E+03,0.000000E+00,1.728057E-01,0.000000E+00,2.689752E+03,0.000000E+00,1.896195E-01,0.000000E+00,2.689357E+03,0.000000E+00,1.895923E-01
01:40:00,1.269731E+01,6.807445E+02,1.121727E-03,4.798618E-02,0.000000E+00,8.583576E+02,0.000000E+00,6.051364E-02,0.000000E+00,2.794235E+02,0.000000E+00,1.969703E-02,0.000000E+00,1.213070E+02,0.000000E+00,8.550960E-03,0.000000E+00,2.272796E+03,0.000000E+00,1.602299E-01,0.000000E+00,2.273065E+03,0.000000E+00,1.602485E-01,0.000000E+00,2.679165E+03,0.000000E+00,1.888730E-01,0.000000E+00,2.643670E+03,0.000000E+00,1.863713E-01,0.000000E+00,2.269924E+03,0.000000E+00,1.600274E-01,0.000000E+00,2.405848E+03,0.000000E+00,1.696077E-01,0.000000E+00,2.635981E+03,0.000000E+00,1.858285E-01,0.000000E+00,2.638849E+03,0.000000E+00,1.860313E-01
01:50:00,2.058550E+01,6.502276E+02,1.818600E-03,4.583499E-02,0.000000E+00,8.311568E+02,0.000000E+00,5.859595E-02,0.000000E+00,2.445896E+02,0.000000E+00,1.724146E-02,0.000000E+00,8.610373E+01,0.000000E+00,6.069442E-03,0.000000E+00,2.234591E+03,0.000000E+00,1.575362E-01,0.000000E+00,2.229491E+03,0.000000E+00,1.571763E-01,0.000000E+00,2.626744E+03,0.000000E+00,1.851771E-01,0.000000E+00,2.595852E+03,0.000000E+00,1.829999E-01,0.000000E+00,2.229890E+03,0.000000E+00,1.572047E-01,0.000000E+00,2.361376E+03,0.000000E+00,1.664723E-01,0.000000E+00,2.583314E+03,0.000000E+00,1.821153E-01,0.000000E+00,2.589351E+03,0.000000E+00,1.825415E-01
02:00:00,2.999421E+01,6.203646E+02,2.649802E-03,4.372989E-02,0.000000E+00,8.045684E+02,0.000000E+00,5.672142E-02,0.000000E+00,2.105026E+02,0.000000E+00,1.483854E-02,0.000000E+00,5.166727E+01,0.000000E+00,3.641984E-03,0.000000E+00,2.196967E+03,0.000000E+00,1.548834E-01,0.000000E+00,2.186662E+03,0.000000E+00,1.541566E-01,0.000000E+00,2.575217E+03,0.000000E+00,1.815443E-01,0.000000E+00,2.548777E+03,0.000000E+00,1.796810E-01,0.000000E+00,2.190578E+03,0.000000E+00,1.544329E-01,0.000000E+00,2.317686E+03,0.000000E+00,1.633919E-01,0.000000E+00,2.531634E+03,0.000000E+00,1.784718E-01,0.000000E+00,2.540752E+03,0.000000E+00,1.791152E-01
02:10:00,2.999421E+01,5.995691E+02,2.649802E-03,4.226397E-02,0.000000E+00,7.865093E+02,0.000000E+00,5.544820E-02,0.000000E+00,1.864553E+02,0.000000E+00,1.314335E-02,0.000000E+00,3.601780E+01,0.000000E+00,2.538843E-03,0.000000E+00,2.167776E+03,0.000000E+00,1.528252E-01,0.000000E+00,2.152756E+03,0.000000E+00,1.517660E-01,0.000000E+00,2.533146E+03,0.000000E+00,1.785782E-01,0.000000E+00,2.511139E+03,0.000000E+00,1.770274E-01,0.000000E+00,2.160504E+03,0.000000E+00,1.523125E-01,0.000000E+00,2.283822E+03,0.000000E+00,1.610043E-01,0.000000E+00,2.490330E+03,0.000000E+00,1.755597E-01,0.000000E+00,2.502545E+03,0.000000E+00,1.764215E-01
02:20:00,2.785352E+01,5.798405E+02,2.460685E-03,4.087326E-02,0.000000E+00,7.697782E+02,0.000000E+00,5.426868E-02,0.000000E+00,1.635818E+02,0.000000E+00,1.153096E-02,0.000000E+00,2.382066E+01,0.000000E+00,1.679081E-03,0.000000E+00,2.139598E+03,0.000000E+00,1.508385E-01,0.000000E+00,2.120460E+03,0.000000E+00,1.494891E-01,0.000000E+00,2.492446E+03,0.000000E+00,1.757087E-01,0.000000E+00,2.474728E+03,0.000000E+00,1.744604E-01,0.000000E+00,2.131453E+03,0.000000E+00,1.502642E-01,0.000000E+00,2.251040E+03,0.000000E+00,1.586930E-01,0.000000E+00,2.450329E+03,0.000000E+00,1.727396E-01,0.000000E+00,2.465561E+03,0.000000E+00,1.738140E-01
02:30:00,2.351691E+01,5.608622E+02,2.077574E-03,3.953545E-02,0.000000E+00,7.537287E+02,0.000000E+00,5.313723E-02,0.000000E+00,1.415389E+02,0.000000E+00,9.977114E-03,0.000000E+00,1.446773E+01,0.000000E+00,1.019805E-03,0.000000E+00,2.112172E+03,0.000000E+00,1.489048E-01,0.000000E+00,2.089040E+03,0.000000E+00,1.472739E-01,0.000000E+00,2.452800E+03,0.000000E+00,1.729137E-01,0.000000E+00,2.439250E+03,0.000000E+00,1.719591E-01,0.000000E+00,2.103224E+03,0.000000E+00,1.482740E-01,0.000000E+00,2.219114E+03,0.000000E+00,1.564421E-01,0.000000E+00,2.411374E+03,0.000000E+00,1.699932E-01,0.000000E+00,2.429564E+03,0.000000E+00,1.712762E-01
02:40:00,1.729690E+01,5.424792E+02,1.528075E-03,3.823960E-02,0.000000E+00,7.382146E+02,0.000000E+00,5.204351E-02,0.000000E+00,1.201321E+02,0.000000E+00,8.468115E-03,0.000000E+00,7.513269E+00,0.000000E+00,5.295964E-04,0.000000E+00,2.085362E+03,0.000000E+00,1.470146E-01,0.000000E+00,2.058352E+03,0.000000E+00,1.451104E-01,0.000000E+00,2.414045E+03,0.000000E+00,1.701814E-01,0.000000E+00,2.404549E+03,0.000000E+00,1.695127E-01,0.000000E+00,2.075690E+03,0.000000E+00,1.463327E-01,0.000000E+00,2.187903E+03,0.000000E+00,1.542417E-01,0.000000E+00,2.373315E+03,0.000000E+00,1.673101E-01,0.000000E+00,2.394414E+03,0.000000E+00,1.687981E-01
02:50:00,9.408715E+00,5.246125E+02,8.312025E-04,3.698014E-02,0.000000E+00,7.231714E+02,0.000000E+00,5.098300E-02,0.000000E+00,9.928485E+01,0.000000E+00,6.998567E-03,0.000000E+00,2.749603E+00,0.000000E+00,1.938141E-04,0.000000E+00,2.059100E+03,0.000000E+00,1.451631E-01,0.000000E+00,2.028319E+03,0.000000E+00,1.429929E-01,0.000000E+00,2.376112E+03,0.000000E+00,1.675071E-01,0.000000E+00,2.370555E+03,0.000000E+00,1.671160E-01,0.000000E+00,2.048797E+03,0.000000E+00,1.444366E-01,0.000000E+00,2.157374E+03,0.000000E+00,1.520893E-01,0.000000E+00,2.336109E+03,0.000000E+00,1.646870E-01,0.000000E+00,2.360057E+03,0.000000E+00,1.663759E-01
03:00:00,0.000000E+00,5.071958E+02,0.000000E+00,3.575241E-02,0.000000E+00,7.085620E+02,0.000000E+00,4.995306E-02,0.000000E+00,7.893148E+01,0.000000E+00,5.563833E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.033336E+03,0.000000E+00,1.433466E-01,0.000000E+00,1.998888E+03,0.000000E+00,1.409180E-01,0.000000E+00,2.338947E+03,0.000000E+00,1.648870E-01,0.000000E+00,2.337209E+03,0.000000E+00,1.647652E-01,0.000000E+00,2.022484E+03,0.000000E+00,1.425815E-01,0.000000E+00,2.127475E+03,0.000000E+00,1.499814E-01,0.000000E+00,2.299697E+03,0.000000E+00,1.621200E-01,0.000000E+00,2.326429E+03,0.000000E+00,1.640052E-01
03:10:00,0.000000E+00,4.944162E+02,0.000000E+00,3.485155E-02,0.000000E+00,6.983237E+02,0.000000E+00,4.923129E-02,0.000000E+00,6.369075E+01,0.000000E+00,4.489503E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.011986E+03,0.000000E+00,1.418413E-01,0.000000E+00,1.974108E+03,0.000000E+00,1.391710E-01,0.000000E+00,2.306820E+03,0.000000E+00,1.626220E-01,0.000000E+00,2.308840E+03,0.000000E+00,1.627651E-01,0.000000E+00,2.000993E+03,0.000000E+00,1.410663E-01,0.000000E+00,2.102710E+03,0.000000E+00,1.482354E-01,0.000000E+00,2.268754E+03,0.000000E+00,1.599385E-01,0.000000E+00,2.298253E+03,0.000000E+00,1.620187E-01
03:20:00,0.000000E+00,4.822580E+02,0.000000E+00,3.399450E-02,0.000000E+00,6.887793E+02,0.000000E+00,4.855847E-02,0.000000E+00,4.910978E+01,0.000000E+00,3.461698E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.991328E+03,0.000000E+00,1.403849E-01,0.000000E+00,1.950335E+03,0.000000E+00,1.374949E-01,0.000000E+00,2.275669E+03,0.000000E+00,1.604260E-01,0.000000E+00,2.281322E+03,0.000000E+00,1.608251E-01,0.000000E+00,1.980200E+03,0.000000E+00,1.396004E-01,0.000000E+00,2.078693E+03,0.000000E+00,1.465422E-01,0.000000E+00,2.238722E+03,0.000000E+00,1.578213E-01,0.000000E+00,2.270919E+03,0.000000E+00,1.600917E-01
03:30:00,0.000000E+00,4.705548E+02,0.000000E+00,3.316952E-02,0.000000E+00,6.796194E+02,0.000000E+00,4.791276E-02,0.000000E+00,3.533932E+01,0.000000E+00,2.491029E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.971230E+03,0.000000E+00,1.389679E-01,0.000000E+00,1.927201E+03,0.000000E+00,1.358640E-01,0.000000E+00,2.245334E+03,0.000000E+00,1.582873E-01,0.000000E+00,2.254496E+03,0.000000E+00,1.589339E-01,0.000000E+00,1.960000E+03,0.000000E+00,1.381762E-01,0.000000E+00,2.055309E+03,0.000000E+00,1.448936E-01,0.000000E+00,2.209471E+03,0.000000E+00,1.557592E-01,0.000000E+00,2.244306E+03,0.000000E+00,1.582156E-01
03:40:00,0.000000E+00,4.592259E+02,0.000000E+00,3.237093E-02,0.000000E+00,6.707390E+02,0.000000E+00,4.728674E-02,0.000000E+00,2.329661E+01,0.000000E+00,1.642150E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.951620E+03,0.000000E+00,1.375854E-01,0.000000E+00,1.904638E+03,0.000000E+00,1.342733E-01,0.000000E+00,2.215731E+03,0.000000E+00,1.562004E-01,0.000000E+00,2.228277E+03,0.000000E+00,1.570855E-01,0.000000E+00,1.940332E+03,0.000000E+00,1.367896E-01,0.000000E+00,2.032500E+03,0.000000E+00,1.432856E-01,0.000000E+00,2.180936E+03,0.000000E+00,1.537475E-01,0.000000E+00,2.218348E+03,0.000000E+00,1.563855E-01
03:50:00,0.000000E+00,4.482197E+02,0.000000E+00,3.159509E-02,0.000000E+00,6.620793E+02,0.000000E+00,4.667625E-02,2.299411E+00,1.286033E+01,1.625120E-04,9.065078E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.932455E+03,0.000000E+00,1.362342E-01,0.000000E+00,1.882595E+03,0.000000E+00,1.327193E-01,0.000000E+00,2.186810E+03,0.000000E+00,1.541615E-01,0.000000E+00,2.202613E+03,0.000000E+00,1.552762E-01,0.000000E+00,1.921150E+03,0.000000E+00,1.354373E-01,0.000000E+00,2.010222E+03,0.000000E+00,1.417150E-01,0.000000E+00,2.153070E+03,0.000000E+00,1.517830E-01,0.000000E+00,2.192996E+03,0.000000E+00,1.545982E-01
04:00:00,0.000000E+00,4.374976E+02,0.000000E+00,3.083927E-02,0.000000E+00,6.535899E+02,0.000000E+00,4.607777E-02,1.120319E+01,3.934516E+00,7.906947E-04,2.773379E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.913701E+03,0.000000E+00,1.349121E-01,0.000000E+00,1.861036E+03,0.000000E+00,1.311994E-01,0.000000E+00,2.158534E+03,0.000000E+00,1.521681E-01,0.000000E+00,2.177462E+03,0.000000E+00,1.535031E-01,0.000000E+00,1.902417E+03,0.000000E+00,1.341166E-01,0.000000E+00,1.988442E+03,0.000000E+00,1.401795E-01,0.000000E+00,2.125833E+03,0.000000E+00,1.498628E-01,0.000000E+00,2.168207E+03,0.000000E+00,1.528506E-01
04:10:00,0.000000E+00,4.360568E+02,0.000000E+00,3.073770E-02,0.000000E+00,6.535257E+02,0.000000E+00,4.607323E-02,1.299961E+01,1.150629E+00,9.174384E-04,8.110538E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.904081E+03,0.000000E+00,1.342338E-01,0.000000E+00,1.848676E+03,0.000000E+00,1.303280E-01,0.000000E+00,2.141563E+03,0.000000E+00,1.509717E-01,0.000000E+00,2.164233E+03,0.000000E+00,1.525704E-01,0.000000E+00,1.893201E+03,0.000000E+00,1.334668E-01,0.000000E+00,1.976404E+03,0.000000E+00,1.393308E-01,0.000000E+00,2.110332E+03,0.000000E+00,1.487700E-01,0.000000E+00,2.155825E+03,0.000000E+00,1.519777E-01
04:20:00,0.000000E+00,4.398180E+02,0.000000E+00,3.100281E-02,0.000000E+00,6.545459E+02,0.000000E+00,4.614523E-02,1.742069E+01,2.629668E+00,1.229355E-03,1.856356E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.898806E+03,0.000000E+00,1.338620E-01,0.000000E+00,1.838244E+03,0.000000E+00,1.295927E-01,0.000000E+00,2.130798E+03,0.000000E+00,1.502128E-01,0.000000E+00,2.161605E+03,0.000000E+00,1.523852E-01,0.000000E+00,1.889807E+03,0.000000E+00,1.332275E-01,0.000000E+00,1.966867E+03,0.000000E+00,1.386585E-01,0.000000E+00,2.103400E+03,0.000000E+00,1.482814E-01,0.000000E+00,2.158110E+03,0.000000E+00,1.521389E-01
