Time,01_A1:ANCHORAGEANNHTG99.6CONDNSDB:Des Heat Load [W],01_A1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A1:ANCHORAGEANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_A1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_A2::Des Heat Load [W],01_A2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A2::Des Heat Mass Flow [kg/s],01_A2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_B2:ANCHORAGEANNHTG99.6CONDNSDB:Des Heat Load [W],01_B2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_B2:ANCHORAGEANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_B2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_C1::Des Heat Load [W],01_C1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_C1::Des Heat Mass Flow [kg/s],01_C1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A1::Des Heat Load [W],02_A1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A1::Des Heat Mass Flow [kg/s],02_A1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A2::Des Heat Load [W],02_A2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A2::Des Heat Mass Flow [kg/s],02_A2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_B2::Des Heat Load [W],02_B2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_B2::Des Heat Mass Flow [kg/s],02_B2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_C1::Des Heat Load [W],02_C1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_C1::Des Heat Mass Flow [kg/s],02_C1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A1::Des Heat Load [W],03_A1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A1::Des Heat Mass Flow [kg/s],03_A1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A2::Des Heat Load [W],03_A2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A2::Des Heat Mass Flow [kg/s],03_A2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_B2::Des Heat Load [W],03_B2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_B2::Des Heat Mass Flow [kg/s],03_B2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_C1::Des Heat Load [W],03_C1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_C1::Des Heat Mass Flow [kg/s],03_C1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s]
04:30:00,0.000000E+00,4.482935E+02,0.000000E+00,3.160024E-02,0.000000E+00,6.563493E+02,0.000000E+00,4.627245E-02,2.316821E+01,1.491653E+01,1.634859E-03,1.051712E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.897726E+03,0.000000E+00,1.337859E-01,0.000000E+00,1.829141E+03,0.000000E+00,1.289510E-01,0.000000E+00,2.124984E+03,0.000000E+00,1.498030E-01,0.000000E+00,2.168981E+03,0.000000E+00,1.529054E-01,0.000000E+00,1.891412E+03,0.000000E+00,1.333408E-01,0.000000E+00,1.958784E+03,0.000000E+00,1.380887E-01,0.000000E+00,2.102397E+03,0.000000E+00,1.482108E-01,0.000000E+00,2.172520E+03,0.000000E+00,1.531549E-01
04:40:00,0.000000E+00,4.638793E+02,0.000000E+00,3.269887E-02,0.000000E+00,6.588636E+02,0.000000E+00,4.644980E-02,3.021424E+01,2.956834E+01,2.131977E-03,2.084514E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.902898E+03,0.000000E+00,1.341506E-01,0.000000E+00,1.821305E+03,0.000000E+00,1.283987E-01,0.000000E+00,2.125493E+03,0.000000E+00,1.498390E-01,0.000000E+00,2.191082E+03,0.000000E+00,1.544636E-01,0.000000E+00,1.900642E+03,0.000000E+00,1.339916E-01,0.000000E+00,1.952328E+03,0.000000E+00,1.376336E-01,0.000000E+00,2.109199E+03,0.000000E+00,1.486905E-01,0.000000E+00,2.205139E+03,0.000000E+00,1.554547E-01
04:50:00,0.000000E+00,4.875905E+02,0.000000E+00,3.437026E-02,0.000000E+00,6.620905E+02,0.000000E+00,4.667739E-02,3.612100E+01,4.997226E+01,2.548438E-03,3.522792E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.915377E+03,0.000000E+00,1.350305E-01,0.000000E+00,1.814744E+03,0.000000E+00,1.279362E-01,0.000000E+00,2.132060E+03,0.000000E+00,1.503021E-01,0.000000E+00,2.229604E+03,0.000000E+00,1.571796E-01,0.000000E+00,1.918573E+03,0.000000E+00,1.352559E-01,0.000000E+00,1.947516E+03,0.000000E+00,1.372945E-01,0.000000E+00,2.123349E+03,0.000000E+00,1.496881E-01,0.000000E+00,2.257509E+03,0.000000E+00,1.591471E-01
05:00:00,0.000000E+00,5.222332E+02,0.000000E+00,3.681221E-02,0.000000E+00,6.661351E+02,0.000000E+00,4.696263E-02,3.648984E+01,7.621695E+01,2.574472E-03,5.372816E-03,0.000000E+00,5.346216E+01,0.000000E+00,3.770164E-03,0.000000E+00,1.937693E+03,0.000000E+00,1.366039E-01,0.000000E+00,1.809639E+03,0.000000E+00,1.275764E-01,0.000000E+00,2.145583E+03,0.000000E+00,1.512556E-01,0.000000E+00,2.289703E+03,0.000000E+00,1.614169E-01,0.000000E+00,1.948423E+03,0.000000E+00,1.373605E-01,0.000000E+00,1.944647E+03,0.000000E+00,1.370923E-01,0.000000E+00,2.146177E+03,0.000000E+00,1.512976E-01,0.000000E+00,2.336381E+03,0.000000E+00,1.647078E-01
05:10:00,0.000000E+00,5.925179E+02,0.000000E+00,4.176657E-02,0.000000E+00,6.927959E+02,0.000000E+00,4.884234E-02,3.469342E+01,1.408095E+02,2.447728E-03,9.926112E-03,0.000000E+00,1.475881E+02,0.000000E+00,1.040593E-02,0.000000E+00,1.993508E+03,0.000000E+00,1.405390E-01,0.000000E+00,1.829633E+03,0.000000E+00,1.289860E-01,0.000000E+00,2.190942E+03,0.000000E+00,1.544535E-01,0.000000E+00,2.397974E+03,0.000000E+00,1.690502E-01,0.000000E+00,2.015248E+03,0.000000E+00,1.420719E-01,0.000000E+00,1.970070E+03,0.000000E+00,1.388846E-01,0.000000E+00,2.204162E+03,0.000000E+00,1.553857E-01,0.000000E+00,2.469365E+03,0.000000E+00,1.740836E-01
05:20:00,0.000000E+00,6.694712E+02,0.000000E+00,4.719099E-02,0.000000E+00,7.214121E+02,0.000000E+00,5.086026E-02,3.027234E+01,2.055635E+02,2.135812E-03,1.449104E-02,0.000000E+00,2.632931E+02,0.000000E+00,1.856396E-02,0.000000E+00,2.056704E+03,0.000000E+00,1.449949E-01,0.000000E+00,1.852742E+03,0.000000E+00,1.306154E-01,0.000000E+00,2.236326E+03,0.000000E+00,1.576533E-01,0.000000E+00,2.516515E+03,0.000000E+00,1.774081E-01,0.000000E+00,2.089058E+03,0.000000E+00,1.472760E-01,0.000000E+00,1.996975E+03,0.000000E+00,1.407816E-01,0.000000E+00,2.260130E+03,0.000000E+00,1.593318E-01,0.000000E+00,2.610858E+03,0.000000E+00,1.840598E-01
05:30:00,0.000000E+00,7.529486E+02,0.000000E+00,5.307530E-02,0.000000E+00,7.512637E+02,0.000000E+00,5.296529E-02,2.452481E+01,2.622869E+02,1.730308E-03,1.849024E-02,0.000000E+00,3.956008E+02,0.000000E+00,2.789316E-02,0.000000E+00,2.127119E+03,0.000000E+00,1.499596E-01,0.000000E+00,1.877672E+03,0.000000E+00,1.323733E-01,0.000000E+00,2.281333E+03,0.000000E+00,1.608266E-01,0.000000E+00,2.644903E+03,0.000000E+00,1.864602E-01,0.000000E+00,2.170708E+03,0.000000E+00,1.530330E-01,0.000000E+00,2.026055E+03,0.000000E+00,1.428321E-01,0.000000E+00,2.315333E+03,0.000000E+00,1.632239E-01,0.000000E+00,2.762804E+03,0.000000E+00,1.947728E-01
05:40:00,0.000000E+00,8.403232E+02,0.000000E+00,5.923432E-02,0.000000E+00,7.821245E+02,0.000000E+00,5.514144E-02,1.747879E+01,3.169885E+02,1.233189E-03,2.234691E-02,0.000000E+00,5.431644E+02,0.000000E+00,3.829845E-02,0.000000E+00,2.202655E+03,0.000000E+00,1.552855E-01,0.000000E+00,1.904293E+03,0.000000E+00,1.342505E-01,0.000000E+00,2.323542E+03,0.000000E+00,1.638027E-01,0.000000E+00,2.777791E+03,0.000000E+00,1.958295E-01,0.000000E+00,2.257677E+03,0.000000E+00,1.591649E-01,0.000000E+00,2.057054E+03,0.000000E+00,1.450177E-01,0.000000E+00,2.366974E+03,0.000000E+00,1.668648E-01,0.000000E+00,2.918623E+03,0.000000E+00,2.057589E-01
05:50:00,0.000000E+00,9.303903E+02,0.000000E+00,6.558313E-02,0.000000E+00,8.139117E+02,0.000000E+00,5.738288E-02,9.272622E+00,3.656971E+02,6.542167E-04,2.578113E-02,0.000000E+00,7.051654E+02,0.000000E+00,4.972208E-02,0.000000E+00,2.282275E+03,0.000000E+00,1.608992E-01,0.000000E+00,1.932490E+03,0.000000E+00,1.362386E-01,0.000000E+00,2.362568E+03,0.000000E+00,1.665542E-01,0.000000E+00,2.913047E+03,0.000000E+00,2.053657E-01,0.000000E+00,2.348939E+03,0.000000E+00,1.655994E-01,0.000000E+00,2.089938E+03,0.000000E+00,1.473364E-01,0.000000E+00,2.414898E+03,0.000000E+00,1.702437E-01,0.000000E+00,3.076308E+03,0.000000E+00,2.168764E-01
06:00:00,0.000000E+00,1.020118E+03,0.000000E+00,7.190805E-02,0.000000E+00,8.464815E+02,0.000000E+00,5.967945E-02,0.000000E+00,4.080114E+02,0.000000E+00,2.876456E-02,0.000000E+00,8.274514E+02,0.000000E+00,5.834516E-02,0.000000E+00,2.363431E+03,0.000000E+00,1.666213E-01,0.000000E+00,1.962038E+03,0.000000E+00,1.383221E-01,0.000000E+00,2.397153E+03,0.000000E+00,1.689926E-01,0.000000E+00,3.045152E+03,0.000000E+00,2.146796E-01,0.000000E+00,2.441244E+03,0.000000E+00,1.721075E-01,0.000000E+00,2.124408E+03,0.000000E+00,1.497668E-01,0.000000E+00,2.457438E+03,0.000000E+00,1.732430E-01,0.000000E+00,3.228666E+03,0.000000E+00,2.276182E-01
06:10:00,0.000000E+00,1.128496E+03,0.000000E+00,7.954757E-02,0.000000E+00,8.971846E+02,0.000000E+00,6.325453E-02,0.000000E+00,4.657296E+02,0.000000E+00,3.283422E-02,0.000000E+00,9.774972E+02,0.000000E+00,6.892785E-02,0.000000E+00,2.463201E+03,0.000000E+00,1.736555E-01,0.000000E+00,2.011114E+03,0.000000E+00,1.417824E-01,0.000000E+00,2.446238E+03,0.000000E+00,1.724533E-01,0.000000E+00,3.191436E+03,0.000000E+00,2.249931E-01,0.000000E+00,2.553995E+03,0.000000E+00,1.800569E-01,0.000000E+00,2.181802E+03,0.000000E+00,1.538134E-01,0.000000E+00,2.516723E+03,0.000000E+00,1.774227E-01,0.000000E+00,3.396515E+03,0.000000E+00,2.394520E-01
06:20:00,0.000000E+00,1.239599E+03,0.000000E+00,8.737918E-02,0.000000E+00,9.529510E+02,0.000000E+00,6.718697E-02,0.000000E+00,5.244142E+02,0.000000E+00,3.697273E-02,0.000000E+00,1.123377E+03,0.000000E+00,7.921855E-02,0.000000E+00,2.566962E+03,0.000000E+00,1.809714E-01,0.000000E+00,2.065191E+03,0.000000E+00,1.455954E-01,0.000000E+00,2.497075E+03,0.000000E+00,1.760376E-01,0.000000E+00,3.340657E+03,0.000000E+00,2.355137E-01,0.000000E+00,2.670798E+03,0.000000E+00,1.882923E-01,0.000000E+00,2.242773E+03,0.000000E+00,1.581124E-01,0.000000E+00,2.577908E+03,0.000000E+00,1.817365E-01,0.000000E+00,3.567476E+03,0.000000E+00,2.515051E-01
06:30:00,0.000000E+00,1.351652E+03,0.000000E+00,9.527784E-02,0.000000E+00,1.010370E+03,0.000000E+00,7.123593E-02,0.000000E+00,5.837391E+02,0.000000E+00,4.115641E-02,0.000000E+00,1.267975E+03,0.000000E+00,8.941855E-02,0.000000E+00,2.673239E+03,0.000000E+00,1.884648E-01,0.000000E+00,2.121757E+03,0.000000E+00,1.495840E-01,0.000000E+00,2.549222E+03,0.000000E+00,1.797143E-01,0.000000E+00,3.491433E+03,0.000000E+00,2.461439E-01,0.000000E+00,2.790002E+03,0.000000E+00,1.966970E-01,0.000000E+00,2.306147E+03,0.000000E+00,1.625809E-01,0.000000E+00,2.640412E+03,0.000000E+00,1.861434E-01,0.000000E+00,3.739615E+03,0.000000E+00,2.636414E-01
06:40:00,0.000000E+00,1.463896E+03,0.000000E+00,1.031899E-01,0.000000E+00,1.069132E+03,0.000000E+00,7.537960E-02,0.000000E+00,6.442639E+02,0.000000E+00,4.542462E-02,0.000000E+00,1.411300E+03,0.000000E+00,9.952818E-02,0.000000E+00,2.781284E+03,0.000000E+00,1.960829E-01,0.000000E+00,2.180382E+03,0.000000E+00,1.537178E-01,0.000000E+00,2.603141E+03,0.000000E+00,1.835161E-01,0.000000E+00,3.643472E+03,0.000000E+00,2.568632E-01,0.000000E+00,2.910870E+03,0.000000E+00,2.052192E-01,0.000000E+00,2.371644E+03,0.000000E+00,1.671991E-01,0.000000E+00,2.704897E+03,0.000000E+00,1.906901E-01,0.000000E+00,3.912688E+03,0.000000E+00,2.758436E-01
06:50:00,0.000000E+00,1.575660E+03,0.000000E+00,1.110681E-01,0.000000E+00,1.129025E+03,0.000000E+00,7.960290E-02,0.000000E+00,7.064875E+02,0.000000E+00,4.981253E-02,0.000000E+00,1.553264E+03,0.000000E+00,1.095411E-01,0.000000E+00,2.890435E+03,0.000000E+00,2.037790E-01,0.000000E+00,2.240824E+03,0.000000E+00,1.579798E-01,0.000000E+00,2.659207E+03,0.000000E+00,1.874692E-01,0.000000E+00,3.796399E+03,0.000000E+00,2.676452E-01,0.000000E+00,3.032659E+03,0.000000E+00,2.138063E-01,0.000000E+00,2.439057E+03,0.000000E+00,1.719525E-01,0.000000E+00,2.771820E+03,0.000000E+00,1.954087E-01,0.000000E+00,4.086253E+03,0.000000E+00,2.880804E-01
07:00:00,0.000000E+00,1.686592E+03,0.000000E+00,1.188877E-01,0.000000E+00,1.189928E+03,0.000000E+00,8.389741E-02,0.000000E+00,7.709843E+02,0.000000E+00,5.436065E-02,0.000000E+00,1.693982E+03,0.000000E+00,1.194654E-01,0.000000E+00,3.000286E+03,0.000000E+00,2.115246E-01,0.000000E+00,2.302933E+03,0.000000E+00,1.623593E-01,0.000000E+00,2.717716E+03,0.000000E+00,1.915946E-01,0.000000E+00,3.950070E+03,0.000000E+00,2.784796E-01,0.000000E+00,3.154950E+03,0.000000E+00,2.224290E-01,0.000000E+00,2.508230E+03,0.000000E+00,1.768300E-01,0.000000E+00,2.841652E+03,0.000000E+00,2.003324E-01,0.000000E+00,4.260220E+03,0.000000E+00,3.003457E-01
07:10:00,0.000000E+00,1.790560E+03,0.000000E+00,1.262165E-01,0.000000E+00,1.247800E+03,0.000000E+00,8.797820E-02,0.000000E+00,8.296699E+02,0.000000E+00,5.849939E-02,0.000000E+00,1.823143E+03,0.000000E+00,1.285739E-01,0.000000E+00,3.104701E+03,0.000000E+00,2.188870E-01,0.000000E+00,2.361384E+03,0.000000E+00,1.664809E-01,0.000000E+00,2.770668E+03,0.000000E+00,1.953284E-01,0.000000E+00,4.094100E+03,0.000000E+00,2.886344E-01,0.000000E+00,3.271494E+03,0.000000E+00,2.306465E-01,0.000000E+00,2.573379E+03,0.000000E+00,1.814239E-01,0.000000E+00,2.906329E+03,0.000000E+00,2.048928E-01,0.000000E+00,4.424034E+03,0.000000E+00,3.118953E-01
07:20:00,0.000000E+00,1.892196E+03,0.000000E+00,1.333808E-01,0.000000E+00,1.306023E+03,0.000000E+00,9.208377E-02,0.000000E+00,8.897311E+02,0.000000E+00,6.273506E-02,0.000000E+00,1.948914E+03,0.000000E+00,1.374417E-01,0.000000E+00,3.208388E+03,0.000000E+00,2.261981E-01,0.000000E+00,2.420946E+03,0.000000E+00,1.706810E-01,0.000000E+00,2.825141E+03,0.000000E+00,1.991694E-01,0.000000E+00,4.236229E+03,0.000000E+00,2.986552E-01,0.000000E+00,3.386808E+03,0.000000E+00,2.387774E-01,0.000000E+00,2.639467E+03,0.000000E+00,1.860840E-01,0.000000E+00,2.972625E+03,0.000000E+00,2.095674E-01,0.000000E+00,4.584951E+03,0.000000E+00,3.232405E-01
07:30:00,0.000000E+00,1.991765E+03,0.000000E+00,1.403994E-01,0.000000E+00,1.364937E+03,0.000000E+00,9.623796E-02,0.000000E+00,9.513946E+02,0.000000E+00,6.708363E-02,0.000000E+00,2.071060E+03,0.000000E+00,1.460529E-01,0.000000E+00,3.311386E+03,0.000000E+00,2.334606E-01,0.000000E+00,2.481816E+03,0.000000E+00,1.749733E-01,0.000000E+00,2.881522E+03,0.000000E+00,2.031450E-01,0.000000E+00,4.376319E+03,0.000000E+00,3.085321E-01,0.000000E+00,3.501114E+03,0.000000E+00,2.468371E-01,0.000000E+00,2.707001E+03,0.000000E+00,1.908461E-01,0.000000E+00,3.041240E+03,0.000000E+00,2.144054E-01,0.000000E+00,4.743261E+03,0.000000E+00,3.344020E-01
07:40:00,0.000000E+00,2.089049E+03,0.000000E+00,1.472571E-01,0.000000E+00,1.424604E+03,0.000000E+00,1.004452E-01,0.000000E+00,1.014429E+03,0.000000E+00,7.152876E-02,0.000000E+00,2.189025E+03,0.000000E+00,1.543685E-01,0.000000E+00,3.413429E+03,0.000000E+00,2.406557E-01,0.000000E+00,2.544070E+03,0.000000E+00,1.793631E-01,0.000000E+00,2.939533E+03,0.000000E+00,2.072354E-01,0.000000E+00,4.513528E+03,0.000000E+00,3.182060E-01,0.000000E+00,3.614088E+03,0.000000E+00,2.548029E-01,0.000000E+00,2.775917E+03,0.000000E+00,1.957055E-01,0.000000E+00,3.111793E+03,0.000000E+00,2.193802E-01,0.000000E+00,4.898007E+03,0.000000E+00,3.453122E-01
07:50:00,0.000000E+00,2.183979E+03,0.000000E+00,1.539487E-01,0.000000E+00,1.484953E+03,0.000000E+00,1.047006E-01,0.000000E+00,1.078565E+03,0.000000E+00,7.605140E-02,0.000000E+00,2.302450E+03,0.000000E+00,1.623634E-01,0.000000E+00,3.514353E+03,0.000000E+00,2.477720E-01,0.000000E+00,2.607647E+03,0.000000E+00,1.838461E-01,0.000000E+00,2.999008E+03,0.000000E+00,2.114290E-01,0.000000E+00,4.647367E+03,0.000000E+00,3.276422E-01,0.000000E+00,3.725573E+03,0.000000E+00,2.626638E-01,0.000000E+00,2.846143E+03,0.000000E+00,2.006574E-01,0.000000E+00,3.184063E+03,0.000000E+00,2.244759E-01,0.000000E+00,5.048726E+03,0.000000E+00,3.559384E-01
08:00:00,0.000000E+00,2.276690E+03,0.000000E+00,1.604840E-01,0.000000E+00,1.546346E+03,0.000000E+00,1.090295E-01,0.000000E+00,1.143846E+03,0.000000E+00,8.065462E-02,0.000000E+00,2.411660E+03,0.000000E+00,1.700607E-01,0.000000E+00,3.614167E+03,0.000000E+00,2.548100E-01,0.000000E+00,2.672933E+03,0.000000E+00,1.884496E-01,0.000000E+00,3.060146E+03,0.000000E+00,2.157399E-01,0.000000E+00,4.777919E+03,0.000000E+00,3.368467E-01,0.000000E+00,3.835567E+03,0.000000E+00,2.704196E-01,0.000000E+00,2.918070E+03,0.000000E+00,2.057290E-01,0.000000E+00,3.258200E+03,0.000000E+00,2.297033E-01,0.000000E+00,5.195548E+03,0.000000E+00,3.662899E-01
08:10:00,0.000000E+00,2.313423E+03,0.000000E+00,1.630734E-01,0.000000E+00,1.558428E+03,0.000000E+00,1.098816E-01,0.000000E+00,1.146860E+03,0.000000E+00,8.086742E-02,0.000000E+00,2.449395E+03,0.000000E+00,1.727177E-01,0.000000E+00,3.661964E+03,0.000000E+00,2.581807E-01,0.000000E+00,2.688211E+03,0.000000E+00,1.895274E-01,0.000000E+00,3.063443E+03,0.000000E+00,2.159731E-01,0.000000E+00,4.841665E+03,0.000000E+00,3.413413E-01,0.000000E+00,3.889638E+03,0.000000E+00,2.742326E-01,0.000000E+00,2.934702E+03,0.000000E+00,2.069024E-01,0.000000E+00,3.270127E+03,0.000000E+00,2.305448E-01,0.000000E+00,5.270502E+03,0.000000E+00,3.715747E-01
08:20:00,0.000000E+00,2.344978E+03,0.000000E+00,1.652978E-01,0.000000E+00,1.566745E+03,0.000000E+00,1.104674E-01,0.000000E+00,1.147982E+03,0.000000E+00,8.094518E-02,0.000000E+00,2.480109E+03,0.000000E+00,1.748779E-01,0.000000E+00,3.705517E+03,0.000000E+00,2.612515E-01,0.000000E+00,2.699973E+03,0.000000E+00,1.903567E-01,0.000000E+00,3.064910E+03,0.000000E+00,2.160765E-01,0.000000E+00,4.898732E+03,0.000000E+00,3.453643E-01,0.000000E+00,3.939608E+03,0.000000E+00,2.777559E-01,0.000000E+00,2.950726E+03,0.000000E+00,2.080322E-01,0.000000E+00,3.281044E+03,0.000000E+00,2.313145E-01,0.000000E+00,5.338800E+03,0.000000E+00,3.763895E-01
08:30:00,0.000000E+00,2.372584E+03,0.000000E+00,1.672438E-01,0.000000E+00,1.574898E+03,0.000000E+00,1.110414E-01,0.000000E+00,1.148181E+03,0.000000E+00,8.095781E-02,0.000000E+00,2.505059E+03,0.000000E+00,1.766318E-01,0.000000E+00,3.745767E+03,0.000000E+00,2.640891E-01,0.000000E+00,2.711796E+03,0.000000E+00,1.911900E-01,0.000000E+00,3.065948E+03,0.000000E+00,2.161495E-01,0.000000E+00,4.950526E+03,0.000000E+00,3.490151E-01,0.000000E+00,3.986011E+03,0.000000E+00,2.810271E-01,0.000000E+00,2.966901E+03,0.000000E+00,2.091724E-01,0.000000E+00,3.291935E+03,0.000000E+00,2.320820E-01,0.000000E+00,5.401407E+03,0.000000E+00,3.808026E-01
08:40:00,0.000000E+00,2.396637E+03,0.000000E+00,1.689393E-01,0.000000E+00,1.583290E+03,0.000000E+00,1.116323E-01,0.000000E+00,1.148382E+03,0.000000E+00,8.097060E-02,0.000000E+00,2.525162E+03,0.000000E+00,1.780445E-01,0.000000E+00,3.783017E+03,0.000000E+00,2.667148E-01,0.000000E+00,2.724052E+03,0.000000E+00,1.920538E-01,0.000000E+00,3.067230E+03,0.000000E+00,2.162395E-01,0.000000E+00,4.997679E+03,0.000000E+00,3.523385E-01,0.000000E+00,4.028971E+03,0.000000E+00,2.840554E-01,0.000000E+00,2.983483E+03,0.000000E+00,2.103411E-01,0.000000E+00,3.303245E+03,0.000000E+00,2.328790E-01,0.000000E+00,5.458731E+03,0.000000E+00,3.848429E-01
08:50:00,0.000000E+00,2.417264E+03,0.000000E+00,1.703934E-01,0.000000E+00,1.592153E+03,0.000000E+00,1.122565E-01,0.000000E+00,1.148839E+03,0.000000E+00,8.100150E-02,0.000000E+00,2.540600E+03,0.000000E+00,1.791287E-01,0.000000E+00,3.817315E+03,0.000000E+00,2.691321E-01,0.000000E+00,2.736984E+03,0.000000E+00,1.929650E-01,0.000000E+00,3.069027E+03,0.000000E+00,2.163658E-01,0.000000E+00,5.040297E+03,0.000000E+00,3.553418E-01,0.000000E+00,4.068480E+03,0.000000E+00,2.868400E-01,0.000000E+00,3.000594E+03,0.000000E+00,2.115470E-01,0.000000E+00,3.315160E+03,0.000000E+00,2.337185E-01,0.000000E+00,5.510776E+03,0.000000E+00,3.885107E-01
09:00:00,0.000000E+00,2.434061E+03,0.000000E+00,1.715774E-01,0.000000E+00,1.601163E+03,0.000000E+00,1.128911E-01,0.000000E+00,1.149158E+03,0.000000E+00,8.102281E-02,0.000000E+00,2.549905E+03,0.000000E+00,1.797809E-01,0.000000E+00,3.848265E+03,0.000000E+00,2.713132E-01,0.000000E+00,2.750250E+03,0.000000E+00,1.938997E-01,0.000000E+00,3.071043E+03,0.000000E+00,2.165074E-01,0.000000E+00,5.077126E+03,0.000000E+00,3.579368E-01,0.000000E+00,4.104073E+03,0.000000E+00,2.893484E-01,0.000000E+00,3.017840E+03,0.000000E+00,2.127623E-01,0.000000E+00,3.327212E+03,0.000000E+00,2.345676E-01,0.000000E+00,5.556460E+03,0.000000E+00,3.917298E-01
09:10:00,0.000000E+00,2.457697E+03,0.000000E+00,1.732436E-01,0.000000E+00,1.620826E+03,0.000000E+00,1.142768E-01,0.000000E+00,1.165113E+03,0.000000E+00,8.214672E-02,0.000000E+00,2.571865E+03,0.000000E+00,1.813260E-01,0.000000E+00,3.886436E+03,0.000000E+00,2.740033E-01,0.000000E+00,2.774347E+03,0.000000E+00,1.955979E-01,0.000000E+00,3.088858E+03,0.000000E+00,2.177628E-01,0.000000E+00,5.126598E+03,0.000000E+00,3.614231E-01,0.000000E+00,4.146374E+03,0.000000E+00,2.923296E-01,0.000000E+00,3.045907E+03,0.000000E+00,2.147405E-01,0.000000E+00,3.355071E+03,0.000000E+00,2.365310E-01,0.000000E+00,5.614465E+03,0.000000E+00,3.958174E-01
