Time,01_A1:ANCHORAGEANNHTG99.6CONDNSDB:Des Heat Load [W],01_A1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A1:ANCHORAGEANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_A1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_A2::Des Heat Load [W],01_A2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A2::Des Heat Mass Flow [kg/s],01_A2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_B2:ANCHORAGEANNHTG99.6CONDNSDB:Des Heat Load [W],01_B2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_B2:ANCHORAGEANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_B2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_C1::Des Heat Load [W],01_C1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_C1::Des Heat Mass Flow [kg/s],01_C1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A1::Des Heat Load [W],02_A1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A1::Des Heat Mass Flow [kg/s],02_A1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A2::Des Heat Load [W],02_A2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A2::Des Heat Mass Flow [kg/s],02_A2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_B2::Des Heat Load [W],02_B2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_B2::Des Heat Mass Flow [kg/s],02_B2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_C1::Des Heat Load [W],02_C1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_C1::Des Heat Mass Flow [kg/s],02_C1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A1::Des Heat Load [W],03_A1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A1::Des Heat Mass Flow [kg/s],03_A1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A2::Des Heat Load [W],03_A2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A2::Des Heat Mass Flow [kg/s],03_A2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_B2::Des Heat Load [W],03_B2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_B2::Des Heat Mass Flow [kg/s],03_B2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_C1::Des Heat Load [W],03_C1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_C1::Des Heat Mass Flow [kg/s],03_C1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s]
09:20:00,0.000000E+00,2.476826E+03,0.000000E+00,1.745920E-01,0.000000E+00,1.640200E+03,0.000000E+00,1.156424E-01,0.000000E+00,1.180556E+03,0.000000E+00,8.323485E-02,0.000000E+00,2.586366E+03,0.000000E+00,1.823459E-01,0.000000E+00,3.920515E+03,0.000000E+00,2.764051E-01,0.000000E+00,2.798354E+03,0.000000E+00,1.972900E-01,0.000000E+00,3.106624E+03,0.000000E+00,2.190148E-01,0.000000E+00,5.168732E+03,0.000000E+00,3.643921E-01,0.000000E+00,4.183923E+03,0.000000E+00,2.949759E-01,0.000000E+00,3.073693E+03,0.000000E+00,2.166990E-01,0.000000E+00,3.382630E+03,0.000000E+00,2.384734E-01,0.000000E+00,5.664518E+03,0.000000E+00,3.993446E-01
09:30:00,0.000000E+00,2.491060E+03,0.000000E+00,1.755954E-01,0.000000E+00,1.659156E+03,0.000000E+00,1.169785E-01,0.000000E+00,1.195581E+03,0.000000E+00,8.429359E-02,0.000000E+00,2.592850E+03,0.000000E+00,1.828009E-01,0.000000E+00,3.950067E+03,0.000000E+00,2.784878E-01,0.000000E+00,2.822116E+03,0.000000E+00,1.989647E-01,0.000000E+00,3.124248E+03,0.000000E+00,2.202570E-01,0.000000E+00,5.202695E+03,0.000000E+00,3.667853E-01,0.000000E+00,4.216273E+03,0.000000E+00,2.972558E-01,0.000000E+00,3.101132E+03,0.000000E+00,2.186331E-01,0.000000E+00,3.409814E+03,0.000000E+00,2.403894E-01,0.000000E+00,5.705809E+03,0.000000E+00,4.022542E-01
09:40:00,0.000000E+00,2.499984E+03,0.000000E+00,1.762245E-01,0.000000E+00,1.677636E+03,0.000000E+00,1.182811E-01,0.000000E+00,1.210062E+03,0.000000E+00,8.531396E-02,0.000000E+00,2.590646E+03,0.000000E+00,1.826436E-01,0.000000E+00,3.974619E+03,0.000000E+00,2.802182E-01,0.000000E+00,2.845571E+03,0.000000E+00,2.006180E-01,0.000000E+00,3.141657E+03,0.000000E+00,2.214839E-01,0.000000E+00,5.227634E+03,0.000000E+00,3.685423E-01,0.000000E+00,4.242927E+03,0.000000E+00,2.991344E-01,0.000000E+00,3.128172E+03,0.000000E+00,2.205391E-01,0.000000E+00,3.436556E+03,0.000000E+00,2.422743E-01,0.000000E+00,5.737457E+03,0.000000E+00,4.044841E-01
09:50:00,0.000000E+00,2.502424E+03,0.000000E+00,1.763965E-01,0.000000E+00,1.696017E+03,0.000000E+00,1.195767E-01,0.000000E+00,1.225330E+03,0.000000E+00,8.638984E-02,0.000000E+00,2.578521E+03,0.000000E+00,1.817872E-01,0.000000E+00,3.993077E+03,0.000000E+00,2.815190E-01,0.000000E+00,2.869173E+03,0.000000E+00,2.022816E-01,0.000000E+00,3.159948E+03,0.000000E+00,2.227731E-01,0.000000E+00,5.242141E+03,0.000000E+00,3.695641E-01,0.000000E+00,4.262541E+03,0.000000E+00,3.005167E-01,0.000000E+00,3.155497E+03,0.000000E+00,2.224652E-01,0.000000E+00,3.464453E+03,0.000000E+00,2.442406E-01,0.000000E+00,5.757710E+03,0.000000E+00,4.059109E-01
10:00:00,0.000000E+00,2.498617E+03,0.000000E+00,1.761281E-01,0.000000E+00,1.714000E+03,0.000000E+00,1.208443E-01,0.000000E+00,1.240261E+03,0.000000E+00,8.744197E-02,0.000000E+00,2.557065E+03,0.000000E+00,1.802730E-01,0.000000E+00,4.005451E+03,0.000000E+00,2.823910E-01,0.000000E+00,2.892554E+03,0.000000E+00,2.039298E-01,0.000000E+00,3.178195E+03,0.000000E+00,2.240592E-01,0.000000E+00,5.246304E+03,0.000000E+00,3.698568E-01,0.000000E+00,4.275353E+03,0.000000E+00,3.014195E-01,0.000000E+00,3.182416E+03,0.000000E+00,2.243628E-01,0.000000E+00,3.492037E+03,0.000000E+00,2.461850E-01,0.000000E+00,5.766503E+03,0.000000E+00,4.065299E-01
10:10:00,0.000000E+00,2.496577E+03,0.000000E+00,1.759843E-01,0.000000E+00,1.739564E+03,0.000000E+00,1.226464E-01,0.000000E+00,1.265383E+03,0.000000E+00,8.921270E-02,0.000000E+00,2.538182E+03,0.000000E+00,1.789405E-01,0.000000E+00,4.019355E+03,0.000000E+00,2.833708E-01,0.000000E+00,2.923720E+03,0.000000E+00,2.061268E-01,0.000000E+00,3.206490E+03,0.000000E+00,2.260538E-01,0.000000E+00,5.251357E+03,0.000000E+00,3.702122E-01,0.000000E+00,4.289320E+03,0.000000E+00,3.024037E-01,0.000000E+00,3.217499E+03,0.000000E+00,2.268359E-01,0.000000E+00,3.529928E+03,0.000000E+00,2.488560E-01,0.000000E+00,5.775369E+03,0.000000E+00,4.071541E-01
10:20:00,0.000000E+00,2.488110E+03,0.000000E+00,1.753875E-01,0.000000E+00,1.765109E+03,0.000000E+00,1.244473E-01,0.000000E+00,1.290347E+03,0.000000E+00,9.097242E-02,0.000000E+00,2.509953E+03,0.000000E+00,1.769493E-01,0.000000E+00,4.026833E+03,0.000000E+00,2.838977E-01,0.000000E+00,2.955041E+03,0.000000E+00,2.083348E-01,0.000000E+00,3.234902E+03,0.000000E+00,2.280566E-01,0.000000E+00,5.245645E+03,0.000000E+00,3.698089E-01,0.000000E+00,4.296035E+03,0.000000E+00,3.028768E-01,0.000000E+00,3.252337E+03,0.000000E+00,2.292920E-01,0.000000E+00,3.567605E+03,0.000000E+00,2.515120E-01,0.000000E+00,5.771867E+03,0.000000E+00,4.069066E-01
10:30:00,0.000000E+00,2.473044E+03,0.000000E+00,1.743255E-01,0.000000E+00,1.790180E+03,0.000000E+00,1.262148E-01,0.000000E+00,1.314949E+03,0.000000E+00,9.270660E-02,0.000000E+00,2.472360E+03,0.000000E+00,1.742982E-01,0.000000E+00,4.027634E+03,0.000000E+00,2.839540E-01,0.000000E+00,2.986038E+03,0.000000E+00,2.105200E-01,0.000000E+00,3.263207E+03,0.000000E+00,2.300521E-01,0.000000E+00,5.228972E+03,0.000000E+00,3.686330E-01,0.000000E+00,4.295307E+03,0.000000E+00,3.028252E-01,0.000000E+00,3.286811E+03,0.000000E+00,2.317224E-01,0.000000E+00,3.604886E+03,0.000000E+00,2.541402E-01,0.000000E+00,5.755723E+03,0.000000E+00,4.057679E-01
10:40:00,0.000000E+00,2.451566E+03,0.000000E+00,1.728115E-01,0.000000E+00,1.814696E+03,0.000000E+00,1.279432E-01,0.000000E+00,1.339102E+03,0.000000E+00,9.440918E-02,0.000000E+00,2.425903E+03,0.000000E+00,1.710223E-01,0.000000E+00,4.021824E+03,0.000000E+00,2.835443E-01,0.000000E+00,3.016608E+03,0.000000E+00,2.126753E-01,0.000000E+00,3.291288E+03,0.000000E+00,2.320317E-01,0.000000E+00,5.201653E+03,0.000000E+00,3.667066E-01,0.000000E+00,4.287274E+03,0.000000E+00,3.022587E-01,0.000000E+00,3.320893E+03,0.000000E+00,2.341252E-01,0.000000E+00,3.641673E+03,0.000000E+00,2.567336E-01,0.000000E+00,5.727211E+03,0.000000E+00,4.037574E-01
10:50:00,0.000000E+00,2.424972E+03,0.000000E+00,1.709369E-01,0.000000E+00,1.838185E+03,0.000000E+00,1.295993E-01,0.000000E+00,1.361422E+03,0.000000E+00,9.598251E-02,0.000000E+00,2.372285E+03,0.000000E+00,1.672417E-01,0.000000E+00,4.010404E+03,0.000000E+00,2.827391E-01,0.000000E+00,3.046172E+03,0.000000E+00,2.147596E-01,0.000000E+00,3.317930E+03,0.000000E+00,2.339100E-01,0.000000E+00,5.165170E+03,0.000000E+00,3.641344E-01,0.000000E+00,4.273246E+03,0.000000E+00,3.012698E-01,0.000000E+00,3.353872E+03,0.000000E+00,2.364504E-01,0.000000E+00,3.676256E+03,0.000000E+00,2.591717E-01,0.000000E+00,5.688094E+03,0.000000E+00,4.009995E-01
11:00:00,0.000000E+00,2.393539E+03,0.000000E+00,1.687212E-01,0.000000E+00,1.860875E+03,0.000000E+00,1.311989E-01,0.000000E+00,1.382988E+03,0.000000E+00,9.750271E-02,0.000000E+00,2.312516E+03,0.000000E+00,1.630275E-01,0.000000E+00,3.993640E+03,0.000000E+00,2.815572E-01,0.000000E+00,3.074988E+03,0.000000E+00,2.167912E-01,0.000000E+00,3.343965E+03,0.000000E+00,2.357455E-01,0.000000E+00,5.120508E+03,0.000000E+00,3.609856E-01,0.000000E+00,4.253365E+03,0.000000E+00,2.998681E-01,0.000000E+00,3.386456E+03,0.000000E+00,2.387477E-01,0.000000E+00,3.710006E+03,0.000000E+00,2.615511E-01,0.000000E+00,5.639136E+03,0.000000E+00,3.975479E-01
11:10:00,0.000000E+00,2.354216E+03,0.000000E+00,1.659493E-01,0.000000E+00,1.878701E+03,0.000000E+00,1.324558E-01,0.000000E+00,1.399112E+03,0.000000E+00,9.863921E-02,0.000000E+00,2.243836E+03,0.000000E+00,1.581853E-01,0.000000E+00,3.968578E+03,0.000000E+00,2.797904E-01,0.000000E+00,3.098922E+03,0.000000E+00,2.184787E-01,0.000000E+00,3.365030E+03,0.000000E+00,2.372306E-01,0.000000E+00,5.065183E+03,0.000000E+00,3.570852E-01,0.000000E+00,4.224505E+03,0.000000E+00,2.978335E-01,0.000000E+00,3.414122E+03,0.000000E+00,2.406983E-01,0.000000E+00,3.738087E+03,0.000000E+00,2.635308E-01,0.000000E+00,5.577630E+03,0.000000E+00,3.932117E-01
11:20:00,0.000000E+00,2.312516E+03,0.000000E+00,1.630099E-01,0.000000E+00,1.895234E+03,0.000000E+00,1.336213E-01,0.000000E+00,1.414218E+03,0.000000E+00,9.970389E-02,0.000000E+00,2.173414E+03,0.000000E+00,1.532202E-01,0.000000E+00,3.940261E+03,0.000000E+00,2.777940E-01,0.000000E+00,3.121548E+03,0.000000E+00,2.200740E-01,0.000000E+00,3.385159E+03,0.000000E+00,2.386497E-01,0.000000E+00,5.005853E+03,0.000000E+00,3.529024E-01,0.000000E+00,4.192275E+03,0.000000E+00,2.955613E-01,0.000000E+00,3.441357E+03,0.000000E+00,2.426185E-01,0.000000E+00,3.765012E+03,0.000000E+00,2.654290E-01,0.000000E+00,5.510871E+03,0.000000E+00,3.885053E-01
11:30:00,0.000000E+00,2.270362E+03,0.000000E+00,1.600385E-01,0.000000E+00,1.910824E+03,0.000000E+00,1.347204E-01,0.000000E+00,1.428457E+03,0.000000E+00,1.007075E-01,0.000000E+00,2.104254E+03,0.000000E+00,1.483442E-01,0.000000E+00,3.910386E+03,0.000000E+00,2.756878E-01,0.000000E+00,3.143208E+03,0.000000E+00,2.216010E-01,0.000000E+00,3.404484E+03,0.000000E+00,2.400122E-01,0.000000E+00,4.945480E+03,0.000000E+00,3.486462E-01,0.000000E+00,4.158553E+03,0.000000E+00,2.931839E-01,0.000000E+00,3.468461E+03,0.000000E+00,2.445295E-01,0.000000E+00,3.790889E+03,0.000000E+00,2.672534E-01,0.000000E+00,5.442132E+03,0.000000E+00,3.836592E-01
11:40:00,0.000000E+00,2.229673E+03,0.000000E+00,1.571703E-01,0.000000E+00,1.925505E+03,0.000000E+00,1.357554E-01,0.000000E+00,1.441908E+03,0.000000E+00,1.016555E-01,0.000000E+00,2.039036E+03,0.000000E+00,1.437462E-01,0.000000E+00,3.880686E+03,0.000000E+00,2.735940E-01,0.000000E+00,3.163920E+03,0.000000E+00,2.230613E-01,0.000000E+00,3.423058E+03,0.000000E+00,2.413217E-01,0.000000E+00,4.886922E+03,0.000000E+00,3.445179E-01,0.000000E+00,4.125265E+03,0.000000E+00,2.908371E-01,0.000000E+00,3.495716E+03,0.000000E+00,2.464510E-01,0.000000E+00,3.815754E+03,0.000000E+00,2.690064E-01,0.000000E+00,5.374781E+03,0.000000E+00,3.789111E-01
11:50:00,0.000000E+00,2.192091E+03,0.000000E+00,1.545211E-01,0.000000E+00,1.939330E+03,0.000000E+00,1.367301E-01,0.000000E+00,1.454635E+03,0.000000E+00,1.025525E-01,0.000000E+00,1.979960E+03,0.000000E+00,1.395812E-01,0.000000E+00,3.852711E+03,0.000000E+00,2.716218E-01,0.000000E+00,3.183725E+03,0.000000E+00,2.244576E-01,0.000000E+00,3.440955E+03,0.000000E+00,2.425834E-01,0.000000E+00,4.832650E+03,0.000000E+00,3.406919E-01,0.000000E+00,4.094098E+03,0.000000E+00,2.886399E-01,0.000000E+00,3.523625E+03,0.000000E+00,2.484187E-01,0.000000E+00,3.839670E+03,0.000000E+00,2.706925E-01,0.000000E+00,5.311703E+03,0.000000E+00,3.744642E-01
12:00:00,0.000000E+00,2.158991E+03,0.000000E+00,1.521879E-01,0.000000E+00,1.952332E+03,0.000000E+00,1.376467E-01,0.000000E+00,1.466679E+03,0.000000E+00,1.034014E-01,0.000000E+00,1.928726E+03,0.000000E+00,1.359693E-01,0.000000E+00,3.827745E+03,0.000000E+00,2.698617E-01,0.000000E+00,3.202646E+03,0.000000E+00,2.257915E-01,0.000000E+00,3.458204E+03,0.000000E+00,2.437995E-01,0.000000E+00,4.784608E+03,0.000000E+00,3.373051E-01,0.000000E+00,4.066481E+03,0.000000E+00,2.866930E-01,0.000000E+00,3.552767E+03,0.000000E+00,2.504734E-01,0.000000E+00,3.862646E+03,0.000000E+00,2.723123E-01,0.000000E+00,5.255363E+03,0.000000E+00,3.704924E-01
12:10:00,0.000000E+00,2.122876E+03,0.000000E+00,1.496422E-01,0.000000E+00,1.956366E+03,0.000000E+00,1.379311E-01,0.000000E+00,1.468793E+03,0.000000E+00,1.035503E-01,0.000000E+00,1.876774E+03,0.000000E+00,1.323067E-01,0.000000E+00,3.798703E+03,0.000000E+00,2.678143E-01,0.000000E+00,3.212428E+03,0.000000E+00,2.264812E-01,0.000000E+00,3.466254E+03,0.000000E+00,2.443671E-01,0.000000E+00,4.735173E+03,0.000000E+00,3.338202E-01,0.000000E+00,4.034772E+03,0.000000E+00,2.844576E-01,0.000000E+00,3.574941E+03,0.000000E+00,2.520368E-01,0.000000E+00,3.875328E+03,0.000000E+00,2.732065E-01,0.000000E+00,5.197768E+03,0.000000E+00,3.664322E-01
12:20:00,0.000000E+00,2.092021E+03,0.000000E+00,1.474672E-01,0.000000E+00,1.958735E+03,0.000000E+00,1.380980E-01,0.000000E+00,1.469798E+03,0.000000E+00,1.036208E-01,0.000000E+00,1.832582E+03,0.000000E+00,1.291913E-01,0.000000E+00,3.773118E+03,0.000000E+00,2.660106E-01,0.000000E+00,3.220403E+03,0.000000E+00,2.270433E-01,0.000000E+00,3.473175E+03,0.000000E+00,2.448549E-01,0.000000E+00,4.692449E+03,0.000000E+00,3.308083E-01,0.000000E+00,4.007252E+03,0.000000E+00,2.825175E-01,0.000000E+00,3.599452E+03,0.000000E+00,2.537649E-01,0.000000E+00,3.886740E+03,0.000000E+00,2.740110E-01,0.000000E+00,5.148207E+03,0.000000E+00,3.629384E-01
12:30:00,0.000000E+00,2.066121E+03,0.000000E+00,1.456415E-01,0.000000E+00,1.960198E+03,0.000000E+00,1.382009E-01,0.000000E+00,1.470041E+03,0.000000E+00,1.036377E-01,0.000000E+00,1.795232E+03,0.000000E+00,1.265582E-01,0.000000E+00,3.750745E+03,0.000000E+00,2.644334E-01,0.000000E+00,3.227335E+03,0.000000E+00,2.275320E-01,0.000000E+00,3.479274E+03,0.000000E+00,2.452849E-01,0.000000E+00,4.655665E+03,0.000000E+00,3.282153E-01,0.000000E+00,3.983535E+03,0.000000E+00,2.808455E-01,0.000000E+00,3.626571E+03,0.000000E+00,2.556768E-01,0.000000E+00,3.897106E+03,0.000000E+00,2.747417E-01,0.000000E+00,5.105838E+03,0.000000E+00,3.599517E-01
12:40:00,0.000000E+00,2.043993E+03,0.000000E+00,1.440816E-01,0.000000E+00,1.960890E+03,0.000000E+00,1.382496E-01,0.000000E+00,1.469703E+03,0.000000E+00,1.036136E-01,0.000000E+00,1.763023E+03,0.000000E+00,1.242877E-01,0.000000E+00,3.730581E+03,0.000000E+00,2.630119E-01,0.000000E+00,3.233359E+03,0.000000E+00,2.279566E-01,0.000000E+00,3.484700E+03,0.000000E+00,2.456673E-01,0.000000E+00,4.623107E+03,0.000000E+00,3.259202E-01,0.000000E+00,3.962481E+03,0.000000E+00,2.793612E-01,0.000000E+00,3.656310E+03,0.000000E+00,2.577734E-01,0.000000E+00,3.906544E+03,0.000000E+00,2.754070E-01,0.000000E+00,5.068558E+03,0.000000E+00,3.573236E-01
12:50:00,0.000000E+00,2.024194E+03,0.000000E+00,1.426859E-01,0.000000E+00,1.960880E+03,0.000000E+00,1.382488E-01,0.000000E+00,1.468857E+03,0.000000E+00,1.035538E-01,0.000000E+00,1.733885E+03,0.000000E+00,1.222336E-01,0.000000E+00,3.711319E+03,0.000000E+00,2.616539E-01,0.000000E+00,3.238560E+03,0.000000E+00,2.283231E-01,0.000000E+00,3.489498E+03,0.000000E+00,2.460055E-01,0.000000E+00,4.592600E+03,0.000000E+00,3.237695E-01,0.000000E+00,3.942695E+03,0.000000E+00,2.779662E-01,0.000000E+00,3.688178E+03,0.000000E+00,2.600202E-01,0.000000E+00,3.915143E+03,0.000000E+00,2.760130E-01,0.000000E+00,5.033849E+03,0.000000E+00,3.548768E-01
13:00:00,0.000000E+00,2.005637E+03,0.000000E+00,1.413777E-01,0.000000E+00,1.960221E+03,0.000000E+00,1.382022E-01,0.000000E+00,1.467697E+03,0.000000E+00,1.034718E-01,0.000000E+00,1.705845E+03,0.000000E+00,1.202569E-01,0.000000E+00,3.691979E+03,0.000000E+00,2.602903E-01,0.000000E+00,3.243002E+03,0.000000E+00,2.286361E-01,0.000000E+00,3.493968E+03,0.000000E+00,2.463205E-01,0.000000E+00,4.562165E+03,0.000000E+00,3.216240E-01,0.000000E+00,3.922892E+03,0.000000E+00,2.765701E-01,0.000000E+00,3.720438E+03,0.000000E+00,2.622945E-01,0.000000E+00,3.923019E+03,0.000000E+00,2.765682E-01,0.000000E+00,4.999397E+03,0.000000E+00,3.524481E-01
13:10:00,0.000000E+00,1.979538E+03,0.000000E+00,1.395378E-01,0.000000E+00,1.950741E+03,0.000000E+00,1.375337E-01,0.000000E+00,1.458102E+03,0.000000E+00,1.027952E-01,0.000000E+00,1.669083E+03,0.000000E+00,1.176654E-01,0.000000E+00,3.664631E+03,0.000000E+00,2.583622E-01,0.000000E+00,3.238566E+03,0.000000E+00,2.283232E-01,0.000000E+00,3.490204E+03,0.000000E+00,2.460551E-01,0.000000E+00,4.522712E+03,0.000000E+00,3.188426E-01,0.000000E+00,3.894514E+03,0.000000E+00,2.745693E-01,0.000000E+00,3.741542E+03,0.000000E+00,2.637823E-01,0.000000E+00,3.921300E+03,0.000000E+00,2.764468E-01,0.000000E+00,4.955550E+03,0.000000E+00,3.493569E-01
13:20:00,0.000000E+00,1.953882E+03,0.000000E+00,1.377291E-01,0.000000E+00,1.940531E+03,0.000000E+00,1.368136E-01,0.000000E+00,1.450329E+03,0.000000E+00,1.022469E-01,0.000000E+00,1.632678E+03,0.000000E+00,1.150989E-01,0.000000E+00,3.637009E+03,0.000000E+00,2.564146E-01,0.000000E+00,3.233189E+03,0.000000E+00,2.279439E-01,0.000000E+00,3.487664E+03,0.000000E+00,2.458758E-01,0.000000E+00,4.482861E+03,0.000000E+00,3.160330E-01,0.000000E+00,3.866307E+03,0.000000E+00,2.725805E-01,0.000000E+00,3.759933E+03,0.000000E+00,2.650787E-01,0.000000E+00,3.920642E+03,0.000000E+00,2.764002E-01,0.000000E+00,4.912348E+03,0.000000E+00,3.463111E-01
13:30:00,0.000000E+00,1.928849E+03,0.000000E+00,1.359644E-01,0.000000E+00,1.930773E+03,0.000000E+00,1.361254E-01,0.000000E+00,1.444936E+03,0.000000E+00,1.018665E-01,0.000000E+00,1.596709E+03,0.000000E+00,1.125632E-01,0.000000E+00,3.609457E+03,0.000000E+00,2.544719E-01,0.000000E+00,3.228293E+03,0.000000E+00,2.275985E-01,0.000000E+00,3.486818E+03,0.000000E+00,2.458160E-01,0.000000E+00,4.442949E+03,0.000000E+00,3.132191E-01,0.000000E+00,3.838469E+03,0.000000E+00,2.706176E-01,0.000000E+00,3.775203E+03,0.000000E+00,2.661549E-01,0.000000E+00,3.921350E+03,0.000000E+00,2.764500E-01,0.000000E+00,4.870088E+03,0.000000E+00,3.433316E-01
13:40:00,0.000000E+00,1.904864E+03,0.000000E+00,1.342736E-01,0.000000E+00,1.921663E+03,0.000000E+00,1.354829E-01,0.000000E+00,1.441777E+03,0.000000E+00,1.016436E-01,0.000000E+00,1.561936E+03,0.000000E+00,1.101116E-01,0.000000E+00,3.582518E+03,0.000000E+00,2.525723E-01,0.000000E+00,3.224183E+03,0.000000E+00,2.273084E-01,0.000000E+00,3.487460E+03,0.000000E+00,2.458610E-01,0.000000E+00,4.403683E+03,0.000000E+00,3.104507E-01,0.000000E+00,3.811445E+03,0.000000E+00,2.687121E-01,0.000000E+00,3.786571E+03,0.000000E+00,2.669560E-01,0.000000E+00,3.923072E+03,0.000000E+00,2.765712E-01,0.000000E+00,4.829475E+03,0.000000E+00,3.404683E-01
13:50:00,0.000000E+00,1.882429E+03,0.000000E+00,1.326920E-01,0.000000E+00,1.913821E+03,0.000000E+00,1.349298E-01,0.000000E+00,1.440630E+03,0.000000E+00,1.015626E-01,0.000000E+00,1.529559E+03,0.000000E+00,1.078291E-01,0.000000E+00,3.556818E+03,0.000000E+00,2.507602E-01,0.000000E+00,3.221664E+03,0.000000E+00,2.271306E-01,0.000000E+00,3.489343E+03,0.000000E+00,2.459936E-01,0.000000E+00,4.366010E+03,0.000000E+00,3.077946E-01,0.000000E+00,3.785818E+03,0.000000E+00,2.669050E-01,0.000000E+00,3.793522E+03,0.000000E+00,2.674456E-01,0.000000E+00,3.925448E+03,0.000000E+00,2.767384E-01,0.000000E+00,4.791570E+03,0.000000E+00,3.377958E-01
14:00:00,0.000000E+00,1.861613E+03,0.000000E+00,1.312246E-01,0.000000E+00,1.907879E+03,0.000000E+00,1.345107E-01,0.000000E+00,1.441394E+03,0.000000E+00,1.016163E-01,0.000000E+00,1.500114E+03,0.000000E+00,1.057533E-01,0.000000E+00,3.532598E+03,0.000000E+00,2.490523E-01,0.000000E+00,3.221523E+03,0.000000E+00,2.271203E-01,0.000000E+00,3.492270E+03,0.000000E+00,2.461997E-01,0.000000E+00,4.330824E+03,0.000000E+00,3.053138E-01,0.000000E+00,3.761949E+03,0.000000E+00,2.652219E-01,0.000000E+00,3.796936E+03,0.000000E+00,2.676859E-01,0.000000E+00,3.928498E+03,0.000000E+00,2.769531E-01,0.000000E+00,4.756968E+03,0.000000E+00,3.353562E-01
14:10:00,0.000000E+00,1.849931E+03,0.000000E+00,1.304010E-01,0.000000E+00,1.912234E+03,0.000000E+00,1.348176E-01,0.000000E+00,1.452606E+03,0.000000E+00,1.024067E-01,0.000000E+00,1.482173E+03,0.000000E+00,1.044884E-01,0.000000E+00,3.517109E+03,0.000000E+00,2.479600E-01,0.000000E+00,3.232630E+03,0.000000E+00,2.279031E-01,0.000000E+00,3.504637E+03,0.000000E+00,2.470714E-01,0.000000E+00,4.306178E+03,0.000000E+00,3.035761E-01,0.000000E+00,3.747561E+03,0.000000E+00,2.642072E-01,0.000000E+00,3.807529E+03,0.000000E+00,2.684322E-01,0.000000E+00,3.941656E+03,0.000000E+00,2.778805E-01,0.000000E+00,4.733842E+03,0.000000E+00,3.337256E-01
