Time,01_A1:ANCHORAGEANNHTG99.6CONDNSDB:Des Heat Load [W],01_A1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A1:ANCHORAGEANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_A1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_A2::Des Heat Load [W],01_A2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A2::Des Heat Mass Flow [kg/s],01_A2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_B2:ANCHORAGEANNHTG99.6CONDNSDB:Des Heat Load [W],01_B2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_B2:ANCHORAGEANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_B2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_C1::Des Heat Load [W],01_C1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_C1::Des Heat Mass Flow [kg/s],01_C1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A1::Des Heat Load [W],02_A1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A1::Des Heat Mass Flow [kg/s],02_A1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A2::Des Heat Load [W],02_A2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A2::Des Heat Mass Flow [kg/s],02_A2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_B2::Des Heat Load [W],02_B2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_B2::Des Heat Mass Flow [kg/s],02_B2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_C1::Des Heat Load [W],02_C1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_C1::Des Heat Mass Flow [kg/s],02_C1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A1::Des Heat Load [W],03_A1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A1::Des Heat Mass Flow [kg/s],03_A1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A2::Des Heat Load [W],03_A2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A2::Des Heat Mass Flow [kg/s],03_A2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_B2::Des Heat Load [W],03_B2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_B2::Des Heat Mass Flow [kg/s],03_B2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_C1::Des Heat Load [W],03_C1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_C1::Des Heat Mass Flow [kg/s],03_C1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s]
14:20:00,0.000000E+00,1.838623E+03,0.000000E+00,1.296038E-01,0.000000E+00,1.919133E+03,0.000000E+00,1.353039E-01,0.000000E+00,1.464911E+03,0.000000E+00,1.032743E-01,0.000000E+00,1.465936E+03,0.000000E+00,1.033438E-01,0.000000E+00,3.502271E+03,0.000000E+00,2.469137E-01,0.000000E+00,3.247943E+03,0.000000E+00,2.289825E-01,0.000000E+00,3.518025E+03,0.000000E+00,2.480151E-01,0.000000E+00,4.282939E+03,0.000000E+00,3.019376E-01,0.000000E+00,3.733465E+03,0.000000E+00,2.632132E-01,0.000000E+00,3.816538E+03,0.000000E+00,2.690670E-01,0.000000E+00,3.955428E+03,0.000000E+00,2.788513E-01,0.000000E+00,4.711374E+03,0.000000E+00,3.321414E-01
14:30:00,0.000000E+00,1.827328E+03,0.000000E+00,1.288075E-01,0.000000E+00,1.927739E+03,0.000000E+00,1.359107E-01,0.000000E+00,1.479010E+03,0.000000E+00,1.042682E-01,0.000000E+00,1.451078E+03,0.000000E+00,1.022964E-01,0.000000E+00,3.487724E+03,0.000000E+00,2.458880E-01,0.000000E+00,3.266580E+03,0.000000E+00,2.302964E-01,0.000000E+00,3.533423E+03,0.000000E+00,2.491005E-01,0.000000E+00,4.260739E+03,0.000000E+00,3.003724E-01,0.000000E+00,3.719372E+03,0.000000E+00,2.622194E-01,0.000000E+00,3.824905E+03,0.000000E+00,2.696566E-01,0.000000E+00,3.971143E+03,0.000000E+00,2.799590E-01,0.000000E+00,4.689152E+03,0.000000E+00,3.305747E-01
14:40:00,0.000000E+00,1.815882E+03,0.000000E+00,1.280007E-01,0.000000E+00,1.938118E+03,0.000000E+00,1.366425E-01,0.000000E+00,1.496499E+03,0.000000E+00,1.055012E-01,0.000000E+00,1.437119E+03,0.000000E+00,1.013124E-01,0.000000E+00,3.473284E+03,0.000000E+00,2.448698E-01,0.000000E+00,3.288679E+03,0.000000E+00,2.318543E-01,0.000000E+00,3.552754E+03,0.000000E+00,2.504632E-01,0.000000E+00,4.239364E+03,0.000000E+00,2.988654E-01,0.000000E+00,3.705120E+03,0.000000E+00,2.612145E-01,0.000000E+00,3.834199E+03,0.000000E+00,2.703116E-01,0.000000E+00,3.991024E+03,0.000000E+00,2.813605E-01,0.000000E+00,4.667029E+03,0.000000E+00,3.290149E-01
14:50:00,0.000000E+00,1.804212E+03,0.000000E+00,1.271780E-01,0.000000E+00,1.949870E+03,0.000000E+00,1.374711E-01,0.000000E+00,1.519158E+03,0.000000E+00,1.070987E-01,0.000000E+00,1.423398E+03,0.000000E+00,1.003451E-01,0.000000E+00,3.458859E+03,0.000000E+00,2.438527E-01,0.000000E+00,3.313801E+03,0.000000E+00,2.336254E-01,0.000000E+00,3.578113E+03,0.000000E+00,2.522510E-01,0.000000E+00,4.218649E+03,0.000000E+00,2.974049E-01,0.000000E+00,3.690597E+03,0.000000E+00,2.601905E-01,0.000000E+00,3.846060E+03,0.000000E+00,2.711477E-01,0.000000E+00,4.017415E+03,0.000000E+00,2.832209E-01,0.000000E+00,4.644828E+03,0.000000E+00,3.274497E-01
15:00:00,0.000000E+00,1.792247E+03,0.000000E+00,1.263346E-01,0.000000E+00,1.962505E+03,0.000000E+00,1.383619E-01,0.000000E+00,1.548304E+03,0.000000E+00,1.091536E-01,0.000000E+00,1.409830E+03,0.000000E+00,9.938861E-02,0.000000E+00,3.444369E+03,0.000000E+00,2.428310E-01,0.000000E+00,3.341410E+03,0.000000E+00,2.355718E-01,0.000000E+00,3.611166E+03,0.000000E+00,2.545812E-01,0.000000E+00,4.198305E+03,0.000000E+00,2.959707E-01,0.000000E+00,3.675729E+03,0.000000E+00,2.591421E-01,0.000000E+00,3.861720E+03,0.000000E+00,2.722516E-01,0.000000E+00,4.052049E+03,0.000000E+00,2.856626E-01,0.000000E+00,4.622516E+03,0.000000E+00,3.258766E-01
15:10:00,0.000000E+00,1.800343E+03,0.000000E+00,1.269053E-01,0.000000E+00,1.995881E+03,0.000000E+00,1.407150E-01,0.000000E+00,1.607981E+03,0.000000E+00,1.133610E-01,0.000000E+00,1.420393E+03,0.000000E+00,1.001334E-01,0.000000E+00,3.449072E+03,0.000000E+00,2.431624E-01,0.000000E+00,3.391441E+03,0.000000E+00,2.390990E-01,0.000000E+00,3.674783E+03,0.000000E+00,2.590661E-01,0.000000E+00,4.200832E+03,0.000000E+00,2.961487E-01,0.000000E+00,3.681087E+03,0.000000E+00,2.595197E-01,0.000000E+00,3.903482E+03,0.000000E+00,2.751957E-01,0.000000E+00,4.119438E+03,0.000000E+00,2.904134E-01,0.000000E+00,4.624260E+03,0.000000E+00,3.259995E-01
15:20:00,0.000000E+00,1.809178E+03,0.000000E+00,1.275281E-01,0.000000E+00,2.031719E+03,0.000000E+00,1.432420E-01,0.000000E+00,1.675959E+03,0.000000E+00,1.181538E-01,0.000000E+00,1.432180E+03,0.000000E+00,1.009645E-01,0.000000E+00,3.454762E+03,0.000000E+00,2.435637E-01,0.000000E+00,3.445911E+03,0.000000E+00,2.429393E-01,0.000000E+00,3.748474E+03,0.000000E+00,2.642615E-01,0.000000E+00,4.204728E+03,0.000000E+00,2.964235E-01,0.000000E+00,3.686952E+03,0.000000E+00,2.599333E-01,0.000000E+00,3.950784E+03,0.000000E+00,2.785307E-01,0.000000E+00,4.197013E+03,0.000000E+00,2.958827E-01,0.000000E+00,4.626803E+03,0.000000E+00,3.261788E-01
15:30:00,0.000000E+00,1.818196E+03,0.000000E+00,1.281638E-01,0.000000E+00,2.069940E+03,0.000000E+00,1.459372E-01,0.000000E+00,1.750909E+03,0.000000E+00,1.234384E-01,0.000000E+00,1.444632E+03,0.000000E+00,1.018426E-01,0.000000E+00,3.460977E+03,0.000000E+00,2.440021E-01,0.000000E+00,3.503519E+03,0.000000E+00,2.470008E-01,0.000000E+00,3.831081E+03,0.000000E+00,2.700856E-01,0.000000E+00,4.209444E+03,0.000000E+00,2.967561E-01,0.000000E+00,3.693013E+03,0.000000E+00,2.603608E-01,0.000000E+00,4.002848E+03,0.000000E+00,2.822016E-01,0.000000E+00,4.283567E+03,0.000000E+00,3.019850E-01,0.000000E+00,4.629734E+03,0.000000E+00,3.263856E-01
15:40:00,0.000000E+00,1.827175E+03,0.000000E+00,1.287968E-01,0.000000E+00,2.110493E+03,0.000000E+00,1.487966E-01,0.000000E+00,1.831249E+03,0.000000E+00,1.291029E-01,0.000000E+00,1.457476E+03,0.000000E+00,1.027483E-01,0.000000E+00,3.467507E+03,0.000000E+00,2.444627E-01,0.000000E+00,3.564240E+03,0.000000E+00,2.512820E-01,0.000000E+00,3.921089E+03,0.000000E+00,2.764316E-01,0.000000E+00,4.214739E+03,0.000000E+00,2.971296E-01,0.000000E+00,3.699144E+03,0.000000E+00,2.607933E-01,0.000000E+00,4.058676E+03,0.000000E+00,2.861379E-01,0.000000E+00,4.377418E+03,0.000000E+00,3.086019E-01,0.000000E+00,4.632887E+03,0.000000E+00,3.266081E-01
15:50:00,0.000000E+00,1.836000E+03,0.000000E+00,1.294189E-01,0.000000E+00,2.153389E+03,0.000000E+00,1.518211E-01,0.000000E+00,1.915111E+03,0.000000E+00,1.350157E-01,0.000000E+00,1.470601E+03,0.000000E+00,1.036738E-01,0.000000E+00,3.474241E+03,0.000000E+00,2.449377E-01,0.000000E+00,3.627932E+03,0.000000E+00,2.557726E-01,0.000000E+00,4.016588E+03,0.000000E+00,2.831647E-01,0.000000E+00,4.220498E+03,0.000000E+00,2.975359E-01,0.000000E+00,3.705275E+03,0.000000E+00,2.612259E-01,0.000000E+00,4.116972E+03,0.000000E+00,2.902482E-01,0.000000E+00,4.476375E+03,0.000000E+00,3.155788E-01,0.000000E+00,4.636170E+03,0.000000E+00,3.268398E-01
16:00:00,0.000000E+00,1.844583E+03,0.000000E+00,1.300240E-01,0.000000E+00,2.198527E+03,0.000000E+00,1.550036E-01,0.000000E+00,2.000584E+03,0.000000E+00,1.410421E-01,0.000000E+00,1.483921E+03,0.000000E+00,1.046130E-01,0.000000E+00,3.481096E+03,0.000000E+00,2.454214E-01,0.000000E+00,3.694318E+03,0.000000E+00,2.604532E-01,0.000000E+00,4.115508E+03,0.000000E+00,2.901389E-01,0.000000E+00,4.226636E+03,0.000000E+00,2.979688E-01,0.000000E+00,3.711336E+03,0.000000E+00,2.616535E-01,0.000000E+00,4.176403E+03,0.000000E+00,2.944386E-01,0.000000E+00,4.578135E+03,0.000000E+00,3.227532E-01,0.000000E+00,4.639484E+03,0.000000E+00,3.270737E-01
16:10:00,0.000000E+00,1.897879E+03,0.000000E+00,1.337810E-01,0.000000E+00,2.290597E+03,0.000000E+00,1.614948E-01,0.000000E+00,2.136993E+03,0.000000E+00,1.506594E-01,0.000000E+00,1.550413E+03,0.000000E+00,1.093008E-01,0.000000E+00,3.530256E+03,0.000000E+00,2.488875E-01,0.000000E+00,3.807274E+03,0.000000E+00,2.684170E-01,0.000000E+00,4.263601E+03,0.000000E+00,3.005798E-01,0.000000E+00,4.282823E+03,0.000000E+00,3.019302E-01,0.000000E+00,3.762571E+03,0.000000E+00,2.652660E-01,0.000000E+00,4.283206E+03,0.000000E+00,3.019687E-01,0.000000E+00,4.732078E+03,0.000000E+00,3.336065E-01,0.000000E+00,4.696265E+03,0.000000E+00,3.310770E-01
16:20:00,0.000000E+00,1.953696E+03,0.000000E+00,1.377156E-01,0.000000E+00,2.389855E+03,0.000000E+00,1.684936E-01,0.000000E+00,2.274273E+03,0.000000E+00,1.603389E-01,0.000000E+00,1.619908E+03,0.000000E+00,1.142010E-01,0.000000E+00,3.582098E+03,0.000000E+00,2.525433E-01,0.000000E+00,3.926128E+03,0.000000E+00,2.767972E-01,0.000000E+00,4.414022E+03,0.000000E+00,3.111853E-01,0.000000E+00,4.342325E+03,0.000000E+00,3.061258E-01,0.000000E+00,3.815856E+03,0.000000E+00,2.690236E-01,0.000000E+00,4.390855E+03,0.000000E+00,3.095590E-01,0.000000E+00,4.886768E+03,0.000000E+00,3.445130E-01,0.000000E+00,4.755487E+03,0.000000E+00,3.352529E-01
16:30:00,0.000000E+00,2.010842E+03,0.000000E+00,1.417440E-01,0.000000E+00,2.490186E+03,0.000000E+00,1.755680E-01,0.000000E+00,2.409623E+03,0.000000E+00,1.698822E-01,0.000000E+00,1.691186E+03,0.000000E+00,1.192269E-01,0.000000E+00,3.635628E+03,0.000000E+00,2.563184E-01,0.000000E+00,4.046172E+03,0.000000E+00,2.852615E-01,0.000000E+00,4.563846E+03,0.000000E+00,3.217488E-01,0.000000E+00,4.403967E+03,0.000000E+00,3.104724E-01,0.000000E+00,3.870528E+03,0.000000E+00,2.728793E-01,0.000000E+00,4.497668E+03,0.000000E+00,3.170906E-01,0.000000E+00,5.039511E+03,0.000000E+00,3.552824E-01,0.000000E+00,4.816316E+03,0.000000E+00,3.395423E-01
16:40:00,0.000000E+00,2.068305E+03,0.000000E+00,1.457948E-01,0.000000E+00,2.591169E+03,0.000000E+00,1.826885E-01,0.000000E+00,2.541757E+03,0.000000E+00,1.791986E-01,0.000000E+00,1.762265E+03,0.000000E+00,1.242388E-01,0.000000E+00,3.689960E+03,0.000000E+00,2.601503E-01,0.000000E+00,4.166713E+03,0.000000E+00,2.937612E-01,0.000000E+00,4.711638E+03,0.000000E+00,3.321693E-01,0.000000E+00,4.466040E+03,0.000000E+00,3.148496E-01,0.000000E+00,3.925672E+03,0.000000E+00,2.767684E-01,0.000000E+00,4.603585E+03,0.000000E+00,3.245593E-01,0.000000E+00,5.188987E+03,0.000000E+00,3.658217E-01,0.000000E+00,4.876693E+03,0.000000E+00,3.438000E-01
16:50:00,0.000000E+00,2.126436E+03,0.000000E+00,1.498925E-01,0.000000E+00,2.691351E+03,0.000000E+00,1.897525E-01,0.000000E+00,2.669409E+03,0.000000E+00,1.881989E-01,0.000000E+00,1.834018E+03,0.000000E+00,1.292981E-01,0.000000E+00,3.745201E+03,0.000000E+00,2.640463E-01,0.000000E+00,4.286158E+03,0.000000E+00,3.021836E-01,0.000000E+00,4.855934E+03,0.000000E+00,3.423435E-01,0.000000E+00,4.529216E+03,0.000000E+00,3.193048E-01,0.000000E+00,3.981624E+03,0.000000E+00,2.807147E-01,0.000000E+00,4.707230E+03,0.000000E+00,3.318681E-01,0.000000E+00,5.333664E+03,0.000000E+00,3.760228E-01,0.000000E+00,4.937862E+03,0.000000E+00,3.481137E-01
17:00:00,0.000000E+00,2.185327E+03,0.000000E+00,1.540440E-01,0.000000E+00,2.789825E+03,0.000000E+00,1.966962E-01,0.000000E+00,2.792132E+03,0.000000E+00,1.968516E-01,0.000000E+00,1.906545E+03,0.000000E+00,1.344119E-01,0.000000E+00,3.801238E+03,0.000000E+00,2.679986E-01,0.000000E+00,4.403598E+03,0.000000E+00,3.104649E-01,0.000000E+00,4.995834E+03,0.000000E+00,3.522078E-01,0.000000E+00,4.593688E+03,0.000000E+00,3.238513E-01,0.000000E+00,4.038266E+03,0.000000E+00,2.847097E-01,0.000000E+00,4.808208E+03,0.000000E+00,3.389888E-01,0.000000E+00,5.472752E+03,0.000000E+00,3.858299E-01,0.000000E+00,4.999735E+03,0.000000E+00,3.524771E-01
17:10:00,0.000000E+00,2.279181E+03,0.000000E+00,1.606600E-01,0.000000E+00,2.921924E+03,0.000000E+00,2.060106E-01,0.000000E+00,2.947507E+03,0.000000E+00,2.078063E-01,0.000000E+00,2.020977E+03,0.000000E+00,1.424803E-01,0.000000E+00,3.889843E+03,0.000000E+00,2.742472E-01,0.000000E+00,4.553316E+03,0.000000E+00,3.210218E-01,0.000000E+00,5.166033E+03,0.000000E+00,3.642083E-01,0.000000E+00,4.696647E+03,0.000000E+00,3.311113E-01,0.000000E+00,4.130078E+03,0.000000E+00,2.911845E-01,0.000000E+00,4.943017E+03,0.000000E+00,3.484950E-01,0.000000E+00,5.644671E+03,0.000000E+00,3.979518E-01,0.000000E+00,5.102659E+03,0.000000E+00,3.597348E-01
17:20:00,0.000000E+00,2.376083E+03,0.000000E+00,1.674908E-01,0.000000E+00,3.056634E+03,0.000000E+00,2.155099E-01,0.000000E+00,3.099217E+03,0.000000E+00,2.185032E-01,0.000000E+00,2.140108E+03,0.000000E+00,1.508808E-01,0.000000E+00,3.981428E+03,0.000000E+00,2.807065E-01,0.000000E+00,4.705196E+03,0.000000E+00,3.317318E-01,0.000000E+00,5.333320E+03,0.000000E+00,3.760040E-01,0.000000E+00,4.803676E+03,0.000000E+00,3.386589E-01,0.000000E+00,4.224307E+03,0.000000E+00,2.978304E-01,0.000000E+00,5.076798E+03,0.000000E+00,3.579293E-01,0.000000E+00,5.812613E+03,0.000000E+00,4.097939E-01,0.000000E+00,5.208240E+03,0.000000E+00,3.671804E-01
17:30:00,0.000000E+00,2.474916E+03,0.000000E+00,1.744577E-01,0.000000E+00,3.189214E+03,0.000000E+00,2.248593E-01,0.000000E+00,3.245812E+03,0.000000E+00,2.288397E-01,0.000000E+00,2.262298E+03,0.000000E+00,1.594971E-01,0.000000E+00,4.075051E+03,0.000000E+00,2.873099E-01,0.000000E+00,4.855056E+03,0.000000E+00,3.423000E-01,0.000000E+00,5.496414E+03,0.000000E+00,3.875046E-01,0.000000E+00,4.913671E+03,0.000000E+00,3.464159E-01,0.000000E+00,4.320298E+03,0.000000E+00,3.046009E-01,0.000000E+00,5.208771E+03,0.000000E+00,3.672367E-01,0.000000E+00,5.975814E+03,0.000000E+00,4.213023E-01,0.000000E+00,5.315648E+03,0.000000E+00,3.747553E-01
17:40:00,0.000000E+00,2.575786E+03,0.000000E+00,1.815683E-01,0.000000E+00,3.318086E+03,0.000000E+00,2.339474E-01,0.000000E+00,3.386614E+03,0.000000E+00,2.387678E-01,0.000000E+00,2.388082E+03,0.000000E+00,1.683668E-01,0.000000E+00,4.170746E+03,0.000000E+00,2.940598E-01,0.000000E+00,5.001212E+03,0.000000E+00,3.526074E-01,0.000000E+00,5.654525E+03,0.000000E+00,3.986545E-01,0.000000E+00,5.027359E+03,0.000000E+00,3.544337E-01,0.000000E+00,4.418386E+03,0.000000E+00,3.115197E-01,0.000000E+00,5.337697E+03,0.000000E+00,3.763297E-01,0.000000E+00,6.133804E+03,0.000000E+00,4.324438E-01,0.000000E+00,5.426260E+03,0.000000E+00,3.825563E-01
17:50:00,0.000000E+00,2.677874E+03,0.000000E+00,1.887646E-01,0.000000E+00,3.443133E+03,0.000000E+00,2.427659E-01,0.000000E+00,3.521988E+03,0.000000E+00,2.483133E-01,0.000000E+00,2.515914E+03,0.000000E+00,1.773809E-01,0.000000E+00,4.267958E+03,0.000000E+00,3.009169E-01,0.000000E+00,5.143520E+03,0.000000E+00,3.626439E-01,0.000000E+00,5.807870E+03,0.000000E+00,4.094686E-01,0.000000E+00,5.143572E+03,0.000000E+00,3.626298E-01,0.000000E+00,4.517861E+03,0.000000E+00,3.185365E-01,0.000000E+00,5.464132E+03,0.000000E+00,3.852475E-01,0.000000E+00,6.287070E+03,0.000000E+00,4.432527E-01,0.000000E+00,5.538392E+03,0.000000E+00,3.904649E-01
18:00:00,0.000000E+00,2.780768E+03,0.000000E+00,1.960178E-01,0.000000E+00,3.564250E+03,0.000000E+00,2.513075E-01,0.000000E+00,3.651928E+03,0.000000E+00,2.574758E-01,0.000000E+00,2.645218E+03,0.000000E+00,1.864987E-01,0.000000E+00,4.366494E+03,0.000000E+00,3.078675E-01,0.000000E+00,5.281784E+03,0.000000E+00,3.723953E-01,0.000000E+00,5.956595E+03,0.000000E+00,4.199573E-01,0.000000E+00,5.261787E+03,0.000000E+00,3.709671E-01,0.000000E+00,4.618545E+03,0.000000E+00,3.256387E-01,0.000000E+00,5.587899E+03,0.000000E+00,3.939773E-01,0.000000E+00,6.435738E+03,0.000000E+00,4.537376E-01,0.000000E+00,5.651775E+03,0.000000E+00,3.984618E-01
18:10:00,0.000000E+00,2.802471E+03,0.000000E+00,1.975479E-01,0.000000E+00,3.597870E+03,0.000000E+00,2.536801E-01,0.000000E+00,3.688010E+03,0.000000E+00,2.600213E-01,0.000000E+00,2.685412E+03,0.000000E+00,1.893343E-01,0.000000E+00,4.390048E+03,0.000000E+00,3.095316E-01,0.000000E+00,5.333549E+03,0.000000E+00,3.760484E-01,0.000000E+00,6.019132E+03,0.000000E+00,4.243697E-01,0.000000E+00,5.299594E+03,0.000000E+00,3.736360E-01,0.000000E+00,4.637495E+03,0.000000E+00,3.269784E-01,0.000000E+00,5.620850E+03,0.000000E+00,3.963044E-01,0.000000E+00,6.489700E+03,0.000000E+00,4.575459E-01,0.000000E+00,5.676168E+03,0.000000E+00,4.001851E-01
18:20:00,0.000000E+00,2.819069E+03,0.000000E+00,1.987181E-01,0.000000E+00,3.615788E+03,0.000000E+00,2.549442E-01,0.000000E+00,3.713976E+03,0.000000E+00,2.618523E-01,0.000000E+00,2.718669E+03,0.000000E+00,1.916794E-01,0.000000E+00,4.409034E+03,0.000000E+00,3.108726E-01,0.000000E+00,5.369642E+03,0.000000E+00,3.785954E-01,0.000000E+00,6.071452E+03,0.000000E+00,4.280609E-01,0.000000E+00,5.332339E+03,0.000000E+00,3.759469E-01,0.000000E+00,4.652771E+03,0.000000E+00,3.280579E-01,0.000000E+00,5.646512E+03,0.000000E+00,3.981164E-01,0.000000E+00,6.534230E+03,0.000000E+00,4.606881E-01,0.000000E+00,5.696309E+03,0.000000E+00,4.016075E-01
18:30:00,0.000000E+00,2.833789E+03,0.000000E+00,1.997559E-01,0.000000E+00,3.629327E+03,0.000000E+00,2.558993E-01,0.000000E+00,3.734726E+03,0.000000E+00,2.633154E-01,0.000000E+00,2.746999E+03,0.000000E+00,1.936768E-01,0.000000E+00,4.426109E+03,0.000000E+00,3.120783E-01,0.000000E+00,5.400186E+03,0.000000E+00,3.807505E-01,0.000000E+00,6.117611E+03,0.000000E+00,4.313173E-01,0.000000E+00,5.362066E+03,0.000000E+00,3.780448E-01,0.000000E+00,4.666218E+03,0.000000E+00,3.290078E-01,0.000000E+00,5.667684E+03,0.000000E+00,3.996112E-01,0.000000E+00,6.572710E+03,0.000000E+00,4.634032E-01,0.000000E+00,5.714584E+03,0.000000E+00,4.028980E-01
18:40:00,0.000000E+00,2.847657E+03,0.000000E+00,2.007336E-01,0.000000E+00,3.640200E+03,0.000000E+00,2.566663E-01,0.000000E+00,3.751891E+03,0.000000E+00,2.645257E-01,0.000000E+00,2.772462E+03,0.000000E+00,1.954722E-01,0.000000E+00,4.442224E+03,0.000000E+00,3.132158E-01,0.000000E+00,5.426876E+03,0.000000E+00,3.826335E-01,0.000000E+00,6.158988E+03,0.000000E+00,4.342361E-01,0.000000E+00,5.389616E+03,0.000000E+00,3.799888E-01,0.000000E+00,4.678389E+03,0.000000E+00,3.298673E-01,0.000000E+00,5.685136E+03,0.000000E+00,4.008431E-01,0.000000E+00,6.605957E+03,0.000000E+00,4.657490E-01,0.000000E+00,5.731603E+03,0.000000E+00,4.040997E-01
18:50:00,0.000000E+00,2.861142E+03,0.000000E+00,2.016844E-01,0.000000E+00,3.649162E+03,0.000000E+00,2.572987E-01,0.000000E+00,3.765899E+03,0.000000E+00,2.655136E-01,0.000000E+00,2.795566E+03,0.000000E+00,1.971012E-01,0.000000E+00,4.457828E+03,0.000000E+00,3.143170E-01,0.000000E+00,5.450502E+03,0.000000E+00,3.843001E-01,0.000000E+00,6.195991E+03,0.000000E+00,4.368463E-01,0.000000E+00,5.415157E+03,0.000000E+00,3.817909E-01,0.000000E+00,4.689622E+03,0.000000E+00,3.306604E-01,0.000000E+00,5.699230E+03,0.000000E+00,4.018379E-01,0.000000E+00,6.633987E+03,0.000000E+00,4.677266E-01,0.000000E+00,5.747568E+03,0.000000E+00,4.052268E-01
19:00:00,0.000000E+00,2.874511E+03,0.000000E+00,2.026269E-01,0.000000E+00,3.656593E+03,0.000000E+00,2.578232E-01,0.000000E+00,3.777075E+03,0.000000E+00,2.663020E-01,0.000000E+00,2.816285E+03,0.000000E+00,1.985622E-01,0.000000E+00,4.473176E+03,0.000000E+00,3.154001E-01,0.000000E+00,5.471432E+03,0.000000E+00,3.857767E-01,0.000000E+00,6.228810E+03,0.000000E+00,4.391612E-01,0.000000E+00,5.438478E+03,0.000000E+00,3.834365E-01,0.000000E+00,4.700179E+03,0.000000E+00,3.314057E-01,0.000000E+00,5.710286E+03,0.000000E+00,4.026184E-01,0.000000E+00,6.656676E+03,0.000000E+00,4.693274E-01,0.000000E+00,5.762683E+03,0.000000E+00,4.062939E-01
19:10:00,0.000000E+00,2.851140E+03,0.000000E+00,2.009797E-01,0.000000E+00,3.625059E+03,0.000000E+00,2.556003E-01,0.000000E+00,3.741878E+03,0.000000E+00,2.638208E-01,0.000000E+00,2.787504E+03,0.000000E+00,1.965332E-01,0.000000E+00,4.453743E+03,0.000000E+00,3.140307E-01,0.000000E+00,5.452870E+03,0.000000E+00,3.844687E-01,0.000000E+00,6.216665E+03,0.000000E+00,4.383060E-01,0.000000E+00,5.415109E+03,0.000000E+00,3.817901E-01,0.000000E+00,4.673183E+03,0.000000E+00,3.295031E-01,0.000000E+00,5.679580E+03,0.000000E+00,4.004543E-01,0.000000E+00,6.630102E+03,0.000000E+00,4.674549E-01,0.000000E+00,5.729463E+03,0.000000E+00,4.039531E-01
