Time,01_A1:ANCHORAGEANNHTG99.6CONDNSDB:Des Heat Load [W],01_A1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A1:ANCHORAGEANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_A1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_A2::Des Heat Load [W],01_A2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_A2::Des Heat Mass Flow [kg/s],01_A2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_B2:ANCHORAGEANNHTG99.6CONDNSDB:Des Heat Load [W],01_B2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_B2:ANCHORAGEANNHTG99.6CONDNSDB:Des Heat Mass Flow [kg/s],01_B2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],01_C1::Des Heat Load [W],01_C1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],01_C1::Des Heat Mass Flow [kg/s],01_C1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A1::Des Heat Load [W],02_A1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A1::Des Heat Mass Flow [kg/s],02_A1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_A2::Des Heat Load [W],02_A2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_A2::Des Heat Mass Flow [kg/s],02_A2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_B2::Des Heat Load [W],02_B2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_B2::Des Heat Mass Flow [kg/s],02_B2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],02_C1::Des Heat Load [W],02_C1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],02_C1::Des Heat Mass Flow [kg/s],02_C1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A1::Des Heat Load [W],03_A1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A1::Des Heat Mass Flow [kg/s],03_A1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_A2::Des Heat Load [W],03_A2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_A2::Des Heat Mass Flow [kg/s],03_A2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_B2::Des Heat Load [W],03_B2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_B2::Des Heat Mass Flow [kg/s],03_B2:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s],03_C1::Des Heat Load [W],03_C1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Sens Cool Load [W],03_C1::Des Heat Mass Flow [kg/s],03_C1:ANCHORAGEANNCLG.4CONDNSDBMWB:Des Cool Mass Flow [kg/s]
19:20:00,0.000000E+00,2.825798E+03,0.000000E+00,1.991934E-01,0.000000E+00,3.587991E+03,0.000000E+00,2.529866E-01,0.000000E+00,3.701584E+03,0.000000E+00,2.609797E-01,0.000000E+00,2.754564E+03,0.000000E+00,1.942103E-01,0.000000E+00,4.432242E+03,0.000000E+00,3.125150E-01,0.000000E+00,5.427481E+03,0.000000E+00,3.826789E-01,0.000000E+00,6.197972E+03,0.000000E+00,4.369885E-01,0.000000E+00,5.387284E+03,0.000000E+00,3.798288E-01,0.000000E+00,4.644251E+03,0.000000E+00,3.274634E-01,0.000000E+00,5.644290E+03,0.000000E+00,3.979664E-01,0.000000E+00,6.596349E+03,0.000000E+00,4.650756E-01,0.000000E+00,5.693629E+03,0.000000E+00,4.014272E-01
19:30:00,0.000000E+00,2.798752E+03,0.000000E+00,1.972871E-01,0.000000E+00,3.546603E+03,0.000000E+00,2.500681E-01,0.000000E+00,3.656010E+03,0.000000E+00,2.577661E-01,0.000000E+00,2.719576E+03,0.000000E+00,1.917430E-01,0.000000E+00,4.408930E+03,0.000000E+00,3.108711E-01,0.000000E+00,5.396346E+03,0.000000E+00,3.804834E-01,0.000000E+00,6.172662E+03,0.000000E+00,4.352040E-01,0.000000E+00,5.356376E+03,0.000000E+00,3.776498E-01,0.000000E+00,4.613525E+03,0.000000E+00,3.252968E-01,0.000000E+00,5.603885E+03,0.000000E+00,3.951173E-01,0.000000E+00,6.554891E+03,0.000000E+00,4.621526E-01,0.000000E+00,5.655170E+03,0.000000E+00,3.987159E-01
19:40:00,0.000000E+00,2.769537E+03,0.000000E+00,1.952279E-01,0.000000E+00,3.500736E+03,0.000000E+00,2.468336E-01,0.000000E+00,3.605684E+03,0.000000E+00,2.542174E-01,0.000000E+00,2.683196E+03,0.000000E+00,1.891774E-01,0.000000E+00,4.383488E+03,0.000000E+00,3.090767E-01,0.000000E+00,5.359306E+03,0.000000E+00,3.778711E-01,0.000000E+00,6.141292E+03,0.000000E+00,4.329917E-01,0.000000E+00,5.323564E+03,0.000000E+00,3.753361E-01,0.000000E+00,4.581098E+03,0.000000E+00,3.230097E-01,0.000000E+00,5.558554E+03,0.000000E+00,3.919204E-01,0.000000E+00,6.506379E+03,0.000000E+00,4.587316E-01,0.000000E+00,5.614581E+03,0.000000E+00,3.958539E-01
19:50:00,0.000000E+00,2.738182E+03,0.000000E+00,1.930177E-01,0.000000E+00,3.450058E+03,0.000000E+00,2.432596E-01,0.000000E+00,3.551039E+03,0.000000E+00,2.503640E-01,0.000000E+00,2.646075E+03,0.000000E+00,1.865597E-01,0.000000E+00,4.355942E+03,0.000000E+00,3.071336E-01,0.000000E+00,5.315974E+03,0.000000E+00,3.748148E-01,0.000000E+00,6.104294E+03,0.000000E+00,4.303822E-01,0.000000E+00,5.289640E+03,0.000000E+00,3.729438E-01,0.000000E+00,4.546918E+03,0.000000E+00,3.205989E-01,0.000000E+00,5.508107E+03,0.000000E+00,3.883624E-01,0.000000E+00,6.451447E+03,0.000000E+00,4.548576E-01,0.000000E+00,5.572423E+03,0.000000E+00,3.928810E-01
20:00:00,0.000000E+00,2.705148E+03,0.000000E+00,1.906892E-01,0.000000E+00,3.393957E+03,0.000000E+00,2.393032E-01,0.000000E+00,3.492508E+03,0.000000E+00,2.462366E-01,0.000000E+00,2.608923E+03,0.000000E+00,1.839397E-01,0.000000E+00,4.326659E+03,0.000000E+00,3.050679E-01,0.000000E+00,5.265718E+03,0.000000E+00,3.712702E-01,0.000000E+00,6.062182E+03,0.000000E+00,4.274120E-01,0.000000E+00,5.255390E+03,0.000000E+00,3.705282E-01,0.000000E+00,4.511145E+03,0.000000E+00,3.180755E-01,0.000000E+00,5.452189E+03,0.000000E+00,3.844185E-01,0.000000E+00,6.390995E+03,0.000000E+00,4.505942E-01,0.000000E+00,5.529107E+03,0.000000E+00,3.898262E-01
20:10:00,0.000000E+00,2.677309E+03,0.000000E+00,1.887269E-01,0.000000E+00,3.339692E+03,0.000000E+00,2.354763E-01,0.000000E+00,3.436312E+03,0.000000E+00,2.422737E-01,0.000000E+00,2.577051E+03,0.000000E+00,1.816921E-01,0.000000E+00,4.301686E+03,0.000000E+00,3.033060E-01,0.000000E+00,5.215316E+03,0.000000E+00,3.677152E-01,0.000000E+00,6.020215E+03,0.000000E+00,4.244519E-01,0.000000E+00,5.225239E+03,0.000000E+00,3.684017E-01,0.000000E+00,4.480610E+03,0.000000E+00,3.159214E-01,0.000000E+00,5.398188E+03,0.000000E+00,3.806097E-01,0.000000E+00,6.331431E+03,0.000000E+00,4.463934E-01,0.000000E+00,5.489938E+03,0.000000E+00,3.870637E-01
20:20:00,0.000000E+00,2.649083E+03,0.000000E+00,1.867373E-01,0.000000E+00,3.282329E+03,0.000000E+00,2.314311E-01,0.000000E+00,3.378280E+03,0.000000E+00,2.381816E-01,0.000000E+00,2.546609E+03,0.000000E+00,1.795454E-01,0.000000E+00,4.276142E+03,0.000000E+00,3.015040E-01,0.000000E+00,5.160090E+03,0.000000E+00,3.638203E-01,0.000000E+00,5.975158E+03,0.000000E+00,4.212740E-01,0.000000E+00,5.196289E+03,0.000000E+00,3.663598E-01,0.000000E+00,4.449411E+03,0.000000E+00,3.137207E-01,0.000000E+00,5.339645E+03,0.000000E+00,3.764808E-01,0.000000E+00,6.268603E+03,0.000000E+00,4.419625E-01,0.000000E+00,5.451117E+03,0.000000E+00,3.843258E-01
20:30:00,0.000000E+00,2.620266E+03,0.000000E+00,1.847060E-01,0.000000E+00,3.221227E+03,0.000000E+00,2.271223E-01,0.000000E+00,3.317934E+03,0.000000E+00,2.339263E-01,0.000000E+00,2.517204E+03,0.000000E+00,1.774719E-01,0.000000E+00,4.249852E+03,0.000000E+00,2.996495E-01,0.000000E+00,5.099480E+03,0.000000E+00,3.595459E-01,0.000000E+00,5.926707E+03,0.000000E+00,4.178570E-01,0.000000E+00,5.168250E+03,0.000000E+00,3.643822E-01,0.000000E+00,4.417448E+03,0.000000E+00,3.114662E-01,0.000000E+00,5.276516E+03,0.000000E+00,3.720287E-01,0.000000E+00,6.202279E+03,0.000000E+00,4.372853E-01,0.000000E+00,5.412522E+03,0.000000E+00,3.816040E-01
20:40:00,0.000000E+00,2.591584E+03,0.000000E+00,1.826842E-01,0.000000E+00,3.156676E+03,0.000000E+00,2.225705E-01,0.000000E+00,3.254603E+03,0.000000E+00,2.294607E-01,0.000000E+00,2.487766E+03,0.000000E+00,1.753961E-01,0.000000E+00,4.223371E+03,0.000000E+00,2.977817E-01,0.000000E+00,5.033658E+03,0.000000E+00,3.549043E-01,0.000000E+00,5.874217E+03,0.000000E+00,4.141553E-01,0.000000E+00,5.140244E+03,0.000000E+00,3.624071E-01,0.000000E+00,4.384910E+03,0.000000E+00,3.091713E-01,0.000000E+00,5.208895E+03,0.000000E+00,3.672601E-01,0.000000E+00,6.131758E+03,0.000000E+00,4.323124E-01,0.000000E+00,5.373773E+03,0.000000E+00,3.788714E-01
20:50:00,0.000000E+00,2.563212E+03,0.000000E+00,1.806843E-01,0.000000E+00,3.089692E+03,0.000000E+00,2.178472E-01,0.000000E+00,3.187729E+03,0.000000E+00,2.247453E-01,0.000000E+00,2.457624E+03,0.000000E+00,1.732707E-01,0.000000E+00,4.196844E+03,0.000000E+00,2.959107E-01,0.000000E+00,4.963518E+03,0.000000E+00,3.499583E-01,0.000000E+00,5.817141E+03,0.000000E+00,4.101305E-01,0.000000E+00,5.111620E+03,0.000000E+00,3.603884E-01,0.000000E+00,4.352058E+03,0.000000E+00,3.068543E-01,0.000000E+00,5.137373E+03,0.000000E+00,3.622165E-01,0.000000E+00,6.056531E+03,0.000000E+00,4.270077E-01,0.000000E+00,5.334350E+03,0.000000E+00,3.760914E-01
21:00:00,0.000000E+00,2.534879E+03,0.000000E+00,1.786871E-01,0.000000E+00,3.021656E+03,0.000000E+00,2.130499E-01,0.000000E+00,3.116580E+03,0.000000E+00,2.197285E-01,0.000000E+00,2.426236E+03,0.000000E+00,1.710574E-01,0.000000E+00,4.170062E+03,0.000000E+00,2.940218E-01,0.000000E+00,4.890323E+03,0.000000E+00,3.447969E-01,0.000000E+00,5.754773E+03,0.000000E+00,4.057325E-01,0.000000E+00,5.081780E+03,0.000000E+00,3.582841E-01,0.000000E+00,4.318922E+03,0.000000E+00,3.045174E-01,0.000000E+00,5.062803E+03,0.000000E+00,3.569581E-01,0.000000E+00,5.975885E+03,0.000000E+00,4.213211E-01,0.000000E+00,5.293674E+03,0.000000E+00,3.732229E-01
21:10:00,0.000000E+00,2.495994E+03,0.000000E+00,1.759461E-01,0.000000E+00,2.942913E+03,0.000000E+00,2.074976E-01,0.000000E+00,3.025066E+03,0.000000E+00,2.132759E-01,0.000000E+00,2.378761E+03,0.000000E+00,1.677100E-01,0.000000E+00,4.132335E+03,0.000000E+00,2.913612E-01,0.000000E+00,4.803838E+03,0.000000E+00,3.386986E-01,0.000000E+00,5.671101E+03,0.000000E+00,3.998326E-01,0.000000E+00,5.035607E+03,0.000000E+00,3.550282E-01,0.000000E+00,4.275068E+03,0.000000E+00,3.014248E-01,0.000000E+00,4.974718E+03,0.000000E+00,3.507468E-01,0.000000E+00,5.873429E+03,0.000000E+00,4.140968E-01,0.000000E+00,5.236919E+03,0.000000E+00,3.692209E-01
21:20:00,0.000000E+00,2.456907E+03,0.000000E+00,1.731908E-01,0.000000E+00,2.862783E+03,0.000000E+00,2.018476E-01,0.000000E+00,2.921499E+03,0.000000E+00,2.059734E-01,0.000000E+00,2.327527E+03,0.000000E+00,1.640974E-01,0.000000E+00,4.094213E+03,0.000000E+00,2.886726E-01,0.000000E+00,4.712631E+03,0.000000E+00,3.322673E-01,0.000000E+00,5.575138E+03,0.000000E+00,3.930659E-01,0.000000E+00,4.985716E+03,0.000000E+00,3.515100E-01,0.000000E+00,4.230847E+03,0.000000E+00,2.983061E-01,0.000000E+00,4.881515E+03,0.000000E+00,3.441745E-01,0.000000E+00,5.756491E+03,0.000000E+00,4.058513E-01,0.000000E+00,5.175830E+03,0.000000E+00,3.649132E-01
21:30:00,0.000000E+00,2.417706E+03,0.000000E+00,1.704275E-01,0.000000E+00,2.782595E+03,0.000000E+00,1.961937E-01,0.000000E+00,2.809067E+03,0.000000E+00,1.980459E-01,0.000000E+00,2.272892E+03,0.000000E+00,1.602449E-01,0.000000E+00,4.055735E+03,0.000000E+00,2.859590E-01,0.000000E+00,4.618410E+03,0.000000E+00,3.256236E-01,0.000000E+00,5.469113E+03,0.000000E+00,3.855898E-01,0.000000E+00,4.932147E+03,0.000000E+00,3.477325E-01,0.000000E+00,4.186404E+03,0.000000E+00,2.951719E-01,0.000000E+00,4.785892E+03,0.000000E+00,3.374318E-01,0.000000E+00,5.628986E+03,0.000000E+00,3.968608E-01,0.000000E+00,5.110910E+03,0.000000E+00,3.603355E-01
21:40:00,0.000000E+00,2.378320E+03,0.000000E+00,1.676511E-01,0.000000E+00,2.702620E+03,0.000000E+00,1.905549E-01,0.000000E+00,2.687919E+03,0.000000E+00,1.895039E-01,0.000000E+00,2.214412E+03,0.000000E+00,1.561215E-01,0.000000E+00,4.016851E+03,0.000000E+00,2.832169E-01,0.000000E+00,4.522296E+03,0.000000E+00,3.188466E-01,0.000000E+00,5.353024E+03,0.000000E+00,3.774043E-01,0.000000E+00,4.874337E+03,0.000000E+00,3.436562E-01,0.000000E+00,4.141701E+03,0.000000E+00,2.920196E-01,0.000000E+00,4.688477E+03,0.000000E+00,3.305628E-01,0.000000E+00,5.490779E+03,0.000000E+00,3.871159E-01,0.000000E+00,5.041535E+03,0.000000E+00,3.554438E-01
21:50:00,0.000000E+00,2.338878E+03,0.000000E+00,1.648708E-01,0.000000E+00,2.624537E+03,0.000000E+00,1.850496E-01,0.000000E+00,2.562858E+03,0.000000E+00,1.806860E-01,0.000000E+00,2.153172E+03,0.000000E+00,1.518034E-01,0.000000E+00,3.977665E+03,0.000000E+00,2.804537E-01,0.000000E+00,4.426638E+03,0.000000E+00,3.121018E-01,0.000000E+00,5.230803E+03,0.000000E+00,3.687866E-01,0.000000E+00,4.813061E+03,0.000000E+00,3.393356E-01,0.000000E+00,4.096904E+03,0.000000E+00,2.888607E-01,0.000000E+00,4.591924E+03,0.000000E+00,3.237548E-01,0.000000E+00,5.347115E+03,0.000000E+00,3.769864E-01,0.000000E+00,4.968879E+03,0.000000E+00,3.503209E-01
22:00:00,0.000000E+00,2.298582E+03,0.000000E+00,1.620303E-01,0.000000E+00,2.547455E+03,0.000000E+00,1.796149E-01,0.000000E+00,2.430701E+03,0.000000E+00,1.713680E-01,0.000000E+00,2.086984E+03,0.000000E+00,1.471366E-01,0.000000E+00,3.937539E+03,0.000000E+00,2.776243E-01,0.000000E+00,4.330728E+03,0.000000E+00,3.053395E-01,0.000000E+00,5.100044E+03,0.000000E+00,3.595671E-01,0.000000E+00,4.746424E+03,0.000000E+00,3.346371E-01,0.000000E+00,4.050903E+03,0.000000E+00,2.856170E-01,0.000000E+00,4.494393E+03,0.000000E+00,3.168780E-01,0.000000E+00,5.193560E+03,0.000000E+00,3.661596E-01,0.000000E+00,4.889677E+03,0.000000E+00,3.447365E-01
22:10:00,0.000000E+00,2.214104E+03,0.000000E+00,1.560754E-01,0.000000E+00,2.433073E+03,0.000000E+00,1.715502E-01,0.000000E+00,2.256802E+03,0.000000E+00,1.591071E-01,0.000000E+00,1.969721E+03,0.000000E+00,1.388688E-01,0.000000E+00,3.855822E+03,0.000000E+00,2.718623E-01,0.000000E+00,4.196295E+03,0.000000E+00,2.958611E-01,0.000000E+00,4.927218E+03,0.000000E+00,3.473819E-01,0.000000E+00,4.631062E+03,0.000000E+00,3.265034E-01,0.000000E+00,3.960288E+03,0.000000E+00,2.792278E-01,0.000000E+00,4.355678E+03,0.000000E+00,3.070975E-01,0.000000E+00,4.997274E+03,0.000000E+00,3.523203E-01,0.000000E+00,4.758817E+03,0.000000E+00,3.355101E-01
22:20:00,0.000000E+00,2.127183E+03,0.000000E+00,1.499482E-01,0.000000E+00,2.321375E+03,0.000000E+00,1.636741E-01,0.000000E+00,2.094760E+03,0.000000E+00,1.476820E-01,0.000000E+00,1.852111E+03,0.000000E+00,1.305763E-01,0.000000E+00,3.771352E+03,0.000000E+00,2.659058E-01,0.000000E+00,4.065532E+03,0.000000E+00,2.866410E-01,0.000000E+00,4.762016E+03,0.000000E+00,3.357337E-01,0.000000E+00,4.513838E+03,0.000000E+00,3.182379E-01,0.000000E+00,3.867874E+03,0.000000E+00,2.727110E-01,0.000000E+00,4.223856E+03,0.000000E+00,2.978025E-01,0.000000E+00,4.813965E+03,0.000000E+00,3.393956E-01,0.000000E+00,4.628350E+03,0.000000E+00,3.263109E-01
22:30:00,0.000000E+00,2.039042E+03,0.000000E+00,1.437350E-01,0.000000E+00,2.214329E+03,0.000000E+00,1.561258E-01,0.000000E+00,1.944076E+03,0.000000E+00,1.370578E-01,0.000000E+00,1.735310E+03,0.000000E+00,1.223408E-01,0.000000E+00,3.685182E+03,0.000000E+00,2.598291E-01,0.000000E+00,3.940859E+03,0.000000E+00,2.778501E-01,0.000000E+00,4.605087E+03,0.000000E+00,3.246688E-01,0.000000E+00,4.396180E+03,0.000000E+00,3.099417E-01,0.000000E+00,3.774258E+03,0.000000E+00,2.661093E-01,0.000000E+00,4.097929E+03,0.000000E+00,2.889230E-01,0.000000E+00,4.642205E+03,0.000000E+00,3.272851E-01,0.000000E+00,4.498861E+03,0.000000E+00,3.171806E-01
22:40:00,0.000000E+00,1.950273E+03,0.000000E+00,1.374775E-01,0.000000E+00,2.112454E+03,0.000000E+00,1.489420E-01,0.000000E+00,1.806460E+03,0.000000E+00,1.273550E-01,0.000000E+00,1.620766E+03,0.000000E+00,1.142645E-01,0.000000E+00,3.597880E+03,0.000000E+00,2.536724E-01,0.000000E+00,3.822342E+03,0.000000E+00,2.694930E-01,0.000000E+00,4.458485E+03,0.000000E+00,3.143319E-01,0.000000E+00,4.279548E+03,0.000000E+00,3.017177E-01,0.000000E+00,3.679850E+03,0.000000E+00,2.594516E-01,0.000000E+00,3.978273E+03,0.000000E+00,2.804855E-01,0.000000E+00,4.484041E+03,0.000000E+00,3.161331E-01,0.000000E+00,4.371713E+03,0.000000E+00,3.082152E-01
22:50:00,0.000000E+00,1.861042E+03,0.000000E+00,1.311875E-01,0.000000E+00,2.014522E+03,0.000000E+00,1.420363E-01,0.000000E+00,1.678646E+03,0.000000E+00,1.183434E-01,0.000000E+00,1.508092E+03,0.000000E+00,1.063201E-01,0.000000E+00,3.509641E+03,0.000000E+00,2.474495E-01,0.000000E+00,3.708515E+03,0.000000E+00,2.614666E-01,0.000000E+00,4.320062E+03,0.000000E+00,3.045717E-01,0.000000E+00,4.163877E+03,0.000000E+00,2.935614E-01,0.000000E+00,3.584742E+03,0.000000E+00,2.527443E-01,0.000000E+00,3.863005E+03,0.000000E+00,2.723573E-01,0.000000E+00,4.336048E+03,0.000000E+00,3.056982E-01,0.000000E+00,4.246440E+03,0.000000E+00,2.993819E-01
23:00:00,0.000000E+00,1.772351E+03,0.000000E+00,1.249355E-01,0.000000E+00,1.921606E+03,0.000000E+00,1.354842E-01,0.000000E+00,1.565231E+03,0.000000E+00,1.103470E-01,0.000000E+00,1.400153E+03,0.000000E+00,9.870952E-02,0.000000E+00,3.421313E+03,0.000000E+00,2.412202E-01,0.000000E+00,3.600661E+03,0.000000E+00,2.538611E-01,0.000000E+00,4.193876E+03,0.000000E+00,2.956741E-01,0.000000E+00,4.051769E+03,0.000000E+00,2.856562E-01,0.000000E+00,3.490251E+03,0.000000E+00,2.460805E-01,0.000000E+00,3.754508E+03,0.000000E+00,2.647064E-01,0.000000E+00,4.204375E+03,0.000000E+00,2.964139E-01,0.000000E+00,4.127051E+03,0.000000E+00,2.909634E-01
23:10:00,0.000000E+00,1.690840E+03,0.000000E+00,1.191897E-01,0.000000E+00,1.838204E+03,0.000000E+00,1.296031E-01,0.000000E+00,1.463506E+03,0.000000E+00,1.031750E-01,0.000000E+00,1.302223E+03,0.000000E+00,9.180486E-02,0.000000E+00,3.339494E+03,0.000000E+00,2.354500E-01,0.000000E+00,3.502378E+03,0.000000E+00,2.469306E-01,0.000000E+00,4.079425E+03,0.000000E+00,2.876040E-01,0.000000E+00,3.949085E+03,0.000000E+00,2.784156E-01,0.000000E+00,3.402617E+03,0.000000E+00,2.399004E-01,0.000000E+00,3.654626E+03,0.000000E+00,2.576630E-01,0.000000E+00,4.084666E+03,0.000000E+00,2.879732E-01,0.000000E+00,4.017493E+03,0.000000E+00,2.832382E-01
23:20:00,0.000000E+00,1.609226E+03,0.000000E+00,1.134366E-01,0.000000E+00,1.755886E+03,0.000000E+00,1.237986E-01,0.000000E+00,1.363364E+03,0.000000E+00,9.611481E-02,0.000000E+00,1.204640E+03,0.000000E+00,8.492492E-02,0.000000E+00,3.257186E+03,0.000000E+00,2.296456E-01,0.000000E+00,3.404958E+03,0.000000E+00,2.400610E-01,0.000000E+00,3.966758E+03,0.000000E+00,2.796598E-01,0.000000E+00,3.846436E+03,0.000000E+00,2.711776E-01,0.000000E+00,3.314517E+03,0.000000E+00,2.336875E-01,0.000000E+00,3.555326E+03,0.000000E+00,2.506608E-01,0.000000E+00,3.966749E+03,0.000000E+00,2.796590E-01,0.000000E+00,3.908025E+03,0.000000E+00,2.755195E-01
23:30:00,0.000000E+00,1.527413E+03,0.000000E+00,1.076694E-01,0.000000E+00,1.673893E+03,0.000000E+00,1.180171E-01,0.000000E+00,1.264115E+03,0.000000E+00,8.911753E-02,0.000000E+00,1.107120E+03,0.000000E+00,7.804955E-02,0.000000E+00,3.174315E+03,0.000000E+00,2.238016E-01,0.000000E+00,3.307734E+03,0.000000E+00,2.332053E-01,0.000000E+00,3.855080E+03,0.000000E+00,2.717854E-01,0.000000E+00,3.743566E+03,0.000000E+00,2.639242E-01,0.000000E+00,3.225929E+03,0.000000E+00,2.274404E-01,0.000000E+00,3.456317E+03,0.000000E+00,2.436791E-01,0.000000E+00,3.850006E+03,0.000000E+00,2.714274E-01,0.000000E+00,3.798483E+03,0.000000E+00,2.677956E-01
23:40:00,0.000000E+00,1.445389E+03,0.000000E+00,1.018874E-01,0.000000E+00,1.592130E+03,0.000000E+00,1.122518E-01,0.000000E+00,1.165507E+03,0.000000E+00,8.216550E-02,0.000000E+00,1.009609E+03,0.000000E+00,7.117477E-02,0.000000E+00,3.090875E+03,0.000000E+00,2.179174E-01,0.000000E+00,3.210526E+03,0.000000E+00,2.263508E-01,0.000000E+00,3.743997E+03,0.000000E+00,2.639529E-01,0.000000E+00,3.640374E+03,0.000000E+00,2.566479E-01,0.000000E+00,3.136872E+03,0.000000E+00,2.211602E-01,0.000000E+00,3.357444E+03,0.000000E+00,2.367071E-01,0.000000E+00,3.734084E+03,0.000000E+00,2.632538E-01,0.000000E+00,3.688796E+03,0.000000E+00,2.600615E-01
23:50:00,0.000000E+00,1.363161E+03,0.000000E+00,9.609098E-02,0.000000E+00,1.510524E+03,0.000000E+00,1.064975E-01,0.000000E+00,1.067402E+03,0.000000E+00,7.524876E-02,0.000000E+00,9.120777E+02,0.000000E+00,6.429849E-02,0.000000E+00,3.006873E+03,0.000000E+00,2.119937E-01,0.000000E+00,3.113231E+03,0.000000E+00,2.194901E-01,0.000000E+00,3.633282E+03,0.000000E+00,2.561463E-01,0.000000E+00,3.536815E+03,0.000000E+00,2.493459E-01,0.000000E+00,3.047361E+03,0.000000E+00,2.148480E-01,0.000000E+00,3.258608E+03,0.000000E+00,2.297376E-01,0.000000E+00,3.618748E+03,0.000000E+00,2.551214E-01,0.000000E+00,3.578920E+03,0.000000E+00,2.523140E-01
24:00:00,0.000000E+00,1.280741E+03,0.000000E+00,9.028098E-02,0.000000E+00,1.429039E+03,0.000000E+00,1.007517E-01,0.000000E+00,9.697140E+02,0.000000E+00,6.836149E-02,0.000000E+00,8.145148E+02,0.000000E+00,5.742000E-02,0.000000E+00,2.922325E+03,0.000000E+00,2.060315E-01,0.000000E+00,3.015793E+03,0.000000E+00,2.126193E-01,0.000000E+00,3.522796E+03,0.000000E+00,2.483559E-01,0.000000E+00,3.432867E+03,0.000000E+00,2.420163E-01,0.000000E+00,2.957410E+03,0.000000E+00,2.085049E-01,0.000000E+00,3.159740E+03,0.000000E+00,2.227660E-01,0.000000E+00,3.503831E+03,0.000000E+00,2.470186E-01,0.000000E+00,3.468823E+03,0.000000E+00,2.445510E-01
Peak,2.999421E+01,2.874511E+03,2.649802E-03,2.026269E-01,0.000000E+00,3.656593E+03,0.000000E+00,2.578232E-01,3.648984E+01,3.777075E+03,2.574472E-03,2.663020E-01,0.000000E+00,2.816285E+03,0.000000E+00,1.985622E-01,0.000000E+00,4.473176E+03,0.000000E+00,3.154001E-01,0.000000E+00,5.471432E+03,0.000000E+00,3.857767E-01,0.000000E+00,6.228810E+03,0.000000E+00,4.391612E-01,0.000000E+00,5.438478E+03,0.000000E+00,3.834365E-01,0.000000E+00,4.700179E+03,0.000000E+00,3.314057E-01,0.000000E+00,5.710286E+03,0.000000E+00,4.026184E-01,0.000000E+00,6.656676E+03,0.000000E+00,4.693274E-01,0.000000E+00,5.775369E+03,0.000000E+00,4.071541E-01

Peak Vol Flow (m3/s),,,2.209421E-03,1.689515E-01,,,0.000000E+00,2.149745E-01,,,2.146610E-03,2.220442E-01,,,0.000000E+00,1.655623E-01,,,0.000000E+00,2.629825E-01,,,0.000000E+00,3.216629E-01,,,0.000000E+00,3.661753E-01,,,0.000000E+00,3.197117E-01,,,0.000000E+00,2.763281E-01,,,0.000000E+00,3.357057E-01,,,0.000000E+00,3.913280E-01,,,0.000000E+00,3.394876E-01
